Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCæg/L,Temp,F_Temp,ConduScm,SpCond,F_SpCond,Sal,F_Sal,nLFCondæS/cm,TDSmg/L,Turb,F_Turb,TSSmg/L,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Presspsia,Depth,F_Depth
9/13/2018,6:00, ,0,LHS,0,5.7,0,47.64,142.9,1.27,5.05,0.12,0.12,19.015,0,8081.8,9124.9,-5,5.13,0,9219.3,5931,22.16,0,0,72.3,0,6.5,0,7.68,0,-61.5,2.753,1.989,0
9/13/2018,6:15, ,0,LHS,0,5.7,0,47.52,142.53,1.3,5.17,0.14,0.14,18.998,0,8076.6,9122.4,-5,5.13,0,9217,5930,23.66,0,0,72.1,0,6.49,0,7.68,0,-61.5,2.684,1.94,0
9/13/2018,6:30, ,0,LHS,0,5.7,0,47.18,141.51,1.28,5.09,0.15,0.15,18.977,0,8071,9120.1,-5,5.13,0,9214.9,5928,24.94,0,0,72.3,0,6.51,0,7.68,0,-61.8,2.6,1.881,0
9/13/2018,6:45, ,0,LHS,0,5.7,0,46.66,139.97,1.28,5.11,0.13,0.13,18.954,0,8062.4,9115.1,-5,5.12,0,9210.2,5925,29.54,0,0,72.4,0,6.52,0,7.68,0,-62,2.508,1.816,0
9/13/2018,7:00, ,0,LHS,0,5.7,0,46.41,139.21,1.32,5.27,0.13,0.13,18.93,0,8054.1,9110.4,-5,5.12,0,9205.7,5922,29.75,0,0,72.5,0,6.54,0,7.69,0,-62.2,2.401,1.742,0
9/13/2018,7:15, ,0,LHS,0,5.7,0,46.58,139.71,1.32,5.26,0.11,0.11,18.907,0,8045.9,9105.6,-5,5.12,0,9201.2,5919,31.3,0,0,72.8,0,6.57,0,7.69,0,-62.5,2.288,1.662,0
9/13/2018,7:30, ,0,LHS,0,5.7,0,45.81,137.41,1.28,5.11,0.13,0.13,18.89,0,8035.3,9096.9,-5,5.11,0,9192.6,5913,31.94,0,0,73.2,0,6.6,0,7.71,0,-63.3,2.166,1.576,0
9/13/2018,7:45, ,0,LHS,0,5.7,0,45.87,137.57,1.32,5.24,0.14,0.14,18.853,0,8024.1,9091.5,-5,5.11,0,9187.6,5909,31.11,0,0,73.4,0,6.63,0,7.72,0,-63.8,2.039,1.487,0
9/13/2018,8:00, ,0,LHS,0,5.7,0,46.46,139.36,1.34,5.32,0.14,0.14,18.807,0,8017.1,9092.7,-5,5.11,0,9189.5,5910,33.34,0,0,73.4,0,6.63,0,7.72,0,-64.1,1.915,1.4,0
9/13/2018,8:15, ,0,LHS,0,5.7,0,46.57,139.69,1.38,5.51,0.14,0.14,18.753,0,8015.7,9101.7,-5,5.12,0,9199.2,5916,31.2,0,0,72.7,0,6.58,0,7.71,0,-63.7,1.795,1.316,0
9/13/2018,8:30, ,0,LHS,0,5.7,0,47.04,141.09,1.44,5.74,0.16,0.16,18.689,0,8021.5,9121,-5,5.13,0,9219.6,5929,34.58,0,0,73.6,0,6.66,0,7.73,0,-64.7,1.686,1.238,0
9/13/2018,8:45, ,0,LHS,0,5.7,0,47.75,143.23,1.59,6.35,0.17,0.17,18.603,0,8047.4,9167.6,-5,5.16,0,9267.8,5959,32.73,0,0,73.3,0,6.65,0,7.73,0,-64.7,1.587,1.169,0
9/13/2018,9:00, ,0,LHS,0,5.7,0,48.55,145.62,1.51,6.04,0.18,0.18,18.535,0,8096.2,9236.8,-5,5.2,0,9338.7,6004,31.79,0,0,73.2,0,6.64,0,7.73,0,-64.6,1.501,1.109,0
9/13/2018,9:15, ,0,LHS,0,5.7,0,49.94,149.8,1.56,6.21,0.16,0.16,18.493,0,8165.8,9324.7,-5,5.25,0,9428.1,6061,31.8,0,0,72.9,0,6.62,0,7.73,0,-64.8,1.429,1.058,0
9/13/2018,9:30, ,0,LHS,0,5.7,0,51.65,154.91,1.58,6.32,0.17,0.17,18.471,0,8235.2,9408.5,-5,5.3,0,9513.1,6116,30.12,0,0,72.5,0,6.59,0,7.74,0,-65,1.362,1.011,0
9/13/2018,9:45, ,0,LHS,0,5.7,0,52.48,157.42,1.61,6.42,0.16,0.16,18.471,0,8271.1,9449.4,-5,5.33,0,9554.4,6142,34.57,0,0,71.4,0,6.49,0,7.72,0,-64.1,1.306,0.972,0
9/13/2018,10:00, ,0,LHS,0,5.7,0,54.02,162.03,1.55,6.2,0.15,0.15,18.48,0,8323.3,9507.1,-5,5.36,0,9612.7,6180,25.21,0,0,71.1,0,6.46,0,7.72,0,-64.2,1.261,0.94,0
9/13/2018,10:15, ,0,LHS,0,5.7,0,54.82,164.44,1.65,6.58,0.13,0.13,18.504,0,8359.6,9543.6,-5,5.38,0,9649.3,6203,25.02,0,0,70.9,0,6.44,0,7.72,0,-64.1,1.229,0.917,0
9/13/2018,10:30, ,0,LHS,0,5.7,0,55.17,165.47,1.51,6.03,0.13,0.13,18.576,0,8391.7,9565.3,-5,5.4,0,9670.3,6217,20.07,0,0,70.7,0,6.4,0,7.72,0,-64.3,1.206,0.901,0
9/13/2018,10:45, ,0,LHS,0,5.7,0,56.04,168.1,1.6,6.38,0.14,0.14,18.607,0,8410.3,9580,-5,5.4,0,9684.7,6227,18.25,0,0,69.8,0,6.32,0,7.72,0,-64.2,1.198,0.895,0
9/13/2018,11:00, ,0,LHS,0,5.7,0,56.44,169.3,1.65,6.58,0.13,0.13,18.624,0,8428.7,9597.4,-5,5.42,0,9702.1,6238,17.04,0,0,69.1,0,6.25,0,7.72,0,-64.1,1.19,0.89,0
9/13/2018,11:15, ,0,LHS,0,5.7,0,56.56,169.65,1.58,6.32,0.13,0.13,18.645,0,8440.6,9606.8,-5,5.42,0,9711.2,6244,17.01,0,0,68.6,0,6.2,0,7.72,0,-63.9,1.191,0.891,0
9/13/2018,11:30, ,0,LHS,0,5.7,0,56.77,170.29,1.5,5.97,0.13,0.13,18.697,0,8459.4,9617.3,-5,5.43,0,9721.1,6251,17.84,0,0,68.2,0,6.16,0,7.72,0,-63.8,1.197,0.895,0
9/13/2018,11:45, ,0,LHS,0,5.7,0,57.26,171.76,1.36,5.41,0.12,0.12,18.889,0,8487.7,9609.3,-5,5.42,0,9710.4,6246,14.79,0,0,68.3,0,6.15,0,7.71,0,-63.5,1.208,0.903,0
9/13/2018,12:00, ,0,LHS,0,5.7,0,56.34,168.99,1.65,6.58,0.14,0.14,18.855,0,8483,9611.1,-5,5.42,0,9712.8,6247,17.77,0,0,70,0,6.3,0,7.72,0,-64.1,1.237,0.923,0
9/13/2018,12:15, ,0,LHS,0,5.7,0,56.64,169.91,1.53,6.08,0.12,0.12,18.713,0,8454.3,9608.1,-5,5.42,0,9711.7,6245,16.48,0,0,70.6,0,6.38,0,7.73,0,-64.6,1.289,0.96,0
9/13/2018,12:30, ,0,LHS,0,5.7,0,56.64,169.89,1.48,5.89,0.14,0.14,18.589,0,8433.4,9610.2,-5,5.42,0,9715.5,6247,17.62,0,0,69.7,0,6.31,0,7.73,0,-64.8,1.364,1.013,0
9/13/2018,12:45, ,0,LHS,0,5.7,0,56.9,170.68,1.53,6.12,0.11,0.11,18.593,0,8437.5,9614,-5,5.43,0,9719.2,6249,16.66,0,0,70.2,0,6.35,0,7.74,0,-65,1.481,1.094,0
9/13/2018,13:00, ,0,LHS,0,5.7,0,54.87,164.59,1.47,5.84,0.13,0.13,18.869,0,8408.9,9524.2,-5,5.37,0,9624.7,6191,18.85,0,0,73.3,0,6.61,0,7.75,0,-65.8,1.617,1.19,0
9/13/2018,13:15, ,0,LHS,0,5.7,0,51.21,153.61,1.56,6.21,0.12,0.12,19.311,0,8349.9,9367.9,-5,5.27,0,9460.7,6089,24.71,0,0,79.6,0,7.11,0,7.77,0,-67.1,1.767,1.296,0
9/13/2018,13:30, ,0,LHS,0,5.7,0,50.08,150.2,1.57,6.27,0.14,0.14,19.478,0,8312.7,9292.8,-5,5.23,0,9382.6,6040,26.1,0,0,80.4,0,7.17,0,7.78,0,-67.5,1.921,1.404,0
9/13/2018,13:45, ,0,LHS,0,5.7,0,47.46,142.34,1.49,5.94,0.13,0.13,19.521,0,8167.3,9122,-5,5.12,0,9209.5,5929,29.8,0,0,79,0,7.04,0,7.76,0,-66.4,2.071,1.509,0
9/13/2018,14:00, ,0,LHS,0,5.7,0,46.58,139.7,1.47,5.85,0.13,0.13,19.65,0,8154.6,9082.8,-5,5.1,0,9168.2,5904,47.06,0,0,78.5,0,6.97,0,7.75,0,-66.1,2.213,1.61,0
9/13/2018,14:15, ,0,LHS,0,5.7,0,46.4,139.17,1.38,5.52,0.12,0.12,19.525,0,8149.3,9101,-5,5.11,0,9188.3,5916,52.48,0,0,77.1,0,6.87,0,7.74,0,-65.2,2.351,1.707,0
9/13/2018,14:30, ,0,LHS,0,5.7,0,46.26,138.75,1.26,5.02,0.13,0.13,19.488,0,8148.4,9107.2,-5,5.12,0,9195.1,5920,31.56,0,0,76.1,0,6.79,0,7.73,0,-64.6,2.477,1.795,0
9/13/2018,14:45, ,0,LHS,0,5.7,0,45.41,136.22,1.29,5.12,0.15,0.15,19.519,0,8157.7,9111.6,-5,5.12,0,9199,5923,42.21,0,0,76,0,6.77,0,7.72,0,-64.3,2.602,1.883,0
9/13/2018,15:00, ,0,LHS,0,5.7,0,45.16,135.44,1.33,5.3,0.11,0.11,19.571,0,8173.8,9119.4,-5,5.12,0,9206.3,5928,38.16,0,0,75.5,0,6.72,0,7.71,0,-63.6,2.712,1.96,0
9/13/2018,15:15, ,0,LHS,0,5.7,0,45.47,136.39,1.32,5.27,0.13,0.13,19.629,0,8196,9132.9,-5,5.13,0,9219.1,5936,34.67,0,0,75,0,6.67,0,7.7,0,-62.8,2.805,2.025,0
9/13/2018,15:30, ,0,LHS,0,5.7,0,45.58,136.71,1.28,5.11,0.11,0.11,19.634,0,8201.3,9137.8,-5,5.13,0,9224,5940,30.94,0,0,74.5,0,6.62,0,7.69,0,-62.2,2.88,2.078,0
9/13/2018,15:45, ,0,LHS,0,5.7,0,45.99,137.94,1.27,5.08,0.1,0.1,19.63,0,8206.7,9144.6,-5,5.14,0,9230.8,5944,31.85,0,0,73.8,0,6.56,0,7.68,0,-61.8,2.947,2.125,0
9/13/2018,16:00, ,0,LHS,0,5.7,0,45.93,137.76,1.26,5.03,0.1,0.1,19.64,0,8215.4,9152.3,-5,5.14,0,9238.5,5949,31.68,0,0,73.9,0,6.57,0,7.68,0,-61.6,3.004,2.165,0
9/13/2018,16:15, ,0,LHS,0,5.7,0,45.59,136.75,1.23,4.9,0.13,0.13,19.684,0,8230.9,9161,-5,5.15,0,9246.7,5955,28.53,0,0,74.4,0,6.6,0,7.67,0,-61.6,3.05,2.198,0
9/13/2018,16:30, ,0,LHS,0,5.7,0,45.27,135.8,1.27,5.06,0.1,0.1,19.72,0,8240.1,9164.4,-5,5.15,0,9249.6,5957,26.83,0,0,74.7,0,6.63,0,7.68,0,-61.6,3.085,2.222,0
9/13/2018,16:45, ,0,LHS,0,5.7,0,45.06,135.15,1.24,4.96,0.08,0.08,19.747,0,8248.1,9168,-5,5.15,0,9252.9,5959,25.58,0,0,75.1,0,6.66,0,7.68,0,-61.6,3.103,2.235,0
9/13/2018,17:00, ,0,LHS,0,5.7,0,44.22,132.63,1.21,4.83,0.12,0.12,19.775,0,8260.3,9176.1,-5,5.16,0,9260.7,5964,30.35,0,0,75.4,0,6.68,0,7.67,0,-61.5,3.109,2.24,0
9/13/2018,17:15, ,0,LHS,0,5.7,0,44.71,134.09,1.26,5.02,0.11,0.11,19.787,0,8265.8,9179.9,-5,5.16,0,9264.3,5967,22.99,0,0,75.2,0,6.66,0,7.67,0,-61.6,3.108,2.239,0
9/13/2018,17:30, ,0,LHS,0,5.7,0,44.76,134.26,1.24,4.95,0.11,0.11,19.786,0,8266.5,9180.8,-5,5.16,0,9265.3,5968,21.77,0,0,75,0,6.64,0,7.67,0,-61.2,3.102,2.234,0
9/13/2018,17:45, ,0,LHS,0,5.7,0,45.36,136.04,1.21,4.82,0.11,0.11,19.784,0,8268.5,9183.3,-5,5.16,0,9267.8,5969,19.8,0,0,71.6,0,6.34,0,7.65,0,-59.9,3.085,2.222,0
9/13/2018,18:00, ,0,LHS,0,5.7,0,44.85,134.51,1.24,4.93,0.1,0.1,19.768,0,8266.2,9183.9,-5,5.16,0,9268.6,5970,21.07,0,0,74.1,0,6.56,0,7.66,0,-61,3.058,2.203,0
9/13/2018,18:15, ,0,LHS,0,5.7,0,41.53,124.56,1.24,4.96,0.13,0.13,19.747,0,8261.2,9182.6,-5,5.16,0,9267.6,5969,23.52,0,0,75.7,0,6.71,0,7.67,0,-61.6,3.011,2.17,0
9/13/2018,18:30, ,0,LHS,0,5.7,0,45.23,135.67,1.18,4.7,0.08,0.08,19.714,0,8251.2,9177.8,-5,5.16,0,9263.2,5966,23,0,0,76,0,6.74,0,7.68,0,-61.9,2.948,2.126,0
9/13/2018,18:45, ,0,LHS,0,5.7,0,45.59,136.76,1.21,4.82,0.08,0.08,19.679,0,8236.7,9168.5,-5,5.15,0,9254.3,5960,26.07,0,0,75.2,0,6.68,0,7.68,0,-61.8,2.862,2.066,0
9/13/2018,19:00, ,0,LHS,0,5.7,0,45.04,135.11,1.26,5,0.11,0.11,19.637,0,8224.6,9163.3,-5,5.15,0,9249.6,5956,32.06,0,0,74.9,0,6.66,0,7.68,0,-61.7,2.764,1.997,0
9/13/2018,19:15, ,0,LHS,0,5.7,0,45.32,135.93,1.28,5.09,0.11,0.11,19.604,0,8213.3,9157,-5,5.15,0,9243.8,5952,30.33,0,0,74.4,0,6.61,0,7.68,0,-61.7,2.649,1.916,0
9/13/2018,19:30, ,0,LHS,0,5.7,0,45.1,135.27,1.27,5.07,0.13,0.13,19.57,0,8201.9,9151.1,-5,5.14,0,9238.2,5948,32.04,0,0,74.1,0,6.59,0,7.68,0,-61.9,2.524,1.828,0
9/13/2018,19:45, ,0,LHS,0,5.7,0,44.8,134.38,1.3,5.19,0.12,0.12,19.543,0,8191,9144.2,-5,5.14,0,9231.6,5944,36.32,0,0,74.2,0,6.61,0,7.69,0,-62.2,2.391,1.735,0
9/13/2018,20:00, ,0,LHS,0,5.7,0,44.8,134.38,1.27,5.06,0.14,0.14,19.516,0,8182,9139.2,-5,5.14,0,9227,5940,37.07,0,0,74.5,0,6.64,0,7.69,0,-62.7,2.254,1.638,0
9/13/2018,20:15, ,0,LHS,0,5.7,0,45.11,135.3,1.26,5.03,0.12,0.12,19.499,0,8179.4,9139.6,-5,5.14,0,9227.6,5941,38.18,0,0,74.9,0,6.67,0,7.71,0,-63.4,2.117,1.542,0
9/13/2018,20:30, ,0,LHS,0,5.7,0,45.31,135.91,1.25,4.99,0.12,0.12,19.472,0,8174.8,9139.7,-5,5.14,0,9228.1,5941,37.5,0,0,75.2,0,6.71,0,7.71,0,-63.9,1.982,1.447,0
9/13/2018,20:45, ,0,LHS,0,5.7,0,46.21,138.6,1.15,4.59,0.12,0.12,19.434,0,8175.9,9148.4,-5,5.14,0,9237.4,5946,30.92,0,0,74.9,0,6.68,0,7.71,0,-63.8,1.856,1.358,0
9/13/2018,21:00, ,0,LHS,0,5.7,0,46.39,139.15,1.28,5.11,0.12,0.12,19.413,0,8184.4,9162.1,-5,5.15,0,9251.5,5955,33.84,0,0,75,0,6.69,0,7.72,0,-64.2,1.742,1.279,0
9/13/2018,21:15, ,0,LHS,0,5.7,0,46.92,140.74,1.3,5.19,0.14,0.14,19.41,0,8204.5,9185.1,-5,5.16,0,9274.8,5970,35.68,0,0,75.7,0,6.75,0,7.73,0,-64.8,1.635,1.203,0
9/13/2018,21:30, ,0,LHS,0,5.7,0,47.89,143.65,1.36,5.43,0.13,0.13,19.401,0,8252.9,9241.2,-5,5.2,0,9331.6,6007,34.15,0,0,75.9,0,6.78,0,7.73,0,-64.9,1.54,1.136,0
9/13/2018,21:45, ,0,LHS,0,5.7,0,48.66,145.96,1.36,5.41,0.1,0.1,19.348,0,8287.2,9290.1,-5,5.23,0,9381.7,6039,31.96,0,0,75.5,0,6.75,0,7.73,0,-64.9,1.457,1.078,0
9/13/2018,22:00, ,0,LHS,0,5.7,0,49.93,149.76,1.37,5.48,0.13,0.13,19.287,0,8324.1,9343.6,-5,5.26,0,9436.5,6073,29.68,0,0,74.7,0,6.68,0,7.72,0,-64.2,1.389,1.03,0
9/13/2018,22:15, ,0,LHS,0,5.7,0,51.85,155.53,1.37,5.45,0.12,0.13,19.247,0,8384.7,9419.7,-5,5.31,0,9514,6123,29.69,0,0,74.3,0,6.65,0,7.73,0,-64.8,1.331,0.989,0
9/13/2018,22:30, ,0,LHS,0,5.7,0,52.89,158.66,1.35,5.4,0.11,0.11,19.178,0,8405.5,9457.2,-5,5.33,0,9552.8,6147,22.1,0,0,73.3,0,6.57,0,7.73,0,-64.5,1.285,0.957,0
9/13/2018,22:45, ,0,LHS,0,5.7,0,53.65,160.92,1.39,5.56,0.11,0.11,19.101,0,8410.8,9478.9,-5,5.34,0,9575.8,6161,21.32,0,0,71.6,0,6.42,0,7.7,0,-63.2,1.246,0.93,0
9/13/2018,23:00, ,0,LHS,0,5.7,0,55.13,165.36,1.44,5.74,0.13,0.13,19.091,0,8465.1,9542,-5,5.38,0,9639.7,6202,24.35,0,0,72.1,0,6.47,0,7.72,0,-64.4,1.214,0.907,0
9/13/2018,23:15, ,0,LHS,0,5.7,0,55.59,166.74,1.43,5.71,0.13,0.13,19.029,0,8465.2,9554.8,-5,5.39,0,9653.4,6211,18.94,0,0,71.2,0,6.39,0,7.72,0,-63.8,1.185,0.887,0
9/13/2018,23:30, ,0,LHS,0,5.7,0,55.81,167.42,1.42,5.67,0.13,0.13,18.988,0,8467.9,9566.3,-5,5.4,0,9665.7,6218,17.34,0,0,70.5,0,6.33,0,7.71,0,-63.3,1.158,0.867,0
9/13/2018,23:45, ,0,LHS,0,5.7,0,56.43,169.27,1.44,5.76,0.1,0.1,18.952,0,8477.6,9584.7,-5,5.41,0,9684.7,6230,15.04,0,0,70.1,0,6.31,0,7.71,0,-63.6,1.131,0.849,0
9/14/2018,0:00, ,0,LHS,0,5.7,0,56.92,170.74,1.43,5.69,0.11,0.11,18.904,0,8483.2,9601.1,-5,5.42,0,9702,6241,14.14,0,0,69.3,0,6.24,0,7.71,0,-63.4,1.104,0.83,0
9/14/2018,0:15, ,0,LHS,0,5.7,0,57.27,171.79,1.53,6.1,0.11,0.11,18.871,0,8491.3,9617.1,-5,5.43,0,9718.6,6251,16.09,0,0,69.2,0,6.23,0,7.71,0,-63.4,1.076,0.81,0
9/14/2018,0:30, ,0,LHS,0,5.7,0,57.47,172.38,1.44,5.76,0.1,0.1,18.822,0,8485.9,9621.2,-5,5.43,0,9723.4,6254,15.39,0,0,68.6,0,6.18,0,7.7,0,-62.8,1.052,0.793,0
9/14/2018,0:45, ,0,LHS,0,5.7,0,58.06,174.14,1.45,5.78,0.12,0.12,18.81,0,8505,9645.3,-5,5.44,0,9747.9,6269,13.71,0,0,68.8,0,6.2,0,7.71,0,-63.6,1.047,0.789,0
9/14/2018,1:00, ,0,LHS,0,5.7,0,58.52,175.54,1.5,5.98,0.13,0.13,18.801,0,8514.8,9658.4,-5,5.45,0,9761.3,6278,13.45,0,0,68.5,0,6.17,0,7.72,0,-64,1.058,0.797,0
9/14/2018,1:15, ,0,LHS,0,5.7,0,58.29,174.86,1.43,5.72,0.13,0.13,18.764,0,8503,9652.8,-5,5.45,0,9756.1,6274,13.36,0,0,67.6,0,6.1,0,7.71,0,-63.6,1.095,0.823,0
9/14/2018,1:30, ,0,LHS,0,5.7,0,58.09,174.25,1.52,6.07,0.12,0.12,18.812,0,8502,9641.5,-5,5.44,0,9744.1,6267,13.65,0,0,70.8,0,6.38,0,7.73,0,-64.6,1.171,0.876,0
9/14/2018,1:45, ,0,LHS,0,5.7,0,57.82,173.43,1.44,5.76,0.11,0.11,18.793,0,8488.6,9630.2,-5,5.43,0,9732.9,6260,14.89,0,0,71,0,6.4,0,7.73,0,-64.8,1.269,0.946,0
9/14/2018,2:00, ,0,LHS,0,5.7,0,57.18,171.53,1.44,5.73,0.1,0.1,18.864,0,8476.7,9602,-5,5.42,0,9703.4,6241,14.85,0,0,71.4,0,6.43,0,7.74,0,-65,1.395,1.034,0
9/14/2018,2:15, ,0,LHS,0,5.7,0,54.95,164.81,1.43,5.69,0.14,0.14,18.792,0,8410.7,9542,-5,5.38,0,9643.8,6202,20.83,0,0,72,0,6.5,0,7.74,0,-65.2,1.535,1.132,0
9/14/2018,2:30, ,0,LHS,0,5.7,0,51.98,155.93,1.39,5.55,0.14,0.14,18.768,0,8281.5,9400.4,-5,5.3,0,9501,6110,22.27,0,0,72.6,0,6.56,0,7.74,0,-65.4,1.676,1.232,0
9/14/2018,2:45, ,0,LHS,0,5.7,0,49.66,148.96,1.41,5.63,0.12,0.12,18.852,0,8183.9,9272.7,-5,5.22,0,9370.8,6027,28.96,0,0,73.1,0,6.6,0,7.74,0,-65,1.824,1.336,0
9/14/2018,3:00, ,0,LHS,0,5.7,0,48.46,145.34,1.4,5.6,0.17,0.17,18.955,0,8111.3,9170.1,-5,5.16,0,9265.7,5961,30.42,0,0,73.8,0,6.64,0,7.74,0,-65.1,1.964,1.434,0
9/14/2018,3:15, ,0,LHS,0,5.7,0,47.5,142.47,1.38,5.49,0.12,0.12,19.073,0,7987,9006.7,-5,5.06,0,9099.1,5854,43.15,0,0,73.9,0,6.65,0,7.73,0,-64.6,2.099,1.529,0
9/14/2018,3:30, ,0,LHS,0,5.7,0,47.12,141.35,1.32,5.26,0.1,0.11,19.152,0,8016.4,9024.3,-5,5.07,0,9115.8,5866,40.07,0,0,73.7,0,6.61,0,7.72,0,-64.1,2.225,1.618,0
9/14/2018,3:45, ,0,LHS,0,5.7,0,46.92,140.74,1.36,5.44,0.12,0.12,19.168,0,8048.8,9057.7,-5,5.09,0,9149.4,5888,321.89,0,0,73.7,0,6.61,0,7.72,0,-63.9,2.34,1.699,0
9/14/2018,4:00, ,0,LHS,0,5.7,0,46.61,139.81,1.28,5.11,0.15,0.15,19.15,0,8070.6,9085.8,-5,5.1,0,9178,5906,33.29,0,0,73.6,0,6.6,0,7.71,0,-63.7,2.442,1.77,0
9/14/2018,4:15, ,0,LHS,0,5.7,0,45.97,137.9,1.26,5.04,0.14,0.14,19.146,0,8087.8,9105.9,-5,5.12,0,9198.3,5919,34.3,0,0,73.4,0,6.58,0,7.71,0,-63.4,2.531,1.833,0
9/14/2018,4:30, ,0,LHS,0,5.7,0,46.5,139.46,1.28,5.1,0.11,0.11,19.126,0,8101.5,9125.2,-5,5.13,0,9218.1,5931,29.43,0,0,72.8,0,6.54,0,7.7,0,-62.7,2.607,1.886,0
9/14/2018,4:45, ,0,LHS,0,5.7,0,47.12,141.32,1.34,5.36,0.11,0.11,19.115,0,8109.4,9136.5,-5,5.13,0,9229.7,5939,28.03,0,0,72.4,0,6.5,0,7.69,0,-62.1,2.669,1.93,0
9/14/2018,5:00, ,0,LHS,0,5.7,0,47.34,141.99,1.26,5.01,0.13,0.13,19.108,0,8119.2,9148.8,-5,5.14,0,9242.2,5947,26.94,0,0,72,0,6.46,0,7.68,0,-61.6,2.71,1.959,0
9/14/2018,5:15, ,0,LHS,0,5.7,0,47.66,142.94,1.25,4.97,0.11,0.11,19.105,0,8124.1,9155,-5,5.15,0,9248.5,5951,24.97,0,0,71.8,0,6.44,0,7.67,0,-61.5,2.74,1.979,0
9/14/2018,5:30, ,0,LHS,0,5.7,0,48.03,144.06,1.26,5.04,0.11,0.11,19.088,0,8123.7,9157.8,-5,5.15,0,9251.5,5953,26.79,0,0,71.1,0,6.39,0,7.67,0,-61.2,2.75,1.986,0
9/14/2018,5:45, ,0,LHS,0,5.7,0,48.12,144.33,1.33,5.32,0.12,0.12,19.089,0,8128,9162.5,-5,5.15,0,9256.3,5956,22.28,0,0,69.9,0,6.27,0,7.66,0,-60.5,2.746,1.984,0
9/14/2018,6:00, ,0,LHS,0,5.7,0,48.19,144.55,1.32,5.28,0.11,0.11,19.086,0,8128.5,9163.6,-5,5.15,0,9257.4,5956,20.08,0,0,68.5,0,6.15,0,7.65,0,-60.1,2.727,1.971,0
9/14/2018,6:15, ,0,LHS,0,5.7,0,48.63,145.85,1.34,5.35,0.12,0.12,19.084,0,8129.4,9165,-5,5.15,0,9258.9,5957,20.45,0,0,70.4,0,6.32,0,7.66,0,-60.7,2.697,1.95,0
9/14/2018,6:30, ,0,LHS,0,5.7,0,48.67,145.97,1.28,5.09,0.1,0.1,19.046,0,8118.5,9160.1,-5,5.15,0,9254.4,5954,24.7,0,0,71.3,0,6.41,0,7.67,0,-61.1,2.656,1.921,0
9/14/2018,6:45, ,0,LHS,0,5.7,0,46.78,140.3,1.29,5.13,0.15,0.15,18.995,0,8105.7,9155.8,-5,5.15,0,9250.7,5951,27.12,0,0,71.5,0,6.43,0,7.67,0,-61.3,2.603,1.884,0
9/14/2018,7:00, ,0,LHS,0,5.7,0,48.45,145.32,1.25,5,0.13,0.13,18.983,0,8099.5,9151.2,-5,5.14,0,9246.3,5948,23.63,0,0,71.5,0,6.43,0,7.68,0,-61.6,2.539,1.838,0
9/14/2018,7:15, ,0,LHS,0,5.7,0,48.46,145.35,1.24,4.92,0.12,0.12,18.959,0,8088.8,9143.8,-5,5.14,0,9239.1,5943,21.45,0,0,71.6,0,6.44,0,7.68,0,-61.7,2.467,1.787,0
9/14/2018,7:30, ,0,LHS,0,5.7,0,48.54,145.6,1.29,5.13,0.09,0.09,18.941,0,8078.6,9135.8,-5,5.14,0,9231.3,5938,21.58,0,0,72.1,0,6.49,0,7.69,0,-62.2,2.386,1.731,0
9/14/2018,7:45, ,0,LHS,0,5.7,0,48.33,144.96,1.25,4.97,0.1,0.1,18.963,0,8070.5,9122.3,-5,5.13,0,9217.3,5929,22.51,0,0,72.4,0,6.52,0,7.69,0,-62.6,2.3,1.671,0
9/14/2018,8:00, ,0,LHS,0,5.7,0,48.39,145.13,1.33,5.28,0.12,0.12,18.967,0,8064.9,9115.2,-5,5.12,0,9210.1,5925,23.58,0,0,72.4,0,6.52,0,7.7,0,-62.8,2.206,1.604,0
9/14/2018,8:15, ,0,LHS,0,5.7,0,47.99,143.96,1.31,5.21,0.12,0.12,18.976,0,8055.8,9103.1,-5,5.12,0,9197.8,5917,22.43,0,0,72.5,0,6.53,0,7.7,0,-63.2,2.108,1.535,0
9/14/2018,8:30, ,0,LHS,0,5.7,0,47.82,143.44,1.31,5.24,0.13,0.13,18.983,0,8044.9,9089.6,-5,5.11,0,9184,5908,25.24,0,0,72.8,0,6.55,0,7.71,0,-63.4,2.004,1.462,0
9/14/2018,8:45, ,0,LHS,0,5.7,0,48.22,144.62,1.36,5.41,0.12,0.12,18.955,0,8029.3,9077.4,-5,5.1,0,9172,5900,29.72,0,0,72.8,0,6.56,0,7.71,0,-63.6,1.898,1.388,0
9/14/2018,9:00, ,0,LHS,0,5.7,0,48.1,144.27,1.39,5.55,0.14,0.14,18.892,0,8020.2,9079.4,-5,5.1,0,9174.9,5902,28.22,0,0,72.3,0,6.52,0,7.71,0,-63.4,1.792,1.314,0
9/14/2018,9:15, ,0,LHS,0,5.7,0,48.94,146.8,1.38,5.48,0.13,0.13,18.853,0,8026.2,9093.8,-5,5.11,0,9190,5911,25.12,0,0,72.5,0,6.54,0,7.72,0,-64,1.69,1.242,0
9/14/2018,9:30, ,0,LHS,0,5.7,0,49.73,149.16,1.43,5.7,0.13,0.13,18.776,0,8066.9,9155.2,-5,5.15,0,9253.1,5951,22.75,0,0,72.2,0,6.53,0,7.72,0,-64,1.595,1.175,0
