Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,pH,F_pH,pHmV,fDOMRFU,fDOMQSU,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Turb,F_Turb,WiperPosV,Depth,F_Depth
7/20/2018,19:15, ,0,LHS,0,5.7,7.87,0,-68.6,44.89,134.63,21.882,0,8.449,8.9839,0,5.03,0,85,0,7.23,0,1.33,5.29,0.17,0.15,1.29,-0.65,35.36,0,1.208,2.118,0
7/20/2018,19:30, ,0,LHS,0,5.7,7.87,0,-68.5,44.55,133.64,21.799,0,8.5041,9.058,0,5.08,0,84.7,0,7.22,0,1.3,5.18,0.15,0.14,1.26,-0.67,43.01,0,1.196,2.162,0
7/20/2018,19:45, ,0,LHS,0,5.7,7.86,0,-68.4,44.36,133.06,21.758,0,8.5594,9.1244,0,5.12,0,84.5,0,7.21,0,1.31,5.21,0.13,0.12,1.27,-0.68,38.38,0,1.204,2.199,0
7/20/2018,20:00, ,0,LHS,0,5.7,7.86,0,-68.2,44.25,132.71,21.734,0,8.6099,9.1828,0,5.15,0,84.4,0,7.2,0,1.3,5.19,0.13,0.12,1.26,-0.68,34.41,0,1.196,2.224,0
7/20/2018,20:15, ,0,LHS,0,5.7,7.86,0,-68.1,44.45,133.31,21.733,0,8.6563,9.2325,0,5.18,0,84.2,0,7.18,0,1.31,5.2,0.14,0.12,1.26,-0.68,37.55,0,1.197,2.246,0
7/20/2018,20:30, ,0,LHS,0,5.7,7.86,0,-68.2,44.17,132.49,21.742,0,8.7233,9.3021,0,5.22,0,84.6,0,7.21,0,1.3,5.18,0.15,0.14,1.26,-0.66,60.23,0,1.209,2.264,0
7/20/2018,20:45, ,0,LHS,0,5.7,7.86,0,-68,43.62,130.83,21.76,0,8.7971,9.3774,0,5.27,0,84.5,0,7.2,0,1.24,4.93,0.15,0.13,1.2,-0.67,36.43,0,1.209,2.275,0
7/20/2018,21:00, ,0,LHS,0,5.7,7.86,0,-68.1,43.77,131.29,21.759,0,8.8296,9.4121,0,5.29,0,84.6,0,7.2,0,1.24,4.95,0.14,0.13,1.2,-0.67,29.87,0,1.195,2.283,0
7/20/2018,21:15, ,0,LHS,0,5.7,7.86,0,-68,43.62,130.84,21.767,0,8.8556,9.4384,0,5.31,0,84.9,0,7.23,0,1.23,4.9,0.13,0.11,1.19,-0.69,29.82,0,1.198,2.285,0
7/20/2018,21:30, ,0,LHS,0,5.7,7.84,0,-66.7,44.07,132.18,21.769,0,8.8921,9.4769,0,5.33,0,80.5,0,6.86,0,1.27,5.06,0.13,0.12,1.23,-0.68,24.76,0,1.201,2.284,0
7/20/2018,21:45, ,0,LHS,0,5.7,7.8,0,-64.4,43.78,131.32,21.746,0,8.8898,9.479,0,5.33,0,75.8,0,6.46,0,1.09,4.35,0.12,0.1,1.05,-0.7,20.87,0,1.202,2.276,0
7/20/2018,22:00, ,0,LHS,0,5.7,7.73,0,-60.8,43.77,131.29,21.743,0,8.8851,9.4746,0,5.33,0,65.2,0,5.55,0,1.08,4.28,0.12,0.1,1.03,-0.7,24.23,0,1.201,2.265,0
7/20/2018,22:15, ,0,LHS,0,5.7,7.8,0,-64.5,43.99,131.94,21.735,0,8.8849,9.4758,0,5.33,0,74.5,0,6.35,0,1.18,4.68,0.13,0.12,1.13,-0.68,22.48,0,1.204,2.246,0
7/20/2018,22:30, ,0,LHS,0,5.7,7.86,0,-68,43.68,131.01,21.745,0,8.9023,9.4925,0,5.34,0,85,0,7.24,0,1.23,4.9,0.11,0.1,1.19,-0.7,29.35,0,1.2,2.22,0
7/20/2018,22:45, ,0,LHS,0,5.7,7.86,0,-68.2,44.19,132.53,21.683,0,8.8643,9.464,0,5.32,0,85.3,0,7.28,0,1.25,4.98,0.16,0.14,1.21,-0.66,33.42,0,1.204,2.182,0
7/20/2018,23:00, ,0,LHS,0,5.7,7.86,0,-67.9,44,131.98,21.673,0,8.8459,9.4461,0,5.31,0,84.8,0,7.24,0,1.24,4.92,0.13,0.11,1.2,-0.69,25.73,0,1.203,2.126,0
7/20/2018,23:15, ,0,LHS,0,5.7,7.86,0,-67.8,43.93,131.77,21.591,0,8.7544,9.3642,0,5.26,0,84.4,0,7.21,0,1.28,5.08,0.13,0.12,1.23,-0.69,28.49,0,1.203,2.063,0
7/20/2018,23:30, ,0,LHS,0,5.7,7.85,0,-67.7,43.71,131.11,21.584,0,8.6952,9.302,0,5.22,0,83.8,0,7.17,0,1.26,5.03,0.15,0.13,1.22,-0.67,30.99,0,1.2,1.991,0
7/20/2018,23:45, ,0,LHS,0,5.7,7.85,0,-67.7,43.73,131.18,21.54,0,8.6023,9.2111,0,5.17,0,83.4,0,7.14,0,1.3,5.15,0.15,0.13,1.25,-0.67,36.83,0,1.203,1.91,0
7/21/2018,0:00, ,0,LHS,0,5.7,7.86,0,-67.9,43.74,131.2,21.527,0,8.516,9.121,0,5.12,0,83.3,0,7.13,0,1.34,5.34,0.2,0.18,1.3,-0.62,40.94,0,1.202,1.819,0
7/21/2018,0:15, ,0,LHS,0,5.7,7.86,0,-68,44.21,132.61,21.544,0,8.416,9.0109,0,5.05,0,83.1,0,7.12,0,1.39,5.54,0.17,0.15,1.35,-0.65,44.22,0,1.204,1.724,0
7/21/2018,0:30, ,0,LHS,0,5.7,7.85,0,-67.7,44.38,133.12,21.561,0,8.3441,8.9308,0,5,0,82.5,0,7.07,0,1.47,5.85,0.21,0.2,1.43,-0.6,46.98,0,1.202,1.629,0
7/21/2018,0:45, ,0,LHS,0,5.7,7.85,0,-67.5,44.5,133.49,21.583,0,8.276,8.8537,0,4.95,0,82,0,7.02,0,1.55,6.17,0.18,0.17,1.51,-0.63,53.18,0,1.204,1.536,0
7/21/2018,1:00, ,0,LHS,0,5.7,7.84,0,-67.2,45.06,135.15,21.606,0,8.2126,8.782,0,4.91,0,81.2,0,6.95,0,1.57,6.26,0.2,0.19,1.53,-0.61,55.34,0,1.2,1.449,0
7/21/2018,1:15, ,0,LHS,0,5.7,7.83,0,-66.7,45.34,136,21.617,0,8.1748,8.7395,0,4.89,0,80.1,0,6.86,0,1.63,6.51,0.16,0.15,1.59,-0.65,52.12,0,1.203,1.373,0
7/21/2018,1:30, ,0,LHS,0,5.7,7.83,0,-66.2,46.17,138.47,21.669,0,8.1311,8.6835,0,4.85,0,79.2,0,6.78,0,1.7,6.75,0.21,0.2,1.65,-0.6,50.4,0,1.203,1.301,0
7/21/2018,1:45, ,0,LHS,0,5.7,7.82,0,-65.7,46.89,140.63,21.705,0,8.1022,8.6462,0,4.83,0,78.3,0,6.7,0,1.76,7.01,0.2,0.18,1.72,-0.62,50.07,0,1.204,1.243,0
7/21/2018,2:00, ,0,LHS,0,5.7,7.81,0,-65.4,48.31,144.91,21.781,0,8.0774,8.6065,0,4.81,0,77.6,0,6.63,0,1.83,7.28,0.22,0.21,1.78,-0.59,53.1,0,1.201,1.191,0
7/21/2018,2:15, ,0,LHS,0,5.7,7.8,0,-64.5,48.74,146.2,21.762,0,8.0722,8.6044,0,4.8,0,76.3,0,6.51,0,1.86,7.41,0.21,0.2,1.82,-0.6,62.23,0,1.191,1.147,0
7/21/2018,2:30, ,0,LHS,0,5.7,7.79,0,-63.9,49.75,149.22,21.76,0,8.0626,8.5944,0,4.8,0,74.9,0,6.4,0,1.89,7.51,0.22,0.2,1.84,-0.6,51.92,0,1.204,1.11,0
7/21/2018,2:45, ,0,LHS,0,5.7,7.78,0,-63.2,50.98,152.92,21.742,0,8.0462,8.5802,0,4.79,0,73.5,0,6.28,0,1.93,7.68,0.21,0.2,1.88,-0.6,46.21,0,1.204,1.079,0
7/21/2018,3:00, ,0,LHS,0,5.7,7.76,0,-62.6,53.13,159.36,21.693,0,8.0276,8.5688,0,4.78,0,72.3,0,6.19,0,1.96,7.8,0.21,0.19,1.91,-0.61,38.98,0,1.196,1.057,0
7/21/2018,3:15, ,0,LHS,0,5.7,7.75,0,-62,54.22,162.64,21.643,0,8.0139,8.563,0,4.78,0,71.1,0,6.08,0,1.93,7.7,0.21,0.19,1.89,-0.61,39.61,0,1.2,1.042,0
7/21/2018,3:30, ,0,LHS,0,5.7,7.75,0,-61.4,55.57,166.68,21.593,0,8.0006,8.5574,0,4.78,0,70.1,0,6.01,0,1.94,7.73,0.2,0.18,1.9,-0.62,33.3,0,1.203,1.026,0
7/21/2018,3:45, ,0,LHS,0,5.7,7.74,0,-61,56.72,170.14,21.547,0,7.9897,8.5539,0,4.78,0,69.1,0,5.93,0,1.91,7.61,0.16,0.14,1.87,-0.66,31.42,0,1.202,1.004,0
7/21/2018,4:00, ,0,LHS,0,5.7,7.73,0,-60.6,56.97,170.89,21.491,0,7.9772,8.5502,0,4.77,0,68.3,0,5.87,0,1.96,7.8,0.2,0.19,1.91,-0.61,31.39,0,1.201,0.981,0
7/21/2018,4:15, ,0,LHS,0,5.7,7.72,0,-60.2,58.04,174.1,21.436,0,7.9658,8.5476,0,4.77,0,67.6,0,5.81,0,1.98,7.87,0.2,0.18,1.93,-0.62,27.67,0,1.202,0.958,0
7/21/2018,4:30, ,0,LHS,0,5.7,7.71,0,-59.7,58.73,176.16,21.389,0,7.9567,8.5462,0,4.77,0,66.6,0,5.73,0,1.94,7.71,0.14,0.13,1.89,-0.67,29.31,0,1.202,0.937,0
7/21/2018,4:45, ,0,LHS,0,5.7,7.71,0,-59.3,59.36,178.05,21.339,0,7.9479,8.5453,0,4.77,0,66,0,5.69,0,2,7.96,0.17,0.16,1.95,-0.64,26.7,0,1.203,0.915,0
7/21/2018,5:00, ,0,LHS,0,5.7,7.7,0,-58.9,57.18,171.52,21.296,0,7.9389,8.5433,0,4.77,0,65,0,5.6,0,1.98,7.89,0.2,0.18,1.94,-0.62,30.53,0,1.201,0.901,0
7/21/2018,5:15, ,0,LHS,0,5.7,7.7,0,-58.8,59.65,178.91,21.253,0,7.9322,8.5436,0,4.77,0,64.1,0,5.53,0,1.99,7.91,0.22,0.21,1.94,-0.59,28.88,0,1.203,0.897,0
7/21/2018,5:30, ,0,LHS,0,5.7,7.7,0,-58.5,59.86,179.56,21.202,0,7.9252,8.545,0,4.77,0,63.3,0,5.47,0,1.99,7.91,0.15,0.13,1.94,-0.67,29.11,0,1.201,0.897,0
7/21/2018,5:45, ,0,LHS,0,5.7,7.68,0,-57.3,61.69,185.03,21.18,0,7.9215,8.5449,0,4.77,0,59.2,0,5.11,0,1.85,7.36,0.17,0.15,1.81,-0.65,20.47,0,1.203,0.913,0
7/21/2018,6:00, ,0,LHS,0,5.7,7.7,0,-58.9,61.4,184.17,21.145,0,7.9162,8.5455,0,4.77,0,63.6,0,5.5,0,1.89,7.55,0.15,0.14,1.85,-0.66,24.32,0,1.202,0.955,0
7/21/2018,6:15, ,0,LHS,0,5.7,7.71,0,-59.2,59.56,178.66,21.209,0,7.9268,8.5456,0,4.77,0,64.7,0,5.59,0,1.84,7.35,0.15,0.13,1.8,-0.67,29.41,0,1.192,1.017,0
7/21/2018,6:30, ,0,LHS,0,5.7,7.71,0,-59.4,58.72,176.15,21.245,0,7.9337,8.5467,0,4.77,0,65.3,0,5.64,0,1.83,7.28,0.18,0.17,1.78,-0.64,29.04,0,1.199,1.099,0
7/21/2018,6:45, ,0,LHS,0,5.7,7.74,0,-61,56.5,169.46,21.14,0,7.9363,8.5681,0,4.79,0,67.8,0,5.86,0,1.77,7.04,0.17,0.16,1.72,-0.64,35.01,0,1.194,1.192,0
7/21/2018,7:00, ,0,LHS,0,5.7,7.77,0,-63.1,53.36,160.04,21.011,0,7.9447,8.6,0,4.81,0,71.4,0,6.19,0,1.82,7.24,0.23,0.21,1.77,-0.59,42.28,0,1.202,1.287,0
7/21/2018,7:15, ,0,LHS,0,5.7,7.81,0,-64.9,51.54,154.59,21.091,0,7.9682,8.611,0,4.81,0,74.5,0,6.45,0,1.81,7.22,0.21,0.19,1.77,-0.61,42.43,0,1.204,1.381,0
7/21/2018,7:30, ,0,LHS,0,5.7,7.82,0,-65.7,50.67,151.97,21.17,0,7.9973,8.6286,0,4.82,0,76.1,0,6.57,0,1.78,7.09,0.2,0.19,1.74,-0.61,47.15,0,1.204,1.469,0
7/21/2018,7:45, ,0,LHS,0,5.6,7.83,0,-66.4,48.39,145.15,21.215,0,7.9421,8.561,0,4.78,0,78,0,6.73,0,1.69,6.73,0.2,0.18,1.65,-0.62,52.6,0,1.203,1.552,0
7/21/2018,8:00, ,0,LHS,0,5.7,7.83,0,-66.4,48.78,146.32,21.261,0,7.8449,8.4482,0,4.71,0,78.4,0,6.77,0,1.59,6.32,0.18,0.16,1.54,-0.64,44.25,0,1.204,1.63,0
7/21/2018,8:15, ,0,LHS,0,5.7,7.84,0,-66.6,48.73,146.16,21.298,0,7.9215,8.5242,0,4.76,0,79,0,6.81,0,1.51,6,0.16,0.15,1.46,-0.65,39.78,0,1.202,1.701,0
7/21/2018,8:30, ,0,LHS,0,5.7,7.84,0,-66.8,47.64,142.9,21.32,0,8.0496,8.6582,0,4.84,0,79.7,0,6.87,0,1.52,6.05,0.15,0.14,1.48,-0.66,40.18,0,1.2,1.763,0
7/21/2018,8:45, ,0,LHS,0,5.7,7.84,0,-66.9,47.86,143.54,21.322,0,8.0667,8.6763,0,4.85,0,79.8,0,6.87,0,1.45,5.78,0.16,0.15,1.41,-0.65,43.07,0,1.198,1.814,0
7/21/2018,9:00, ,0,LHS,0,5.7,7.84,0,-67.1,48.13,144.35,21.333,0,8.1454,8.7588,0,4.9,0,80,0,6.89,0,1.42,5.64,0.17,0.16,1.37,-0.64,40.16,0,1.199,1.856,0
7/21/2018,9:15, ,0,LHS,0,5.6,7.85,0,-67.3,47.48,142.42,21.347,0,8.2118,8.8277,0,4.94,0,80.5,0,6.92,0,1.37,5.47,0.17,0.15,1.33,-0.65,36.64,0,1.199,1.892,0
7/21/2018,9:30, ,0,LHS,0,5.7,7.85,0,-67.5,47.95,143.82,21.36,0,8.248,8.8643,0,4.96,0,80.6,0,6.93,0,1.4,5.57,0.19,0.17,1.36,-0.63,37.6,0,1.2,1.919,0
7/21/2018,9:45, ,0,LHS,0,5.7,7.85,0,-67.2,48.1,144.28,21.367,0,8.276,8.893,0,4.98,0,80,0,6.88,0,1.42,5.66,0.19,0.18,1.38,-0.62,33.36,0,1.199,1.933,0
7/21/2018,10:00, ,0,LHS,0,5.7,7.83,0,-66.6,48.19,144.53,21.378,0,8.3099,8.9275,0,5,0,78.2,0,6.72,0,1.44,5.74,0.16,0.15,1.4,-0.65,29.46,0,1.196,1.933,0
7/21/2018,10:15, ,0,LHS,0,5.6,7.76,0,-62,43.99,131.95,21.372,0,8.3286,8.9487,0,5.01,0,65.1,0,5.6,0,1.32,5.25,0.14,0.13,1.28,-0.67,36.66,0,1.195,1.925,0
7/21/2018,10:30, ,0,LHS,0,5.7,7.84,0,-67,47.87,143.58,21.358,0,8.3387,8.962,0,5.02,0,79.2,0,6.81,0,1.46,5.8,0.17,0.16,1.42,-0.64,27.71,0,1.195,1.906,0
7/21/2018,10:45, ,0,LHS,0,5.6,7.85,0,-67.4,48.08,144.2,21.374,0,8.3171,8.9359,0,5.01,0,81.3,0,6.99,0,1.47,5.85,0.17,0.15,1.43,-0.65,29.28,0,1.199,1.877,0
7/21/2018,11:00, ,0,LHS,0,5.7,7.85,0,-67.6,47.56,142.65,21.504,0,8.3153,8.9103,0,4.99,0,81.7,0,7,0,1.48,5.87,0.14,0.13,1.43,-0.67,30.78,0,1.204,1.835,0
7/21/2018,11:15, ,0,LHS,0,5.6,7.85,0,-67.8,48.33,144.97,21.66,0,8.2988,8.8643,0,4.96,0,82.4,0,7.05,0,1.51,6.02,0.14,0.12,1.47,-0.68,27.78,0,1.199,1.789,0
7/21/2018,11:30, ,0,LHS,0,5.7,7.86,0,-68.1,48.58,145.71,21.831,0,8.2758,8.809,0,4.93,0,83.3,0,7.1,0,1.54,6.11,0.15,0.13,1.49,-0.67,27.88,0,1.202,1.74,0
7/21/2018,11:45, ,0,LHS,0,5.7,7.86,0,-68,48.96,146.85,21.817,0,8.2443,8.778,0,4.91,0,83,0,7.08,0,1.54,6.12,0.13,0.11,1.49,-0.69,30.11,0,1.203,1.686,0
7/21/2018,12:00, ,0,LHS,0,5.7,7.85,0,-67.5,49.3,147.86,21.809,0,8.1964,8.7284,0,4.88,0,81.9,0,6.98,0,1.53,6.08,0.17,0.15,1.48,-0.65,27.12,0,1.206,1.636,0
7/21/2018,12:15, ,0,LHS,0,5.6,7.84,0,-67.1,48.22,144.63,21.796,0,8.1716,8.7043,0,4.86,0,81,0,6.91,0,1.52,6.06,0.15,0.14,1.48,-0.66,32.76,0,1.208,1.577,0
7/21/2018,12:30, ,0,LHS,0,5.6,7.84,0,-66.9,48.75,146.23,21.832,0,8.1385,8.6627,0,4.84,0,80.9,0,6.9,0,1.51,6.02,0.2,0.18,1.47,-0.62,31.18,0,1.209,1.52,0
7/21/2018,12:45, ,0,LHS,0,5.6,7.84,0,-66.8,48.74,146.19,21.827,0,8.0828,8.6042,0,4.8,0,80.3,0,6.85,0,1.59,6.33,0.18,0.17,1.55,-0.63,34.68,0,1.208,1.462,0
7/21/2018,13:00, ,0,LHS,0,5.7,7.83,0,-66.5,49.06,147.15,21.889,0,8.0704,8.5802,0,4.79,0,80,0,6.82,0,1.64,6.52,0.2,0.19,1.59,-0.61,33.94,0,1.205,1.405,0
7/21/2018,13:15, ,0,LHS,0,5.6,7.82,0,-66,50.07,150.19,21.943,0,8.0726,8.5731,0,4.79,0,79.1,0,6.74,0,1.66,6.62,0.15,0.14,1.62,-0.67,32.9,0,1.209,1.35,0
7/21/2018,13:30, ,0,LHS,0,5.7,7.82,0,-65.6,50.39,151.13,21.955,0,8.0753,8.574,0,4.79,0,78.3,0,6.66,0,1.71,6.8,0.16,0.15,1.66,-0.65,35.5,0,1.208,1.296,0
7/21/2018,13:45, ,0,LHS,0,5.6,7.81,0,-65.2,50.56,151.66,21.983,0,8.0953,8.5903,0,4.8,0,77.6,0,6.6,0,1.73,6.89,0.18,0.17,1.69,-0.63,37.06,0,1.199,1.244,0
