Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Depth,F_Depth,WiperPosV
6/9/2017,18:45, ,0,LHS,0,5.8,50.45,0,67.8,0,6.05,0,7.79,0,-53.3,20.622,0,1.8607,2.0305,0,1.04,0,29.65,86.57,2.25,8.88,0.41,0.44,2.18,0,1.473,0,1.234
6/9/2017,19:00, ,0,LHS,0,5.8,46.28,0,67.7,0,6.04,0,7.79,0,-53.6,20.611,0,1.8752,2.0467,0,1.05,0,30.07,87.81,2.2,8.68,0.38,0.41,2.13,-0.03,1.419,0,1.225
6/9/2017,19:15, ,0,LHS,0,5.8,48.98,0,67.1,0,6,0,7.79,0,-53.2,20.55,0,1.8784,2.0529,0,1.05,0,30.08,87.84,2.17,8.56,0.37,0.41,2.1,-0.03,1.374,0,1.224
6/9/2017,19:30, ,0,LHS,0,5.8,43.84,0,66.4,0,5.94,0,7.78,0,-53,20.523,0,1.892,2.069,0,1.06,0,30.88,90.25,2.38,9.38,0.36,0.4,2.3,-0.04,1.337,0,1.218
6/9/2017,19:45, ,0,LHS,0,5.8,46.37,0,66.3,0,5.93,0,7.78,0,-53.1,20.502,0,1.9059,2.0851,0,1.07,0,31.52,92.15,2.54,10.03,0.42,0.45,2.47,0.01,1.314,0,1.225
6/9/2017,20:00, ,0,LHS,0,5.8,43.83,0,66.1,0,5.92,0,7.79,0,-53.1,20.485,0,1.9198,2.101,0,1.08,0,31.94,93.43,2.59,10.23,0.37,0.41,2.51,-0.03,1.304,0,1.218
6/9/2017,20:15, ,0,LHS,0,5.8,39.83,0,66.7,0,5.97,0,7.79,0,-53.5,20.46,0,1.9318,2.1152,0,1.08,0,32.66,95.59,2.8,11.06,0.43,0.46,2.72,0.02,1.304,0,1.223
6/9/2017,20:30, ,0,LHS,0,5.8,36.29,0,66.8,0,5.99,0,7.79,0,-53.6,20.42,0,1.9359,2.1214,0,1.09,0,33.11,96.93,2.66,10.5,0.39,0.42,2.58,-0.02,1.315,0,1.217
6/9/2017,20:45, ,0,LHS,0,5.8,40.6,0,67.3,0,6.04,0,7.8,0,-53.8,20.341,0,1.9309,2.1195,0,1.09,0,33.01,96.64,2.5,9.87,0.36,0.39,2.42,-0.05,1.338,0,1.223
6/9/2017,21:00, ,0,LHS,0,5.8,38.58,0,67,0,6.01,0,7.79,0,-53.5,20.404,0,1.9174,2.1019,0,1.08,0,32.51,95.15,2.26,8.92,0.34,0.38,2.19,-0.06,1.377,0,1.217
6/9/2017,21:15, ,0,LHS,0,5.8,45.87,0,67.6,0,6.07,0,7.8,0,-53.8,20.303,0,1.906,2.0938,0,1.07,0,30.93,90.4,2.27,8.95,0.35,0.38,2.19,-0.06,1.426,0,1.224
6/9/2017,21:30, ,0,LHS,0,5.8,41.61,0,66.8,0,5.99,0,7.79,0,-53.4,20.352,0,1.895,2.0797,0,1.07,0,31.93,93.41,2.19,8.63,0.32,0.35,2.12,-0.09,1.488,0,1.219
6/9/2017,21:45, ,0,LHS,0,5.8,48.93,0,70.4,0,6.35,0,7.82,0,-54.9,20.057,0,1.8462,2.0387,0,1.04,0,29.35,85.65,1.99,7.81,0.34,0.37,1.91,-0.07,1.557,0,1.223
6/9/2017,22:00, ,0,LHS,0,5.8,54.64,0,71.9,0,6.49,0,7.83,0,-55.4,20.015,0,1.8376,2.0309,0,1.04,0,29.06,84.78,1.97,7.74,0.34,0.38,1.89,-0.06,1.623,0,1.217
6/9/2017,22:15, ,0,LHS,0,5.8,51.63,0,72.2,0,6.52,0,7.82,0,-55.4,20.045,0,1.8294,2.0207,0,1.03,0,29.21,85.22,1.94,7.62,0.35,0.38,1.86,-0.06,1.687,0,1.224
6/9/2017,22:30, ,0,LHS,0,5.8,51.96,0,71.8,0,6.48,0,7.82,0,-55.1,20.094,0,1.8309,2.0202,0,1.03,0,29.26,85.39,1.9,7.47,0.3,0.33,1.82,-0.11,1.759,0,1.218
6/9/2017,22:45, ,0,LHS,0,5.8,50.36,0,71.3,0,6.43,0,7.82,0,-54.9,20.146,0,1.8316,2.0188,0,1.03,0,29.47,86,1.9,7.48,0.36,0.39,1.83,-0.05,1.831,0,1.224
6/9/2017,23:00, ,0,LHS,0,5.8,53.48,0,70.6,0,6.36,0,7.81,0,-54.3,20.215,0,1.8246,2.0081,0,1.03,0,28.73,83.79,1.84,7.22,0.34,0.37,1.76,-0.07,1.903,0,1.221
6/9/2017,23:15, ,0,LHS,0,5.8,61.66,0,70,0,6.3,0,7.79,0,-53.6,20.244,0,1.8088,1.9895,0,1.02,0,28.58,83.33,1.86,7.29,0.33,0.36,1.78,-0.08,1.972,0,1.226
6/9/2017,23:30, ,0,LHS,0,5.8,58.14,0,69.8,0,6.28,0,7.78,0,-53,20.219,0,1.788,1.9677,0,1.01,0,27.74,80.84,1.71,6.71,0.36,0.39,1.63,-0.05,2.039,0,1.219
6/9/2017,23:45, ,0,LHS,0,5.8,54.66,0,70,0,6.31,0,7.78,0,-52.7,20.186,0,1.7656,1.9444,0,0.99,0,27.75,80.87,1.75,6.87,0.32,0.35,1.68,-0.09,2.1,0,1.224
6/10/2017,0:00, ,0,LHS,0,5.8,57.89,0,70.3,0,6.33,0,7.78,0,-52.6,20.157,0,1.7545,1.9333,0,0.99,0,27.53,80.2,1.69,6.63,0.36,0.39,1.61,-0.05,2.157,0,1.217
6/10/2017,0:15, ,0,LHS,0,5.8,58.94,0,70.6,0,6.37,0,7.77,0,-52.4,20.152,0,1.7335,1.9105,0,0.97,0,26.49,77.08,1.65,6.46,0.33,0.36,1.57,-0.08,2.208,0,1.224
6/10/2017,0:30, ,0,LHS,0,5.8,56.4,0,70.8,0,6.39,0,7.77,0,-52.3,20.104,0,1.719,1.8963,0,0.97,0,26.7,77.71,1.62,6.36,0.29,0.32,1.55,-0.12,2.253,0,1.217
6/10/2017,0:45, ,0,LHS,0,5.8,65.68,0,71.2,0,6.43,0,7.77,0,-51.9,20.06,0,1.6903,1.8664,0,0.95,0,25.97,75.52,1.56,6.12,0.33,0.36,1.49,-0.08,2.29,0,1.224
6/10/2017,1:00, ,0,LHS,0,5.8,62.32,0,71.4,0,6.45,0,7.76,0,-51.6,20.034,0,1.669,1.8439,0,0.94,0,25.68,74.65,1.57,6.13,0.32,0.35,1.49,-0.09,2.322,0,1.217
6/10/2017,1:15, ,0,LHS,0,5.8,73.44,0,71.6,0,6.47,0,7.76,0,-51.5,20.011,0,1.6504,1.8242,0,0.93,0,25.32,73.56,1.56,6.12,0.34,0.38,1.49,-0.06,2.343,0,1.224
6/10/2017,1:30, ,0,LHS,0,5.8,67.53,0,71.8,0,6.49,0,7.76,0,-51.4,20.001,0,1.6324,1.8047,0,0.92,0,25.01,72.65,1.49,5.84,0.32,0.35,1.42,-0.09,2.359,0,1.22
6/10/2017,1:45, ,0,LHS,0,5.8,60.74,0,71.7,0,6.49,0,7.75,0,-51.2,19.974,0,1.6216,1.7938,0,0.91,0,25.07,72.81,1.48,5.79,0.31,0.34,1.4,-0.1,2.367,0,1.222
6/10/2017,2:00, ,0,LHS,0,5.8,70.12,0,71.8,0,6.51,0,7.75,0,-50.9,19.945,0,1.6121,1.7844,0,0.91,0,25.09,72.88,1.49,5.81,0.29,0.33,1.41,-0.11,2.368,0,1.218
6/10/2017,2:15, ,0,LHS,0,5.8,57.55,0,72.2,0,6.53,0,7.75,0,-51,19.949,0,1.5909,1.7608,0,0.89,0,24.74,71.82,1.46,5.7,0.31,0.35,1.38,-0.09,2.366,0,1.225
6/10/2017,2:30, ,0,LHS,0,5.8,56.19,0,72,0,6.52,0,7.75,0,-50.7,19.924,0,1.5832,1.7532,0,0.89,0,24.77,71.91,1.51,5.92,0.32,0.35,1.44,-0.09,2.359,0,1.217
6/10/2017,2:45, ,0,LHS,0,5.8,55.29,0,72.2,0,6.54,0,7.74,0,-50.5,19.955,0,1.5702,1.7376,0,0.88,0,24.63,71.49,1.53,5.97,0.33,0.36,1.45,-0.08,2.346,0,1.223
6/10/2017,3:00, ,0,LHS,0,5.8,55.2,0,72.5,0,6.57,0,7.74,0,-50.4,19.928,0,1.56,1.7273,0,0.88,0,24.66,71.58,1.49,5.82,0.31,0.34,1.41,-0.1,2.323,0,1.219
6/10/2017,3:15, ,0,LHS,0,5.8,56.99,0,72.5,0,6.57,0,7.74,0,-50.6,19.9,0,1.5574,1.7254,0,0.88,0,24.76,71.89,1.51,5.9,0.3,0.33,1.43,-0.11,2.289,0,1.222
6/10/2017,3:30, ,0,LHS,0,5.8,55.65,0,72.6,0,6.58,0,7.75,0,-50.6,19.9,0,1.5568,1.7249,0,0.88,0,24.76,71.88,1.54,6.02,0.3,0.33,1.46,-0.11,2.244,0,1.219
6/10/2017,3:45, ,0,LHS,0,5.8,54.22,0,72.2,0,6.55,0,7.75,0,-50.9,19.832,0,1.5794,1.7523,0,0.89,0,24.75,71.84,1.48,5.8,0.31,0.35,1.41,-0.09,2.19,0,1.225
6/10/2017,4:00, ,0,LHS,0,5.8,64.14,0,71.2,0,6.46,0,7.74,0,-50.4,19.824,0,1.5973,1.7725,0,0.9,0,24.81,72.02,1.54,6.01,0.31,0.35,1.46,-0.09,2.126,0,1.217
6/10/2017,4:15, ,0,LHS,0,5.8,64.34,0,70.8,0,6.42,0,7.75,0,-50.7,19.82,0,1.6223,1.8004,0,0.92,0,24.84,72.13,1.58,6.19,0.37,0.4,1.5,-0.04,2.053,0,1.223
6/10/2017,4:30, ,0,LHS,0,5.8,71.81,0,70.2,0,6.37,0,7.75,0,-50.7,19.794,0,1.6418,1.8231,0,0.93,0,24.55,71.25,1.65,6.46,0.36,0.39,1.57,-0.05,1.971,0,1.217
6/10/2017,4:45, ,0,LHS,0,5.8,72.42,0,69.7,0,6.33,0,7.75,0,-51,19.787,0,1.6665,1.8507,0,0.94,0,24.64,71.53,1.68,6.58,0.39,0.43,1.6,-0.01,1.881,0,1.225
6/10/2017,5:00, ,0,LHS,0,5.8,68.63,0,68.7,0,6.24,0,7.75,0,-51,19.751,0,1.706,1.896,0,0.97,0,25.21,73.24,2,7.86,0.36,0.39,1.92,-0.05,1.788,0,1.217
6/10/2017,5:15, ,0,LHS,0,5.8,65.68,0,68,0,6.18,0,7.75,0,-51,19.725,0,1.7323,1.9264,0,0.98,0,25.75,74.85,1.81,7.12,0.38,0.42,1.74,-0.02,1.692,0,1.225
6/10/2017,5:30, ,0,LHS,0,5.8,71.18,0,67.2,0,6.11,0,7.75,0,-51,19.681,0,1.7564,1.9551,0,1,0,26.14,76.03,1.77,6.93,0.38,0.42,1.69,-0.02,1.597,0,1.217
6/10/2017,5:45, ,0,LHS,0,5.8,67.34,0,66.6,0,6.06,0,7.75,0,-51.1,19.635,0,1.7789,1.982,0,1.01,0,26.52,77.18,1.87,7.35,0.37,0.4,1.79,-0.04,1.509,0,1.223
6/10/2017,6:00, ,0,LHS,0,5.8,69.04,0,66.2,0,6.04,0,7.75,0,-51.2,19.58,0,1.798,2.0056,0,1.03,0,26.94,78.44,1.83,7.18,0.36,0.4,1.75,-0.04,1.416,0,1.217
6/10/2017,6:15, ,0,LHS,0,5.8,70.84,0,65.6,0,5.99,0,7.75,0,-50.8,19.499,0,1.8045,2.0163,0,1.03,0,27.3,79.49,1.83,7.19,0.38,0.41,1.75,-0.03,1.334,0,1.224
6/10/2017,6:30, ,0,LHS,0,5.8,73.29,0,64.8,0,5.92,0,7.74,0,-50.5,19.412,0,1.8191,2.0365,0,1.04,0,28.06,81.8,1.85,7.27,0.4,0.43,1.77,-0.01,1.257,0,1.217
6/10/2017,6:45, ,0,LHS,0,5.8,72.03,0,64.5,0,5.9,0,7.74,0,-50.5,19.355,0,1.838,2.0601,0,1.06,0,28.4,82.81,1.91,7.51,0.4,0.43,1.84,-0.01,1.183,0,1.224
6/10/2017,7:00, ,0,LHS,0,5.8,65.87,0,63.5,0,5.82,0,7.73,0,-49.7,19.301,0,1.864,2.0917,0,1.07,0,29.12,84.97,1.94,7.64,0.39,0.42,1.87,-0.02,1.115,0,1.217
6/10/2017,7:15, ,0,LHS,0,5.8,62.83,0,62.6,0,5.74,0,7.72,0,-49.1,19.272,0,1.8967,2.1297,0,1.09,0,29.97,87.52,1.79,7.01,0.34,0.37,1.71,-0.07,1.058,0,1.234
6/10/2017,7:30, ,0,LHS,0,5.8,53.84,0,61.4,0,5.63,0,7.71,0,-48.4,19.24,0,1.9371,2.1766,0,1.12,0,30.78,89.96,1.81,7.1,0.37,0.4,1.73,-0.04,0.997,0,1.216
6/10/2017,7:45, ,0,LHS,0,5.8,56.94,0,60.3,0,5.53,0,7.69,0,-47.6,19.195,0,1.9681,2.2135,0,1.14,0,31.88,93.25,1.81,7.12,0.33,0.36,1.74,-0.08,0.942,0,1.227
6/10/2017,8:00, ,0,LHS,0,5.8,55.11,0,59.4,0,5.45,0,7.68,0,-46.7,19.155,0,1.9948,2.2456,0,1.16,0,32.1,93.89,1.83,7.18,0.31,0.34,1.75,-0.1,0.883,0,1.216
6/10/2017,8:15, ,0,LHS,0,5.8,47.66,0,58.4,0,5.37,0,7.67,0,-46.3,19.122,0,2.0366,2.2942,0,1.18,0,33.25,97.36,1.71,6.69,0.26,0.29,1.63,-0.15,0.826,0,1.218
6/10/2017,8:30, ,0,LHS,0,5.8,49.41,0,57.8,0,5.32,0,7.66,0,-45.6,19.092,0,2.0557,2.3172,0,1.19,0,33.76,98.87,1.67,6.55,0.28,0.32,1.59,-0.12,0.78,0,1.228
6/10/2017,8:45, ,0,LHS,0,5.8,47.63,0,57.3,0,5.27,0,7.66,0,-45.2,19.075,0,2.0723,2.3367,0,1.21,0,33.5,98.11,1.73,6.78,0.32,0.35,1.65,-0.09,0.729,0,1.218
6/10/2017,9:00, ,0,LHS,0,5.8,50.47,0,56.7,0,5.22,0,7.65,0,-44.8,19.064,0,2.0868,2.3537,0,1.21,0,33.85,99.16,1.75,6.88,0.27,0.3,1.68,-0.14,0.68,0,1.231
6/10/2017,9:15, ,0,LHS,0,5.8,62.25,0,56.5,0,5.19,0,7.64,0,-44.1,19.072,0,2.0941,2.3615,0,1.22,0,32.97,96.52,1.75,6.85,0.35,0.38,1.67,-0.06,0.637,0,1.221
6/10/2017,9:30, ,0,LHS,0,5.8,48.64,0,56.2,0,5.17,0,7.63,0,-43.9,19.061,0,2.1029,2.372,0,1.22,0,32.79,95.99,1.76,6.89,0.32,0.36,1.68,-0.08,0.605,0,1.221
6/10/2017,9:45, ,0,LHS,0,5.8,40.52,0,56.2,0,5.16,0,7.64,0,-44.3,19.09,0,2.1344,2.4061,0,1.24,0,35.22,103.26,1.67,6.53,0.24,0.27,1.59,-0.17,0.572,0,1.232
6/10/2017,10:00, ,0,LHS,0,5.8,45.53,0,55.8,0,5.12,0,7.63,0,-43.9,19.116,0,2.1352,2.4056,0,1.24,0,34.53,101.2,1.74,6.81,0.3,0.34,1.66,-0.1,0.556,0,1.229
6/10/2017,10:15, ,0,LHS,0,5.8,44.03,0,55.6,0,5.11,0,7.63,0,-43.9,19.139,0,2.1515,2.4227,0,1.25,0,35.83,105.11,1.69,6.63,0.23,0.27,1.61,-0.17,0.552,0,1.225
6/10/2017,10:30, ,0,LHS,0,5.8,43.38,0,55.8,0,5.11,0,7.63,0,-43.8,19.187,0,2.1537,2.4227,0,1.25,0,35.37,103.73,1.74,6.83,0.29,0.33,1.66,-0.11,0.553,0,1.22
6/10/2017,10:45, ,0,LHS,0,5.8,40.46,0,56.4,0,5.15,0,7.64,0,-44.1,19.39,0,2.1666,2.4266,0,1.25,0,35.68,104.65,1.68,6.6,0.25,0.28,1.61,-0.16,0.573,0,1.216
6/10/2017,11:00, ,0,LHS,0,5.8,37.71,0,56.9,0,5.2,0,7.64,0,-44.4,19.353,0,2.1651,2.4269,0,1.25,0,36.18,106.14,1.61,6.29,0.26,0.29,1.53,-0.15,0.623,0,1.216
6/10/2017,11:15, ,0,LHS,0,5.8,46.31,0,56.3,0,5.15,0,7.64,0,-44.3,19.28,0,2.1586,2.4233,0,1.25,0,33.89,99.27,1.68,6.6,0.3,0.33,1.61,-0.11,0.697,0,1.233
6/10/2017,11:30, ,0,LHS,0,5.8,35.97,0,55.2,0,5.07,0,7.64,0,-44.1,19.169,0,2.1546,2.4247,0,1.25,0,35.89,105.28,1.66,6.52,0.22,0.26,1.59,-0.18,0.785,0,1.219
6/10/2017,11:45, ,0,LHS,0,5.8,39.52,0,58.3,0,5.32,0,7.66,0,-45.7,19.442,0,2.1405,2.3947,0,1.24,0,35.14,103.03,1.62,6.34,0.29,0.32,1.54,-0.12,0.885,0,1.232
6/10/2017,12:00, ,0,LHS,0,5.8,44.31,0,59.7,0,5.44,0,7.68,0,-46.5,19.53,0,2.1253,2.3732,0,1.22,0,33.86,99.18,1.68,6.57,0.27,0.31,1.6,-0.13,0.988,0,1.221
6/10/2017,12:15, ,0,LHS,0,5.8,65.58,0,64,0,5.8,0,7.72,0,-49.2,19.818,0,2.0885,2.3179,0,1.19,0,31.28,91.44,1.83,7.19,0.34,0.37,1.75,-0.07,1.088,0,1.224
6/10/2017,12:30, ,0,LHS,0,5.8,46.87,0,66.8,0,6.04,0,7.76,0,-51.6,19.964,0,2.047,2.2648,0,1.17,0,31.18,91.14,1.93,7.57,0.35,0.39,1.85,-0.05,1.194,0,1.227
6/10/2017,12:45, ,0,LHS,0,5.8,64.6,0,67.8,0,6.12,0,7.78,0,-52.6,20.045,0,1.997,2.2058,0,1.13,0,29.54,86.23,2.17,8.55,0.39,0.43,2.09,-0.01,1.3,0,1.221
6/10/2017,13:00, ,0,LHS,0,5.8,60.26,0,68.6,0,6.19,0,7.81,0,-54.7,20.068,0,1.9167,2.1161,0,1.09,0,29.13,84.99,3.97,15.73,0.67,0.7,3.89,0.26,1.405,0,1.225
6/10/2017,13:15, ,0,LHS,0,5.8,63.53,0,68.1,0,6.15,0,7.8,0,-53.7,20.07,0,1.8846,2.0805,0,1.07,0,28.16,82.1,2.97,11.75,0.53,0.57,2.89,0.13,1.502,0,1.218
6/10/2017,13:30, ,0,LHS,0,5.8,66.57,0,68.5,0,6.18,0,7.79,0,-53.5,20.11,0,1.8716,2.0644,0,1.06,0,27.91,81.32,2.53,10,0.47,0.5,2.46,0.06,1.598,0,1.225
6/10/2017,13:45, ,0,LHS,0,5.8,70.47,0,68,0,6.14,0,7.78,0,-52.6,20.024,0,1.8407,2.034,0,1.04,0,27.16,79.09,2.14,8.42,0.44,0.47,2.06,0.03,1.689,0,1.218
6/10/2017,14:00, ,0,LHS,0,5.8,67.52,0,68.7,0,6.2,0,7.78,0,-52.5,20.067,0,1.8228,2.0124,0,1.03,0,26.81,78.03,2.05,8.06,0.41,0.44,1.97,0,1.773,0,1.224
6/10/2017,14:15, ,0,LHS,0,5.8,64.07,0,69.3,0,6.25,0,7.78,0,-52.5,20.105,0,1.8079,1.9943,0,1.02,0,26.81,78.03,1.97,7.73,0.41,0.44,1.89,0,1.849,0,1.218
6/10/2017,14:30, ,0,LHS,0,5.8,72.63,0,69.8,0,6.3,0,7.77,0,-52.2,20.119,0,1.7966,1.9812,0,1.01,0,26.6,77.4,2.01,7.89,0.4,0.43,1.93,-0.01,1.914,0,1.222
6/10/2017,14:45, ,0,LHS,0,5.8,72.08,0,70,0,6.31,0,7.76,0,-51.8,20.117,0,1.7866,1.9703,0,1.01,0,26.77,77.93,2.08,8.2,0.41,0.44,2.01,0,1.967,0,1.217
6/10/2017,15:00, ,0,LHS,0,5.8,85.13,0,70.6,0,6.36,0,7.76,0,-51.8,20.151,0,1.7792,1.9608,0,1,0,26.88,78.24,2.09,8.23,0.41,0.44,2.01,0,2.014,0,1.225
6/10/2017,15:15, ,0,LHS,0,5.8,62.72,0,71.1,0,6.41,0,7.76,0,-51.8,20.173,0,1.7678,1.9473,0,0.99,0,26.85,78.14,2.01,7.89,0.37,0.4,1.93,-0.04,2.043,0,1.219
6/10/2017,15:30, ,0,LHS,0,5.8,60.02,0,71.6,0,6.45,0,7.76,0,-51.8,20.199,0,1.7558,1.9331,0,0.99,0,26.76,77.88,1.97,7.76,0.4,0.43,1.9,-0.01,2.066,0,1.223
6/10/2017,15:45, ,0,LHS,0,5.8,57.52,0,72,0,6.48,0,7.77,0,-52,20.233,0,1.7519,1.9274,0,0.98,0,26.87,78.22,1.9,7.45,0.37,0.41,1.82,-0.03,2.077,0,1.217
6/10/2017,16:00, ,0,LHS,0,5.8,54.44,0,72.2,0,6.5,0,7.77,0,-51.9,20.211,0,1.7362,1.911,0,0.97,0,26.8,78,2,7.86,0.39,0.42,1.92,-0.02,2.08,0,1.224
6/10/2017,16:15, ,0,LHS,0,5.8,53.82,0,72.3,0,6.51,0,7.77,0,-51.9,20.214,0,1.7322,1.9064,0,0.97,0,27.26,79.39,1.86,7.31,0.34,0.37,1.78,-0.07,2.074,0,1.219
6/10/2017,16:30, ,0,LHS,0,5.8,52.86,0,72.2,0,6.5,0,7.77,0,-51.9,20.227,0,1.7371,1.9114,0,0.97,0,27.48,80.06,1.96,7.7,0.34,0.37,1.88,-0.07,2.058,0,1.227
6/10/2017,16:45, ,0,LHS,0,5.8,58.27,0,72.4,0,6.51,0,7.77,0,-52.1,20.239,0,1.7407,1.9148,0,0.98,0,27.39,79.78,2.04,8.03,0.35,0.38,1.96,-0.06,2.033,0,1.215
6/10/2017,17:00, ,0,LHS,0,5.8,50.5,0,73,0,6.56,0,7.77,0,-52.3,20.236,0,1.7421,1.9164,0,0.98,0,27.58,80.35,1.97,7.74,0.39,0.42,1.89,-0.02,2,0,1.233
6/10/2017,17:15, ,0,LHS,0,5.8,55.28,0,72.5,0,6.53,0,7.77,0,-52.3,20.24,0,1.7584,1.9343,0,0.99,0,27.99,81.59,1.99,7.81,0.36,0.4,1.91,-0.04,1.963,0,1.229
6/10/2017,17:30, ,0,LHS,0,5.8,54.61,0,72.3,0,6.51,0,7.77,0,-52.2,20.239,0,1.7632,1.9396,0,0.99,0,27.99,81.59,1.93,7.57,0.37,0.41,1.85,-0.03,1.915,0,1.226
6/10/2017,17:45, ,0,LHS,0,5.8,50.98,0,72.3,0,6.51,0,7.77,0,-52.3,20.223,0,1.7718,1.9497,0,1,0,28.36,82.68,2.05,8.05,0.35,0.39,1.97,-0.05,1.868,0,1.221
6/10/2017,18:00, ,0,LHS,0,5.8,49.37,0,71.5,0,6.44,0,7.77,0,-52.1,20.19,0,1.7763,1.956,0,1,0,28.56,83.28,1.96,7.73,0.36,0.39,1.89,-0.05,1.816,0,1.216
6/10/2017,18:15, ,0,LHS,0,5.8,57.04,0,71.3,0,6.42,0,7.77,0,-52.2,20.181,0,1.7874,1.9686,0,1.01,0,28.75,83.87,2.09,8.24,0.37,0.41,2.02,-0.03,1.76,0,1.219
6/10/2017,18:30, ,0,LHS,0,5.8,52.86,0,71.4,0,6.43,0,7.77,0,-52.5,20.167,0,1.7948,1.9774,0,1.01,0,28.96,84.49,2.04,8.01,0.41,0.44,1.96,0,1.699,0,1.223
6/10/2017,18:45, ,0,LHS,0,5.8,55.28,0,71,0,6.4,0,7.78,0,-52.5,20.133,0,1.7994,1.9838,0,1.01,0,28.95,84.44,1.95,7.67,0.35,0.38,1.87,-0.06,1.637,0,1.229
6/10/2017,19:00, ,0,LHS,0,5.8,56.14,0,71,0,6.4,0,7.78,0,-52.7,20.119,0,1.8086,1.9946,0,1.02,0,29.02,84.67,1.98,7.8,0.36,0.39,1.91,-0.05,1.571,0,1.223
6/10/2017,19:15, ,0,LHS,0,5.8,56.75,0,70.7,0,6.38,0,7.78,0,-52.9,20.104,0,1.8175,2.0049,0,1.03,0,28.99,84.58,1.97,7.76,0.36,0.4,1.9,-0.04,1.511,0,1.219
6/10/2017,19:30, ,0,LHS,0,5.8,55.61,0,70.5,0,6.36,0,7.79,0,-53.1,20.104,0,1.8351,2.0245,0,1.04,0,29.56,86.27,2.16,8.49,0.38,0.42,2.08,-0.02,1.454,0,1.216
6/10/2017,19:45, ,0,LHS,0,5.8,60.95,0,70.3,0,6.34,0,7.79,0,-53.1,20.087,0,1.8463,2.0375,0,1.04,0,29.36,85.68,2.11,8.29,0.35,0.39,2.03,-0.05,1.403,0,1.226
6/10/2017,20:00, ,0,LHS,0,5.8,50.55,0,69.8,0,6.31,0,7.78,0,-52.8,20.039,0,1.8562,2.0504,0,1.05,0,30.45,88.95,2.25,8.87,0.44,0.47,2.17,0.03,1.363,0,1.226
6/10/2017,20:15, ,0,LHS,0,5.8,46.48,0,68.7,0,6.21,0,7.77,0,-52.3,19.989,0,1.8603,2.0572,0,1.05,0,30.77,89.93,2.25,8.86,0.39,0.42,2.17,-0.02,1.329,0,1.22
6/10/2017,20:30, ,0,LHS,0,5.8,46.8,0,69,0,6.23,0,7.78,0,-52.7,20.004,0,1.8834,2.0821,0,1.07,0,31.67,92.6,2.4,9.47,0.39,0.42,2.33,-0.02,1.31,0,1.224
6/10/2017,20:45, ,0,LHS,0,5.8,41.02,0,69,0,6.24,0,7.78,0,-52.8,19.975,0,1.8933,2.0943,0,1.07,0,32.26,94.38,2.45,9.68,0.38,0.41,2.38,-0.03,1.301,0,1.217
6/10/2017,21:00, ,0,LHS,0,5.8,42.06,0,69.2,0,6.26,0,7.78,0,-53,19.946,0,1.9061,2.1097,0,1.08,0,32.92,96.35,2.48,9.77,0.35,0.38,2.4,-0.06,1.305,0,1.225
6/10/2017,21:15, ,0,LHS,0,5.8,38.32,0,69.5,0,6.29,0,7.79,0,-53.2,19.94,0,1.9145,2.1194,0,1.09,0,33.43,97.89,2.18,8.57,0.33,0.36,2.1,-0.08,1.329,0,1.221
6/10/2017,21:30, ,0,LHS,0,5.8,37.86,0,69.9,0,6.33,0,7.79,0,-53.3,19.877,0,1.8997,2.1057,0,1.08,0,32.97,96.52,2.32,9.14,0.37,0.4,2.24,-0.04,1.36,0,1.224
6/10/2017,21:45, ,0,LHS,0,5.8,43.26,0,69.9,0,6.33,0,7.79,0,-53.1,19.865,0,1.8878,2.0931,0,1.07,0,32.72,95.77,2.14,8.43,0.37,0.4,2.06,-0.04,1.405,0,1.217
6/10/2017,22:00, ,0,LHS,0,5.8,37.62,0,69.9,0,6.34,0,7.79,0,-53.2,19.833,0,1.8711,2.076,0,1.06,0,32.33,94.59,2.07,8.16,0.34,0.37,2,-0.07,1.46,0,1.224
6/10/2017,22:15, ,0,LHS,0,5.7,47.03,0,71.5,0,6.5,0,7.8,0,-54,19.68,0,1.8377,2.0456,0,1.05,0,30.36,88.68,2.07,8.16,0.36,0.39,2,-0.05,1.516,0,1.22
6/10/2017,22:30, ,0,LHS,0,5.8,51.01,0,74,0,6.76,0,7.83,0,-55.5,19.431,0,1.8135,2.0293,0,1.04,0,29.38,85.73,1.95,7.67,0.36,0.39,1.88,-0.05,1.582,0,1.224
6/10/2017,22:45, ,0,LHS,0,5.7,52.63,0,73.8,0,6.74,0,7.83,0,-55.4,19.485,0,1.8133,2.0267,0,1.04,0,29.54,86.22,1.97,7.74,0.35,0.39,1.89,-0.05,1.645,0,1.217
6/10/2017,23:00, ,0,LHS,0,5.8,50.12,0,74,0,6.76,0,7.83,0,-55.4,19.49,0,1.8047,2.017,0,1.03,0,29.71,86.74,1.91,7.52,0.34,0.38,1.84,-0.06,1.712,0,1.225
