Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,pH,F_pH,pHmV,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,WiperPosV,Depth,F_Depth
6/8/2018,12:45, ,0,LHS,0,6.1,20.503,0,3.3067,3.6174,0,1.91,0,35.93,107.78,77.1,0,6.86,0,48.08,0,7.96,0,-88.5,1.57,6.36,0.4,0.37,1.5,-0.08,1.202,1.188,0
6/8/2018,13:00, ,0,LHS,0,6.1,20.618,0,3.3205,3.6238,0,1.91,0,36.16,108.48,76.9,0,6.83,0,52.31,0,7.95,0,-88.2,1.63,6.59,0.43,0.4,1.56,-0.06,1.202,1.129,0
6/8/2018,13:15, ,0,LHS,0,6.1,20.785,0,3.3409,3.6334,0,1.92,0,36.53,109.58,76.6,0,6.78,0,50.94,0,7.94,0,-87.7,1.66,6.74,0.38,0.35,1.6,-0.11,1.202,1.072,0
6/8/2018,13:30, ,0,LHS,0,6.1,20.902,0,3.363,3.6486,0,1.93,0,37.32,111.96,75.4,0,6.66,0,50.75,0,7.92,0,-86.2,1.73,7.01,0.42,0.39,1.66,-0.06,1.203,1.016,0
6/8/2018,13:45, ,0,LHS,0,6.1,21.001,0,3.3846,3.6645,0,1.94,0,37.81,113.44,74.4,0,6.55,0,50.57,0,7.9,0,-84.9,1.77,7.17,0.41,0.38,1.7,-0.08,1.202,0.962,0
6/8/2018,14:00, ,0,LHS,0,6.1,21.047,0,3.4032,3.6811,0,1.94,0,38.8,116.39,73.3,0,6.46,0,44.56,0,7.88,0,-83.7,1.8,7.28,0.39,0.36,1.73,-0.09,1.191,0.912,0
6/8/2018,14:15, ,0,LHS,0,6.1,21.088,0,3.416,3.6918,0,1.95,0,38.9,116.68,72.8,0,6.41,0,43.46,0,7.87,0,-83.5,1.85,7.47,0.41,0.38,1.78,-0.08,1.208,0.87,0
6/8/2018,14:30, ,0,LHS,0,6.1,21.119,0,3.4297,3.7042,0,1.96,0,39.39,118.15,72.6,0,6.39,0,45.26,0,7.86,0,-82.9,1.87,7.58,0.46,0.43,1.81,-0.03,1.198,0.838,0
6/8/2018,14:45, ,0,LHS,0,6.1,21.13,0,3.4369,3.7112,0,1.96,0,40.32,120.96,72.5,0,6.37,0,43.78,0,7.86,0,-83,1.86,7.54,0.39,0.36,1.8,-0.09,1.194,0.806,0
6/8/2018,15:00, ,0,LHS,0,6.1,21.179,0,3.4454,3.7167,0,1.96,0,40.63,121.88,73,0,6.41,0,41.32,0,7.87,0,-83.7,1.88,7.62,0.39,0.36,1.82,-0.09,1.201,0.789,0
6/8/2018,15:15, ,0,LHS,0,6.1,21.248,0,3.455,3.7217,0,1.97,0,39.78,119.34,73.5,0,6.45,0,46.21,0,7.88,0,-84,1.92,7.78,0.44,0.41,1.86,-0.04,1.202,0.768,0
6/8/2018,15:30, ,0,LHS,0,6.1,21.342,0,3.4622,3.7223,0,1.97,0,41.06,123.19,74.7,0,6.54,0,39.18,0,7.89,0,-84.7,1.96,7.91,0.42,0.39,1.89,-0.07,1.202,0.757,0
6/8/2018,15:45, ,0,LHS,0,6.1,21.361,0,3.466,3.7249,0,1.97,0,41.35,124.03,70.9,0,6.21,0,39.88,0,7.87,0,-83.5,1.89,7.64,0.37,0.34,1.82,-0.11,1.202,0.756,0
6/8/2018,16:00, ,0,LHS,0,6.1,21.391,0,3.4668,3.7235,0,1.97,0,43.3,129.9,61.7,0,5.39,0,32.13,0,7.83,0,-80.8,1.72,6.96,0.32,0.29,1.65,-0.16,1.202,0.754,0
6/8/2018,16:15, ,0,LHS,0,6.1,21.403,0,3.4695,3.7254,0,1.97,0,43.82,131.46,70.7,0,6.18,0,28.82,0,7.87,0,-83.7,1.76,7.11,0.33,0.3,1.69,-0.15,1.203,0.756,0
6/8/2018,16:30, ,0,LHS,0,6.1,21.397,0,3.4703,3.7267,0,1.97,0,41.44,124.33,75.6,0,6.61,0,31.81,0,7.9,0,-85.2,1.88,7.61,0.38,0.35,1.81,-0.11,1.204,0.792,0
6/8/2018,16:45, ,0,LHS,0,6.1,21.367,0,3.4624,3.7205,0,1.97,0,41.84,125.5,74.9,0,6.56,0,32.74,0,7.89,0,-84.9,1.95,7.89,0.4,0.37,1.88,-0.08,1.204,0.831,0
6/8/2018,17:00, ,0,LHS,0,6.1,21.333,0,3.4597,3.7203,0,1.97,0,41.88,125.63,74.4,0,6.51,0,32.59,0,7.89,0,-84.5,1.94,7.83,0.43,0.4,1.87,-0.06,1.202,0.874,0
6/8/2018,17:15, ,0,LHS,0,6.1,21.29,0,3.4536,3.717,0,1.96,0,41.33,123.99,72.8,0,6.38,0,31.87,0,7.88,0,-83.9,1.87,7.58,0.36,0.33,1.81,-0.12,1.205,0.928,0
6/8/2018,17:30, ,0,LHS,0,6.1,21.569,0,3.4631,3.706,0,1.96,0,36.4,109.18,76.9,0,6.7,0,53.93,0,7.92,0,-86.2,1.98,8.02,0.44,0.41,1.92,-0.05,1.202,0.996,0
6/8/2018,17:45, ,0,LHS,0,6.1,21.807,0,3.4643,3.6893,0,1.95,0,33.04,99.11,79.4,0,6.89,0,66.26,0,7.95,0,-88.3,1.98,7.99,0.5,0.47,1.91,0.01,1.195,1.056,0
6/8/2018,18:00, ,0,LHS,0,6.1,21.86,0,3.4581,3.6788,0,1.94,0,31.98,95.92,80.6,0,6.99,0,75.74,0,7.97,0,-89.3,1.92,7.75,0.54,0.51,1.85,0.05,1.196,1.131,0
6/8/2018,18:15, ,0,LHS,0,6.1,21.938,0,3.4482,3.6624,0,1.93,0,29.7,89.1,82.9,0,7.18,0,81.7,0,8,0,-90.9,1.93,7.79,0.58,0.55,1.86,0.09,1.202,1.223,0
6/8/2018,18:30, ,0,LHS,0,6.1,21.866,0,3.4245,3.6425,0,1.92,0,31.47,94.39,83.7,0,7.26,0,67.51,0,8,0,-91.4,1.88,7.6,0.52,0.49,1.81,0.04,1.203,1.311,0
6/8/2018,18:45, ,0,LHS,0,6.1,21.647,0,3.3534,3.5829,0,1.89,0,32.11,96.33,83,0,7.23,0,60.58,0,8.01,0,-91.9,1.77,7.17,0.49,0.46,1.7,0,1.202,1.408,0
6/8/2018,19:00, ,0,LHS,0,6.1,21.582,0,3.2827,3.5119,0,1.85,0,32.11,96.33,82.1,0,7.16,0,61.13,0,8.03,0,-92.7,1.7,6.9,0.48,0.45,1.64,0,1.202,1.493,0
6/8/2018,19:15, ,0,LHS,0,6.1,21.425,0,3.2767,3.5168,0,1.85,0,32.59,97.76,81.1,0,7.1,0,58.43,0,8.03,0,-93,1.65,6.69,0.43,0.4,1.58,-0.06,1.203,1.577,0
6/8/2018,19:30, ,0,LHS,0,6.1,21.297,0,3.3073,3.5591,0,1.88,0,32.6,97.78,81.3,0,7.13,0,56.07,0,8.03,0,-92.7,1.6,6.5,0.45,0.42,1.54,-0.03,1.203,1.656,0
6/8/2018,19:45, ,0,LHS,0,6.1,21.174,0,3.3283,3.5907,0,1.89,0,32.47,97.39,81.2,0,7.14,0,57.83,0,8.02,0,-92.2,1.54,6.25,0.46,0.43,1.48,-0.03,1.202,1.732,0
6/8/2018,20:00, ,0,LHS,0,6.1,21.048,0,3.3498,3.6233,0,1.91,0,32.98,98.92,81.1,0,7.15,0,51.82,0,8.01,0,-91.5,1.56,6.32,0.45,0.42,1.49,-0.04,1.203,1.809,0
6/8/2018,20:15, ,0,LHS,0,6.1,20.966,0,3.3815,3.6638,0,1.94,0,33.42,100.26,81.5,0,7.19,0,51.05,0,8,0,-91.2,1.62,6.57,0.39,0.36,1.55,-0.09,1.202,1.872,0
6/8/2018,20:30, ,0,LHS,0,6.1,20.903,0,3.4238,3.7145,0,1.96,0,33.25,99.73,82.1,0,7.25,0,48.82,0,7.99,0,-90.6,1.64,6.65,0.44,0.41,1.57,-0.04,1.202,1.93,0
6/8/2018,20:45, ,0,LHS,0,6.1,20.837,0,3.4599,3.7588,0,1.99,0,32.97,98.91,82.1,0,7.26,0,49.03,0,7.99,0,-90.1,1.57,6.36,0.43,0.4,1.5,-0.06,1.203,1.979,0
6/8/2018,21:00, ,0,LHS,0,6.1,20.784,0,3.4676,3.7713,0,2,0,33.26,99.76,81.5,0,7.21,0,46.64,0,7.98,0,-89.7,1.52,6.16,0.38,0.35,1.45,-0.1,1.202,2.03,0
6/8/2018,21:15, ,0,LHS,0,6.1,20.699,0,3.4907,3.8031,0,2.01,0,33.34,100.02,81.4,0,7.22,0,45.67,0,7.97,0,-89.1,1.47,5.98,0.37,0.34,1.41,-0.12,1.202,2.078,0
6/8/2018,21:30, ,0,LHS,0,6.1,20.66,0,3.5214,3.8396,0,2.03,0,33.11,99.31,81.3,0,7.21,0,44.3,0,7.96,0,-88.9,1.41,5.74,0.36,0.33,1.35,-0.12,1.203,2.113,0
6/8/2018,21:45, ,0,LHS,0,6.1,20.629,0,3.5463,3.8694,0,2.05,0,32.88,98.63,81.5,0,7.23,0,44.12,0,7.96,0,-88.7,1.4,5.68,0.33,0.3,1.33,-0.16,1.203,2.142,0
6/8/2018,22:00, ,0,LHS,0,6.1,20.622,0,3.5743,3.9004,0,2.07,0,32.99,98.97,81.1,0,7.2,0,44.34,0,7.95,0,-88,1.34,5.46,0.33,0.3,1.28,-0.15,1.203,2.165,0
6/8/2018,22:15, ,0,LHS,0,6.1,20.613,0,3.594,3.9227,0,2.08,0,32.84,98.51,81.2,0,7.21,0,40.73,0,7.95,0,-88.1,1.32,5.38,0.33,0.3,1.26,-0.15,1.202,2.181,0
6/8/2018,22:30, ,0,LHS,0,6.1,20.629,0,3.6188,3.9485,0,2.1,0,33.07,99.19,80.3,0,7.12,0,37.93,0,7.94,0,-87.6,1.3,5.29,0.33,0.3,1.23,-0.15,1.202,2.187,0
6/8/2018,22:45, ,0,LHS,0,6,20.597,0,3.6261,3.959,0,2.1,0,33.15,99.43,78.8,0,6.99,0,36.1,0,7.94,0,-87.3,1.23,5.01,0.31,0.28,1.17,-0.17,1.202,2.183,0
6/8/2018,23:00, ,0,LHS,0,6.1,20.579,0,3.6332,3.9683,0,2.11,0,34.24,102.72,77.9,0,6.91,0,35.52,0,7.9,0,-85.2,1.22,4.98,0.31,0.28,1.16,-0.18,1.203,2.177,0
6/8/2018,23:15, ,0,LHS,0,6,20.564,0,3.6271,3.9629,0,2.1,0,33.69,101.05,80.4,0,7.14,0,38.04,0,7.95,0,-87.8,1.22,4.96,0.32,0.29,1.15,-0.16,1.202,2.159,0
6/8/2018,23:30, ,0,LHS,0,6.1,20.573,0,3.6248,3.9597,0,2.1,0,33.15,99.44,81.4,0,7.23,0,38.05,0,7.94,0,-87.6,1.27,5.18,0.35,0.32,1.21,-0.14,1.203,2.133,0
6/8/2018,23:45, ,0,LHS,0,6,20.527,0,3.6199,3.958,0,2.1,0,33.47,100.39,81.3,0,7.22,0,39.16,0,7.94,0,-87.6,1.28,5.19,0.32,0.29,1.21,-0.17,1.203,2.1,0
6/9/2018,0:00, ,0,LHS,0,6.1,20.496,0,3.5965,3.9349,0,2.09,0,33.62,100.86,81,0,7.2,0,40.06,0,7.95,0,-87.8,1.29,5.24,0.31,0.28,1.22,-0.18,1.202,2.053,0
6/9/2018,0:15, ,0,LHS,0,6,20.409,0,3.5546,3.8963,0,2.07,0,33.66,100.98,81,0,7.22,0,41.95,0,7.96,0,-88.4,1.31,5.32,0.35,0.32,1.24,-0.14,1.202,1.996,0
6/9/2018,0:30, ,0,LHS,0,6.1,20.386,0,3.5273,3.8682,0,2.05,0,33.39,100.15,81,0,7.22,0,44.65,0,7.96,0,-88.6,1.33,5.39,0.36,0.33,1.26,-0.12,1.203,1.922,0
6/9/2018,0:45, ,0,LHS,0,6,20.387,0,3.4949,3.8326,0,2.03,0,33.57,100.7,80.6,0,7.19,0,45.25,0,7.97,0,-88.9,1.39,5.63,0.38,0.35,1.32,-0.11,1.202,1.843,0
6/9/2018,1:00, ,0,LHS,0,6,20.38,0,3.4634,3.7986,0,2.01,0,33.5,100.5,80.5,0,7.18,0,50.52,0,7.97,0,-89.2,1.43,5.79,0.36,0.33,1.36,-0.13,1.202,1.758,0
6/9/2018,1:15, ,0,LHS,0,6,20.394,0,3.4374,3.769,0,2,0,33.23,99.67,80.6,0,7.19,0,52.5,0,7.98,0,-89.5,1.46,5.92,0.36,0.33,1.39,-0.12,1.202,1.671,0
6/9/2018,1:30, ,0,LHS,0,6,20.403,0,3.4058,3.7336,0,1.98,0,33.26,99.76,80.5,0,7.18,0,54.82,0,7.98,0,-89.9,1.51,6.11,0.39,0.36,1.44,-0.09,1.203,1.581,0
6/9/2018,1:45, ,0,LHS,0,6,20.419,0,3.3677,3.6907,0,1.95,0,33.3,99.89,80.2,0,7.15,0,57.34,0,7.99,0,-90.4,1.52,6.18,0.42,0.39,1.46,-0.06,1.202,1.489,0
6/9/2018,2:00, ,0,LHS,0,6,20.419,0,3.3462,3.667,0,1.94,0,33.25,99.75,79.4,0,7.07,0,60.22,0,7.99,0,-90.3,1.54,6.26,0.4,0.37,1.48,-0.08,1.203,1.403,0
6/9/2018,2:15, ,0,LHS,0,6,20.472,0,3.3147,3.6286,0,1.92,0,33.01,99.01,78.6,0,7,0,63.78,0,7.99,0,-90.3,1.57,6.36,0.46,0.43,1.5,-0.03,1.202,1.316,0
6/9/2018,2:30, ,0,LHS,0,6,20.502,0,3.2966,3.6064,0,1.9,0,32.91,98.71,78,0,6.94,0,71.79,0,7.99,0,-90.3,1.57,6.37,0.45,0.42,1.5,-0.03,1.202,1.243,0
6/9/2018,2:45, ,0,LHS,0,6,20.515,0,3.2845,3.5922,0,1.9,0,32.92,98.74,77.8,0,6.93,0,64.8,0,7.99,0,-90.2,1.65,6.68,0.5,0.47,1.58,0.01,1.202,1.177,0
6/9/2018,3:00, ,0,LHS,0,6,20.563,0,3.2859,3.5901,0,1.89,0,32.56,97.68,77.9,0,6.93,0,72.45,0,7.99,0,-90.2,1.67,6.76,0.49,0.46,1.6,0,1.203,1.118,0
6/9/2018,3:15, ,0,LHS,0,6,20.576,0,3.3008,3.6055,0,1.9,0,33.16,99.46,77.6,0,6.9,0,67.24,0,7.98,0,-89.6,1.71,6.91,0.45,0.42,1.64,-0.04,1.202,1.073,0
6/9/2018,3:30, ,0,LHS,0,6,20.553,0,3.3149,3.6226,0,1.91,0,34.36,103.07,77.1,0,6.85,0,69.63,0,7.97,0,-88.9,1.78,7.19,0.46,0.43,1.71,-0.02,1.202,1.034,0
6/9/2018,3:45, ,0,LHS,0,6,20.522,0,3.33,3.6414,0,1.92,0,34.84,104.51,76.2,0,6.78,0,68.77,0,7.95,0,-88.1,1.77,7.18,0.48,0.45,1.71,0,1.202,0.996,0
6/9/2018,4:00, ,0,LHS,0,6,20.482,0,3.3442,3.66,0,1.93,0,35.76,107.26,75.5,0,6.72,0,62.79,0,7.94,0,-87.5,1.82,7.37,0.5,0.47,1.76,0.01,1.203,0.962,0
6/9/2018,4:15, ,0,LHS,0,6,20.425,0,3.3509,3.6717,0,1.94,0,36.06,108.18,74.9,0,6.68,0,55.38,0,7.93,0,-86.8,1.83,7.41,0.49,0.46,1.76,0,1.202,0.927,0
6/9/2018,4:30, ,0,LHS,0,6,20.368,0,3.3611,3.6874,0,1.95,0,37.28,111.83,74.3,0,6.63,0,54.16,0,7.92,0,-86.2,1.86,7.51,0.49,0.46,1.79,0,1.202,0.894,0
6/9/2018,4:45, ,0,LHS,0,6,20.328,0,3.37,3.7002,0,1.96,0,38.59,115.76,73.6,0,6.57,0,51.01,0,7.91,0,-85.8,1.88,7.61,0.46,0.43,1.81,-0.02,1.201,0.868,0
6/9/2018,5:00, ,0,LHS,0,6,20.261,0,3.3765,3.7126,0,1.96,0,39.63,118.89,72.7,0,6.5,0,46.81,0,7.9,0,-85.1,1.85,7.48,0.43,0.4,1.78,-0.06,1.204,0.838,0
6/9/2018,5:15, ,0,LHS,0,6,20.196,0,3.3799,3.7213,0,1.97,0,39.99,119.97,72.1,0,6.46,0,44.47,0,7.9,0,-84.8,1.87,7.55,0.4,0.37,1.8,-0.09,1.202,0.808,0
6/9/2018,5:30, ,0,LHS,0,6,20.153,0,3.3841,3.7293,0,1.97,0,40.86,122.58,71.8,0,6.43,0,58.28,0,7.9,0,-84.9,1.86,7.52,0.4,0.37,1.79,-0.09,1.202,0.792,0
6/9/2018,5:45, ,0,LHS,0,6,20.116,0,3.3867,3.7352,0,1.98,0,41.49,124.46,71.7,0,6.43,0,42.57,0,7.9,0,-84.7,1.84,7.45,0.39,0.36,1.77,-0.09,1.204,0.779,0
6/9/2018,6:00, ,0,LHS,0,6,20.07,0,3.3864,3.7384,0,1.98,0,41.74,125.22,71.2,0,6.39,0,40.8,0,7.89,0,-84.6,1.85,7.47,0.39,0.36,1.78,-0.1,1.203,0.776,0
6/9/2018,6:15, ,0,LHS,0,6,20.044,0,3.3862,3.7402,0,1.98,0,43.21,129.63,70.7,0,6.34,0,36.19,0,7.9,0,-84.8,1.9,7.7,0.38,0.35,1.84,-0.11,1.202,0.793,0
6/9/2018,6:30, ,0,LHS,0,6,20.024,0,3.3846,3.7401,0,1.98,0,42.15,126.43,64.6,0,5.8,0,30.13,0,7.86,0,-82.6,1.78,7.2,0.33,0.3,1.71,-0.16,1.203,0.82,0
6/9/2018,6:45, ,0,LHS,0,6,20.054,0,3.3829,3.7358,0,1.98,0,41.79,125.36,71.1,0,6.38,0,34.21,0,7.9,0,-85.1,1.89,7.64,0.37,0.34,1.82,-0.12,1.202,0.863,0
6/9/2018,7:00, ,0,LHS,0,6,20.088,0,3.3807,3.7307,0,1.97,0,40.77,122.29,71.7,0,6.44,0,39.56,0,7.9,0,-85.2,1.89,7.65,0.41,0.38,1.82,-0.08,1.202,0.927,0
6/9/2018,7:15, ,0,LHS,0,6,20.15,0,3.3768,3.7215,0,1.97,0,39.31,117.92,71.5,0,6.41,0,43.44,0,7.9,0,-85,1.87,7.56,0.41,0.38,1.8,-0.08,1.202,0.998,0
6/9/2018,7:30, ,0,LHS,0,6,20.124,0,3.359,3.704,0,1.96,0,37.82,113.46,72.8,0,6.53,0,50.47,0,7.92,0,-86.1,1.84,7.46,0.43,0.4,1.78,-0.06,1.203,1.077,0
6/9/2018,7:45, ,0,LHS,0,6,20.039,0,3.3423,3.6921,0,1.95,0,36.79,110.38,74.2,0,6.66,0,53.65,0,7.94,0,-87,1.82,7.37,0.42,0.39,1.76,-0.06,1.202,1.164,0
6/9/2018,8:00, ,0,LHS,0,6,19.971,0,3.3134,3.6655,0,1.94,0,34.92,104.76,75.6,0,6.8,0,58.91,0,7.96,0,-88.3,1.78,7.21,0.49,0.46,1.71,0.01,1.203,1.253,0
6/9/2018,8:15, ,0,LHS,0,6,20.037,0,3.2811,3.6247,0,1.91,0,34.89,104.65,76.8,0,6.9,0,55.35,0,7.98,0,-89.5,1.76,7.12,0.48,0.45,1.69,0,1.203,1.339,0
6/9/2018,8:30, ,0,LHS,0,6,20.059,0,3.258,3.5975,0,1.9,0,34,102,77.4,0,6.95,0,54.04,0,7.99,0,-90.2,1.68,6.81,0.44,0.41,1.61,-0.04,1.192,1.423,0
6/9/2018,8:45, ,0,LHS,0,6,20.138,0,3.1983,3.5257,0,1.86,0,34.74,104.22,77.1,0,6.92,0,56.98,0,8.02,0,-91.8,1.61,6.54,0.39,0.36,1.55,-0.09,1.208,1.502,0
6/9/2018,9:00, ,0,LHS,0,6,20.162,0,3.2263,3.5547,0,1.88,0,34.71,104.11,77.2,0,6.92,0,48.4,0,8.02,0,-91.8,1.51,6.15,0.39,0.36,1.45,-0.09,1.195,1.575,0
6/9/2018,9:15, ,0,LHS,0,6,20.188,0,3.258,3.5878,0,1.89,0,34.63,103.87,77.6,0,6.95,0,46.71,0,8.01,0,-91.4,1.52,6.16,0.44,0.41,1.45,-0.05,1.2,1.641,0
6/9/2018,9:30, ,0,LHS,0,6,20.225,0,3.2866,3.6165,0,1.91,0,34.97,104.91,78,0,6.98,0,46.57,0,8.01,0,-91.2,1.46,5.93,0.38,0.35,1.39,-0.11,1.2,1.703,0
6/9/2018,9:45, ,0,LHS,0,6,20.231,0,3.319,3.6516,0,1.93,0,34.71,104.12,78.3,0,7.01,0,46.29,0,8,0,-90.7,1.49,6.04,0.38,0.35,1.42,-0.11,1.193,1.756,0
6/9/2018,10:00, ,0,LHS,0,6,20.258,0,3.3529,3.6868,0,1.95,0,34.63,103.89,78.7,0,7.04,0,47.08,0,7.99,0,-90.4,1.49,6.04,0.39,0.36,1.42,-0.1,1.199,1.802,0
6/9/2018,10:15, ,0,LHS,0,6,20.287,0,3.3786,3.7128,0,1.96,0,34.63,103.87,78.9,0,7.05,0,55.29,0,7.99,0,-90.1,1.46,5.92,0.38,0.35,1.39,-0.11,1.195,1.835,0
6/9/2018,10:30, ,0,LHS,0,6,20.321,0,3.4012,3.735,0,1.98,0,35.09,105.25,79,0,7.05,0,40.54,0,7.98,0,-89.8,1.45,5.9,0.36,0.33,1.39,-0.12,1.205,1.857,0
6/9/2018,10:45, ,0,LHS,0,6,20.336,0,3.4128,3.7466,0,1.98,0,35.31,105.92,78.4,0,7,0,37.39,0,7.98,0,-89.5,1.44,5.86,0.38,0.35,1.38,-0.11,1.206,1.869,0
6/9/2018,11:00, ,0,LHS,0,6,20.345,0,3.4187,3.7524,0,1.99,0,38.15,114.43,71.7,0,6.4,0,29.52,0,7.93,0,-86.9,1.28,5.22,0.33,0.3,1.22,-0.15,1.208,1.868,0
6/9/2018,11:15, ,0,LHS,0,6,20.333,0,3.4268,3.7622,0,1.99,0,36.68,110.02,75.1,0,6.7,0,33.9,0,7.96,0,-88.6,1.43,5.82,0.31,0.29,1.37,-0.17,1.207,1.854,0
6/9/2018,11:30, ,0,LHS,0,6,20.325,0,3.4225,3.758,0,1.99,0,35.8,107.39,78.6,0,7.02,0,42.2,0,7.97,0,-89.1,1.41,5.74,0.33,0.3,1.35,-0.16,1.206,1.828,0
6/9/2018,11:45, ,0,LHS,0,6,20.49,0,3.4231,3.7457,0,1.98,0,35.91,107.72,79.7,0,7.09,0,41.27,0,7.98,0,-89.8,1.44,5.85,0.37,0.34,1.37,-0.11,1.207,1.795,0
6/9/2018,12:00, ,0,LHS,0,6,20.586,0,3.4196,3.7345,0,1.98,0,35.44,106.32,80.2,0,7.12,0,38.88,0,7.99,0,-90.1,1.42,5.76,0.33,0.3,1.35,-0.15,1.208,1.749,0
6/9/2018,12:15, ,0,LHS,0,6,20.835,0,3.4163,3.7115,0,1.96,0,36.06,108.17,81.5,0,7.21,0,37.08,0,8,0,-90.9,1.46,5.92,0.35,0.32,1.39,-0.14,1.208,1.695,0
6/9/2018,12:30, ,0,LHS,0,6,20.787,0,3.3935,3.6904,0,1.95,0,36.41,109.21,81.2,0,7.18,0,36.49,0,8,0,-91.2,1.45,5.9,0.35,0.32,1.39,-0.14,1.208,1.639,0
6/9/2018,12:45, ,0,LHS,0,6,20.5,0,3.36,3.6759,0,1.94,0,35.23,105.7,78.9,0,7.02,0,43.88,0,7.99,0,-90.3,1.45,5.9,0.37,0.34,1.39,-0.12,1.21,1.579,0
6/9/2018,13:00, ,0,LHS,0,6,20.599,0,3.343,3.6498,0,1.93,0,35.28,105.84,79.2,0,7.03,0,43.73,0,8,0,-90.8,1.46,5.92,0.39,0.36,1.39,-0.1,1.211,1.514,0
6/9/2018,13:15, ,0,LHS,0,6,20.687,0,3.3316,3.6307,0,1.92,0,35.31,105.92,79.3,0,7.03,0,45.04,0,8,0,-91,1.47,5.97,0.36,0.33,1.4,-0.13,1.201,1.451,0
6/9/2018,13:30, ,0,LHS,0,6,20.721,0,3.318,3.6134,0,1.91,0,35.64,106.91,78.8,0,6.98,0,41.42,0,8,0,-90.8,1.48,6.01,0.4,0.37,1.41,-0.08,1.196,1.388,0
6/9/2018,13:45, ,0,LHS,0,6,20.785,0,3.3068,3.5963,0,1.9,0,35.69,107.07,79,0,7,0,47.36,0,8,0,-91.1,1.55,6.3,0.4,0.37,1.49,-0.08,1.204,1.324,0
6/9/2018,14:00, ,0,LHS,0,6,20.809,0,3.299,3.5861,0,1.89,0,35.64,106.91,78.8,0,6.98,0,47.78,0,8,0,-90.9,1.58,6.42,0.41,0.38,1.52,-0.08,1.201,1.259,0
6/9/2018,14:15, ,0,LHS,0,6,20.851,0,3.3095,3.5943,0,1.9,0,35.49,106.46,78.7,0,6.96,0,48.1,0,7.99,0,-90.5,1.56,6.34,0.43,0.4,1.5,-0.05,1.208,1.197,0
6/9/2018,14:30, ,0,LHS,0,6,20.885,0,3.3284,3.6123,0,1.91,0,35.73,107.19,79.3,0,7.01,0,52.24,0,7.99,0,-90.2,1.69,6.84,0.45,0.42,1.62,-0.04,1.198,1.143,0
6/9/2018,14:45, ,0,LHS,0,6,20.908,0,3.3519,3.636,0,1.92,0,35.94,107.81,79.2,0,6.99,0,51.77,0,7.98,0,-89.6,1.71,6.93,0.45,0.42,1.64,-0.03,1.209,1.078,0
6/9/2018,15:00, ,0,LHS,0,6,20.94,0,3.3782,3.6622,0,1.93,0,36.19,108.56,78.6,0,6.94,0,55.07,0,7.96,0,-88.9,1.76,7.14,0.45,0.42,1.7,-0.03,1.195,1.016,0
6/9/2018,15:15, ,0,LHS,0,6,20.979,0,3.4053,3.6886,0,1.95,0,36.55,109.65,78,0,6.87,0,52.15,0,7.95,0,-87.8,1.77,7.18,0.46,0.43,1.71,-0.03,1.195,0.967,0
6/9/2018,15:30, ,0,LHS,0,6,21.007,0,3.4305,3.7137,0,1.96,0,37.81,113.41,77.4,0,6.82,0,51.94,0,7.94,0,-87.3,1.86,7.54,0.45,0.42,1.8,-0.03,1.195,0.925,0
6/9/2018,15:45, ,0,LHS,0,6,21.016,0,3.4453,3.7291,0,1.97,0,38.12,114.36,76.7,0,6.76,0,52.27,0,7.93,0,-86.7,1.89,7.63,0.48,0.45,1.82,-0.01,1.193,0.889,0
6/9/2018,16:00, ,0,LHS,0,6,21.017,0,3.4574,3.7421,0,1.98,0,39.08,117.22,76.5,0,6.74,0,50.89,0,7.92,0,-86.2,1.91,7.74,0.44,0.41,1.85,-0.04,1.198,0.863,0
6/9/2018,16:15, ,0,LHS,0,6,21.011,0,3.4655,3.7513,0,1.98,0,40.31,120.92,76,0,6.7,0,45.77,0,7.92,0,-86,1.93,7.8,0.39,0.36,1.86,-0.09,1.203,0.851,0
6/9/2018,16:30, ,0,LHS,0,6,21.006,0,3.4707,3.7573,0,1.99,0,41.26,123.77,75.8,0,6.68,0,40.4,0,7.91,0,-85.8,1.95,7.87,0.43,0.4,1.88,-0.05,1.208,0.857,0
6/9/2018,16:45, ,0,LHS,0,6,21.008,0,3.4737,3.7604,0,1.99,0,41.7,125.09,75.7,0,6.67,0,41.11,0,7.91,0,-85.7,1.97,7.97,0.41,0.38,1.9,-0.08,1.202,0.867,0
6/9/2018,17:00, ,0,LHS,0,6,20.996,0,3.4741,3.7618,0,1.99,0,44.62,133.84,61.7,0,5.44,0,31.08,0,7.85,0,-82.2,1.69,6.84,0.31,0.28,1.62,-0.18,1.198,0.885,0
6/9/2018,17:15, ,0,LHS,0,6,20.982,0,3.4687,3.757,0,1.99,0,41.82,125.44,75.2,0,6.63,0,29.17,0,7.9,0,-85.3,1.9,7.68,0.4,0.37,1.83,-0.08,1.207,0.912,0
6/9/2018,17:30, ,0,LHS,0,6,20.989,0,3.4625,3.7498,0,1.98,0,41.26,123.77,74,0,6.53,0,42.02,0,7.91,0,-85.8,1.9,7.7,0.42,0.39,1.84,-0.07,1.203,0.947,0
