datetime,Depth,Turb,DO_mgl,DO_pct,Temp,SpCond,Sal,pH,Deployment,CondmS/cm,datetime_DLS,SiteName,ChlorophyllugL,fDOMQSU
2018-09-24T11:15:00Z,2.01,20,6.7,75.4,19.3,9.91,5.6,7.6,NA,NA,2018-09-24T12:15:00Z,FM,NA,NA
2018-09-24T11:30:00Z,1.92,27,6.7,74.8,19.2,9.96,5.6,7.6,NA,NA,2018-09-24T12:30:00Z,FM,NA,NA
2018-09-24T11:45:00Z,1.84,26,6.6,74.1,19.2,9.92,5.6,7.6,NA,NA,2018-09-24T12:45:00Z,FM,NA,NA
2018-09-24T12:00:00Z,1.76,26,6.6,73.8,19.1,9.87,5.6,7.6,NA,NA,2018-09-24T13:00:00Z,FM,NA,NA
2018-09-24T12:15:00Z,1.68,26,6.7,74.4,19.1,9.81,5.5,7.6,NA,NA,2018-09-24T13:15:00Z,FM,NA,NA
2018-09-24T12:30:00Z,1.62,26,6.6,74.1,19.1,9.77,5.5,7.6,NA,NA,2018-09-24T13:30:00Z,FM,NA,NA
2018-09-24T12:45:00Z,1.56,26,6.6,73.6,19,9.74,5.5,7.6,NA,NA,2018-09-24T13:45:00Z,FM,NA,NA
2018-09-24T13:00:00Z,1.5,29,6.6,73,18.9,9.73,5.5,7.6,NA,NA,2018-09-24T14:00:00Z,FM,NA,NA
2018-09-24T13:15:00Z,1.46,33,6.5,72,18.8,9.74,5.5,7.6,NA,NA,2018-09-24T14:15:00Z,FM,NA,NA
2018-09-24T13:30:00Z,1.41,26,6.5,71.6,18.8,9.73,5.5,7.6,NA,NA,2018-09-24T14:30:00Z,FM,NA,NA
2018-09-24T13:45:00Z,1.38,26,6.4,70.9,18.7,9.74,5.5,7.6,NA,NA,2018-09-24T14:45:00Z,FM,NA,NA
2018-09-24T14:00:00Z,1.36,30,6.4,70.6,18.7,9.74,5.5,7.6,NA,NA,2018-09-24T15:00:00Z,FM,NA,NA
2018-09-24T14:15:00Z,1.33,32,6.4,70.6,18.6,9.75,5.5,7.6,NA,NA,2018-09-24T15:15:00Z,FM,NA,NA
2018-09-24T14:30:00Z,1.31,32,6.4,70.3,18.6,9.75,5.5,7.6,NA,NA,2018-09-24T15:30:00Z,FM,NA,NA
2018-09-24T14:45:00Z,1.28,36,6.3,70,18.6,9.76,5.5,7.6,NA,NA,2018-09-24T15:45:00Z,FM,NA,NA
2018-09-24T15:00:00Z,1.26,33,6.3,69.8,18.6,9.75,5.5,7.6,NA,NA,2018-09-24T16:00:00Z,FM,NA,NA
2018-09-24T15:15:00Z,1.24,33,6.3,69.8,18.6,9.76,5.5,7.6,NA,NA,2018-09-24T16:15:00Z,FM,NA,NA
2018-09-24T15:30:00Z,1.23,31,6.4,70.8,18.7,9.77,5.5,7.6,NA,NA,2018-09-24T16:30:00Z,FM,NA,NA
2018-09-24T15:45:00Z,1.22,30,6.2,68.9,18.6,9.77,5.5,7.6,NA,NA,2018-09-24T16:45:00Z,FM,NA,NA
2018-09-24T16:00:00Z,1.22,32,5.6,62,18.7,9.77,5.5,7.5,NA,NA,2018-09-24T17:00:00Z,FM,NA,NA
2018-09-24T16:15:00Z,1.25,31,6,66.3,18.6,9.76,5.5,7.6,NA,NA,2018-09-24T17:15:00Z,FM,NA,NA
2018-09-24T16:30:00Z,1.29,40,6.6,73.2,19.1,9.77,5.5,7.6,NA,NA,2018-09-24T17:30:00Z,FM,NA,NA
2018-09-24T16:45:00Z,1.36,25,6.8,75.6,19.2,9.77,5.5,7.6,NA,NA,2018-09-24T17:45:00Z,FM,NA,NA
2018-09-24T17:00:00Z,1.44,24,6.8,76,19.5,9.73,5.5,7.6,NA,NA,2018-09-24T18:00:00Z,FM,NA,NA
2018-09-24T17:15:00Z,1.54,25,6.6,74.9,19.7,9.74,5.5,7.6,NA,NA,2018-09-24T18:15:00Z,FM,NA,NA
2018-09-24T17:30:00Z,1.63,23,6.6,75,19.7,9.77,5.5,7.6,NA,NA,2018-09-24T18:30:00Z,FM,NA,NA
2018-09-24T17:45:00Z,1.74,21,6.7,75.7,19.7,9.82,5.5,7.6,NA,NA,2018-09-24T18:45:00Z,FM,NA,NA
2018-09-24T18:00:00Z,1.85,25,6.9,77.6,19.7,9.82,5.6,7.6,NA,NA,2018-09-24T19:00:00Z,FM,NA,NA
2018-09-24T18:15:00Z,1.95,48,6.6,74.4,19.6,9.81,5.5,7.6,NA,NA,2018-09-24T19:15:00Z,FM,NA,NA
2018-09-24T18:30:00Z,2.04,57,6.7,76.1,19.7,9.79,5.5,7.5,NA,NA,2018-09-24T19:30:00Z,FM,NA,NA
2018-09-24T18:45:00Z,2.14,68,7.3,82.5,20,9.73,5.5,7.5,NA,NA,2018-09-24T19:45:00Z,FM,NA,NA
2018-09-24T19:00:00Z,2.23,74,7.6,86.3,20.1,9.6,5.4,7.5,NA,NA,2018-09-24T20:00:00Z,FM,NA,NA
2018-09-24T19:15:00Z,2.29,79,7.8,88.8,20.1,9.54,5.4,7.5,NA,NA,2018-09-24T20:15:00Z,FM,NA,NA
2018-09-24T19:30:00Z,2.35,70,7.8,89.4,20.3,9.54,5.4,7.5,NA,NA,2018-09-24T20:30:00Z,FM,NA,NA
2018-09-24T19:45:00Z,2.4,61,7.9,90.3,20.3,9.55,5.4,7.5,NA,NA,2018-09-24T20:45:00Z,FM,NA,NA
2018-09-24T20:00:00Z,2.45,53,7.9,90.6,20.4,9.56,5.4,7.5,NA,NA,2018-09-24T21:00:00Z,FM,NA,NA
2018-09-24T20:15:00Z,2.49,33,7.9,90,20.5,9.58,5.4,7.5,NA,NA,2018-09-24T21:15:00Z,FM,NA,NA
2018-09-24T20:30:00Z,2.51,33,8,92,20.5,9.59,5.4,7.5,NA,NA,2018-09-24T21:30:00Z,FM,NA,NA
2018-09-24T20:45:00Z,2.52,29,7.9,90.7,20.5,9.6,5.4,7.5,NA,NA,2018-09-24T21:45:00Z,FM,NA,NA
2018-09-24T21:00:00Z,2.52,25,7.8,90.1,20.6,9.62,5.4,7.5,NA,NA,2018-09-24T22:00:00Z,FM,NA,NA
2018-09-24T21:15:00Z,2.52,23,7.6,87.1,20.6,9.61,5.4,7.5,NA,NA,2018-09-24T22:15:00Z,FM,NA,NA
2018-09-24T21:30:00Z,2.51,30,8,91.6,20.5,9.59,5.4,7.5,NA,NA,2018-09-24T22:30:00Z,FM,NA,NA
2018-09-24T21:45:00Z,2.51,24,8,91.6,20.5,9.58,5.4,7.5,NA,NA,2018-09-24T22:45:00Z,FM,NA,NA
2018-09-24T22:00:00Z,2.48,21,7.9,90.5,20.5,9.58,5.4,7.5,NA,NA,2018-09-24T23:00:00Z,FM,NA,NA
2018-09-24T22:15:00Z,2.45,22,7.8,89.6,20.4,9.56,5.4,7.5,NA,NA,2018-09-24T23:15:00Z,FM,NA,NA
2018-09-24T22:30:00Z,2.41,20,7.6,87.3,20.3,9.58,5.4,7.5,NA,NA,2018-09-24T23:30:00Z,FM,NA,NA
2018-09-24T22:45:00Z,2.36,21,7.6,86.5,20.3,9.61,5.4,7.5,NA,NA,2018-09-24T23:45:00Z,FM,NA,NA
2018-09-24T23:00:00Z,2.3,22,7.5,85.2,20.3,9.65,5.4,7.5,NA,NA,2018-09-25T00:00:00Z,FM,NA,NA
2018-09-24T23:15:00Z,2.23,23,7.5,86.6,20.6,9.68,5.5,7.6,NA,NA,2018-09-25T00:15:00Z,FM,NA,NA
2018-09-24T23:30:00Z,2.15,21,7.3,83.6,20.6,9.74,5.5,7.6,NA,NA,2018-09-25T00:30:00Z,FM,NA,NA
2018-09-24T23:45:00Z,2.07,22,7.4,85.9,20.9,9.76,5.5,7.6,NA,NA,2018-09-25T00:45:00Z,FM,NA,NA
2018-09-25T00:00:00Z,1.99,21,7.2,82.5,20.8,9.79,5.5,7.6,NA,NA,2018-09-25T01:00:00Z,FM,NA,NA
2018-09-25T00:15:00Z,1.89,21,7.3,83.9,20.9,9.8,5.5,7.6,NA,NA,2018-09-25T01:15:00Z,FM,NA,NA
2018-09-25T00:30:00Z,1.81,27,7.1,81.8,20.9,9.81,5.5,7.6,NA,NA,2018-09-25T01:30:00Z,FM,NA,NA
2018-09-25T00:45:00Z,1.73,31,7.1,81.9,21,9.8,5.5,7.6,NA,NA,2018-09-25T01:45:00Z,FM,NA,NA
2018-09-25T01:00:00Z,1.66,30,7.1,82,21,9.8,5.5,7.6,NA,NA,2018-09-25T02:00:00Z,FM,NA,NA
2018-09-25T01:15:00Z,1.6,28,7.1,81.8,21.1,9.8,5.5,7.6,NA,NA,2018-09-25T02:15:00Z,FM,NA,NA
2018-09-25T01:30:00Z,1.54,30,7,81.2,21,9.78,5.5,7.6,NA,NA,2018-09-25T02:30:00Z,FM,NA,NA
2018-09-25T01:45:00Z,1.49,31,7,81.5,21,9.79,5.5,7.6,NA,NA,2018-09-25T02:45:00Z,FM,NA,NA
2018-09-25T02:00:00Z,1.45,27,7.1,81.7,20.9,9.8,5.5,7.7,NA,NA,2018-09-25T03:00:00Z,FM,NA,NA
2018-09-25T02:15:00Z,1.42,28,7,81.1,20.8,9.81,5.5,7.6,NA,NA,2018-09-25T03:15:00Z,FM,NA,NA
2018-09-25T02:30:00Z,1.41,25,7.1,81.4,20.7,9.8,5.5,7.6,NA,NA,2018-09-25T03:30:00Z,FM,NA,NA
2018-09-25T02:45:00Z,1.39,28,7.1,81.6,20.7,9.8,5.5,7.6,NA,NA,2018-09-25T03:45:00Z,FM,NA,NA
2018-09-25T03:00:00Z,1.38,23,6.9,79.7,20.7,9.8,5.5,7.6,NA,NA,2018-09-25T04:00:00Z,FM,NA,NA
2018-09-25T03:15:00Z,1.38,21,6.8,78.4,20.6,9.8,5.5,7.6,NA,NA,2018-09-25T04:15:00Z,FM,NA,NA
2018-09-25T03:30:00Z,1.38,26,6.7,77,20.6,9.8,5.5,7.6,NA,NA,2018-09-25T04:30:00Z,FM,NA,NA
2018-09-25T03:45:00Z,1.39,25,6.9,79.1,20.6,9.8,5.5,7.6,NA,NA,2018-09-25T04:45:00Z,FM,NA,NA
2018-09-25T04:00:00Z,1.41,26,6.7,76.7,20.5,9.79,5.5,7.6,NA,NA,2018-09-25T05:00:00Z,FM,NA,NA
2018-09-25T04:15:00Z,1.44,23,6.9,78.9,20.3,9.78,5.5,7.6,NA,NA,2018-09-25T05:15:00Z,FM,NA,NA
2018-09-25T04:30:00Z,1.49,26,7.2,82.4,20.2,9.77,5.5,7.6,NA,NA,2018-09-25T05:30:00Z,FM,NA,NA
2018-09-25T04:45:00Z,1.55,26,7.3,83,20.2,9.79,5.5,7.6,NA,NA,2018-09-25T05:45:00Z,FM,NA,NA
2018-09-25T05:00:00Z,1.62,24,6.8,77.5,20,9.91,5.6,7.6,NA,NA,2018-09-25T06:00:00Z,FM,NA,NA
2018-09-25T05:15:00Z,1.7,29,6.7,75.7,20,9.95,5.6,7.6,NA,NA,2018-09-25T06:15:00Z,FM,NA,NA
2018-09-25T05:30:00Z,1.79,29,6.7,76,20,10.03,5.7,7.6,NA,NA,2018-09-25T06:30:00Z,FM,NA,NA
2018-09-25T05:45:00Z,1.87,26,6.7,76,20,10.07,5.7,7.6,NA,NA,2018-09-25T06:45:00Z,FM,NA,NA
2018-09-25T06:00:00Z,1.97,24,6.7,75.7,20,10.12,5.7,7.6,NA,NA,2018-09-25T07:00:00Z,FM,NA,NA
2018-09-25T06:15:00Z,2.06,24,6.7,75.9,19.9,10.02,5.7,7.6,NA,NA,2018-09-25T07:15:00Z,FM,NA,NA
2018-09-25T06:30:00Z,2.15,23,7,79.4,20,9.83,5.6,7.6,NA,NA,2018-09-25T07:30:00Z,FM,NA,NA
2018-09-25T06:45:00Z,2.23,31,6.9,78,20.1,9.78,5.5,7.6,NA,NA,2018-09-25T07:45:00Z,FM,NA,NA
2018-09-25T07:00:00Z,2.31,42,6.8,77.5,20.2,9.78,5.5,7.6,NA,NA,2018-09-25T08:00:00Z,FM,NA,NA
2018-09-25T07:15:00Z,2.38,32,7.1,80.8,20.1,9.73,5.5,7.5,NA,NA,2018-09-25T08:15:00Z,FM,NA,NA
2018-09-25T07:30:00Z,2.44,34,7.5,85.5,20.1,9.69,5.5,7.5,NA,NA,2018-09-25T08:30:00Z,FM,NA,NA
2018-09-25T07:45:00Z,2.48,32,7.7,87.2,20.2,9.68,5.5,7.5,NA,NA,2018-09-25T08:45:00Z,FM,NA,NA
2018-09-25T08:00:00Z,2.53,43,7.7,88.2,20.2,9.68,5.5,7.5,NA,NA,2018-09-25T09:00:00Z,FM,NA,NA
2018-09-25T08:15:00Z,2.56,27,7.7,87.3,20.2,9.68,5.5,7.5,NA,NA,2018-09-25T09:15:00Z,FM,NA,NA
2018-09-25T08:30:00Z,2.58,25,7.6,87.1,20.3,9.68,5.5,7.5,NA,NA,2018-09-25T09:30:00Z,FM,NA,NA
2018-09-25T08:45:00Z,2.59,22,7.7,87.8,20.2,9.68,5.5,7.5,NA,NA,2018-09-25T09:45:00Z,FM,NA,NA
2018-09-25T09:00:00Z,2.6,19,7.4,84.5,20.2,9.69,5.5,7.5,NA,NA,2018-09-25T10:00:00Z,FM,NA,NA
2018-09-25T09:15:00Z,2.6,17,7.3,83.3,20.2,9.69,5.5,7.5,NA,NA,2018-09-25T10:15:00Z,FM,NA,NA
2018-09-25T09:30:00Z,2.6,20,7.8,88.5,20.2,9.69,5.5,7.5,NA,NA,2018-09-25T10:30:00Z,FM,NA,NA
2018-09-25T09:45:00Z,2.58,21,7.7,87.9,20.1,9.68,5.5,7.5,NA,NA,2018-09-25T10:45:00Z,FM,NA,NA
2018-09-25T10:00:00Z,2.55,21,7.7,87.2,20.1,9.68,5.5,7.5,NA,NA,2018-09-25T11:00:00Z,FM,NA,NA
2018-09-25T10:15:00Z,2.51,22,7.5,85.5,20,9.7,5.5,7.5,NA,NA,2018-09-25T11:15:00Z,FM,NA,NA
2018-09-25T10:30:00Z,2.46,19,7.3,82.8,19.9,9.72,5.5,7.5,NA,NA,2018-09-25T11:30:00Z,FM,NA,NA
2018-09-25T10:45:00Z,2.4,20,7,79.6,19.8,9.74,5.5,7.5,NA,NA,2018-09-25T11:45:00Z,FM,NA,NA
2018-09-25T11:00:00Z,2.34,20,6.8,77.1,19.8,9.77,5.5,7.6,NA,NA,2018-09-25T12:00:00Z,FM,NA,NA
2018-09-25T11:15:00Z,2.26,19,6.8,76.1,19.7,9.81,5.5,7.6,NA,NA,2018-09-25T12:15:00Z,FM,NA,NA
2018-09-25T11:30:00Z,2.17,21,6.7,75,19.5,9.86,5.6,7.6,NA,NA,2018-09-25T12:30:00Z,FM,NA,NA
2018-09-25T11:45:00Z,2.07,23,6.6,73.9,19.4,9.94,5.6,7.6,NA,NA,2018-09-25T12:45:00Z,FM,NA,NA
2018-09-25T12:00:00Z,1.98,23,6.5,73.1,19.4,10,5.7,7.6,NA,NA,2018-09-25T13:00:00Z,FM,NA,NA
2018-09-25T12:15:00Z,1.89,24,6.4,72.3,19.3,10.01,5.7,7.6,NA,NA,2018-09-25T13:15:00Z,FM,NA,NA
2018-09-25T12:30:00Z,1.81,26,6.4,71.7,19.3,9.99,5.7,7.6,NA,NA,2018-09-25T13:30:00Z,FM,NA,NA
2018-09-25T12:45:00Z,1.73,29,6.4,71,19.2,9.96,5.6,7.6,NA,NA,2018-09-25T13:45:00Z,FM,NA,NA
2018-09-25T13:00:00Z,1.66,27,6.3,70.8,19.1,9.93,5.6,7.6,NA,NA,2018-09-25T14:00:00Z,FM,NA,NA
2018-09-25T13:15:00Z,1.6,29,6.3,70.5,19.1,9.9,5.6,7.6,NA,NA,2018-09-25T14:15:00Z,FM,NA,NA
2018-09-25T13:30:00Z,1.54,30,6.3,70.2,19,9.87,5.6,7.6,NA,NA,2018-09-25T14:30:00Z,FM,NA,NA
2018-09-25T13:45:00Z,1.48,30,6.3,69.7,19,9.86,5.6,7.6,NA,NA,2018-09-25T14:45:00Z,FM,NA,NA
2018-09-25T14:00:00Z,1.44,30,6.2,69.4,18.9,9.85,5.6,7.6,NA,NA,2018-09-25T15:00:00Z,FM,NA,NA
2018-09-25T14:15:00Z,1.41,31,6.2,69,18.9,9.85,5.6,7.6,NA,NA,2018-09-25T15:15:00Z,FM,NA,NA
2018-09-25T14:30:00Z,1.38,32,6.2,68.5,18.8,9.86,5.6,7.6,NA,NA,2018-09-25T15:30:00Z,FM,NA,NA
2018-09-25T14:45:00Z,1.36,31,6.2,68.5,18.8,9.85,5.6,7.6,NA,NA,2018-09-25T15:45:00Z,FM,NA,NA
2018-09-25T15:00:00Z,1.33,28,6.2,68.8,18.8,9.85,5.6,7.6,NA,NA,2018-09-25T16:00:00Z,FM,NA,NA
2018-09-25T15:15:00Z,1.31,28,6.2,68.5,18.8,9.86,5.6,7.6,NA,NA,2018-09-25T16:15:00Z,FM,NA,NA
2018-09-25T15:30:00Z,1.3,28,6.2,68.9,18.9,9.86,5.6,7.6,NA,NA,2018-09-25T16:30:00Z,FM,NA,NA
2018-09-25T15:45:00Z,1.28,32,6.2,69.3,18.9,9.86,5.6,7.6,NA,NA,2018-09-25T16:45:00Z,FM,NA,NA
2018-09-25T16:00:00Z,1.27,32,6.2,68.5,18.8,9.86,5.6,7.6,NA,NA,2018-09-25T17:00:00Z,FM,NA,NA
2018-09-25T16:15:00Z,1.27,25,6.3,69.8,19,9.86,5.6,7.6,NA,NA,2018-09-25T17:15:00Z,FM,NA,NA
2018-09-25T16:30:00Z,1.28,31,6,66.4,18.9,9.86,5.6,7.6,NA,NA,2018-09-25T17:30:00Z,FM,NA,NA
2018-09-25T16:45:00Z,1.3,25,6.3,69.9,19.2,9.88,5.6,7.5,NA,NA,2018-09-25T17:45:00Z,FM,NA,NA
2018-09-25T17:00:00Z,1.36,29,6.7,75.8,19.6,9.89,5.6,7.6,NA,NA,2018-09-25T18:00:00Z,FM,NA,NA
2018-09-25T17:15:00Z,1.42,25,6.9,78.4,19.8,9.87,5.6,7.6,NA,NA,2018-09-25T18:15:00Z,FM,NA,NA
2018-09-25T17:30:00Z,1.5,21,6.7,75.7,19.8,9.86,5.6,7.6,NA,NA,2018-09-25T18:30:00Z,FM,NA,NA
2018-09-25T17:45:00Z,1.6,23,6.7,75.5,19.9,9.88,5.6,7.6,NA,NA,2018-09-25T18:45:00Z,FM,NA,NA
2018-09-25T18:00:00Z,1.69,20,6.7,75.6,19.9,9.9,5.6,7.6,NA,NA,2018-09-25T19:00:00Z,FM,NA,NA
2018-09-25T18:15:00Z,1.8,23,6.7,75.5,19.8,9.97,5.6,7.6,NA,NA,2018-09-25T19:15:00Z,FM,NA,NA
2018-09-25T18:30:00Z,1.91,23,6.7,76.1,19.9,9.94,5.6,7.6,NA,NA,2018-09-25T19:30:00Z,FM,NA,NA
2018-09-25T18:45:00Z,2.01,45,5.9,66.6,19.9,9.9,5.6,7.5,NA,NA,2018-09-25T19:45:00Z,FM,NA,NA
2018-09-25T19:00:00Z,2.11,48,6.5,73.6,19.9,9.93,5.6,7.5,NA,NA,2018-09-25T20:00:00Z,FM,NA,NA
2018-09-25T19:15:00Z,2.19,83,6.9,78.7,20.2,9.86,5.6,7.5,NA,NA,2018-09-25T20:15:00Z,FM,NA,NA
2018-09-25T19:30:00Z,2.27,67,7.5,86.3,20.5,9.75,5.5,7.5,NA,NA,2018-09-25T20:30:00Z,FM,NA,NA
2018-09-25T19:45:00Z,2.35,97,7.7,88.6,20.5,9.7,5.5,7.5,NA,NA,2018-09-25T20:45:00Z,FM,NA,NA
2018-09-25T20:00:00Z,2.4,83,7.8,89.7,20.6,9.7,5.5,7.5,NA,NA,2018-09-25T21:00:00Z,FM,NA,NA
2018-09-25T20:15:00Z,2.45,42,7.9,90.2,20.6,9.71,5.5,7.5,NA,NA,2018-09-25T21:15:00Z,FM,NA,NA
2018-09-25T20:30:00Z,2.49,54,7.9,90.8,20.7,9.72,5.5,7.5,NA,NA,2018-09-25T21:30:00Z,FM,NA,NA
2018-09-25T20:45:00Z,2.52,32,7.7,89.3,20.7,9.73,5.5,7.5,NA,NA,2018-09-25T21:45:00Z,FM,NA,NA
2018-09-25T21:00:00Z,2.55,28,7.7,89.1,20.8,9.74,5.5,7.5,NA,NA,2018-09-25T22:00:00Z,FM,NA,NA
2018-09-25T21:15:00Z,2.56,26,7.6,87.9,20.8,9.75,5.5,7.5,NA,NA,2018-09-25T22:15:00Z,FM,NA,NA
2018-09-25T21:30:00Z,2.56,25,7.3,84.2,20.8,9.75,5.5,7.5,NA,NA,2018-09-25T22:30:00Z,FM,NA,NA
2018-09-25T21:45:00Z,2.56,25,7.9,91.1,20.8,9.74,5.5,7.5,NA,NA,2018-09-25T22:45:00Z,FM,NA,NA
2018-09-25T22:00:00Z,2.55,27,7.8,89.6,20.8,9.74,5.5,7.5,NA,NA,2018-09-25T23:00:00Z,FM,NA,NA
2018-09-25T22:15:00Z,2.54,24,7.9,90.8,20.9,9.73,5.5,7.5,NA,NA,2018-09-25T23:15:00Z,FM,NA,NA
2018-09-25T22:30:00Z,2.51,23,7.8,90.2,20.9,9.74,5.5,7.5,NA,NA,2018-09-25T23:30:00Z,FM,NA,NA
2018-09-25T22:45:00Z,2.48,27,7.8,89.8,20.9,9.74,5.5,7.5,NA,NA,2018-09-25T23:45:00Z,FM,NA,NA
2018-09-25T23:00:00Z,2.43,24,7.7,89.2,20.9,9.74,5.5,7.5,NA,NA,2018-09-26T00:00:00Z,FM,NA,NA
2018-09-25T23:15:00Z,2.38,22,7.7,89.4,20.9,9.76,5.5,7.5,NA,NA,2018-09-26T00:15:00Z,FM,NA,NA
2018-09-25T23:30:00Z,2.31,21,7.6,87.9,20.9,9.78,5.5,7.5,NA,NA,2018-09-26T00:30:00Z,FM,NA,NA
2018-09-25T23:45:00Z,2.24,22,7.3,84.5,21,9.85,5.6,7.6,NA,NA,2018-09-26T00:45:00Z,FM,NA,NA
2018-09-26T00:00:00Z,2.16,19,7.4,85.2,21.1,9.89,5.6,7.6,NA,NA,2018-09-26T01:00:00Z,FM,NA,NA
2018-09-26T00:15:00Z,2.07,21,7,80.8,20.9,9.91,5.6,7.6,NA,NA,2018-09-26T01:15:00Z,FM,NA,NA
2018-09-26T00:30:00Z,1.98,23,6.8,78.2,20.7,9.92,5.6,7.6,NA,NA,2018-09-26T01:30:00Z,FM,NA,NA
2018-09-26T00:45:00Z,1.89,28,6.7,77.6,20.7,9.93,5.6,7.6,NA,NA,2018-09-26T01:45:00Z,FM,NA,NA
2018-09-26T01:00:00Z,1.81,29,6.8,78.5,20.8,9.93,5.6,7.6,NA,NA,2018-09-26T02:00:00Z,FM,NA,NA
2018-09-26T01:15:00Z,1.73,30,6.8,79,20.9,9.93,5.6,7.6,NA,NA,2018-09-26T02:15:00Z,FM,NA,NA
2018-09-26T01:30:00Z,1.66,32,6.9,79.8,21,9.93,5.6,7.6,NA,NA,2018-09-26T02:30:00Z,FM,NA,NA
2018-09-26T01:45:00Z,1.6,29,6.9,79.7,20.9,9.92,5.6,7.6,NA,NA,2018-09-26T02:45:00Z,FM,NA,NA
2018-09-26T02:00:00Z,1.54,28,6.9,80.2,20.9,9.92,5.6,7.6,NA,NA,2018-09-26T03:00:00Z,FM,NA,NA
2018-09-26T02:15:00Z,1.49,25,7,80.5,20.9,9.92,5.6,7.6,NA,NA,2018-09-26T03:15:00Z,FM,NA,NA
2018-09-26T02:30:00Z,1.45,27,6.9,79.8,20.8,9.92,5.6,7.6,NA,NA,2018-09-26T03:30:00Z,FM,NA,NA
2018-09-26T02:45:00Z,1.42,24,6.9,79.9,20.8,9.92,5.6,7.6,NA,NA,2018-09-26T03:45:00Z,FM,NA,NA
2018-09-26T03:00:00Z,1.39,28,7.1,81.2,20.7,9.92,5.6,7.6,NA,NA,2018-09-26T04:00:00Z,FM,NA,NA
2018-09-26T03:15:00Z,1.37,26,7.1,81.4,20.6,9.92,5.6,7.6,NA,NA,2018-09-26T04:15:00Z,FM,NA,NA
2018-09-26T03:30:00Z,1.36,31,7.1,81.2,20.5,9.92,5.6,7.6,NA,NA,2018-09-26T04:30:00Z,FM,NA,NA
2018-09-26T03:45:00Z,1.35,31,7.1,81.2,20.5,9.92,5.6,7.6,NA,NA,2018-09-26T04:45:00Z,FM,NA,NA
2018-09-26T04:00:00Z,1.34,27,7,80.5,20.4,9.93,5.6,7.6,NA,NA,2018-09-26T05:00:00Z,FM,NA,NA
2018-09-26T04:15:00Z,1.34,29,6.9,79.5,20.3,9.93,5.6,7.6,NA,NA,2018-09-26T05:15:00Z,FM,NA,NA
2018-09-26T04:30:00Z,1.35,25,6.8,78.3,20.4,9.93,5.6,7.6,NA,NA,2018-09-26T05:30:00Z,FM,NA,NA
2018-09-26T04:45:00Z,1.37,30,6.7,76.1,20.3,9.92,5.6,7.6,NA,NA,2018-09-26T05:45:00Z,FM,NA,NA
2018-09-26T05:00:00Z,1.38,25,6.6,75.8,20.3,9.91,5.6,7.6,NA,NA,2018-09-26T06:00:00Z,FM,NA,NA
2018-09-26T05:15:00Z,1.42,27,7,79.5,20.1,9.9,5.6,7.6,NA,NA,2018-09-26T06:15:00Z,FM,NA,NA
2018-09-26T05:30:00Z,1.48,29,7,79.8,20,9.9,5.6,7.6,NA,NA,2018-09-26T06:30:00Z,FM,NA,NA
2018-09-26T05:45:00Z,1.56,32,6.7,76.7,20,10,5.7,7.6,NA,NA,2018-09-26T06:45:00Z,FM,NA,NA
2018-09-26T06:00:00Z,1.64,32,6.8,76.6,19.9,10.02,5.7,7.6,NA,NA,2018-09-26T07:00:00Z,FM,NA,NA
2018-09-26T06:15:00Z,1.73,33,6.7,76.6,20,10.07,5.7,7.6,NA,NA,2018-09-26T07:15:00Z,FM,NA,NA
2018-09-26T06:30:00Z,1.83,28,6.7,76.4,20,10.12,5.7,7.6,NA,NA,2018-09-26T07:30:00Z,FM,NA,NA
2018-09-26T06:45:00Z,1.93,24,6.7,75.9,19.9,10.09,5.7,7.6,NA,NA,2018-09-26T07:45:00Z,FM,NA,NA
2018-09-26T07:00:00Z,2.03,23,6.8,76.6,19.8,9.99,5.7,7.6,NA,NA,2018-09-26T08:00:00Z,FM,NA,NA
2018-09-26T07:15:00Z,2.12,33,6.8,77.6,20,9.91,5.6,7.6,NA,NA,2018-09-26T08:15:00Z,FM,NA,NA
2018-09-26T07:30:00Z,2.21,54,6.7,75.8,20,9.91,5.6,7.6,NA,NA,2018-09-26T08:30:00Z,FM,NA,NA
2018-09-26T07:45:00Z,2.28,60,6.5,74.4,20.1,9.89,5.6,7.5,NA,NA,2018-09-26T08:45:00Z,FM,NA,NA
2018-09-26T08:00:00Z,2.35,59,7,79.6,20.1,9.82,5.5,7.5,NA,NA,2018-09-26T09:00:00Z,FM,NA,NA
2018-09-26T08:15:00Z,2.4,39,7.3,83,20.1,9.79,5.5,7.5,NA,NA,2018-09-26T09:15:00Z,FM,NA,NA
2018-09-26T08:30:00Z,2.45,61,7.4,84.3,20.2,9.79,5.5,7.5,NA,NA,2018-09-26T09:30:00Z,FM,NA,NA
2018-09-26T08:45:00Z,2.49,43,7.4,84.9,20.2,9.8,5.5,7.5,NA,NA,2018-09-26T09:45:00Z,FM,NA,NA
2018-09-26T09:00:00Z,2.53,33,7.5,85,20.2,9.81,5.5,7.5,NA,NA,2018-09-26T10:00:00Z,FM,NA,NA
2018-09-26T09:15:00Z,2.54,23,7.2,82.4,20.2,9.81,5.5,7.5,NA,NA,2018-09-26T10:15:00Z,FM,NA,NA
2018-09-26T09:30:00Z,2.55,25,7,80.1,20.2,9.81,5.5,7.4,NA,NA,2018-09-26T10:30:00Z,FM,NA,NA
2018-09-26T09:45:00Z,2.55,18,6.9,78.4,20.2,9.82,5.5,7.4,NA,NA,2018-09-26T10:45:00Z,FM,NA,NA
