datetime,SiteName,Depth,Turb,DO_mgl,DO_pct,Temp,CondmS/cm,SpCond,Sal,pH,ChlorophyllugL,fDOMQSU,Deployment,datetime_DLS
2018-07-27T17:00:00Z,HL,0.61,38,6.3,71.4,19.9,8.21,9.1,5.1,7.8,8.43,165.18,2018-07-05,2018-07-27T18:00:00Z
2018-07-27T17:15:00Z,HL,0.64,34,6,67.8,20,8.23,9.11,5.1,7.8,7.91,168.13,2018-07-05,2018-07-27T18:15:00Z
2018-07-27T17:30:00Z,HL,0.7,31,6.4,72.6,20,8.23,9.1,5.1,7.8,8.14,171.48,2018-07-05,2018-07-27T18:30:00Z
2018-07-27T17:45:00Z,HL,0.77,40,6.4,72,19.9,8.21,9.09,5.1,7.8,7.81,172.7,2018-07-05,2018-07-27T18:45:00Z
2018-07-27T18:00:00Z,HL,0.87,31,6.4,72.2,19.9,8.2,9.08,5.1,7.8,7.62,168.94,2018-07-05,2018-07-27T19:00:00Z
2018-07-27T18:15:00Z,HL,0.98,45,6.7,76,20.2,8.25,9.08,5.1,7.9,7.77,158.12,2018-07-05,2018-07-27T19:15:00Z
2018-07-27T18:30:00Z,HL,1.09,51,6.8,78.2,20.4,8.26,9.06,5.1,7.9,7.82,149.23,2018-07-05,2018-07-27T19:30:00Z
2018-07-27T18:45:00Z,HL,1.2,63,7.2,82.6,20.5,8.25,9.02,5.1,7.9,7.95,138.34,2018-07-05,2018-07-27T19:45:00Z
2018-07-27T19:00:00Z,HL,1.3,61,7.3,84.1,20.6,8.23,8.99,5,8,7.56,136.89,2018-07-05,2018-07-27T20:00:00Z
2018-07-27T19:15:00Z,HL,1.41,61,7.4,84.7,20.7,8.17,8.9,5,7.9,7.17,133.5,2018-07-05,2018-07-27T20:15:00Z
2018-07-27T19:30:00Z,HL,1.51,63,7.4,84.7,20.7,8.27,9,5,7.9,6.74,128.43,2018-07-05,2018-07-27T20:30:00Z
2018-07-27T19:45:00Z,HL,1.6,66,7.4,84.8,20.8,8.36,9.09,5.1,7.9,6.65,125.47,2018-07-05,2018-07-27T20:45:00Z
2018-07-27T20:00:00Z,HL,1.69,56,7.4,85.1,20.8,8.46,9.19,5.2,7.9,6.2,126.92,2018-07-05,2018-07-27T21:00:00Z
2018-07-27T20:15:00Z,HL,1.76,49,7.4,85.4,20.9,8.55,9.28,5.2,7.9,6.13,129.17,2018-07-05,2018-07-27T21:15:00Z
2018-07-27T20:30:00Z,HL,1.83,52,7.4,85.8,21,8.68,9.39,5.3,7.9,5.93,128.9,2018-07-05,2018-07-27T21:30:00Z
2018-07-27T20:45:00Z,HL,1.88,50,7.4,85.9,21,8.73,9.45,5.3,7.9,6.18,129.62,2018-07-05,2018-07-27T21:45:00Z
2018-07-27T21:00:00Z,HL,1.92,41,7.4,85.8,21.1,8.83,9.54,5.4,7.9,5.99,131.1,2018-07-05,2018-07-27T22:00:00Z
2018-07-27T21:15:00Z,HL,1.96,47,7.4,86,21.2,8.85,9.55,5.4,7.9,6.3,132.35,2018-07-05,2018-07-27T22:15:00Z
2018-07-27T21:30:00Z,HL,1.98,32,7.4,85.7,21.2,8.9,9.6,5.4,7.9,6.39,133.17,2018-07-05,2018-07-27T22:30:00Z
2018-07-27T21:45:00Z,HL,1.99,28,7.4,85.8,21.3,8.95,9.64,5.4,7.9,6.32,134.84,2018-07-05,2018-07-27T22:45:00Z
2018-07-27T22:00:00Z,HL,1.99,26,7.2,83.8,21.3,8.98,9.67,5.5,7.9,5.33,136.69,2018-07-05,2018-07-27T23:00:00Z
2018-07-27T22:15:00Z,HL,1.98,25,5.9,68.5,21.3,8.99,9.67,5.5,7.8,4.68,136.66,2018-07-05,2018-07-27T23:15:00Z
2018-07-27T22:30:00Z,HL,1.97,26,6.7,77.7,21.3,9.01,9.69,5.5,7.9,5.54,137.43,2018-07-05,2018-07-27T23:30:00Z
2018-07-27T22:45:00Z,HL,1.96,29,7.4,86.1,21.4,9.01,9.68,5.5,7.9,6.1,134.45,2018-07-05,2018-07-27T23:45:00Z
2018-07-27T23:00:00Z,HL,1.94,29,7.5,87.1,21.4,9,9.66,5.5,7.9,6.08,136.19,2018-07-05,2018-07-28T00:00:00Z
2018-07-27T23:15:00Z,HL,1.92,24,7.5,87,21.4,8.99,9.65,5.4,7.9,6.01,138.15,2018-07-05,2018-07-28T00:15:00Z
2018-07-27T23:30:00Z,HL,1.89,26,7.5,86.9,21.4,8.95,9.61,5.4,7.9,6.32,138.85,2018-07-05,2018-07-28T00:30:00Z
2018-07-27T23:45:00Z,HL,1.86,24,7.5,87.7,21.5,8.95,9.6,5.4,7.9,6.34,138.93,2018-07-05,2018-07-28T00:45:00Z
2018-07-28T00:00:00Z,HL,1.82,23,7.6,88.7,21.6,8.94,9.56,5.4,8,6.62,140.33,2018-07-05,2018-07-28T01:00:00Z
2018-07-28T00:15:00Z,HL,1.77,25,7.6,88.3,21.5,8.92,9.56,5.4,8,6.36,140.86,2018-07-05,2018-07-28T01:15:00Z
2018-07-28T00:30:00Z,HL,1.71,22,7.5,86.7,21.3,8.85,9.52,5.4,7.9,6.09,141.52,2018-07-05,2018-07-28T01:30:00Z
2018-07-28T00:45:00Z,HL,1.66,26,7.5,86.7,21.3,8.82,9.48,5.3,7.9,6.32,140.38,2018-07-05,2018-07-28T01:45:00Z
2018-07-28T01:00:00Z,HL,1.59,26,7.5,87,21.4,8.78,9.44,5.3,8,6.33,141.15,2018-07-05,2018-07-28T02:00:00Z
2018-07-28T01:15:00Z,HL,1.52,30,7.5,86.7,21.3,8.72,9.38,5.3,7.9,6.46,140.56,2018-07-05,2018-07-28T02:15:00Z
2018-07-28T01:30:00Z,HL,1.45,30,7.5,86.7,21.3,8.67,9.32,5.2,8,6.42,141.4,2018-07-05,2018-07-28T02:30:00Z
2018-07-28T01:45:00Z,HL,1.38,33,7.4,86.1,21.2,8.62,9.28,5.2,7.9,6.59,139.55,2018-07-05,2018-07-28T02:45:00Z
2018-07-28T02:00:00Z,HL,1.32,34,7.3,85.1,21.2,8.55,9.21,5.2,7.9,6.65,141.32,2018-07-05,2018-07-28T03:00:00Z
2018-07-28T02:15:00Z,HL,1.27,34,7.3,84.6,21.2,8.49,9.16,5.1,7.9,6.87,143.77,2018-07-05,2018-07-28T03:15:00Z
2018-07-28T02:30:00Z,HL,1.23,34,7.3,84.6,21.2,8.44,9.1,5.1,7.9,7.29,145.01,2018-07-05,2018-07-28T03:30:00Z
2018-07-28T02:45:00Z,HL,1.2,32,7.3,84.1,21.1,8.4,9.06,5.1,7.9,7.4,148.37,2018-07-05,2018-07-28T03:45:00Z
2018-07-28T03:00:00Z,HL,1.18,33,7.2,83.9,21.1,8.37,9.04,5.1,7.9,7.56,149.55,2018-07-05,2018-07-28T04:00:00Z
2018-07-28T03:15:00Z,HL,1.18,28,7.2,83.7,21.1,8.35,9.03,5.1,7.9,7.86,154,2018-07-05,2018-07-28T04:15:00Z
2018-07-28T03:30:00Z,HL,1.2,25,7,81.5,21.1,8.35,9.02,5.1,7.9,6.8,155.45,2018-07-05,2018-07-28T04:30:00Z
2018-07-28T03:45:00Z,HL,1.23,27,7.2,83.3,21,8.34,9.03,5.1,7.9,7.38,155.75,2018-07-05,2018-07-28T04:45:00Z
2018-07-28T04:00:00Z,HL,1.28,23,7.3,84,21,8.36,9.04,5.1,7.9,7.15,155.14,2018-07-05,2018-07-28T05:00:00Z
2018-07-28T04:15:00Z,HL,1.34,25,7.2,83.8,21,8.37,9.06,5.1,7.9,6.94,153.81,2018-07-05,2018-07-28T05:15:00Z
2018-07-28T04:30:00Z,HL,1.42,30,7.3,84.4,21,8.4,9.1,5.1,8,6.59,150.83,2018-07-05,2018-07-28T05:30:00Z
2018-07-28T04:45:00Z,HL,1.49,37,7.5,86.6,20.7,8.44,9.19,5.2,8,6.92,140.65,2018-07-05,2018-07-28T05:45:00Z
2018-07-28T05:00:00Z,HL,1.56,41,7.6,87.1,20.7,8.47,9.22,5.2,8,7.04,138.16,2018-07-05,2018-07-28T06:00:00Z
2018-07-28T05:15:00Z,HL,1.64,38,7.5,87,20.8,8.52,9.26,5.2,8,6.63,138.55,2018-07-05,2018-07-28T06:15:00Z
2018-07-28T05:30:00Z,HL,1.72,34,7.6,87.7,20.9,8.56,9.3,5.2,8,6.67,141.14,2018-07-05,2018-07-28T06:30:00Z
2018-07-28T05:45:00Z,HL,1.79,31,7.6,87.8,20.9,8.63,9.36,5.3,8,6.38,141.6,2018-07-05,2018-07-28T06:45:00Z
2018-07-28T06:00:00Z,HL,1.87,30,7.5,87.2,20.9,8.68,9.41,5.3,8,6.18,140.32,2018-07-05,2018-07-28T07:00:00Z
2018-07-28T06:15:00Z,HL,1.94,29,7.6,87.3,20.9,8.73,9.48,5.3,8,6.05,140.37,2018-07-05,2018-07-28T07:15:00Z
2018-07-28T06:30:00Z,HL,2,29,7.6,87.4,20.9,8.81,9.56,5.4,8,5.79,138.36,2018-07-05,2018-07-28T07:30:00Z
2018-07-28T06:45:00Z,HL,2.06,30,7.6,87.5,20.9,8.86,9.61,5.4,8,5.7,135.61,2018-07-05,2018-07-28T07:45:00Z
2018-07-28T07:00:00Z,HL,2.12,29,7.6,87.5,20.9,8.95,9.7,5.5,8,5.49,135.28,2018-07-05,2018-07-28T08:00:00Z
2018-07-28T07:15:00Z,HL,2.17,29,7.6,87.7,20.9,9.03,9.8,5.5,8,5.25,132.66,2018-07-05,2018-07-28T08:15:00Z
2018-07-28T07:30:00Z,HL,2.22,30,7.6,87.4,20.9,9.1,9.88,5.6,8,5.19,131.17,2018-07-05,2018-07-28T08:30:00Z
2018-07-28T07:45:00Z,HL,2.26,30,7.5,87.3,20.9,9.22,10.01,5.7,8,4.78,127.95,2018-07-05,2018-07-28T08:45:00Z
2018-07-28T08:00:00Z,HL,2.29,29,7.5,87.3,20.9,9.31,10.1,5.7,7.9,4.77,126.4,2018-07-05,2018-07-28T09:00:00Z
2018-07-28T08:15:00Z,HL,2.3,25,7.5,87.2,20.9,9.38,10.18,5.8,7.9,4.73,125.93,2018-07-05,2018-07-28T09:15:00Z
2018-07-28T08:30:00Z,HL,2.32,25,7.5,87.3,20.9,9.45,10.25,5.8,7.9,4.69,125.05,2018-07-05,2018-07-28T09:30:00Z
2018-07-28T08:45:00Z,HL,2.32,25,7.5,87.1,20.9,9.48,10.29,5.8,7.9,4.65,124.57,2018-07-05,2018-07-28T09:45:00Z
2018-07-28T09:00:00Z,HL,2.32,24,7.5,87.3,20.9,9.55,10.37,5.9,7.9,4.55,123.51,2018-07-05,2018-07-28T10:00:00Z
2018-07-28T09:15:00Z,HL,2.32,22,7.5,86.5,20.9,9.57,10.39,5.9,7.9,4.58,123.53,2018-07-05,2018-07-28T10:15:00Z
2018-07-28T09:30:00Z,HL,2.31,23,7.5,86.3,20.9,9.61,10.43,5.9,7.9,4.49,122.4,2018-07-05,2018-07-28T10:30:00Z
2018-07-28T09:45:00Z,HL,2.3,18,7.1,82,20.9,9.61,10.43,5.9,7.9,3.96,123.74,2018-07-05,2018-07-28T10:45:00Z
2018-07-28T10:00:00Z,HL,2.28,26,6.7,77.3,20.8,9.61,10.44,5.9,7.9,3.89,122.85,2018-07-05,2018-07-28T11:00:00Z
2018-07-28T10:15:00Z,HL,2.25,22,7.5,87.3,20.8,9.62,10.44,5.9,7.9,4.48,122.73,2018-07-05,2018-07-28T11:15:00Z
2018-07-28T10:30:00Z,HL,2.2,22,7.6,87.4,20.8,9.58,10.42,5.9,7.9,4.51,123.16,2018-07-05,2018-07-28T11:30:00Z
2018-07-28T10:45:00Z,HL,2.14,23,7.5,87.1,20.7,9.51,10.36,5.9,7.9,4.66,123.86,2018-07-05,2018-07-28T11:45:00Z
2018-07-28T11:00:00Z,HL,2.07,27,7.5,86.8,20.6,9.41,10.27,5.8,7.9,4.65,123.77,2018-07-05,2018-07-28T12:00:00Z
2018-07-28T11:15:00Z,HL,2,31,7.5,86.5,20.6,9.33,10.19,5.8,7.9,4.73,123.79,2018-07-05,2018-07-28T12:15:00Z
2018-07-28T11:30:00Z,HL,1.91,38,7.5,86.2,20.5,9.21,10.07,5.7,7.9,4.99,122.65,2018-07-05,2018-07-28T12:30:00Z
2018-07-28T11:45:00Z,HL,1.81,47,7.5,86.4,20.5,9.06,9.92,5.6,8,5.39,122.66,2018-07-05,2018-07-28T12:45:00Z
2018-07-28T12:00:00Z,HL,1.71,46,7.5,85.9,20.4,8.9,9.77,5.5,8,5.78,123.94,2018-07-05,2018-07-28T13:00:00Z
2018-07-28T12:15:00Z,HL,1.61,54,7.5,85.4,20.3,8.8,9.67,5.5,8,5.88,123.47,2018-07-05,2018-07-28T13:15:00Z
2018-07-28T12:30:00Z,HL,1.52,85,7.4,84.7,20.2,8.68,9.56,5.4,8,6.16,123.4,2018-07-05,2018-07-28T13:30:00Z
2018-07-28T12:45:00Z,HL,1.43,53,7.4,84.1,20.1,8.59,9.47,5.3,8,6.43,125.57,2018-07-05,2018-07-28T13:45:00Z
2018-07-28T13:00:00Z,HL,1.34,57,7.3,82.8,20,8.54,9.44,5.3,7.9,6.55,126.04,2018-07-05,2018-07-28T14:00:00Z
2018-07-28T13:15:00Z,HL,1.27,55,7.2,81.9,19.9,8.47,9.38,5.3,7.9,6.47,128.8,2018-07-05,2018-07-28T14:15:00Z
2018-07-28T13:30:00Z,HL,1.21,53,7.2,81.3,19.9,8.4,9.31,5.2,7.9,6.71,129.33,2018-07-05,2018-07-28T14:30:00Z
2018-07-28T13:45:00Z,HL,1.15,59,7.1,80.3,19.8,8.34,9.26,5.2,7.9,6.73,133.2,2018-07-05,2018-07-28T14:45:00Z
2018-07-28T14:00:00Z,HL,1.1,60,7.1,79.6,19.7,8.29,9.21,5.2,7.9,6.94,135.04,2018-07-05,2018-07-28T15:00:00Z
2018-07-28T14:15:00Z,HL,1.06,62,7,78.6,19.7,8.25,9.18,5.2,7.9,6.94,139.51,2018-07-05,2018-07-28T15:15:00Z
2018-07-28T14:30:00Z,HL,1.03,44,6.9,77.7,19.7,8.23,9.16,5.2,7.9,7.29,144.85,2018-07-05,2018-07-28T15:30:00Z
2018-07-28T14:45:00Z,HL,1,47,6.8,76.7,19.6,8.21,9.15,5.1,7.9,7.35,149.64,2018-07-05,2018-07-28T15:45:00Z
2018-07-28T15:00:00Z,HL,0.96,85,6.7,75.9,19.6,8.2,9.14,5.1,7.9,7.37,152.37,2018-07-05,2018-07-28T16:00:00Z
2018-07-28T15:15:00Z,HL,0.92,39,6.7,75.2,19.6,8.2,9.14,5.1,7.9,7.64,155.33,2018-07-05,2018-07-28T16:15:00Z
2018-07-28T15:30:00Z,HL,0.89,41,6.6,74.3,19.6,8.2,9.15,5.1,7.9,7.6,159.16,2018-07-05,2018-07-28T16:30:00Z
2018-07-28T15:45:00Z,HL,0.84,35,6.6,73.7,19.5,8.2,9.15,5.1,7.8,7.71,161.54,2018-07-05,2018-07-28T16:45:00Z
2018-07-28T16:00:00Z,HL,0.79,37,6.5,73.2,19.5,8.2,9.16,5.2,7.8,7.73,161.72,2018-07-05,2018-07-28T17:00:00Z
2018-07-28T16:15:00Z,HL,0.75,34,6.5,72.6,19.5,8.22,9.18,5.2,7.8,7.86,164.25,2018-07-05,2018-07-28T17:15:00Z
2018-07-28T16:30:00Z,HL,0.7,27,6.4,72.2,19.5,8.22,9.18,5.2,7.8,8.05,166.96,2018-07-05,2018-07-28T17:30:00Z
2018-07-28T16:45:00Z,HL,0.66,39,6.4,71.8,19.5,8.24,9.2,5.2,7.8,8.06,164.08,2018-07-05,2018-07-28T17:45:00Z
2018-07-28T17:00:00Z,HL,0.64,34,6.4,71.7,19.5,8.24,9.21,5.2,7.8,8.1,166.01,2018-07-05,2018-07-28T18:00:00Z
2018-07-28T17:15:00Z,HL,0.62,40,6.3,71.3,19.6,8.26,9.21,5.2,7.8,8.18,163.36,2018-07-05,2018-07-28T18:15:00Z
2018-07-28T17:30:00Z,HL,0.61,29,6.3,71,19.6,8.26,9.22,5.2,7.8,8.22,171.1,2018-07-05,2018-07-28T18:30:00Z
2018-07-28T17:45:00Z,HL,0.63,21,5.8,65.4,19.6,8.27,9.23,5.2,7.8,7.14,176.71,2018-07-05,2018-07-28T18:45:00Z
2018-07-28T18:00:00Z,HL,0.68,28,6.2,70,19.8,8.31,9.22,5.2,7.8,8.37,173.27,2018-07-05,2018-07-28T19:00:00Z
2018-07-28T18:15:00Z,HL,0.74,27,6.3,71.1,19.6,8.26,9.21,5.2,7.8,7.82,174.59,2018-07-05,2018-07-28T19:15:00Z
2018-07-28T18:30:00Z,HL,0.84,30,6.3,71.3,19.6,8.26,9.21,5.2,7.8,7.7,171.79,2018-07-05,2018-07-28T19:30:00Z
2018-07-28T18:45:00Z,HL,0.95,40,6.5,73.9,19.9,8.3,9.2,5.2,7.8,7.54,163.17,2018-07-05,2018-07-28T19:45:00Z
2018-07-28T19:00:00Z,HL,1.06,46,6.7,75.9,20.1,8.33,9.2,5.2,7.9,7.62,157.52,2018-07-05,2018-07-28T20:00:00Z
2018-07-28T19:15:00Z,HL,1.16,48,7.1,80.8,20.4,8.35,9.16,5.2,7.9,7.94,146.79,2018-07-05,2018-07-28T20:15:00Z
2018-07-28T19:30:00Z,HL,1.27,53,7.3,83.2,20.5,8.36,9.16,5.1,7.9,7.97,141.24,2018-07-05,2018-07-28T20:30:00Z
2018-07-28T19:45:00Z,HL,1.38,59,7.3,83.2,20.5,8.28,9.07,5.1,7.9,7.21,134.06,2018-07-05,2018-07-28T20:45:00Z
2018-07-28T20:00:00Z,HL,1.47,62,7.3,84.1,20.6,8.3,9.06,5.1,7.9,7.15,134.4,2018-07-05,2018-07-28T21:00:00Z
2018-07-28T20:15:00Z,HL,1.57,52,7.4,84.4,20.6,8.42,9.19,5.2,7.9,6.56,131.25,2018-07-05,2018-07-28T21:15:00Z
2018-07-28T20:30:00Z,HL,1.66,49,7.4,84.6,20.6,8.51,9.28,5.2,7.9,6.49,129.07,2018-07-05,2018-07-28T21:30:00Z
2018-07-28T20:45:00Z,HL,1.74,47,7.4,84.9,20.7,8.6,9.38,5.3,7.9,6.15,130.17,2018-07-05,2018-07-28T21:45:00Z
2018-07-28T21:00:00Z,HL,1.81,44,7.4,85.2,20.7,8.7,9.48,5.3,7.9,6.21,130.32,2018-07-05,2018-07-28T22:00:00Z
2018-07-28T21:15:00Z,HL,1.86,38,7.4,85.7,20.8,8.79,9.56,5.4,7.9,6.03,130.94,2018-07-05,2018-07-28T22:15:00Z
2018-07-28T21:30:00Z,HL,1.91,46,7.4,85.6,20.8,8.85,9.61,5.4,7.9,6.09,130.85,2018-07-05,2018-07-28T22:30:00Z
2018-07-28T21:45:00Z,HL,1.94,34,7.4,85.9,20.9,8.9,9.66,5.4,7.9,6.55,133.7,2018-07-05,2018-07-28T22:45:00Z
