Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMRFU,fDOMQSU,pH,F_pH,pHmV,WiperPosV,Depth,F_Depth
7/20/2018,16:45, ,0,<site>,0,5.7,28.26,0,1.52,6.09,0.2,0.24,1.35,-1.14,22.024,0,9.0012,9.5436,0,5.37,0,87.2,0,7.38,0,39.95,119.89,7.92,0,-70.8,1.204,1.382,0
7/20/2018,17:00, ,0,<site>,0,5.7,34.21,0,1.47,5.91,0.21,0.26,1.3,-1.13,21.972,0,9.0664,9.6229,0,5.42,0,86.7,0,7.35,0,37.5,112.54,7.92,0,-70.4,1.206,1.468,0
7/20/2018,17:15, ,0,<site>,0,5.7,39.59,0,1.4,5.6,0.19,0.23,1.23,-1.15,21.998,0,9.282,9.8466,0,5.55,0,87.2,0,7.38,0,35.09,105.3,7.91,0,-70.1,1.198,1.557,0
7/20/2018,17:30, ,0,<site>,0,5.7,44,0,1.4,5.59,0.24,0.29,1.23,-1.1,22.027,0,9.4393,10.0076,0,5.65,0,87.5,0,7.4,0,33.08,99.29,7.91,0,-69.9,1.195,1.642,0
7/20/2018,17:45, ,0,<site>,0,5.7,51.9,0,1.38,5.52,0.28,0.32,1.21,-1.06,21.968,0,9.5658,10.1538,0,5.74,0,87.1,0,7.37,0,30.53,91.62,7.89,0,-69.1,1.19,1.729,0
7/20/2018,18:00, ,0,<site>,0,5.7,44.16,0,1.33,5.35,0.25,0.29,1.17,-1.09,22,0,9.8002,10.3958,0,5.89,0,87.3,0,7.37,0,29.43,88.33,7.89,0,-68.6,1.196,1.81,0
7/20/2018,18:15, ,0,<site>,0,5.7,46.6,0,1.27,5.1,0.23,0.27,1.1,-1.12,22.088,0,9.9467,10.5325,0,5.97,0,87.6,0,7.39,0,29.23,87.72,7.89,0,-68.7,1.202,1.888,0
7/20/2018,18:30, ,0,<site>,0,5.7,49.21,0,1.27,5.11,0.21,0.25,1.1,-1.13,22.165,0,10.0561,10.6319,0,6.03,0,88.1,0,7.42,0,27.93,83.83,7.89,0,-68.7,1.206,1.956,0
7/20/2018,18:45, ,0,<site>,0,5.7,57.65,0,1.29,5.17,0.24,0.28,1.12,-1.1,22.305,0,10.2676,10.8248,0,6.15,0,88.7,0,7.45,0,26.35,79.08,7.89,0,-68.9,1.198,2.019,0
7/20/2018,19:00, ,0,<site>,0,5.7,51.46,0,1.26,5.04,0.24,0.28,1.09,-1.1,22.312,0,10.3867,10.9487,0,6.22,0,89.2,0,7.48,0,25.45,76.39,7.89,0,-68.9,1.191,2.072,0
7/20/2018,19:15, ,0,<site>,0,5.7,52.11,0,1.2,4.81,0.22,0.26,1.03,-1.12,22.316,0,10.4919,11.0589,0,6.29,0,89.6,0,7.5,0,25.35,76.09,7.89,0,-68.9,1.195,2.122,0
7/20/2018,19:30, ,0,<site>,0,5.7,36.84,0,1.2,4.82,0.19,0.23,1.03,-1.15,22.305,0,10.6176,11.1937,0,6.37,0,89.4,0,7.49,0,25.09,75.31,7.88,0,-68.5,1.203,2.156,0
7/20/2018,19:45, ,0,<site>,0,5.7,41.17,0,1.15,4.6,0.18,0.22,0.98,-1.16,22.29,0,10.7171,11.3021,0,6.44,0,88.8,0,7.44,0,24.89,74.7,7.88,0,-68.4,1.206,2.187,0
7/20/2018,20:00, ,0,<site>,0,5.7,32.74,0,1.16,4.64,0.19,0.24,0.99,-1.15,22.322,0,10.8218,11.4051,0,6.5,0,89.5,0,7.49,0,24.9,74.72,7.89,0,-68.6,1.197,2.213,0
7/20/2018,20:15, ,0,<site>,0,5.7,37.53,0,1.08,4.35,0.16,0.21,0.91,-1.18,22.403,0,10.982,11.5552,0,6.59,0,90.4,0,7.55,0,23.65,70.99,7.89,0,-69.1,1.192,2.237,0
7/20/2018,20:30, ,0,<site>,0,5.7,27.95,0,1.06,4.24,0.15,0.19,0.89,-1.19,22.436,0,11.0796,11.6502,0,6.65,0,89.4,0,7.46,0,24.19,72.61,7.89,0,-68.6,1.187,2.25,0
7/20/2018,20:45, ,0,<site>,0,5.7,27.01,0,1.06,4.25,0.13,0.18,0.89,-1.21,22.452,0,11.1296,11.6991,0,6.68,0,90,0,7.51,0,24.48,73.48,7.88,0,-68.5,1.189,2.262,0
7/20/2018,21:00, ,0,<site>,0,5.7,26.12,0,1.09,4.37,0.13,0.17,0.92,-1.21,22.468,0,11.2525,11.8244,0,6.76,0,90.4,0,7.53,0,23.59,70.8,7.89,0,-68.8,1.207,2.269,0
7/20/2018,21:15, ,0,<site>,0,5.7,22.66,0,0.92,3.68,0.12,0.16,0.75,-1.22,22.457,0,11.2659,11.8412,0,6.77,0,84.4,0,7.03,0,24.02,72.11,7.84,0,-65.6,1.196,2.27,0
7/20/2018,21:30, ,0,<site>,0,5.7,19.68,0,0.92,3.71,0.15,0.19,0.75,-1.19,22.464,0,11.3137,11.8896,0,6.8,0,85.4,0,7.12,0,23.97,71.96,7.84,0,-66,1.196,2.263,0
7/20/2018,21:45, ,0,<site>,0,5.7,16.58,0,0.88,3.52,0.09,0.13,0.71,-1.25,22.441,0,11.3063,11.8874,0,6.8,0,82.5,0,6.88,0,24.53,73.61,7.81,0,-64.3,1.197,2.254,0
7/20/2018,22:00, ,0,<site>,0,5.7,16.54,0,0.83,3.32,0.06,0.1,0.66,-1.28,22.45,0,11.3179,11.8974,0,6.8,0,72.6,0,6.05,0,24.51,73.57,7.75,0,-60.4,1.196,2.239,0
7/20/2018,22:15, ,0,<site>,0,5.7,17.98,0,0.99,3.99,0.11,0.16,0.82,-1.23,22.353,0,11.0967,11.6876,0,6.68,0,90.6,0,7.57,0,25.49,76.5,7.88,0,-68.1,1.194,2.211,0
7/20/2018,22:30, ,0,<site>,0,5.7,20.79,0,1.1,4.42,0.15,0.2,0.93,-1.19,22.15,0,10.7473,11.3661,0,6.48,0,88.4,0,7.43,0,27.35,82.09,7.88,0,-68,1.196,2.172,0
7/20/2018,22:45, ,0,<site>,0,5.7,21.38,0,1.14,4.58,0.17,0.21,0.97,-1.17,22.03,0,10.5096,11.1416,0,6.34,0,87.2,0,7.34,0,29.11,87.36,7.87,0,-67.7,1.203,2.127,0
7/20/2018,23:00, ,0,<site>,0,5.7,24.53,0,1.28,5.15,0.2,0.24,1.11,-1.14,21.764,0,10.034,10.695,0,6.07,0,86.2,0,7.31,0,32.91,98.75,7.88,0,-68.3,1.197,2.073,0
7/20/2018,23:15, ,0,<site>,0,5.7,22.88,0,1.3,5.23,0.19,0.23,1.13,-1.15,21.745,0,9.871,10.5253,0,5.97,0,86.1,0,7.31,0,33.57,100.74,7.89,0,-68.8,1.194,2.006,0
7/20/2018,23:30, ,0,<site>,0,5.7,25.63,0,1.38,5.55,0.19,0.23,1.21,-1.15,21.702,0,9.7712,10.4281,0,5.91,0,85.7,0,7.28,0,33.94,101.87,7.89,0,-68.6,1.188,1.93,0
7/20/2018,23:45, ,0,<site>,0,5.7,25.73,0,1.43,5.72,0.21,0.25,1.26,-1.14,21.599,0,9.595,10.2615,0,5.81,0,85.6,0,7.29,0,35.19,105.61,7.9,0,-69.1,1.192,1.842,0
7/21/2018,0:00, ,0,<site>,0,5.7,27.49,0,1.48,5.92,0.22,0.27,1.31,-1.12,21.581,0,9.5251,10.1906,0,5.76,0,84.5,0,7.21,0,35.38,106.16,7.89,0,-68.5,1.201,1.753,0
7/21/2018,0:15, ,0,<site>,0,5.7,26.4,0,1.52,6.1,0.23,0.27,1.35,-1.11,21.606,0,9.4856,10.1431,0,5.73,0,83.9,0,7.15,0,35.68,107.08,7.88,0,-68.3,1.205,1.663,0
7/21/2018,0:30, ,0,<site>,0,5.7,27.48,0,1.63,6.53,0.28,0.32,1.46,-1.07,21.592,0,9.3951,10.0492,0,5.68,0,83.1,0,7.09,0,36.23,108.73,7.88,0,-68.3,1.2,1.576,0
7/21/2018,0:45, ,0,<site>,0,5.7,29.17,0,1.81,7.25,0.31,0.35,1.64,-1.03,21.556,0,9.28,9.9334,0,5.61,0,82.8,0,7.07,0,37.3,111.93,7.89,0,-68.7,1.196,1.485,0
7/21/2018,1:00, ,0,<site>,0,5.7,30.59,0,2.1,8.4,0.29,0.34,1.93,-1.05,21.546,0,9.1471,9.7931,0,5.52,0,82.6,0,7.06,0,38.4,115.23,7.9,0,-69.2,1.192,1.41,0
7/21/2018,1:15, ,0,<site>,0,5.7,29.55,0,2.36,9.46,0.36,0.4,2.19,-0.98,21.524,0,9.035,9.6776,0,5.45,0,82.5,0,7.05,0,40.01,120.06,7.9,0,-69.3,1.196,1.338,0
7/21/2018,1:30, ,0,<site>,0,5.7,29.42,0,2.65,10.63,0.38,0.42,2.49,-0.96,21.541,0,8.9318,9.5637,0,5.38,0,82.5,0,7.06,0,41.3,123.92,7.91,0,-69.7,1.202,1.276,0
7/21/2018,1:45, ,0,<site>,0,5.7,30.27,0,3.04,12.19,0.4,0.44,2.87,-0.94,21.595,0,8.8533,9.4691,0,5.33,0,82.4,0,7.04,0,42.38,127.17,7.91,0,-69.8,1.206,1.221,0
7/21/2018,2:00, ,0,<site>,0,5.7,30.11,0,3.15,12.6,0.45,0.49,2.98,-0.89,21.62,0,8.7939,9.4008,0,5.28,0,82.3,0,7.03,0,43.39,130.22,7.91,0,-69.7,1.199,1.17,0
7/21/2018,2:15, ,0,<site>,0,5.7,30.06,0,3.42,13.68,0.48,0.53,3.25,-0.86,21.672,0,8.7325,9.3252,0,5.24,0,81.9,0,6.99,0,43.98,131.99,7.91,0,-69.6,1.195,1.129,0
7/21/2018,2:30, ,0,<site>,0,5.7,29.03,0,3.51,14.05,0.47,0.51,3.34,-0.87,21.678,0,8.6934,9.2824,0,5.21,0,81,0,6.92,0,44.66,134.01,7.9,0,-69.2,1.189,1.095,0
7/21/2018,2:45, ,0,<site>,0,5.7,29.34,0,3.67,14.7,0.49,0.53,3.5,-0.86,21.65,0,8.6809,9.2743,0,5.21,0,79.3,0,6.77,0,44.77,134.36,7.89,0,-68.6,1.19,1.071,0
7/21/2018,3:00, ,0,<site>,0,5.7,29.61,0,3.65,14.59,0.5,0.54,3.48,-0.84,21.64,0,8.6607,9.2547,0,5.2,0,80.3,0,6.86,0,45.04,135.16,7.89,0,-68.7,1.203,1.048,0
7/21/2018,3:15, ,0,<site>,0,5.7,30.82,0,3.91,15.64,0.52,0.57,3.74,-0.82,21.617,0,8.638,9.2346,0,5.18,0,79.7,0,6.82,0,45.66,137.02,7.88,0,-68.4,1.197,1.026,0
7/21/2018,3:30, ,0,<site>,0,5.7,30.73,0,3.91,15.67,0.52,0.56,3.74,-0.82,21.607,0,8.617,9.2141,0,5.17,0,79.3,0,6.78,0,46.04,138.14,7.88,0,-68.3,1.195,1.002,0
7/21/2018,3:45, ,0,<site>,0,5.7,31.01,0,3.92,15.68,0.53,0.57,3.75,-0.81,21.579,0,8.6097,9.2116,0,5.17,0,79,0,6.76,0,45.97,137.95,7.88,0,-68.1,1.192,0.977,0
7/21/2018,4:00, ,0,<site>,0,5.7,31.94,0,3.79,15.16,0.49,0.53,3.62,-0.85,21.557,0,8.6105,9.2167,0,5.17,0,77.7,0,6.65,0,45.6,136.85,7.87,0,-67.6,1.189,0.959,0
7/21/2018,4:15, ,0,<site>,0,5.7,33.44,0,3.96,15.85,0.56,0.6,3.79,-0.78,21.508,0,8.5799,9.193,0,5.16,0,77.8,0,6.67,0,46.13,138.44,7.87,0,-67.7,1.194,0.939,0
7/21/2018,4:30, ,0,<site>,0,5.7,33.64,0,4.23,16.94,0.57,0.61,4.06,-0.78,21.414,0,8.6108,9.244,0,5.19,0,76.9,0,6.6,0,45.46,136.41,7.86,0,-66.7,1.199,0.918,0
7/21/2018,4:45, ,0,<site>,0,5.7,36.55,0,4.64,18.56,0.62,0.67,4.47,-0.72,21.395,0,8.5969,9.2326,0,5.18,0,75.8,0,6.51,0,44.88,134.69,7.85,0,-66.3,1.204,0.905,0
7/21/2018,5:00, ,0,<site>,0,5.7,36.96,0,5.01,20.06,0.67,0.71,4.84,-0.67,21.366,0,8.5628,9.2015,0,5.17,0,73.9,0,6.34,0,45.46,136.43,7.84,0,-65.8,1.207,0.899,0
7/21/2018,5:15, ,0,<site>,0,5.7,37.23,0,5.12,20.5,0.68,0.72,4.95,-0.66,21.323,0,8.5757,9.2236,0,5.18,0,73.4,0,6.31,0,45.27,135.83,7.83,0,-65.1,1.199,0.894,0
7/21/2018,5:30, ,0,<site>,0,5.7,33.71,0,3.95,15.82,0.54,0.59,3.78,-0.8,21.293,0,8.6221,9.2792,0,5.21,0,67.3,0,5.79,0,46.19,138.6,7.78,0,-62.2,1.193,0.907,0
7/21/2018,5:45, ,0,<site>,0,5.7,47.82,0,5.17,20.68,0.69,0.73,5,-0.65,21.292,0,8.6691,9.3299,0,5.24,0,70.9,0,6.09,0,43.54,130.65,7.8,0,-63.2,1.195,0.94,0
7/21/2018,6:00, ,0,<site>,0,5.7,25.1,0,1.78,7.14,0.24,0.28,1.61,-1.1,21.136,0,8.4156,9.0862,0,5.1,0,80.3,0,6.93,0,45.94,137.86,7.91,0,-69.6,1.196,0.987,0
7/21/2018,6:15, ,0,<site>,0,5.7,26.51,0,1.62,6.49,0.24,0.28,1.45,-1.1,21.144,0,8.388,9.0548,0,5.08,0,81.7,0,7.05,0,45.74,137.26,7.92,0,-70.1,1.197,1.052,0
7/21/2018,6:30, ,0,<site>,0,5.7,25.28,0,1.69,6.77,0.27,0.32,1.52,-1.07,21.144,0,8.4297,9.0999,0,5.11,0,82.1,0,7.08,0,45.38,136.18,7.92,0,-70.1,1.198,1.126,0
7/21/2018,6:45, ,0,<site>,0,5.7,26.69,0,1.68,6.73,0.28,0.32,1.51,-1.06,21.16,0,8.4951,9.1674,0,5.15,0,82.2,0,7.09,0,44.01,132.06,7.91,0,-70,1.198,1.21,0
7/21/2018,7:00, ,0,<site>,0,5.7,33.21,0,1.64,6.58,0.26,0.3,1.47,-1.08,21.196,0,8.6078,9.2822,0,5.21,0,82.9,0,7.14,0,41.65,124.99,7.91,0,-69.9,1.199,1.302,0
7/21/2018,7:15, ,0,<site>,0,5.7,38.01,0,1.61,6.44,0.29,0.34,1.44,-1.05,21.221,0,8.7203,9.3988,0,5.28,0,83.1,0,7.15,0,39.92,119.79,7.91,0,-69.8,1.198,1.391,0
7/21/2018,7:30, ,0,<site>,0,5.7,44.12,0,1.53,6.13,0.28,0.32,1.36,-1.06,21.301,0,8.944,9.6239,0,5.42,0,83.5,0,7.17,0,36.52,109.61,7.9,0,-69.3,1.199,1.477,0
7/21/2018,7:45, ,0,<site>,0,5.7,55.58,0,1.49,5.95,0.29,0.33,1.32,-1.05,21.333,0,9.0959,9.781,0,5.52,0,84.1,0,7.21,0,34.13,102.41,7.9,0,-69.2,1.204,1.561,0
7/21/2018,8:00, ,0,<site>,0,5.7,55.12,0,1.45,5.8,0.29,0.33,1.28,-1.05,21.411,0,9.2765,9.9592,0,5.62,0,84.3,0,7.21,0,32.57,97.74,7.89,0,-68.8,1.195,1.636,0
7/21/2018,8:15, ,0,<site>,0,5.7,54.84,0,1.47,5.9,0.32,0.36,1.3,-1.02,21.481,0,9.4224,10.1013,0,5.71,0,84.4,0,7.21,0,30.97,92.95,7.89,0,-68.5,1.189,1.7,0
7/21/2018,8:30, ,0,<site>,0,5.7,57.27,0,1.36,5.44,0.28,0.32,1.19,-1.07,21.568,0,9.6281,10.3034,0,5.83,0,84.8,0,7.22,0,30.23,90.71,7.88,0,-68.2,1.19,1.754,0
7/21/2018,8:45, ,0,<site>,0,5.7,35.04,0,1.32,5.3,0.28,0.33,1.15,-1.06,21.615,0,9.7637,10.4385,0,5.91,0,85.1,0,7.24,0,28.97,86.93,7.88,0,-68,1.2,1.805,0
7/21/2018,9:00, ,0,<site>,0,5.7,48.23,0,1.25,5.02,0.24,0.28,1.08,-1.1,21.674,0,9.8839,10.5543,0,5.98,0,85.7,0,7.28,0,29.5,88.55,7.88,0,-68.1,1.196,1.846,0
7/21/2018,9:15, ,0,<site>,0,5.7,36.9,0,1.27,5.09,0.23,0.27,1.1,-1.12,21.716,0,10.0028,10.6723,0,6.06,0,84.7,0,7.19,0,30.2,90.64,7.87,0,-67.3,1.195,1.873,0
7/21/2018,9:30, ,0,<site>,0,5.7,40.1,0,1.17,4.7,0.21,0.25,1,-1.13,21.733,0,10.0511,10.7199,0,6.09,0,84.7,0,7.18,0,29.99,89.99,7.87,0,-67.5,1.194,1.891,0
7/21/2018,9:45, ,0,<site>,0,5.7,32.31,0,1.18,4.75,0.19,0.23,1.01,-1.15,21.761,0,10.1122,10.779,0,6.12,0,83.7,0,7.1,0,30.3,90.93,7.86,0,-66.9,1.192,1.9,0
7/21/2018,10:00, ,0,<site>,0,5.7,26.27,0,1.25,5,0.2,0.24,1.08,-1.14,21.772,0,10.1208,10.7857,0,6.13,0,78.6,0,6.66,0,30.59,91.82,7.83,0,-65.4,1.191,1.894,0
7/21/2018,10:15, ,0,<site>,0,5.7,39.58,0,1.19,4.76,0.18,0.22,1.02,-1.16,21.769,0,10.0993,10.7635,0,6.11,0,72,0,6.1,0,28.9,86.73,7.77,0,-61.6,1.19,1.887,0
7/21/2018,10:30, ,0,<site>,0,5.7,26.55,0,1.22,4.9,0.21,0.25,1.05,-1.13,21.755,0,10.0824,10.7486,0,6.1,0,84.2,0,7.14,0,31.1,93.35,7.85,0,-66.6,1.188,1.867,0
7/21/2018,10:45, ,0,<site>,0,5.7,26.68,0,1.28,5.12,0.18,0.23,1.11,-1.16,21.766,0,9.9627,10.6187,0,6.02,0,84.8,0,7.19,0,32.18,96.56,7.87,0,-67.4,1.188,1.834,0
7/21/2018,11:00, ,0,<site>,0,5.7,27.29,0,1.39,5.57,0.18,0.22,1.22,-1.16,21.84,0,9.8101,10.4403,0,5.91,0,84.3,0,7.14,0,33.54,100.65,7.87,0,-67.6,1.196,1.798,0
7/21/2018,11:15, ,0,<site>,0,5.7,27.98,0,1.49,5.98,0.2,0.24,1.32,-1.14,21.874,0,9.6012,10.211,0,5.77,0,84.8,0,7.19,0,35.37,106.14,7.88,0,-68.2,1.205,1.758,0
7/21/2018,11:30, ,0,<site>,0,5.7,29.62,0,1.55,6.21,0.23,0.28,1.38,-1.11,21.945,0,9.5055,10.0945,0,5.7,0,85,0,7.2,0,35.89,107.71,7.88,0,-68.4,1.202,1.708,0
7/21/2018,11:45, ,0,<site>,0,5.7,29.65,0,1.61,6.45,0.21,0.25,1.44,-1.13,21.998,0,9.4503,10.0251,0,5.66,0,84.9,0,7.19,0,35.97,107.95,7.89,0,-68.6,1.192,1.659,0
7/21/2018,12:00, ,0,<site>,0,5.7,30.54,0,1.8,7.2,0.24,0.29,1.63,-1.1,22.151,0,9.3788,9.9185,0,5.59,0,85.4,0,7.21,0,37.04,111.14,7.9,0,-69.2,1.188,1.604,0
7/21/2018,12:15, ,0,<site>,0,5.7,29.25,0,1.95,7.8,0.28,0.32,1.78,-1.06,22.417,0,9.3255,9.8095,0,5.53,0,86.8,0,7.29,0,38.27,114.84,7.9,0,-69.3,1.192,1.546,0
7/21/2018,12:30, ,0,<site>,0,5.7,28.57,0,1.99,7.96,0.25,0.3,1.82,-1.09,22.537,0,9.2975,9.7564,0,5.49,0,86.7,0,7.27,0,38.45,115.38,7.9,0,-69.3,1.198,1.489,0
7/21/2018,12:45, ,0,<site>,0,5.7,29.53,0,1.96,7.85,0.24,0.28,1.79,-1.1,22.512,0,9.2688,9.7312,0,5.48,0,85.8,0,7.2,0,38.36,115.12,7.89,0,-69.1,1.203,1.435,0
7/21/2018,13:00, ,0,<site>,0,5.7,33.09,0,2.01,8.05,0.25,0.29,1.84,-1.09,22.538,0,9.2162,9.6709,0,5.44,0,84.8,0,7.11,0,38.2,114.63,7.89,0,-69.1,1.195,1.376,0
7/21/2018,13:15, ,0,<site>,0,5.7,33.05,0,2.04,8.17,0.25,0.29,1.87,-1.09,22.791,0,9.1632,9.5668,0,5.38,0,85.9,0,7.17,0,38.98,116.99,7.9,0,-69.6,1.196,1.318,0
7/21/2018,13:30, ,0,<site>,0,5.7,33.71,0,2.18,8.75,0.26,0.3,2.01,-1.08,23.095,0,9.144,9.4893,0,5.33,0,87.2,0,7.24,0,39.31,117.96,7.9,0,-69.8,1.197,1.263,0
7/21/2018,13:45, ,0,<site>,0,5.7,33.74,0,2.34,9.37,0.28,0.32,2.17,-1.06,23.153,0,9.1317,9.4656,0,5.32,0,86.6,0,7.18,0,39.48,118.49,7.9,0,-69.6,1.196,1.216,0
7/21/2018,14:00, ,0,<site>,0,5.7,33.05,0,2.66,10.64,0.36,0.4,2.49,-0.98,23.303,0,9.1174,9.4228,0,5.29,0,87.3,0,7.23,0,39.74,119.26,7.91,0,-70,1.196,1.175,0
7/21/2018,14:15, ,0,<site>,0,5.7,34.78,0,2.73,10.94,0.36,0.4,2.56,-0.98,23.472,0,9.1218,9.3961,0,5.27,0,88.1,0,7.27,0,40.5,121.55,7.9,0,-69.9,1.196,1.136,0
7/21/2018,14:30, ,0,<site>,0,5.7,32.41,0,2.88,11.54,0.39,0.43,2.71,-0.95,23.459,0,9.099,9.375,0,5.26,0,88.4,0,7.3,0,40.73,122.23,7.91,0,-70,1.195,1.1,0
7/21/2018,14:45, ,0,<site>,0,5.7,31.94,0,3.29,13.18,0.4,0.44,3.12,-0.94,23.646,0,9.1233,9.3655,0,5.25,0,88.2,0,7.25,0,41.43,124.34,7.91,0,-70.1,1.192,1.078,0
7/21/2018,15:00, ,0,<site>,0,5.7,30.5,0,2.72,10.88,0.31,0.35,2.55,-1.03,23.423,0,9.0925,9.3748,0,5.26,0,84.1,0,6.95,0,41.16,123.52,7.89,0,-68.8,1.195,1.063,0
7/21/2018,15:15, ,0,<site>,0,5.7,26.32,0,2.44,9.75,0.28,0.32,2.27,-1.06,23.115,0,9.0811,9.4203,0,5.29,0,76.1,0,6.32,0,43.07,129.26,7.85,0,-66.5,1.196,1.062,0
7/21/2018,15:30, ,0,<site>,0,5.7,30.44,0,2.56,10.27,0.28,0.32,2.4,-1.06,22.999,0,9.0469,9.4063,0,5.28,0,81.3,0,6.77,0,41.43,124.34,7.87,0,-67.9,1.195,1.068,0
7/21/2018,15:45, ,0,<site>,0,5.7,32.25,0,2.08,8.32,0.26,0.3,1.91,-1.08,22.724,0,8.9016,9.3061,0,5.22,0,85.1,0,7.12,0,41.81,125.46,7.92,0,-70.5,1.196,1.086,0
7/21/2018,16:00, ,0,<site>,0,5.7,27.1,0,1.81,7.24,0.21,0.25,1.64,-1.14,22.315,0,8.7975,9.273,0,5.2,0,85.3,0,7.2,0,43.13,129.43,7.93,0,-71,1.196,1.114,0
7/21/2018,16:15, ,0,<site>,0,5.7,28.14,0,1.48,5.94,0.21,0.25,1.31,-1.13,21.9,0,8.8235,9.3788,0,5.27,0,83.2,0,7.07,0,42.58,127.79,7.91,0,-70,1.197,1.152,0
7/21/2018,16:30, ,0,<site>,0,5.7,25.45,0,1.5,6.01,0.19,0.23,1.33,-1.15,21.889,0,8.8343,9.3924,0,5.28,0,83.5,0,7.1,0,42.98,128.99,7.91,0,-70.1,1.195,1.198,0
7/21/2018,16:45, ,0,<site>,0,5.7,24.21,0,1.5,6.01,0.24,0.28,1.33,-1.1,22.015,0,8.8415,9.3761,0,5.27,0,85,0,7.21,0,42.63,127.92,7.92,0,-70.5,1.207,1.258,0
7/21/2018,17:00, ,0,<site>,0,5.7,23.24,0,1.51,6.05,0.2,0.25,1.34,-1.14,22.117,0,8.9263,9.4464,0,5.31,0,85.9,0,7.27,0,42.09,126.3,7.93,0,-70.9,1.206,1.323,0
7/21/2018,17:15, ,0,<site>,0,5.7,21.82,0,1.54,6.15,0.18,0.22,1.37,-1.17,22.293,0,9.0558,9.5494,0,5.37,0,86.9,0,7.33,0,41.35,124.09,7.93,0,-71,1.198,1.394,0
7/21/2018,17:30, ,0,<site>,0,5.7,23.8,0,1.49,5.99,0.17,0.22,1.32,-1.17,22.271,0,9.2027,9.7089,0,5.47,0,86.9,0,7.32,0,39.78,119.37,7.92,0,-70.6,1.191,1.468,0
7/21/2018,17:45, ,0,<site>,0,5.7,30.16,0,1.48,5.93,0.21,0.25,1.31,-1.13,22.283,0,9.3506,9.8623,0,5.56,0,87.2,0,7.34,0,37.52,112.61,7.91,0,-70.2,1.189,1.541,0
7/21/2018,18:00, ,0,<site>,0,5.7,32.74,0,1.39,5.59,0.22,0.26,1.22,-1.12,22.275,0,9.5146,10.037,0,5.67,0,87.4,0,7.36,0,35.53,106.64,7.91,0,-69.9,1.199,1.62,0
7/21/2018,18:15, ,0,<site>,0,5.7,38.28,0,1.45,5.8,0.2,0.24,1.28,-1.14,22.318,0,9.6747,10.197,0,5.76,0,87.7,0,7.37,0,33,99.03,7.9,0,-69.7,1.205,1.699,0
7/21/2018,18:30, ,0,<site>,0,5.7,72,0,1.35,5.41,0.21,0.26,1.18,-1.13,22.301,0,9.8049,10.3378,0,5.85,0,87.5,0,7.35,0,31.22,93.7,7.9,0,-69.4,1.2,1.777,0
7/21/2018,18:45, ,0,<site>,0,5.7,45.79,0,1.32,5.29,0.22,0.27,1.15,-1.12,22.227,0,9.9734,10.5312,0,5.97,0,87.2,0,7.33,0,29.73,89.23,7.89,0,-68.9,1.195,1.853,0
7/21/2018,19:00, ,0,<site>,0,5.7,39.8,0,1.25,5.01,0.21,0.25,1.08,-1.13,22.219,0,10.1204,10.6881,0,6.06,0,87.5,0,7.35,0,29.38,88.19,7.89,0,-68.9,1.19,1.926,0
7/21/2018,19:15, ,0,<site>,0,5.7,37.05,0,1.25,5.02,0.21,0.25,1.08,-1.13,22.286,0,10.2247,10.7836,0,6.12,0,88,0,7.39,0,28.79,86.4,7.89,0,-69.1,1.19,1.993,0
7/21/2018,19:30, ,0,<site>,0,5.7,34.23,0,1.28,5.13,0.2,0.24,1.11,-1.14,22.359,0,10.3293,10.878,0,6.18,0,88.9,0,7.45,0,28.18,84.58,7.9,0,-69.3,1.203,2.057,0
7/21/2018,19:45, ,0,<site>,0,5.7,52.14,0,1.26,5.04,0.22,0.26,1.09,-1.13,22.438,0,10.5406,11.0829,0,6.3,0,89.8,0,7.51,0,26.8,80.43,7.9,0,-69.7,1.201,2.114,0
7/21/2018,20:00, ,0,<site>,0,5.7,39,0,1.29,5.17,0.2,0.24,1.12,-1.14,22.431,0,10.6083,11.1556,0,6.35,0,89.7,0,7.5,0,26.71,80.17,7.9,0,-69.5,1.195,2.163,0
7/21/2018,20:15, ,0,<site>,0,5.7,33.1,0,1.24,4.97,0.22,0.26,1.07,-1.12,22.428,0,10.7494,11.3047,0,6.44,0,89.6,0,7.49,0,25.76,77.31,7.9,0,-69.5,1.19,2.205,0
7/21/2018,20:30, ,0,<site>,0,5.7,30.28,0,1.21,4.85,0.2,0.24,1.04,-1.15,22.402,0,10.8157,11.3805,0,6.49,0,89.3,0,7.46,0,25.56,76.72,7.9,0,-69.3,1.194,2.239,0
7/21/2018,20:45, ,0,<site>,0,5.7,35.57,0,1.2,4.8,0.22,0.26,1.03,-1.12,22.397,0,10.9486,11.5214,0,6.57,0,90,0,7.52,0,25.08,75.28,7.89,0,-69.1,1.196,2.266,0
7/21/2018,21:00, ,0,<site>,0,5.7,31.28,0,1.1,4.41,0.14,0.18,0.93,-1.2,22.426,0,11.071,11.6434,0,6.65,0,90,0,7.51,0,24.57,73.74,7.89,0,-68.7,1.201,2.29,0
