Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,TSSmg/L,fDOMRFU,fDOMQSU,Temp,F_Temp,ConduScm,SpCond,F_SpCond,Sal,F_Sal,nLFCondæS/cm,TDSmg/L,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCæg/L,pH,F_pH,pHmV,Presspsia,Depth,F_Depth
9/25/2018,5:15, ,0,<site>,0,5.6,0,68.9,0,6.14,0,32.66,0,0,38.88,116.67,19.247,0,9033.8,NAN,-5,5.75,0,10250.6,6597,1.46,5.86,0.31,0.32,7.65,0,-61.3,1.987,1.442,0
9/25/2018,5:30, ,0,<site>,0,5.6,0,67.1,0,6,0,35.51,0,0,40.55,121.69,19.101,0,8903.5,NAN,-5,5.68,0,10136.6,6522,1.57,6.29,0.38,0.38,7.65,0,-61.2,1.869,1.359,0
9/25/2018,5:45, ,0,<site>,0,5.6,0,64.6,0,5.8,0,35.62,0,0,42.4,127.22,18.972,0,8803.1,9948.5,-5,5.63,0,10052.1,6467,1.71,6.87,0.4,0.41,7.64,0,-60.8,1.749,1.275,0
9/25/2018,6:00, ,0,<site>,0,5.6,0,62.5,0,5.63,0,37.17,0,0,43.54,130.63,18.867,0,8716,9872.4,-5,5.58,0,9976.7,6417,1.83,7.34,0.37,0.37,7.64,0,-60.5,1.649,1.205,0
9/25/2018,6:15, ,0,<site>,0,5.6,0,60.3,0,5.43,0,49.09,0,0,45.19,135.61,18.788,0,8640.7,9803.9,-5,5.54,0,9908.5,6373,1.94,7.77,0.42,0.42,7.63,0,-60,1.558,1.142,0
9/25/2018,6:30, ,0,<site>,0,5.6,0,55.2,0,4.99,0,44.86,0,0,49,147.03,18.661,0,8553.2,9731.4,-5,5.5,0,9837,6325,2.24,8.98,0.47,0.47,7.6,0,-58.5,1.474,1.082,0
9/25/2018,6:45, ,0,<site>,0,5.6,0,50,0,4.53,0,39.54,0,0,52.88,158.66,18.519,0,8485.8,9684.7,-5,5.47,0,9791.7,6295,2.59,10.38,0.49,0.5,7.58,0,-57.1,1.405,1.034,0
9/25/2018,7:00, ,0,<site>,0,5.6,0,45.8,0,4.16,0,45.76,0,0,56.6,169.83,18.392,0,8423.9,9640.6,-5,5.44,0,9748.8,6266,2.98,11.94,0.54,0.54,7.56,0,-56,1.339,0.988,0
9/25/2018,7:15, ,0,<site>,0,5.6,0,42.3,0,3.85,0,45.14,0,0,58.82,176.48,18.294,0,8377.9,9608.6,-5,5.42,0,9717.7,6246,3.33,13.34,0.62,0.62,7.55,0,-55.3,1.286,0.951,0
9/25/2018,7:30, ,0,<site>,0,5.6,0,40.9,0,3.73,0,40.91,0,0,59.21,177.65,18.259,0,8360.2,9595.7,-5,5.42,0,9705.1,6237,3.44,13.78,0.62,0.62,7.55,0,-55,1.244,0.921,0
9/25/2018,7:45, ,0,<site>,0,5.6,0,38.5,0,3.51,0,42.25,0,0,60.2,180.62,18.228,0,8350.5,9591,-5,5.41,0,9700.8,6234,3.61,14.44,0.64,0.64,7.54,0,-54.7,1.21,0.897,0
9/25/2018,8:00, ,0,<site>,0,5.6,0,36.6,0,3.34,0,40.21,0,0,61.06,183.19,18.208,0,8331.1,9572.9,-5,5.4,0,9682.8,6222,3.72,14.9,0.66,0.66,7.53,0,-54.3,1.172,0.871,0
9/25/2018,8:15, ,0,<site>,0,5.6,0,35.1,0,3.2,0,40.93,0,0,61.31,183.96,18.217,0,8321.4,9560.1,-5,5.39,0,9669.7,6214,3.77,15.1,0.65,0.65,7.53,0,-53.9,1.149,0.855,0
9/25/2018,8:30, ,0,<site>,0,5.6,0,32.9,0,3,0,41.48,0,0,62.5,187.52,18.203,0,8300.6,9539.1,-5,5.38,0,9648.6,6200,3.92,15.68,0.66,0.66,7.52,0,-53.6,1.124,0.837,0
9/25/2018,8:45, ,0,<site>,0,5.6,0,31,0,2.83,0,35.83,0,0,63,189.02,18.226,0,8258.1,9485.4,-5,5.35,0,9594.1,6166,4.04,16.17,0.66,0.66,7.52,0,-53.4,1.106,0.825,0
9/25/2018,9:00, ,0,<site>,0,5.6,0,29.7,0,2.71,0,32.92,0,0,64.39,193.18,18.253,0,8256.5,9478,-5,5.34,0,9586.2,6161,4.16,16.67,0.7,0.71,7.51,0,-53.3,1.095,0.817,0
9/25/2018,9:15, ,0,<site>,0,5.6,0,29.1,0,2.65,0,32.81,0,0,65.53,196.61,18.299,0,8261.1,9473.6,-5,5.34,0,9581.2,6158,4.28,17.12,0.68,0.68,7.51,0,-53,1.084,0.809,0
9/25/2018,9:30, ,0,<site>,0,5.6,0,27.3,0,2.49,0,31.87,0,0,66.16,198.52,18.342,0,8274.9,9480.5,-5,5.35,0,9587.6,6162,3.99,15.96,0.66,0.66,7.5,0,-52.5,1.103,0.822,0
9/25/2018,9:45, ,0,<site>,0,5.6,0,27.2,0,2.48,0,31.33,0,0,66.33,199.01,18.376,0,8285.7,9485.8,-5,5.35,0,9592.4,6166,4.01,16.04,0.61,0.62,7.5,0,-52.4,1.143,0.851,0
9/25/2018,10:00, ,0,<site>,0,5.6,0,28.6,0,2.6,0,31.21,0,0,65.92,197.78,18.352,0,8275.5,9479.1,-5,5.34,0,9586,6161,4.4,17.63,0.69,0.69,7.5,0,-52.6,1.199,0.89,0
9/25/2018,10:15, ,0,<site>,0,5.6,0,68.9,0,6.13,0,21.77,0,0,48.43,145.33,19.478,0,8622,9638.5,-5,5.44,0,9731.7,6265,1.82,7.28,0.35,0.35,7.7,0,-64.4,1.289,0.953,0
9/25/2018,10:30, ,0,<site>,0,5.6,0,70,0,6.24,0,22.18,0,0,47.37,142.13,19.369,0,8635.3,9675.9,-5,5.46,0,9771,6289,1.55,6.2,0.28,0.29,7.72,0,-65.2,1.401,1.032,0
9/25/2018,10:45, ,0,<site>,0,5.6,0,73.4,0,6.52,0,22.31,0,0,45.05,135.18,19.574,0,8707.8,9714.6,-5,5.48,0,9807.1,6314,1.45,5.82,0.31,0.31,7.74,0,-66.6,1.53,1.122,0
9/25/2018,11:00, ,0,<site>,0,5.6,0,76.5,0,6.72,0,24.14,0,0,43.64,130.96,20.076,0,8862.7,9782.8,-5,5.52,0,9868.3,6359,1.58,6.34,0.3,0.3,7.75,0,-67.3,1.672,1.222,0
9/25/2018,11:15, ,0,<site>,0,5.6,0,75.6,0,6.68,0,28.44,0,0,41.14,123.45,19.781,0,8888.9,9873,-5,5.58,0,9963.9,6417,1.44,5.78,0.29,0.29,7.74,0,-66.3,1.825,1.329,0
9/25/2018,11:30, ,0,<site>,0,5.6,0,77.1,0,6.79,0,31.6,0,0,38.37,115.14,19.953,0,9085.1,NAN,-5,5.69,0,10144.1,6535,1.33,5.32,0.31,0.31,7.72,0,-65.6,1.975,1.434,0
9/25/2018,11:45, ,0,<site>,0,5.6,0,76.4,0,6.73,0,35.66,0,0,36.12,108.38,19.861,0,9184.3,NAN,-5,5.77,0,10276.5,6620,1.32,5.3,0.3,0.3,7.71,0,-64.6,2.121,1.537,0
9/25/2018,12:00, ,0,<site>,0,5.6,0,75.4,0,6.65,0,47.28,0,0,34.26,102.8,19.761,0,9242.7,NAN,-5,5.82,0,10365.1,6676,1.3,5.2,0.33,0.33,7.69,0,-63.4,2.262,1.635,0
9/25/2018,12:15, ,0,<site>,0,5.6,0,76.2,0,6.71,0,47.55,0,0,32.51,97.55,19.852,0,9373.2,NAN,-5,5.9,0,10489.8,6757,1.27,5.08,0.32,0.32,7.68,0,-63,2.391,1.726,0
9/25/2018,12:30, ,0,<site>,0,5.6,0,78,0,6.85,0,45.77,0,0,30.11,90.36,19.984,0,9520.8,NAN,-5,5.98,0,10623.1,6844,1.17,4.69,0.29,0.29,7.68,0,-63.2,2.506,1.806,0
9/25/2018,12:45, ,0,<site>,0,5.6,0,78.9,0,6.92,0,50.04,0,0,29,87.03,20.015,0,9599.9,NAN,-5,6.03,0,10703.9,6897,1.19,4.76,0.35,0.36,7.69,0,-63.5,2.603,1.874,0
9/25/2018,13:00, ,0,<site>,0,5.6,0,79.2,0,6.94,0,50.94,0,0,28.35,85.07,20.054,0,9639.2,NAN,-5,6.05,0,10738.3,6919,1.15,4.6,0.32,0.32,7.69,0,-63.4,2.687,1.933,0
9/25/2018,13:15, ,0,<site>,0,5.6,0,80.3,0,7.03,0,47.91,0,0,27.19,81.58,20.106,0,9767.8,NAN,-5,6.13,0,10868.8,7004,1.15,4.63,0.3,0.3,7.69,0,-63.6,2.762,1.986,0
9/25/2018,13:30, ,0,<site>,0,5.6,0,80.9,0,7.07,0,46.44,0,0,26.53,79.61,20.136,0,9865.5,NAN,-5,6.19,0,10970.1,7069,1.13,4.54,0.3,0.3,7.69,0,-63.7,2.818,2.025,0
9/25/2018,13:45, ,0,<site>,0,5.6,0,80.9,0,7.07,0,37.89,0,0,26.57,79.72,20.146,0,9903.4,NAN,-5,6.21,0,11009.7,7095,1.17,4.71,0.3,0.3,7.69,0,-63.5,2.858,2.053,0
9/25/2018,14:00, ,0,<site>,0,5.6,0,81.3,0,7.1,0,35.94,0,0,26.6,79.83,20.179,0,9969.1,NAN,-5,6.25,0,11074.5,7137,1.1,4.42,0.28,0.28,7.69,0,-63.6,2.887,2.073,0
9/25/2018,14:15, ,0,<site>,0,5.6,0,81.2,0,7.1,0,36.71,0,0,25.59,76.78,20.139,0,10044.7,NAN,-5,6.31,0,11168.5,7197,1.06,4.26,0.25,0.25,7.68,0,-63.4,2.905,2.085,0
9/25/2018,14:30, ,0,<site>,0,5.6,0,80.4,0,7.01,0,80.89,0,0,21.8,65.41,20.184,0,10114.3,NAN,-5,6.35,0,11234.4,7240,0.99,3.99,0.27,0.27,7.67,0,-62.6,2.913,2.091,0
9/25/2018,14:45, ,0,<site>,0,5.6,0,81.7,0,7.13,0,31.41,0,0,25.05,75.17,20.17,0,10220.7,NAN,-5,6.42,0,11356.2,7319,1.02,4.1,0.23,0.23,7.69,0,-63.4,2.91,2.088,0
9/25/2018,15:00, ,0,<site>,0,5.6,0,81.2,0,7.09,0,25.52,0,0,25.26,75.82,20.183,0,10246.3,NAN,-5,6.44,0,11381.3,7335,0.93,3.75,0.19,0.2,7.68,0,-62.9,2.897,2.08,0
9/25/2018,15:15, ,0,<site>,0,5.6,0,77.7,0,6.78,0,24.92,0,0,25.56,76.72,20.182,0,10252,NAN,-5,6.44,0,11388.1,7339,0.93,3.72,0.2,0.21,7.64,0,-60.9,2.874,2.064,0
9/25/2018,15:30, ,0,<site>,0,5.6,0,79.4,0,6.93,0,27.62,0,0,26.52,79.59,20.176,0,10113.8,NAN,-5,6.35,0,11236,7241,0.97,3.91,0.2,0.2,7.67,0,-62.3,2.843,2.042,0
9/25/2018,15:45, ,0,<site>,0,5.6,0,79.5,0,6.94,0,24.06,0,0,26.89,80.71,20.171,0,10077.2,NAN,-5,6.33,0,11196.6,7216,1.05,4.2,0.24,0.24,7.67,0,-62.7,2.797,2.01,0
9/25/2018,16:00, ,0,<site>,0,5.6,0,79.9,0,6.96,0,19.76,0,0,29.21,87.67,20.277,0,9933.1,NAN,-5,6.21,0,11010.2,7097,1.09,4.36,0.24,0.24,7.68,0,-63.2,2.735,1.967,0
9/25/2018,16:15, ,0,<site>,0,5.6,0,79.5,0,6.91,0,21.36,0,0,31.79,95.39,20.489,0,9810.5,NAN,-5,6.1,0,10822.4,6978,1.24,4.97,0.24,0.24,7.69,0,-63.7,2.655,1.911,0
9/25/2018,16:30, ,0,<site>,0,5.6,0,78.9,0,6.83,0,22.49,0,0,34.55,103.67,20.702,0,9700.2,NAN,-5,6,0,10649.5,6869,1.36,5.45,0.25,0.25,7.7,0,-64.5,2.566,1.849,0
9/25/2018,16:45, ,0,<site>,0,5.6,0,79.1,0,6.84,0,22.66,0,0,36.7,110.11,20.777,0,9611.2,NAN,-5,5.93,0,10534.5,6796,1.5,6.02,0.26,0.27,7.71,0,-64.9,2.46,1.774,0
9/25/2018,17:00, ,0,<site>,0,5.6,0,78.3,0,6.77,0,26.59,0,0,36.87,110.64,20.813,0,9529.7,NAN,-5,5.87,0,10436.4,6733,1.46,5.85,0.26,0.26,7.71,0,-65.1,2.348,1.696,0
9/25/2018,17:15, ,0,<site>,0,5.6,0,77.7,0,6.73,0,26.43,0,0,37.65,112.99,20.728,0,9460.7,NAN,-5,5.83,0,10380.6,6696,1.48,5.93,0.27,0.28,7.71,0,-65,2.22,1.606,0
9/25/2018,17:30, ,0,<site>,0,5.6,0,76.5,0,6.63,0,24.78,0,0,37.89,113.71,20.659,0,9426.6,NAN,-5,5.82,0,10359.2,6681,1.49,5.99,0.29,0.29,7.7,0,-64.2,2.095,1.518,0
9/25/2018,17:45, ,0,<site>,0,5.6,0,75,0,6.5,0,27.04,0,0,39.59,118.79,20.712,0,9362,NAN,-5,5.77,0,10276.1,6628,1.65,6.6,0.3,0.3,7.69,0,-64,1.97,1.43,0
9/25/2018,18:00, ,0,<site>,0,5.6,0,73.6,0,6.38,0,29.61,0,0,41.36,124.1,20.776,0,9299,NAN,-5,5.72,0,10192.2,6575,1.78,7.13,0.32,0.32,7.69,0,-64,1.852,1.348,0
9/25/2018,18:15, ,0,<site>,0,5.6,0,71.5,0,6.19,0,28.35,0,0,42.74,128.25,20.778,0,9234.8,NAN,-5,5.68,0,10121.4,6529,1.95,7.83,0.32,0.32,7.69,0,-63.6,1.74,1.269,0
9/25/2018,18:30, ,0,<site>,0,5.6,0,70.3,0,6.09,0,32.14,0,0,44.24,132.73,20.792,0,9187.1,9990.1,-5,5.65,0,10066.1,6494,2.11,8.45,0.35,0.35,7.68,0,-63.4,1.631,1.193,0
9/25/2018,18:45, ,0,<site>,0,5.6,0,68.2,0,5.91,0,33.86,0,0,46.08,138.26,20.752,0,9119.6,9924.8,-5,5.61,0,10001,6451,2.32,9.29,0.39,0.39,7.67,0,-62.8,1.54,1.129,0
9/25/2018,19:00, ,0,<site>,0,5.6,0,65.6,0,5.7,0,36.11,0,0,48.19,144.61,20.635,0,9041.8,9864.3,-5,5.57,0,9941.9,6412,2.48,9.92,0.38,0.38,7.66,0,-62.1,1.454,1.069,0
9/25/2018,19:15, ,0,<site>,0,5.6,0,62.1,0,5.41,0,32.23,0,0,51,153.02,20.461,0,8956.9,9807.1,-5,5.54,0,9886.9,6375,2.7,10.83,0.45,0.45,7.64,0,-60.8,1.381,1.018,0
9/25/2018,19:30, ,0,<site>,0,5.6,0,57.5,0,5.03,0,30.77,0,0,54.54,163.64,20.281,0,8881.2,9761,-5,5.51,0,9843.2,6345,3.06,12.26,0.49,0.49,7.62,0,-59.4,1.321,0.975,0
9/25/2018,19:45, ,0,<site>,0,5.6,0,53.1,0,4.66,0,33.15,0,0,57.88,173.66,20.139,0,8824.8,9728.1,-5,5.49,0,9812.2,6323,3.48,13.92,0.55,0.55,7.59,0,-58.1,1.276,0.944,0
9/25/2018,20:00, ,0,<site>,0,5.6,0,50,0,4.4,0,28.95,0,0,60.37,181.14,20.038,0,8780.9,9700.2,-5,5.47,0,9785.6,6305,3.79,15.17,0.56,0.56,7.58,0,-57.1,1.238,0.918,0
9/25/2018,20:15, ,0,<site>,0,5.6,0,47.4,0,4.18,0,30.55,0,0,62.05,186.17,19.95,0,8751.5,9685.8,-5,5.46,0,9772.5,6296,3.86,15.44,0.62,0.62,7.57,0,-56.7,1.211,0.898,0
9/25/2018,20:30, ,0,<site>,0,5.6,0,46.5,0,4.1,0,27.57,0,0,62.45,187.38,19.881,0,8734,9680.5,-5,5.46,0,9768.1,6292,4.03,16.12,0.58,0.58,7.57,0,-56.4,1.192,0.885,0
9/25/2018,20:45, ,0,<site>,0,5.6,0,44.8,0,3.96,0,29.26,0,0,62.63,187.9,19.834,0,8726.5,9681.7,-5,5.46,0,9770,6293,4.03,16.15,0.64,0.64,7.56,0,-56,1.18,0.877,0
9/25/2018,21:00, ,0,<site>,0,5.6,0,43.5,0,3.85,0,26.1,0,0,63.28,189.87,19.78,0,8716.6,9681.9,-5,5.46,0,9771,6293,3.99,15.96,0.59,0.59,7.55,0,-55.7,1.173,0.872,0
9/25/2018,21:15, ,0,<site>,0,5.6,0,43.1,0,3.82,0,29.91,0,0,63.58,190.77,19.707,0,8699.2,9677.6,-5,5.46,0,9767.8,6290,4.06,16.25,0.63,0.63,7.55,0,-55.7,1.174,0.873,0
9/25/2018,21:30, ,0,<site>,0,5.6,0,42.1,0,3.73,0,25.29,0,0,64.32,193,19.643,0,8686.9,9677,-5,5.46,0,9768.1,6290,3.65,14.6,0.57,0.57,7.55,0,-55.6,1.192,0.885,0
9/25/2018,21:45, ,0,<site>,0,5.6,0,38.9,0,3.45,0,23.63,0,0,65.4,196.23,19.619,0,8681.8,9676.3,-5,5.46,0,9767.8,6290,3.28,13.13,0.48,0.48,7.54,0,-54.7,1.214,0.9,0
9/25/2018,22:00, ,0,<site>,0,5.6,0,38.3,0,3.4,0,29.21,0,0,64.32,192.97,19.584,0,8677.3,9678.6,-5,5.46,0,9770.6,6291,3.43,13.73,0.54,0.54,7.53,0,-54.5,1.243,0.921,0
9/25/2018,22:15, ,0,<site>,0,5.6,0,43.6,0,3.87,0,31,0,0,63.21,189.65,19.55,0,8670.6,9678.2,-5,5.46,0,9770.6,6291,3.86,15.47,0.59,0.6,7.55,0,-55.7,1.301,0.962,0
9/25/2018,22:30, ,0,<site>,0,5.6,0,70.7,0,6.24,0,21.26,0,0,48.55,145.66,19.844,0,8776.6,9735.3,-5,5.49,0,9823.9,6328,1.85,7.4,0.35,0.35,7.71,0,-64.8,1.381,1.018,0
9/25/2018,22:45, ,0,<site>,0,5.6,0,72.6,0,6.4,0,19.98,0,0,46.82,140.49,19.884,0,8821.3,9776.5,-5,5.52,0,9865,6355,1.62,6.5,0.31,0.31,7.72,0,-65.6,1.481,1.088,0
9/25/2018,23:00, ,0,<site>,0,5.6,0,73.9,0,6.52,0,19.98,0,0,46.1,138.31,19.826,0,8838.3,9807.5,-5,5.54,0,9897.1,6375,1.55,6.22,0.26,0.26,7.73,0,-66.1,1.594,1.167,0
9/25/2018,23:15, ,0,<site>,0,5.6,0,75.6,0,6.68,0,22.53,0,0,43.5,130.51,19.797,0,8901.5,9883.8,-5,5.58,0,9974.5,6424,1.54,6.18,0.3,0.31,7.74,0,-66.5,1.727,1.261,0
9/25/2018,23:30, ,0,<site>,0,5.6,0,76.3,0,6.73,0,26.48,0,0,40.48,121.48,19.85,0,9042,NAN,-5,5.67,0,10119.7,6518,1.39,5.56,0.28,0.28,7.73,0,-66,1.869,1.36,0
9/25/2018,23:45, ,0,<site>,0,5.6,0,76.6,0,6.75,0,34.13,0,0,38,114.03,19.876,0,9144,NAN,-5,5.74,0,10227.8,6588,1.33,5.33,0.28,0.28,7.72,0,-65.4,2.008,1.457,0
9/26/2018,0:00, ,0,<site>,0,5.6,0,77,0,6.78,0,41.23,0,0,35.48,106.47,19.872,0,9253,NAN,-5,5.81,0,10350.6,6667,1.27,5.1,0.31,0.31,7.71,0,-64.8,2.152,1.558,0
9/26/2018,0:15, ,0,<site>,0,5.6,0,77.2,0,6.79,0,42.95,0,0,33.83,101.51,19.937,0,9380.7,NAN,-5,5.89,0,10478.1,6750,1.27,5.09,0.32,0.33,7.7,0,-64,2.281,1.648,0
9/26/2018,0:30, ,0,<site>,0,5.6,0,77.9,0,6.84,0,44.04,0,0,31.52,94.57,20.016,0,9505.1,NAN,-5,5.96,0,10597.9,6828,1.26,5.07,0.32,0.32,7.69,0,-63.5,2.411,1.74,0
9/26/2018,0:45, ,0,<site>,0,5.6,0,78.6,0,6.89,0,46.78,0,0,30.37,91.14,20.032,0,9577.8,NAN,-5,6.01,0,10675.2,6878,1.25,5.03,0.32,0.32,7.69,0,-63.5,2.526,1.82,0
9/26/2018,1:00, ,0,<site>,0,5.6,0,79.5,0,6.97,0,45.86,0,0,28.1,84.33,20.055,0,9691.2,NAN,-5,6.08,0,10796,6956,1.46,5.87,0.34,0.34,7.69,0,-63.4,2.626,1.89,0
9/26/2018,1:15, ,0,<site>,0,5.6,0,80,0,7,0,50.89,0,0,27.92,83.78,20.073,0,9788.1,NAN,-5,6.15,0,10899.4,7023,1.37,5.49,0.36,0.36,7.67,0,-62.5,2.703,1.944,0
9/26/2018,1:30, ,0,<site>,0,5.6,0,80.2,0,7.02,0,47.96,0,0,27.45,82.39,20.067,0,9864.8,NAN,-5,6.2,0,10986.3,7079,1.29,5.17,0.33,0.33,7.67,0,-62.5,2.78,1.998,0
9/26/2018,1:45, ,0,<site>,0,5.6,0,80.7,0,7.07,0,41.62,0,0,26.67,80.02,20.063,0,9985.9,NAN,-5,6.28,0,11122.3,7167,1.18,4.73,0.28,0.28,7.67,0,-62.3,2.843,2.042,0
9/26/2018,2:00, ,0,<site>,0,5.6,0,80.4,0,7.04,0,39.36,0,0,26.91,80.75,20.048,0,9995.9,NAN,-5,6.29,0,11137.2,7176,1.25,5,0.29,0.29,7.67,0,-62.4,2.885,2.072,0
9/26/2018,2:15, ,0,<site>,0,5.6,0,80.7,0,7.06,0,28.28,0,0,26.35,79.06,20.04,0,10100.6,NAN,-5,6.36,0,11255.8,7252,1.15,4.6,0.29,0.29,7.67,0,-62.4,2.911,2.09,0
9/26/2018,2:30, ,0,<site>,0,5.6,0,80.4,0,7.04,0,28.62,0,0,26.62,79.88,20.023,0,10088.3,NAN,-5,6.36,0,11246.4,7246,1.24,4.99,0.26,0.26,7.66,0,-62.2,2.922,2.097,0
9/26/2018,2:45, ,0,<site>,0,5.6,0,79.8,0,6.99,0,27.11,0,0,26.69,80.08,20.013,0,10144,NAN,-5,6.4,0,11311.2,7288,1.19,4.79,0.26,0.26,7.66,0,-62.1,2.931,2.104,0
9/26/2018,3:00, ,0,<site>,0,5.6,0,79.5,0,6.96,0,27.46,0,0,26.11,78.37,20.001,0,10178.7,NAN,-5,6.42,0,11352.9,7315,1.06,4.25,0.23,0.23,7.65,0,-61.6,2.924,2.099,0
9/26/2018,3:15, ,0,<site>,0,5.6,0,72.5,0,6.35,0,29.04,0,0,26.26,78.81,19.994,0,10158.5,NAN,-5,6.41,0,11332.2,7301,1.04,4.17,0.25,0.26,7.6,0,-58.5,2.915,2.092,0
9/26/2018,3:30, ,0,<site>,0,5.6,0,78.8,0,6.91,0,23.11,0,0,27.64,82.96,19.921,0,10078.6,NAN,-5,6.36,0,11261.7,7255,1.24,4.99,0.25,0.25,7.65,0,-61.5,2.882,2.069,0
9/26/2018,3:45, ,0,<site>,0,5.6,0,78.5,0,6.89,0,20.73,0,0,29,87.03,19.892,0,10001.6,NAN,-5,6.32,0,11182.9,7204,1.18,4.74,0.26,0.26,7.66,0,-61.6,2.845,2.043,0
9/26/2018,4:00, ,0,<site>,0,5.6,0,77.6,0,6.83,0,22.27,0,0,29.23,87.71,19.777,0,9890.9,NAN,-5,6.26,0,11088.2,7142,1.02,4.11,0.21,0.21,7.65,0,-61.4,2.792,2.006,0
9/26/2018,4:15, ,0,<site>,0,5.6,0,77.4,0,6.82,0,23.85,0,0,31.2,93.63,19.743,0,9746.5,NAN,-5,6.16,0,10934.7,7042,1.25,5.02,0.31,0.31,7.66,0,-62.1,2.727,1.961,0
9/26/2018,4:30, ,0,<site>,0,5.6,0,76.4,0,6.75,0,25.42,0,0,32.9,98.71,19.671,0,9593.2,NAN,-5,6.07,0,10780.4,6942,1.25,5.01,0.28,0.28,7.67,0,-62.5,2.638,1.898,0
9/26/2018,4:45, ,0,<site>,0,5.6,0,74.8,0,6.61,0,27.22,0,0,33.77,101.33,19.612,0,9503.5,NAN,-5,6.02,0,10693.9,6886,1.26,5.05,0.3,0.3,7.67,0,-62.6,2.538,1.829,0
9/26/2018,5:00, ,0,<site>,0,5.6,0,74.7,0,6.62,0,26.97,0,0,34.6,103.81,19.515,0,9420.8,NAN,-5,5.98,0,10624.4,6840,1.27,5.1,0.26,0.26,7.67,0,-62.7,2.432,1.754,0
9/26/2018,5:15, ,0,<site>,0,5.6,0,72.8,0,6.47,0,28.34,0,0,36.2,108.63,19.403,0,9308,NAN,-5,5.91,0,10524,6774,1.31,5.25,0.29,0.29,7.67,0,-62.6,2.315,1.672,0
9/26/2018,5:30, ,0,<site>,0,5.6,0,71.9,0,6.4,0,30.23,0,0,36.08,108.27,19.367,0,9262,NAN,-5,5.89,0,10480.6,6746,1.39,5.58,0.32,0.32,7.67,0,-62.2,2.191,1.585,0
9/26/2018,5:45, ,0,<site>,0,5.6,0,70.3,0,6.27,0,35.26,0,0,37.78,113.36,19.239,0,9158.9,NAN,-5,5.83,0,10394.3,6689,1.48,5.93,0.35,0.35,7.67,0,-62.1,2.067,1.498,0
9/26/2018,6:00, ,0,<site>,0,5.6,0,68.5,0,6.12,0,32.76,0,0,39.12,117.39,19.129,0,9047.7,NAN,-5,5.77,0,10294.1,6624,1.52,6.1,0.37,0.37,7.66,0,-62,1.946,1.413,0
9/26/2018,6:15, ,0,<site>,0,5.6,0,65.8,0,5.9,0,39.81,0,0,41.13,123.41,19.009,0,8930.3,NAN,-5,5.71,0,10188.6,6555,1.68,6.73,0.39,0.39,7.66,0,-61.7,1.834,1.335,0
9/26/2018,6:30, ,0,<site>,0,5.6,0,62.8,0,5.65,0,40.27,0,0,43.47,130.44,18.886,0,8819.6,9985.8,-5,5.65,0,10090.9,6491,1.82,7.29,0.42,0.42,7.65,0,-61.1,1.728,1.261,0
9/26/2018,6:45, ,0,<site>,0,5.6,0,61.5,0,5.54,0,43.44,0,0,43.42,130.29,18.816,0,8775.8,9951.1,-5,5.63,0,10056.9,6468,1.86,7.47,0.42,0.42,7.64,0,-60.8,1.633,1.194,0
9/26/2018,7:00, ,0,<site>,0,5.6,0,57.3,0,5.17,0,45.78,0,0,46.71,140.16,18.708,0,8698.5,9886.6,-5,5.59,0,9993.2,6426,2.21,8.84,0.45,0.45,7.62,0,-59.6,1.546,1.133,0
9/26/2018,7:15, ,0,<site>,0,5.6,0,52.4,0,4.75,0,41.11,0,0,50.71,152.16,18.561,0,8615.1,9823.2,-5,5.55,0,9931.2,6385,2.53,10.15,0.52,0.52,7.6,0,-58.2,1.468,1.078,0
9/26/2018,7:30, ,0,<site>,0,5.6,0,48.6,0,4.41,0,44.86,0,0,53.12,159.4,18.467,0,8567.1,9788.6,-5,5.53,0,9897.5,6363,2.82,11.3,0.56,0.56,7.58,0,-57.2,1.402,1.032,0
9/26/2018,7:45, ,0,<site>,0,5.6,0,44.6,0,4.06,0,43.45,0,0,55.17,165.52,18.39,0,8525.8,9757.7,-5,5.51,0,9867.2,6342,3.02,12.09,0.57,0.57,7.57,0,-56.4,1.349,0.995,0
9/26/2018,8:00, ,0,<site>,0,5.6,0,42.4,0,3.86,0,44.27,0,0,57.51,172.55,18.338,0,8491.9,9730.1,-5,5.5,0,9840,6325,3.28,13.15,0.63,0.63,7.56,0,-55.8,1.305,0.964,0
9/26/2018,8:15, ,0,<site>,0,5.6,0,39.4,0,3.59,0,43.2,0,0,59.04,177.13,18.298,0,8464.3,9706.9,-5,5.48,0,9817.1,6309,3.62,14.5,0.63,0.63,7.55,0,-55.3,1.269,0.939,0
9/26/2018,8:30, ,0,<site>,0,5.6,0,37.9,0,3.45,0,43.15,0,0,59.86,179.61,18.306,0,8455.3,9694.8,-5,5.48,0,9804.8,6302,3.63,14.54,0.62,0.63,7.54,0,-54.9,1.24,0.918,0
9/26/2018,8:45, ,0,<site>,0,5.6,0,36.9,0,3.36,0,44.45,0,0,60.64,181.95,18.36,0,8458.2,9686.7,-5,5.47,0,9795.9,6296,3.67,14.69,0.63,0.63,7.54,0,-54.6,1.217,0.902,0
