Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
6/29/2018,0:45, ,0,<site>,0,5.6,21.559,0,8.5823,9.186,0,5.16,0,0.7,2.74,0.06,0.08,0.57,-0.4,7.72,0,-55.4,84.1,0,7.2,0,58.65,0,21.46,64.33,1.2,2.202,0
6/29/2018,1:00, ,0,<site>,0,5.6,21.555,0,8.6599,9.2699,0,5.21,0,0.72,2.82,0.05,0.07,0.59,-0.41,7.72,0,-55.2,84.1,0,7.2,0,66.5,0,21.18,63.49,1.202,2.234,0
6/29/2018,1:15, ,0,<site>,0,5.6,21.527,0,8.8753,9.5058,0,5.35,0,0.63,2.46,0.04,0.06,0.5,-0.42,7.72,0,-55.1,84.6,0,7.24,0,60.12,0,20.22,60.6,1.202,2.259,0
6/29/2018,1:30, ,0,<site>,0,5.6,21.536,0,9.0192,9.6582,0,5.44,0,0.64,2.52,0.03,0.05,0.52,-0.43,7.71,0,-54.7,84.5,0,7.22,0,43.31,0,19.91,59.66,1.202,2.28,0
6/29/2018,1:45, ,0,<site>,0,5.6,21.511,0,9.0374,9.6827,0,5.46,0,0.63,2.45,0.03,0.05,0.5,-0.43,7.69,0,-53.6,82.6,0,7.06,0,36.81,0,19.97,59.85,1.2,2.293,0
6/29/2018,2:00, ,0,<site>,0,5.6,21.477,0,9.1597,9.8205,0,5.54,0,0.54,2.09,-0.01,0.01,0.41,-0.47,7.68,0,-52.9,82,0,7.01,0,37.59,0,19.87,59.57,1.201,2.296,0
6/29/2018,2:15, ,0,<site>,0,5.6,21.471,0,9.265,9.9346,0,5.61,0,0.57,2.22,-0.03,-0.01,0.44,-0.49,7.69,0,-53.1,82.9,0,7.09,0,34.41,0,19.7,59.06,1.2,2.294,0
6/29/2018,2:30, ,0,<site>,0,5.6,21.468,0,9.3088,9.9822,0,5.64,0,0.45,1.76,-0.02,0,0.33,-0.48,7.65,0,-51,79,0,6.76,0,28,0,21.39,64.12,1.202,2.287,0
6/29/2018,2:45, ,0,<site>,0,5.6,21.466,0,9.3242,9.9991,0,5.65,0,0.41,1.57,-0.03,-0.01,0.28,-0.48,7.58,0,-46.7,69.3,0,5.93,0,26.19,0,20.49,61.42,1.2,2.276,0
6/29/2018,3:00, ,0,<site>,0,5.6,21.467,0,9.3046,9.9778,0,5.63,0,0.4,1.54,-0.05,-0.03,0.27,-0.51,7.55,0,-44.9,63.8,0,5.46,0,20.98,0,20.99,62.91,1.202,2.257,0
6/29/2018,3:15, ,0,<site>,0,5.6,21.471,0,9.1142,9.773,0,5.51,0,0.56,2.2,-0.03,-0.01,0.44,-0.49,7.7,0,-54,83.2,0,7.12,0,27.58,0,21.38,64.1,1.202,2.228,0
6/29/2018,3:30, ,0,<site>,0,5.6,21.292,0,8.609,9.2652,0,5.2,0,0.65,2.56,0,0.02,0.53,-0.46,7.71,0,-54.5,82.2,0,7.07,0,27.01,0,23.95,71.79,1.202,2.191,0
6/29/2018,3:45, ,0,<site>,0,5.6,21.208,0,8.3545,9.0067,0,5.05,0,0.71,2.78,-0.01,0.01,0.58,-0.47,7.72,0,-54.8,81.7,0,7.05,0,26.77,0,25.36,76.03,1.199,2.144,0
6/29/2018,4:00, ,0,<site>,0,5.6,20.941,0,7.9263,8.5924,0,4.8,0,0.73,2.88,-0.02,0,0.61,-0.48,7.73,0,-55.6,80.9,0,7.02,0,27.86,0,27.55,82.59,1.202,2.081,0
6/29/2018,4:15, ,0,<site>,0,5.6,20.782,0,7.7017,8.3765,0,4.67,0,0.8,3.13,0.03,0.05,0.67,-0.43,7.73,0,-55.4,80.2,0,6.99,0,29.87,0,28.52,85.49,1.202,2.009,0
6/29/2018,4:30, ,0,<site>,0,5.6,20.713,0,7.5361,8.2083,0,4.57,0,0.79,3.1,0.02,0.04,0.66,-0.44,7.73,0,-55.7,79.4,0,6.93,0,30.65,0,29.85,89.51,1.202,1.928,0
6/29/2018,4:45, ,0,<site>,0,5.6,20.685,0,7.4624,8.1327,0,4.53,0,0.8,3.15,-0.01,0.01,0.67,-0.47,7.73,0,-55.6,79.1,0,6.91,0,33.14,0,29.6,88.74,1.21,1.841,0
6/29/2018,5:00, ,0,<site>,0,5.6,20.672,0,7.409,8.0767,0,4.49,0,0.79,3.12,0.02,0.04,0.67,-0.43,7.72,0,-55.2,78.1,0,6.83,0,36.6,0,29.62,88.81,1.195,1.752,0
6/29/2018,5:15, ,0,<site>,0,5.6,20.652,0,7.3081,7.9701,0,4.43,0,0.88,3.46,0.02,0.04,0.75,-0.44,7.72,0,-55.2,77.4,0,6.77,0,37.08,0,29.64,88.87,1.198,1.656,0
6/29/2018,5:30, ,0,<site>,0,5.6,20.55,0,7.1596,7.8246,0,4.34,0,0.85,3.35,0.03,0.05,0.72,-0.43,7.73,0,-55.4,76.4,0,6.7,0,39.56,0,30.06,90.13,1.201,1.565,0
6/29/2018,5:45, ,0,<site>,0,5.6,20.423,0,6.9784,7.6469,0,4.24,0,0.91,3.59,0.06,0.08,0.78,-0.4,7.73,0,-55.5,75.3,0,6.62,0,41.33,0,31.18,93.49,1.196,1.473,0
6/29/2018,6:00, ,0,<site>,0,5.6,20.293,0,6.7992,7.4707,0,4.13,0,0.99,3.9,0.08,0.1,0.86,-0.38,7.73,0,-55.8,74.4,0,6.56,0,44.5,0,32,95.95,1.198,1.386,0
6/29/2018,6:15, ,0,<site>,0,5.6,20.219,0,6.6594,7.3286,0,4.05,0,1.04,4.1,0.07,0.09,0.91,-0.39,7.74,0,-56,73.4,0,6.49,0,41.93,0,32.76,98.22,1.202,1.307,0
6/29/2018,6:30, ,0,<site>,0,5.6,20.217,0,6.5474,7.2056,0,3.98,0,1.08,4.28,0.07,0.09,0.96,-0.39,7.74,0,-56.1,72.7,0,6.43,0,41.1,0,33.75,101.21,1.202,1.236,0
6/29/2018,6:45, ,0,<site>,0,5.6,20.232,0,6.4732,7.1218,0,3.93,0,1.12,4.42,0.09,0.11,0.99,-0.37,7.74,0,-56,71.8,0,6.35,0,41.77,0,34.38,103.08,1.202,1.169,0
6/29/2018,7:00, ,0,<site>,0,5.6,20.28,0,6.4194,7.0554,0,3.89,0,1.22,4.83,0.09,0.11,1.09,-0.37,7.73,0,-55.8,70.6,0,6.24,0,44.63,0,34.69,104.01,1.2,1.114,0
6/29/2018,7:15, ,0,<site>,0,5.6,20.332,0,6.3803,7.0048,0,3.86,0,1.25,4.94,0.09,0.11,1.12,-0.37,7.73,0,-55.7,69.8,0,6.16,0,44.34,0,35.1,105.24,1.202,1.064,0
6/29/2018,7:30, ,0,<site>,0,5.6,20.381,0,6.3532,6.9679,0,3.84,0,1.3,5.13,0.12,0.15,1.17,-0.33,7.73,0,-55.6,68.7,0,6.06,0,44.12,0,35.66,106.91,1.202,1.02,0
6/29/2018,7:45, ,0,<site>,0,5.6,20.451,0,6.3276,6.9297,0,3.81,0,1.33,5.25,0.09,0.11,1.2,-0.37,7.73,0,-55.3,68.2,0,6.01,0,43.83,0,36.03,108.03,1.202,0.983,0
6/29/2018,8:00, ,0,<site>,0,5.6,20.515,0,6.3118,6.9031,0,3.8,0,1.37,5.41,0.11,0.13,1.24,-0.35,7.73,0,-55.4,67.5,0,5.94,0,43.39,0,36.33,108.94,1.201,0.946,0
6/29/2018,8:15, ,0,<site>,0,5.6,20.623,0,6.3122,6.888,0,3.79,0,1.45,5.73,0.13,0.15,1.32,-0.33,7.73,0,-55.4,68,0,5.98,0,46.59,0,36.49,109.42,1.202,0.903,0
6/29/2018,8:30, ,0,<site>,0,5.6,20.729,0,6.3005,6.86,0,3.77,0,1.42,5.64,0.13,0.15,1.3,-0.33,7.73,0,-55.3,67.5,0,5.92,0,46.06,0,36.32,108.9,1.202,0.86,0
6/29/2018,8:45, ,0,<site>,0,5.6,20.816,0,6.2993,6.8465,0,3.76,0,1.5,5.95,0.16,0.18,1.37,-0.3,7.73,0,-55.5,67.6,0,5.92,0,42.6,0,37.32,111.91,1.202,0.817,0
6/29/2018,9:00, ,0,<site>,0,5.6,20.963,0,6.3063,6.8332,0,3.76,0,1.45,5.75,0.13,0.16,1.33,-0.32,7.73,0,-55.5,68.1,0,5.95,0,52.12,0,36.23,108.62,1.201,0.771,0
6/29/2018,9:15, ,0,<site>,0,5.6,21.14,0,6.3081,6.8102,0,3.74,0,1.6,6.33,0.16,0.18,1.47,-0.3,7.73,0,-55.7,68.1,0,5.92,0,49.49,0,36.64,109.87,1.202,0.726,0
6/29/2018,9:30, ,0,<site>,0,5.6,21.268,0,6.3128,6.7974,0,3.73,0,1.65,6.53,0.16,0.18,1.52,-0.3,7.73,0,-55.6,67.3,0,5.84,0,49.08,0,36.57,109.66,1.2,0.682,0
6/29/2018,9:45, ,0,<site>,0,5.6,21.441,0,6.3289,6.7905,0,3.73,0,1.62,6.43,0.16,0.18,1.5,-0.3,7.72,0,-55.4,66.8,0,5.78,0,49.77,0,36.88,110.58,1.202,0.633,0
6/29/2018,10:00, ,0,<site>,0,5.6,21.641,0,6.3514,6.7869,0,3.73,0,1.76,7,0.14,0.16,1.64,-0.32,7.71,0,-54.7,65,0,5.6,0,53.27,0,37.01,110.98,1.2,0.591,0
6/29/2018,10:15, ,0,<site>,0,5.6,21.785,0,6.3771,6.7943,0,3.73,0,1.79,7.1,0.17,0.19,1.66,-0.29,7.7,0,-54.1,64,0,5.5,0,50.98,0,37.34,111.97,1.202,0.559,0
6/29/2018,10:30, ,0,<site>,0,5.6,21.901,0,6.3957,6.798,0,3.73,0,1.83,7.26,0.19,0.21,1.7,-0.27,7.69,0,-53.5,62.9,0,5.39,0,52.45,0,37.65,112.88,1.201,0.538,0
6/29/2018,10:45, ,0,<site>,0,5.6,22.322,0,6.4741,6.8231,0,3.75,0,1.89,7.5,0.2,0.22,1.76,-0.26,7.69,0,-53.4,64,0,5.44,0,67.43,0,35.27,105.74,1.202,0.527,0
6/29/2018,11:00, ,0,<site>,0,5.6,22.939,0,6.5671,6.8362,0,3.75,0,1.8,7.15,0.16,0.18,1.67,-0.3,7.69,0,-53.7,65.9,0,5.54,0,44.93,0,38.62,115.8,1.199,0.539,0
6/29/2018,11:15, ,0,<site>,0,5.6,22.298,0,6.4724,6.8246,0,3.75,0,1.91,7.57,0.19,0.21,1.78,-0.27,7.68,0,-52.8,62.3,0,5.3,0,69.61,0,35.58,106.68,1.202,0.586,0
6/29/2018,11:30, ,0,<site>,0,5.6,21.74,0,6.2289,6.6424,0,3.64,0,1.62,6.43,0.15,0.17,1.49,-0.31,7.73,0,-55.5,68.1,0,5.86,0,52.2,0,37.47,112.35,1.204,0.652,0
6/29/2018,11:45, ,0,<site>,0,5.6,20.855,0,5.8642,6.3684,0,3.48,0,1.17,4.65,0.03,0.05,1.05,-0.43,7.76,0,-57.2,73.2,0,6.41,0,42.55,0,40.46,121.34,1.202,0.734,0
6/29/2018,12:00, ,0,<site>,0,5.6,20.627,0,5.8795,6.4154,0,3.51,0,1.16,4.57,0.06,0.08,1.03,-0.4,7.76,0,-57.3,73.7,0,6.48,0,44.58,0,39.89,119.63,1.2,0.829,0
6/29/2018,12:15, ,0,<site>,0,5.6,20.969,0,6.0274,6.5302,0,3.58,0,1.12,4.41,0.02,0.04,0.99,-0.44,7.77,0,-58.2,76.2,0,6.65,0,55.47,0,39,116.95,1.202,0.931,0
6/29/2018,12:30, ,0,<site>,0,5.6,20.98,0,6.2049,6.7209,0,3.69,0,1.06,4.19,0.01,0.04,0.93,-0.44,7.78,0,-58.3,77.2,0,6.74,0,50.67,0,36.64,109.85,1.202,1.042,0
6/29/2018,12:45, ,0,<site>,0,5.6,21.141,0,6.3602,6.8664,0,3.78,0,1.03,4.06,0.06,0.08,0.9,-0.4,7.78,0,-58.5,78.5,0,6.83,0,49.56,0,35.32,105.89,1.202,1.154,0
6/29/2018,13:00, ,0,<site>,0,5.6,21.016,0,6.4841,7.0181,0,3.87,0,0.99,3.92,0.04,0.06,0.87,-0.42,7.77,0,-57.7,78,0,6.8,0,59.32,0,33.19,99.53,1.201,1.26,0
6/29/2018,13:15, ,0,<site>,0,5.6,20.984,0,6.607,7.1559,0,3.95,0,0.96,3.78,0.06,0.08,0.83,-0.4,7.76,0,-57.4,78.2,0,6.81,0,65.44,0,31.5,94.43,1.202,1.363,0
6/29/2018,13:30, ,0,<site>,0,5.6,20.902,0,6.7033,7.2725,0,4.02,0,0.97,3.82,0.1,0.12,0.84,-0.36,7.75,0,-57,77.9,0,6.8,0,99.62,0,27.88,83.59,1.202,1.463,0
6/29/2018,13:45, ,0,<site>,0,5.6,21.092,0,6.9234,7.4819,0,4.14,0,0.92,3.61,0.06,0.08,0.79,-0.4,7.75,0,-57.1,79.1,0,6.87,0,89.97,0,27.06,81.13,1.202,1.55,0
6/29/2018,14:00, ,0,<site>,0,5.6,21.2,0,7.0924,7.6475,0,4.24,0,0.87,3.45,0.13,0.15,0.75,-0.33,7.75,0,-57,79.8,0,6.91,0,91.38,0,25.85,77.5,1.202,1.634,0
6/29/2018,14:15, ,0,<site>,0,5.6,21.41,0,7.3777,7.9208,0,4.4,0,0.87,3.45,0.1,0.12,0.75,-0.36,7.75,0,-56.9,80.9,0,6.98,0,98.03,0,25.02,75.01,1.202,1.703,0
6/29/2018,14:30, ,0,<site>,0,5.6,21.46,0,7.4644,8.0057,0,4.45,0,0.83,3.28,0.07,0.09,0.71,-0.39,7.75,0,-56.8,81.1,0,6.98,0,78.97,0,24.98,74.87,1.2,1.762,0
6/29/2018,14:45, ,0,<site>,0,5.6,21.566,0,7.59,8.1229,0,4.52,0,0.81,3.19,0.09,0.11,0.68,-0.37,7.75,0,-56.6,81.7,0,7.02,0,82.67,0,25.16,75.42,1.201,1.812,0
6/29/2018,15:00, ,0,<site>,0,5.6,21.682,0,7.797,8.3246,0,4.64,0,0.79,3.1,0.05,0.07,0.66,-0.41,7.74,0,-56.1,82,0,7.02,0,75.15,0,24.62,73.8,1.201,1.854,0
6/29/2018,15:15, ,0,<site>,0,5.6,21.719,0,7.8776,8.4042,0,4.68,0,0.76,2.98,0.05,0.07,0.63,-0.41,7.73,0,-56,81.6,0,6.99,0,56.88,0,24.95,74.79,1.202,1.88,0
6/29/2018,15:30, ,0,<site>,0,5.6,21.726,0,7.9946,8.5279,0,4.76,0,0.76,3,0.02,0.04,0.64,-0.44,7.73,0,-55.7,81.8,0,7,0,57.56,0,25.09,75.22,1.201,1.904,0
6/29/2018,15:45, ,0,<site>,0,5.6,21.795,0,8.0765,8.6031,0,4.8,0,0.71,2.8,0.04,0.06,0.59,-0.42,7.73,0,-55.6,81.6,0,6.97,0,55.28,0,24.57,73.65,1.202,1.919,0
6/29/2018,16:00, ,0,<site>,0,5.6,21.842,0,8.1343,8.6564,0,4.84,0,0.67,2.63,-0.01,0.01,0.54,-0.46,7.69,0,-53.2,77.7,0,6.63,0,46.48,0,25.16,75.42,1.201,1.926,0
6/29/2018,16:15, ,0,<site>,0,5.6,21.839,0,8.1584,8.6825,0,4.85,0,0.7,2.73,-0.01,0.01,0.57,-0.47,7.68,0,-52.5,76,0,6.48,0,44.73,0,24.13,72.34,1.202,1.924,0
6/29/2018,16:30, ,0,<site>,0,5.6,21.84,0,8.1811,8.7066,0,4.87,0,0.66,2.57,0.02,0.04,0.53,-0.43,7.66,0,-51.3,71.9,0,6.13,0,48.7,0,23.77,71.26,1.202,1.919,0
6/29/2018,16:45, ,0,<site>,0,5.6,21.867,0,8.2097,8.7323,0,4.88,0,0.6,2.37,-0.02,0,0.48,-0.48,7.6,0,-48.1,67.2,0,5.73,0,40.31,0,25.76,77.22,1.202,1.906,0
6/29/2018,17:00, ,0,<site>,0,5.6,21.804,0,8.0667,8.5911,0,4.8,0,0.69,2.71,-0.02,0,0.57,-0.48,7.64,0,-50.7,71.6,0,6.11,0,35.23,0,27.15,81.38,1.2,1.892,0
6/29/2018,17:15, ,0,<site>,0,5.6,21.843,0,8.1889,8.7144,0,4.87,0,0.59,2.3,-0.06,-0.04,0.46,-0.52,7.58,0,-46.8,63.7,0,5.43,0,34.88,0,26.66,79.91,1.202,1.874,0
6/29/2018,17:30, ,0,<site>,0,5.6,21.761,0,8.0258,8.5551,0,4.78,0,0.7,2.75,-0.02,0,0.58,-0.48,7.71,0,-54.4,79,0,6.75,0,30.9,0,27.78,83.27,1.202,1.85,0
6/29/2018,17:45, ,0,<site>,0,5.6,21.874,0,7.8282,8.3253,0,4.64,0,0.8,3.14,-0.01,0.01,0.67,-0.47,7.74,0,-56.1,80.3,0,6.85,0,30.48,0,29.91,89.67,1.202,1.816,0
6/29/2018,18:00, ,0,<site>,0,5.6,22.141,0,7.4085,7.8365,0,4.34,0,0.9,3.54,-0.02,0,0.77,-0.48,7.76,0,-57.8,81.1,0,6.9,0,29.3,0,32.17,96.47,1.202,1.778,0
6/29/2018,18:15, ,0,<site>,0,5.6,22.173,0,7.325,7.7431,0,4.29,0,0.92,3.62,-0.01,0.01,0.79,-0.47,7.77,0,-57.9,80.9,0,6.88,0,29.28,0,32.72,98.09,1.202,1.737,0
6/29/2018,18:30, ,0,<site>,0,5.6,22.261,0,7.2121,7.6102,0,4.21,0,1,3.93,0.04,0.06,0.87,-0.42,7.79,0,-59.6,81.8,0,6.94,0,31.56,0,33.53,100.52,1.2,1.688,0
6/29/2018,18:45, ,0,<site>,0,5.6,22.275,0,7.1304,7.5218,0,4.16,0,1.05,4.14,0.03,0.05,0.92,-0.43,7.8,0,-59.9,82.4,0,7,0,32.89,0,33.35,100,1.199,1.635,0
6/29/2018,19:00, ,0,<site>,0,5.6,22.19,0,7.1205,7.5242,0,4.16,0,1.01,4,0.02,0.04,0.89,-0.43,7.79,0,-59.4,81.9,0,6.96,0,32.46,0,33.33,99.93,1.199,1.576,0
6/29/2018,19:15, ,0,<site>,0,5.6,22.129,0,7.1092,7.5216,0,4.16,0,1,3.95,0.02,0.04,0.88,-0.44,7.78,0,-59,81,0,6.89,0,33.8,0,33.47,100.35,1.201,1.516,0
6/29/2018,19:30, ,0,<site>,0,5.6,22.062,0,7.037,7.4554,0,4.12,0,1.02,4.04,-0.01,0.01,0.9,-0.46,7.77,0,-58.2,79.6,0,6.79,0,35.84,0,33.55,100.6,1.2,1.453,0
6/29/2018,19:45, ,0,<site>,0,5.6,22.029,0,6.9217,7.3381,0,4.05,0,1.02,4.03,-0.02,0,0.89,-0.48,7.78,0,-58.8,79.5,0,6.79,0,33.81,0,34.8,104.35,1.202,1.395,0
6/29/2018,20:00, ,0,<site>,0,5.6,22.049,0,6.8702,7.2806,0,4.02,0,1.08,4.27,0.07,0.09,0.95,-0.39,7.79,0,-59.2,79.7,0,6.8,0,33,0,34.84,104.47,1.201,1.341,0
6/29/2018,20:15, ,0,<site>,0,5.6,22.075,0,6.8158,7.2192,0,3.98,0,1.12,4.41,0.04,0.06,0.99,-0.42,7.79,0,-59.3,79,0,6.74,0,32.71,0,35.83,107.43,1.202,1.295,0
6/29/2018,20:30, ,0,<site>,0,5.6,22.124,0,6.7682,7.1616,0,3.95,0,1.15,4.56,0.02,0.04,1.03,-0.44,7.79,0,-59.3,78.6,0,6.7,0,35.99,0,36.14,108.35,1.2,1.257,0
6/29/2018,20:45, ,0,<site>,0,5.6,22.139,0,6.7492,7.1393,0,3.93,0,1.13,4.47,0.05,0.07,1,-0.41,7.77,0,-58.1,76.4,0,6.52,0,35.28,0,35.72,107.11,1.202,1.234,0
6/29/2018,21:00, ,0,<site>,0,5.6,22.139,0,6.7569,7.1474,0,3.94,0,0.97,3.83,-0.03,-0.01,0.84,-0.48,7.71,0,-54.5,66.8,0,5.69,0,37.58,0,35.61,106.78,1.202,1.227,0
6/29/2018,21:15, ,0,<site>,0,5.6,22.06,0,6.7423,7.1435,0,3.93,0,1.15,4.55,0.07,0.09,1.02,-0.39,7.78,0,-58.6,76.8,0,6.55,0,29.56,0,37.33,111.94,1.202,1.233,0
6/29/2018,21:30, ,0,<site>,0,5.6,21.718,0,6.7988,7.2535,0,4,0,1.04,4.09,0.01,0.03,0.91,-0.44,7.77,0,-58.1,77.9,0,6.69,0,32.44,0,35.57,106.66,1.201,1.249,0
6/29/2018,21:45, ,0,<site>,0,5.6,21.376,0,6.7891,7.294,0,4.03,0,0.94,3.69,0.01,0.03,0.81,-0.45,7.77,0,-58.1,78.7,0,6.8,0,34.63,0,35.48,106.39,1.202,1.284,0
6/29/2018,22:00, ,0,<site>,0,5.6,21.332,0,6.8143,7.3278,0,4.05,0,0.91,3.58,0.02,0.04,0.78,-0.44,7.77,0,-57.9,78.9,0,6.82,0,37.35,0,34.5,103.44,1.201,1.336,0
6/29/2018,22:15, ,0,<site>,0,5.6,21.413,0,6.9726,7.4854,0,4.14,0,0.87,3.45,-0.01,0.01,0.75,-0.47,7.77,0,-57.8,79.6,0,6.87,0,35.26,0,35.17,105.46,1.201,1.399,0
6/29/2018,22:30, ,0,<site>,0,5.6,21.425,0,7.055,7.572,0,4.19,0,0.89,3.5,0.02,0.04,0.76,-0.44,7.77,0,-58.1,80.4,0,6.94,0,33.82,0,33.33,99.92,1.2,1.467,0
6/29/2018,22:45, ,0,<site>,0,5.6,21.444,0,7.1477,7.6685,0,4.25,0,0.84,3.32,-0.01,0.01,0.72,-0.47,7.77,0,-58.2,81,0,6.98,0,35.33,0,33.2,99.55,1.202,1.541,0
6/29/2018,23:00, ,0,<site>,0,5.6,21.463,0,7.3159,7.8459,0,4.35,0,0.83,3.27,0,0.02,0.71,-0.46,7.77,0,-58,81.6,0,7.03,0,35.12,0,32.1,96.23,1.2,1.618,0
6/29/2018,23:15, ,0,<site>,0,5.6,21.545,0,7.5198,8.0511,0,4.47,0,0.8,3.14,0,0.02,0.67,-0.46,7.75,0,-57.1,81.6,0,7.01,0,36.15,0,30.87,92.54,1.202,1.687,0
6/29/2018,23:30, ,0,<site>,0,5.6,21.593,0,7.6492,8.1816,0,4.55,0,0.79,3.1,0.01,0.03,0.66,-0.45,7.75,0,-56.8,81.7,0,7.01,0,44.22,0,28.77,86.27,1.201,1.752,0
6/29/2018,23:45, ,0,<site>,0,5.6,21.628,0,7.7547,8.2884,0,4.62,0,0.79,3.11,0.06,0.08,0.66,-0.4,7.75,0,-56.7,82,0,7.03,0,50.78,0,27.49,82.42,1.202,1.818,0
6/30/2018,0:00, ,0,<site>,0,5.6,21.743,0,8.0189,8.5509,0,4.77,0,0.76,3,0,0.02,0.64,-0.46,7.73,0,-55.9,82.4,0,7.05,0,64.04,0,24.9,74.65,1.199,1.885,0
6/30/2018,0:15, ,0,<site>,0,5.6,21.752,0,8.2051,8.7477,0,4.89,0,0.74,2.92,0.01,0.03,0.62,-0.45,7.73,0,-55.6,82.3,0,7.03,0,60.84,0,24.18,72.48,1.202,1.95,0
6/30/2018,0:30, ,0,<site>,0,5.6,21.78,0,8.3531,8.9005,0,4.98,0,0.73,2.86,0.03,0.05,0.6,-0.43,7.72,0,-55.2,82.5,0,7.04,0,64.07,0,23.2,69.55,1.203,2.003,0
6/30/2018,0:45, ,0,<site>,0,5.6,21.779,0,8.4554,9.0096,0,5.05,0,0.7,2.76,0.02,0.04,0.58,-0.44,7.72,0,-55.1,82.8,0,7.06,0,53.68,0,23.32,69.89,1.202,2.054,0
6/30/2018,1:00, ,0,<site>,0,5.6,21.801,0,8.5855,9.1442,0,5.13,0,0.72,2.83,0.05,0.07,0.59,-0.41,7.72,0,-55,83.1,0,7.08,0,60.09,0,22.27,66.76,1.199,2.103,0
6/30/2018,1:15, ,0,<site>,0,5.6,21.823,0,8.7149,9.2778,0,5.21,0,0.68,2.67,0.02,0.04,0.55,-0.44,7.71,0,-54.9,83.5,0,7.11,0,50.27,0,22.54,67.55,1.202,2.148,0
6/30/2018,1:30, ,0,<site>,0,5.6,21.835,0,8.7742,9.3387,0,5.25,0,0.67,2.62,0.04,0.06,0.54,-0.42,7.71,0,-54.8,83.6,0,7.11,0,48.86,0,23.17,69.44,1.203,2.184,0
6/30/2018,1:45, ,0,<site>,0,5.6,21.837,0,8.8173,9.3842,0,5.27,0,0.64,2.52,0,0.02,0.52,-0.46,7.71,0,-54.5,83,0,7.06,0,41.02,0,22.76,68.22,1.202,2.211,0
6/30/2018,2:00, ,0,<site>,0,5.6,21.799,0,8.9276,9.509,0,5.35,0,0.63,2.48,0.01,0.03,0.51,-0.45,7.71,0,-54.5,83.4,0,7.1,0,49.01,0,21.84,65.46,1.199,2.233,0
6/30/2018,2:15, ,0,<site>,0,5.6,21.784,0,9.1526,9.7515,0,5.5,0,0.63,2.46,0,0.02,0.5,-0.46,7.7,0,-53.7,83.2,0,7.08,0,51.11,0,21.28,63.78,1.202,2.248,0
6/30/2018,2:30, ,0,<site>,0,5.6,21.782,0,9.2862,9.8942,0,5.58,0,0.57,2.24,-0.03,-0.01,0.45,-0.49,7.67,0,-52.5,81.2,0,6.9,0,35.2,0,20.3,60.84,1.202,2.256,0
6/30/2018,2:45, ,0,<site>,0,5.6,21.774,0,9.3199,9.9318,0,5.6,0,0.54,2.12,-0.04,-0.02,0.42,-0.5,7.66,0,-51.4,79.8,0,6.78,0,31.14,0,21.04,63.08,1.202,2.254,0
6/30/2018,3:00, ,0,<site>,0,5.6,21.77,0,9.3219,9.9348,0,5.61,0,0.5,1.94,-0.01,0.01,0.37,-0.47,7.58,0,-46.9,70.3,0,5.98,0,72.59,0,21.8,65.36,1.202,2.247,0
6/30/2018,3:15, ,0,<site>,0,5.6,21.773,0,9.3887,10.0054,0,5.65,0,0.43,1.68,-0.04,-0.02,0.31,-0.5,7.55,0,-45.3,66.9,0,5.69,0,23.3,0,22.65,67.9,1.202,2.235,0
6/30/2018,3:30, ,0,<site>,0,5.6,21.769,0,9.3625,9.9784,0,5.63,0,0.5,1.96,-0.07,-0.05,0.38,-0.53,7.52,0,-43.5,61,0,5.18,0,24.56,0,22.66,67.91,1.201,2.218,0
6/30/2018,3:45, ,0,<site>,0,5.6,21.704,0,9.1291,9.7425,0,5.49,0,0.6,2.36,-0.05,-0.03,0.48,-0.51,7.69,0,-53.6,81.7,0,6.96,0,26.38,0,23.26,69.71,1.202,2.189,0
6/30/2018,4:00, ,0,<site>,0,5.6,21.67,0,8.7589,9.3538,0,5.26,0,0.63,2.47,-0.05,-0.03,0.5,-0.51,7.71,0,-54.5,81.7,0,6.97,0,27.24,0,25.63,76.83,1.201,2.151,0
6/30/2018,4:15, ,0,<site>,0,5.6,21.541,0,8.5064,9.1082,0,5.11,0,0.64,2.5,-0.04,-0.02,0.51,-0.5,7.71,0,-54.3,81.1,0,6.94,0,28.9,0,26.54,79.57,1.202,2.104,0
6/30/2018,4:30, ,0,<site>,0,5.6,21.333,0,8.1557,8.7699,0,4.91,0,0.71,2.78,-0.05,-0.03,0.58,-0.5,7.72,0,-54.9,80,0,6.89,0,29.24,0,28.7,86.05,1.201,2.047,0
6/30/2018,4:45, ,0,<site>,0,5.6,21.172,0,7.8822,8.504,0,4.75,0,0.76,3.01,-0.01,0.01,0.64,-0.47,7.72,0,-55.1,79.4,0,6.87,0,29.92,0,29.88,89.59,1.202,1.978,0
6/30/2018,5:00, ,0,<site>,0,5.6,21.08,0,7.6782,8.2995,0,4.63,0,0.75,2.97,-0.01,0.01,0.63,-0.47,7.72,0,-55.3,78.5,0,6.8,0,31.77,0,30.82,92.4,1.2,1.901,0
