Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,fDOMRFU,fDOMQSU,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,WiperPosV,Depth,F_Depth
4/14/2018,15:15, ,0,<site>,0,5.4,66.25,0,42.37,127.11,17.576,0,2.4729,2.8815,0,1.51,0,2.42,9.78,0.3,0.33,2.34,-0.1,7.46,0,-34.6,55,0,5.2,0,1.202,1.715,0
4/14/2018,15:30, ,0,<site>,0,5.4,66.29,0,42.2,126.6,17.75,0,2.4793,2.8778,0,1.5,0,2.35,9.5,0.27,0.3,2.27,-0.13,7.46,0,-34.5,54.3,0,5.12,0,1.2,1.632,0
4/14/2018,15:45, ,0,<site>,0,5.4,60.87,0,43.01,129.03,18.276,0,2.4669,2.8303,0,1.48,0,2.3,9.29,0.21,0.25,2.22,-0.18,7.49,0,-36.2,58.1,0,5.42,0,1.202,1.552,0
4/14/2018,16:00, ,0,<site>,0,5.4,56.88,0,43.19,129.57,18.387,0,2.449,2.8031,0,1.46,0,2.31,9.32,0.17,0.2,2.22,-0.23,7.5,0,-36.7,58.7,0,5.47,0,1.199,1.473,0
4/14/2018,16:15, ,0,<site>,0,5.4,67.03,0,42.87,128.63,18.352,0,2.4338,2.7877,0,1.45,0,2.11,8.51,0.19,0.23,2.02,-0.21,7.5,0,-36.8,58.1,0,5.42,0,1.202,1.39,0
4/14/2018,16:30, ,0,<site>,0,5.4,59.64,0,42.5,127.5,18.504,0,2.4161,2.7583,0,1.44,0,2,8.09,0.14,0.17,1.92,-0.26,7.51,0,-37.1,57.6,0,5.35,0,1.201,1.315,0
4/14/2018,16:45, ,0,<site>,0,5.4,64.74,0,41.96,125.9,18.712,0,2.3977,2.7249,0,1.42,0,1.96,7.92,0.16,0.2,1.87,-0.24,7.51,0,-37.6,57.6,0,5.33,0,1.199,1.236,0
4/14/2018,17:00, ,0,<site>,0,5.4,66.6,0,41.55,124.65,18.969,0,2.3866,2.6973,0,1.4,0,2.01,8.13,0.25,0.28,1.93,-0.15,7.53,0,-38.3,58.3,0,5.37,0,1.208,1.166,0
4/14/2018,17:15, ,0,<site>,0,5.4,70.69,0,41.07,123.21,19.229,0,2.372,2.6659,0,1.38,0,1.86,7.54,0.23,0.27,1.78,-0.17,7.54,0,-39,59.1,0,5.41,0,1.2,1.091,0
4/14/2018,17:30, ,0,<site>,0,5.4,76.19,0,40.46,121.38,19.332,0,2.3533,2.639,0,1.37,0,1.9,7.67,0.28,0.31,1.81,-0.12,7.54,0,-39.2,58.7,0,5.37,0,1.207,1.03,0
4/14/2018,17:45, ,0,<site>,0,5.4,73.31,0,40,120.02,19.261,0,2.3281,2.6147,0,1.36,0,1.91,7.72,0.23,0.26,1.82,-0.17,7.54,0,-39,57.3,0,5.25,0,1.198,0.97,0
4/14/2018,18:00, ,0,<site>,0,5.4,89.33,0,39.5,118.5,19.19,0,2.3087,2.5969,0,1.35,0,1.89,7.66,0.23,0.26,1.81,-0.17,7.53,0,-38.7,56.2,0,5.15,0,1.208,0.915,0
4/14/2018,18:15, ,0,<site>,0,5.4,86.48,0,38.93,116.81,19.11,0,2.2971,2.5883,0,1.34,0,1.98,8.01,0.24,0.27,1.89,-0.16,7.53,0,-38.5,55.3,0,5.08,0,1.191,0.863,0
4/14/2018,18:30, ,0,<site>,0,5.4,86.21,0,39.37,118.11,18.988,0,2.3008,2.5993,0,1.35,0,2.01,8.12,0.25,0.28,1.92,-0.15,7.52,0,-37.9,54,0,4.97,0,1.201,0.822,0
4/14/2018,18:45, ,0,<site>,0,5.4,86.25,0,39.71,119.12,18.845,0,2.3119,2.6199,0,1.36,0,2.03,8.21,0.28,0.31,1.95,-0.12,7.51,0,-37.6,52.9,0,4.88,0,1.195,0.787,0
4/14/2018,19:00, ,0,<site>,0,5.4,90.39,0,39.88,119.65,18.745,0,2.3303,2.6465,0,1.37,0,2.11,8.53,0.28,0.31,2.02,-0.12,7.51,0,-37.2,51.9,0,4.8,0,1.208,0.756,0
4/14/2018,19:15, ,0,<site>,0,5.4,86.36,0,40.62,121.88,18.673,0,2.3537,2.6772,0,1.39,0,2.22,8.95,0.26,0.3,2.13,-0.13,7.5,0,-36.9,51.2,0,4.74,0,1.194,0.728,0
4/14/2018,19:30, ,0,<site>,0,5.4,83.74,0,41.08,123.26,18.604,0,2.3853,2.7172,0,1.41,0,2.31,9.34,0.28,0.32,2.23,-0.12,7.5,0,-36.5,50.3,0,4.67,0,1.207,0.705,0
4/14/2018,19:45, ,0,<site>,0,5.4,84.75,0,41.65,124.97,18.521,0,2.4146,2.7556,0,1.43,0,2.38,9.61,0.32,0.35,2.29,-0.08,7.49,0,-36.2,49.6,0,4.61,0,1.199,0.692,0
4/14/2018,20:00, ,0,<site>,0,5.4,78.83,0,42.65,127.96,18.455,0,2.4334,2.7811,0,1.45,0,2.42,9.76,0.33,0.36,2.33,-0.07,7.47,0,-35.2,47.7,0,4.44,0,1.192,0.699,0
4/14/2018,20:15, ,0,<site>,0,5.4,101.1,0,40.57,121.73,18.426,0,2.4366,2.7865,0,1.45,0,1.79,7.25,0.23,0.26,1.71,-0.17,7.4,0,-30.8,27.2,0,2.53,0,1.194,0.724,0
4/14/2018,20:30, ,0,<site>,0,5.4,94.95,0,40.71,122.13,18.395,0,2.4506,2.8044,0,1.46,0,2.34,9.44,0.34,0.37,2.25,-0.06,7.44,0,-33.1,36.5,0,3.39,0,1.198,0.752,0
4/14/2018,20:45, ,0,<site>,0,5.4,87.65,0,41.59,124.78,18.309,0,2.4368,2.7939,0,1.46,0,2.24,9.05,0.28,0.31,2.16,-0.12,7.45,0,-33.8,40.6,0,3.78,0,1.202,0.78,0
4/14/2018,21:00, ,0,<site>,0,5.4,79.48,0,42.17,126.51,17.957,0,2.2042,2.5468,0,1.32,0,1.74,7.04,0.21,0.24,1.65,-0.19,7.58,0,-41.1,55.9,0,5.26,0,1.198,0.837,0
4/14/2018,21:15, ,0,<site>,0,5.4,56,0,42.85,128.57,17.795,0,1.9972,2.3159,0,1.2,0,1.53,6.21,0.14,0.17,1.45,-0.26,7.61,0,-43.1,62.7,0,5.92,0,1.202,0.903,0
4/14/2018,21:30, ,0,<site>,0,5.4,63.07,0,42.78,128.36,17.708,0,2.0046,2.3289,0,1.2,0,1.53,6.21,0.16,0.19,1.45,-0.24,7.61,0,-43.1,63,0,5.96,0,1.198,0.984,0
4/14/2018,21:45, ,0,<site>,0,5.4,61.85,0,42.68,128.05,17.641,0,2.0239,2.355,0,1.22,0,1.5,6.1,0.16,0.19,1.42,-0.24,7.6,0,-42.6,62.9,0,5.95,0,1.202,1.07,0
4/14/2018,22:00, ,0,<site>,0,5.4,68.74,0,41.82,125.47,17.623,0,2.0726,2.4126,0,1.25,0,1.53,6.19,0.14,0.17,1.44,-0.26,7.58,0,-41.6,62.9,0,5.96,0,1.201,1.167,0
4/14/2018,22:15, ,0,<site>,0,5.4,69.49,0,41.13,123.39,17.569,0,2.1343,2.4874,0,1.29,0,1.57,6.36,0.16,0.2,1.48,-0.24,7.57,0,-40.6,62.1,0,5.88,0,1.202,1.264,0
4/14/2018,22:30, ,0,<site>,0,5.4,77,0,40.83,122.51,17.499,0,2.1774,2.5415,0,1.32,0,1.62,6.57,0.19,0.22,1.54,-0.21,7.55,0,-39.7,61.8,0,5.86,0,1.201,1.365,0
4/14/2018,22:45, ,0,<site>,0,5.4,75.01,0,40.07,120.21,17.463,0,2.2358,2.6119,0,1.36,0,1.68,6.82,0.2,0.23,1.6,-0.2,7.54,0,-38.8,61.3,0,5.82,0,1.202,1.468,0
4/14/2018,23:00, ,0,<site>,0,5.4,77.85,0,39.97,119.91,17.451,0,2.3484,2.744,0,1.43,0,1.9,7.69,0.23,0.27,1.82,-0.16,7.5,0,-36.7,60.3,0,5.72,0,1.199,1.569,0
4/14/2018,23:15, ,0,<site>,0,5.4,83.45,0,39.82,119.45,17.423,0,2.4085,2.8161,0,1.47,0,2.16,8.71,0.29,0.32,2.07,-0.11,7.49,0,-36.1,60.4,0,5.73,0,1.202,1.669,0
4/14/2018,23:30, ,0,<site>,0,5.4,75.6,0,39.84,119.53,17.349,0,2.4497,2.869,0,1.5,0,3,12.07,0.34,0.37,2.91,-0.06,7.49,0,-36,62.5,0,5.94,0,1.201,1.761,0
4/14/2018,23:45, ,0,<site>,0,5.4,73.97,0,41,123.02,17.271,0,2.5018,2.9351,0,1.54,0,3.47,13.95,0.33,0.36,3.38,-0.07,7.49,0,-35.8,63.6,0,6.06,0,1.202,1.852,0
4/15/2018,0:00, ,0,<site>,0,5.4,70.67,0,40.67,122,17.244,0,2.5002,2.935,0,1.54,0,2.92,11.78,0.33,0.36,2.84,-0.07,7.47,0,-35.2,63.1,0,6.02,0,1.202,1.933,0
4/15/2018,0:15, ,0,<site>,0,5.4,70.69,0,40.15,120.45,17.234,0,2.4976,2.9326,0,1.53,0,2.54,10.26,0.25,0.28,2.46,-0.15,7.46,0,-34.5,62.5,0,5.96,0,1.202,2.009,0
4/15/2018,0:30, ,0,<site>,0,5.4,65.13,0,40.96,122.89,17.226,0,2.4958,2.931,0,1.53,0,2.15,8.69,0.23,0.26,2.07,-0.17,7.44,0,-33.2,60.3,0,5.74,0,1.202,2.065,0
4/15/2018,0:45, ,0,<site>,0,5.4,65.89,0,40.77,122.33,17.192,0,2.492,2.9288,0,1.53,0,2.19,8.85,0.26,0.29,2.11,-0.14,7.45,0,-33.7,61.4,0,5.86,0,1.202,2.119,0
4/15/2018,1:00, ,0,<site>,0,5.4,70.03,0,40.14,120.42,17.188,0,2.492,2.929,0,1.53,0,2.01,8.13,0.19,0.22,1.93,-0.21,7.44,0,-32.9,60.1,0,5.73,0,1.199,2.159,0
4/15/2018,1:15, ,0,<site>,0,5.4,72.42,0,40.55,121.65,17.182,0,2.4923,2.9298,0,1.53,0,1.75,7.1,0.24,0.28,1.67,-0.16,7.42,0,-31.7,57.6,0,5.49,0,1.2,2.179,0
4/15/2018,1:30, ,0,<site>,0,5.4,63.87,0,40.56,121.7,17.164,0,2.4902,2.9285,0,1.53,0,1.78,7.21,0.22,0.25,1.69,-0.18,7.42,0,-32,58.7,0,5.61,0,1.201,2.195,0
4/15/2018,1:45, ,0,<site>,0,5.4,63.41,0,40.06,120.18,17.148,0,2.4891,2.9282,0,1.53,0,1.58,6.41,0.17,0.2,1.5,-0.23,7.39,0,-30.1,52.9,0,5.05,0,1.199,2.199,0
4/15/2018,2:00, ,0,<site>,0,5.4,62.03,0,40.51,121.53,17.107,0,2.4874,2.929,0,1.53,0,1.79,7.25,0.2,0.23,1.71,-0.2,7.41,0,-31.3,57.4,0,5.49,0,1.199,2.186,0
4/15/2018,2:15, ,0,<site>,0,5.4,61.67,0,40.38,121.16,17.108,0,2.4882,2.9298,0,1.53,0,1.68,6.82,0.21,0.24,1.6,-0.19,7.4,0,-30.8,54,0,5.16,0,1.201,2.169,0
4/15/2018,2:30, ,0,<site>,0,5.4,65.44,0,40.47,121.41,17.081,0,2.4871,2.9303,0,1.53,0,1.81,7.33,0.22,0.26,1.73,-0.18,7.42,0,-31.9,57.1,0,5.46,0,1.199,2.141,0
4/15/2018,2:45, ,0,<site>,0,5.4,63.05,0,41.29,123.89,17.028,0,2.4812,2.9269,0,1.53,0,2.13,8.62,0.23,0.26,2.05,-0.17,7.44,0,-33.2,59,0,5.65,0,1.201,2.098,0
4/15/2018,3:00, ,0,<site>,0,5.4,63.7,0,41.94,125.82,16.996,0,2.4788,2.9261,0,1.53,0,2.22,8.95,0.26,0.29,2.13,-0.14,7.45,0,-33.5,58.4,0,5.59,0,1.201,2.037,0
4/15/2018,3:15, ,0,<site>,0,5.4,56.99,0,42.34,127.01,16.914,0,2.4263,2.8694,0,1.5,0,2.15,8.67,0.23,0.27,2.06,-0.17,7.47,0,-34.7,58.1,0,5.58,0,1.201,1.971,0
4/15/2018,3:30, ,0,<site>,0,5.4,54.96,0,42.28,126.86,16.896,0,2.4179,2.8607,0,1.49,0,2.31,9.32,0.26,0.29,2.22,-0.14,7.47,0,-34.9,58,0,5.57,0,1.202,1.893,0
4/15/2018,3:45, ,0,<site>,0,5.4,101.05,0,42.19,126.57,16.855,0,2.4122,2.8566,0,1.49,0,2.28,9.22,0.22,0.25,2.2,-0.18,7.47,0,-34.9,58,0,5.57,0,1.202,1.81,0
4/15/2018,4:00, ,0,<site>,0,5.4,70.48,0,42.29,126.88,16.867,0,2.3612,2.7955,0,1.46,0,2.32,9.37,0.24,0.27,2.24,-0.16,7.48,0,-35.2,57.5,0,5.53,0,1.202,1.716,0
4/15/2018,4:15, ,0,<site>,0,5.4,64.43,0,41.64,124.93,16.822,0,2.2959,2.7209,0,1.42,0,2.26,9.14,0.27,0.3,2.18,-0.13,7.48,0,-35.5,56.2,0,5.4,0,1.202,1.621,0
4/15/2018,4:30, ,0,<site>,0,5.4,73.15,0,41.05,123.16,16.807,0,2.2556,2.674,0,1.39,0,1.98,8.02,0.23,0.26,1.9,-0.17,7.48,0,-35.6,55.1,0,5.3,0,1.2,1.524,0
4/15/2018,4:45, ,0,<site>,0,5.4,77.58,0,40.63,121.91,16.715,0,2.2085,2.6236,0,1.36,0,1.88,7.62,0.26,0.29,1.8,-0.14,7.5,0,-36.5,55.1,0,5.31,0,1.199,1.433,0
4/15/2018,5:00, ,0,<site>,0,5.4,78.17,0,40.38,121.15,16.65,0,2.1676,2.5789,0,1.34,0,1.8,7.29,0.27,0.3,1.72,-0.13,7.51,0,-37.1,54.8,0,5.29,0,1.198,1.344,0
4/15/2018,5:15, ,0,<site>,0,5.4,68.77,0,40.38,121.16,16.611,0,2.1437,2.5527,0,1.33,0,1.85,7.48,0.27,0.31,1.76,-0.12,7.52,0,-37.4,54.5,0,5.27,0,1.198,1.262,0
4/15/2018,5:30, ,0,<site>,0,5.4,73.8,0,40.89,122.69,16.566,0,2.1599,2.5747,0,1.34,0,1.98,8.02,0.3,0.33,1.9,-0.1,7.51,0,-37.2,53.8,0,5.2,0,1.199,1.186,0
4/15/2018,5:45, ,0,<site>,0,5.4,76.65,0,41.4,124.22,16.529,0,2.189,2.6115,0,1.36,0,2.13,8.61,0.29,0.32,2.04,-0.11,7.5,0,-36.8,52.5,0,5.09,0,1.199,1.108,0
4/15/2018,6:00, ,0,<site>,0,5.4,87.77,0,41.81,125.44,16.484,0,2.2176,2.6483,0,1.38,0,2.2,8.89,0.29,0.32,2.12,-0.11,7.49,0,-36.3,51.3,0,4.97,0,1.201,1.039,0
4/15/2018,6:15, ,0,<site>,0,5.4,87.73,0,42.26,126.78,16.447,0,2.2525,2.6923,0,1.4,0,2.44,9.86,0.31,0.35,2.36,-0.08,7.48,0,-35.6,49.6,0,4.81,0,1.202,0.972,0
4/15/2018,6:30, ,0,<site>,0,5.4,81.44,0,43.2,129.6,16.397,0,2.2962,2.7477,0,1.43,0,2.68,10.8,0.38,0.41,2.59,-0.02,7.47,0,-35,48.1,0,4.66,0,1.203,0.915,0
4/15/2018,6:45, ,0,<site>,0,5.4,77.01,0,43.82,131.48,16.37,0,2.3429,2.8053,0,1.46,0,2.83,11.41,0.32,0.35,2.75,-0.08,7.46,0,-34.4,46.7,0,4.53,0,1.202,0.862,0
4/15/2018,7:00, ,0,<site>,0,5.4,84.73,0,43.99,131.98,16.36,0,2.3732,2.8423,0,1.48,0,2.88,11.59,0.39,0.42,2.79,-0.01,7.45,0,-33.9,45.5,0,4.42,0,1.2,0.81,0
4/15/2018,7:15, ,0,<site>,0,5.4,87.9,0,44.21,132.63,16.349,0,2.3893,2.8622,0,1.5,0,3.04,12.26,0.45,0.48,2.96,0.05,7.45,0,-33.6,44.5,0,4.32,0,1.198,0.768,0
4/15/2018,7:30, ,0,<site>,0,5.4,88.24,0,44.2,132.62,16.334,0,2.4109,2.8891,0,1.51,0,3.11,12.51,0.44,0.48,3.02,0.04,7.44,0,-33.3,43.6,0,4.24,0,1.2,0.724,0
4/15/2018,7:45, ,0,<site>,0,5.4,82.1,0,44.46,133.37,16.322,0,2.4244,2.9061,0,1.52,0,3.1,12.48,0.45,0.49,3.01,0.06,7.44,0,-33.2,43.3,0,4.21,0,1.196,0.689,0
4/15/2018,8:00, ,0,<site>,0,5.4,98.7,0,43.18,129.55,16.334,0,2.4517,2.938,0,1.54,0,3.18,12.79,0.46,0.49,3.09,0.06,7.44,0,-32.9,42.6,0,4.14,0,1.198,0.655,0
4/15/2018,8:15, ,0,<site>,0,5.4,91.25,0,44.48,133.46,16.331,0,2.4764,2.9678,0,1.55,0,3.21,12.92,0.45,0.48,3.12,0.05,7.43,0,-32.5,41.3,0,4.01,0,1.2,0.644,0
4/15/2018,8:30, ,0,<site>,0,5.4,87.8,0,45.43,136.29,16.343,0,2.5005,2.9958,0,1.57,0,3.36,13.54,0.45,0.49,3.28,0.05,7.43,0,-32.4,41.3,0,4.01,0,1.202,0.639,0
4/15/2018,8:45, ,0,<site>,0,5.4,90.31,0,45.77,137.3,16.357,0,2.5221,3.0208,0,1.58,0,2.89,11.65,0.37,0.4,2.81,-0.03,7.4,0,-30.6,34.4,0,3.34,0,1.202,0.653,0
4/15/2018,9:00, ,0,<site>,0,5.4,88.11,0,45.66,136.99,16.416,0,2.5276,3.0234,0,1.58,0,2.53,10.22,0.34,0.37,2.45,-0.06,7.37,0,-28.9,23.8,0,2.31,0,1.201,0.678,0
4/15/2018,9:15, ,0,<site>,0,5.4,84.79,0,45.95,137.85,16.344,0,2.5317,3.0332,0,1.59,0,2.91,11.74,0.38,0.41,2.83,-0.02,7.4,0,-30.9,35,0,3.4,0,1.202,0.716,0
4/15/2018,9:30, ,0,<site>,0,5.4,69.65,0,42.26,126.78,17.19,0,2.0269,2.3822,0,1.23,0,1.67,6.75,0.21,0.24,1.58,-0.19,7.6,0,-42.3,59.2,0,5.65,0,1.2,0.767,0
4/15/2018,9:45, ,0,<site>,0,5.4,67.4,0,41.76,125.3,17.206,0,1.9569,2.2992,0,1.19,0,1.55,6.3,0.22,0.25,1.47,-0.18,7.6,0,-42.7,60.2,0,5.75,0,1.202,0.831,0
4/15/2018,10:00, ,0,<site>,0,5.4,74.27,0,41.61,124.84,17.224,0,1.9709,2.3147,0,1.2,0,1.5,6.08,0.2,0.23,1.41,-0.2,7.61,0,-42.9,61.7,0,5.89,0,1.199,0.921,0
4/15/2018,10:15, ,0,<site>,0,5.4,66.83,0,41.65,124.95,17.201,0,1.9844,2.3318,0,1.2,0,1.49,6.03,0.19,0.22,1.4,-0.21,7.6,0,-42.4,61.9,0,5.92,0,1.202,1.006,0
4/15/2018,10:30, ,0,<site>,0,5.4,62.02,0,40.91,122.73,17.186,0,2.0172,2.3711,0,1.23,0,1.52,6.18,0.19,0.22,1.44,-0.21,7.59,0,-41.6,61.6,0,5.89,0,1.199,1.091,0
4/15/2018,10:45, ,0,<site>,0,5.4,85.42,0,39.83,119.49,17.215,0,2.0618,2.422,0,1.25,0,1.56,6.31,0.21,0.25,1.47,-0.19,7.57,0,-40.9,61.3,0,5.86,0,1.202,1.19,0
4/15/2018,11:00, ,0,<site>,0,5.4,92.38,0,39.27,117.83,17.233,0,2.1393,2.512,0,1.3,0,1.57,6.38,0.25,0.29,1.49,-0.14,7.56,0,-40.3,61.3,0,5.85,0,1.202,1.284,0
4/15/2018,11:15, ,0,<site>,0,5.4,88.12,0,38.79,116.38,17.234,0,2.1548,2.5301,0,1.31,0,1.78,7.21,0.24,0.27,1.7,-0.16,7.55,0,-39.3,61,0,5.83,0,1.202,1.385,0
4/15/2018,11:30, ,0,<site>,0,5.4,91.58,0,39.01,117.04,17.224,0,2.2448,2.6364,0,1.37,0,1.79,7.25,0.24,0.27,1.71,-0.16,7.52,0,-38,60.7,0,5.79,0,1.199,1.487,0
4/15/2018,11:45, ,0,<site>,0,5.4,88.03,0,39.26,117.78,17.206,0,2.2996,2.7018,0,1.41,0,1.93,7.79,0.28,0.32,1.84,-0.12,7.5,0,-36.7,59.9,0,5.72,0,1.202,1.588,0
4/15/2018,12:00, ,0,<site>,0,5.4,84.61,0,39.5,118.51,17.196,0,2.3232,2.7301,0,1.42,0,2.52,10.16,0.32,0.35,2.43,-0.08,7.49,0,-36.3,61.5,0,5.87,0,1.202,1.676,0
4/15/2018,12:15, ,0,<site>,0,5.4,77.84,0,39.59,118.79,17.199,0,2.3643,2.7783,0,1.45,0,3.03,12.22,0.37,0.41,2.95,-0.03,7.49,0,-36.3,63.1,0,6.02,0,1.202,1.768,0
4/15/2018,12:30, ,0,<site>,0,5.4,74.4,0,39.59,118.77,17.223,0,2.3554,2.7663,0,1.44,0,2.83,11.4,0.32,0.35,2.74,-0.08,7.49,0,-35.9,63.4,0,6.05,0,1.201,1.851,0
4/15/2018,12:45, ,0,<site>,0,5.4,72.8,0,39.42,118.28,17.254,0,2.3482,2.756,0,1.44,0,2.51,10.13,0.29,0.32,2.43,-0.11,7.48,0,-35.4,62.4,0,5.95,0,1.202,1.921,0
4/15/2018,13:00, ,0,<site>,0,5.4,72.44,0,38.83,116.49,17.251,0,2.3245,2.7283,0,1.42,0,2.15,8.7,0.26,0.29,2.07,-0.14,7.46,0,-34.4,62.4,0,5.95,0,1.199,1.978,0
4/15/2018,13:15, ,0,<site>,0,5.4,91.75,0,38.52,115.55,17.298,0,2.4338,2.8535,0,1.49,0,1.97,7.95,0.22,0.26,1.88,-0.18,7.46,0,-34.4,62.3,0,5.93,0,1.201,2.029,0
4/15/2018,13:30, ,0,<site>,0,5.4,68.47,0,38.3,114.92,17.311,0,2.4297,2.8479,0,1.49,0,1.84,7.46,0.22,0.25,1.76,-0.18,7.46,0,-34.3,63.1,0,6,0,1.201,2.072,0
4/15/2018,13:45, ,0,<site>,0,5.4,74.95,0,38.14,114.42,17.315,0,2.3937,2.8055,0,1.46,0,1.59,6.46,0.19,0.22,1.51,-0.21,7.44,0,-33.3,62.9,0,5.99,0,1.202,2.106,0
4/15/2018,14:00, ,0,<site>,0,5.4,65.64,0,38.67,116.01,17.322,0,2.427,2.8442,0,1.48,0,1.59,6.44,0.21,0.25,1.5,-0.19,7.42,0,-31.9,55.2,0,5.25,0,1.2,2.122,0
4/15/2018,14:15, ,0,<site>,0,5.4,71.2,0,37.44,112.33,17.311,0,2.4319,2.8506,0,1.49,0,1.6,6.49,0.23,0.26,1.51,-0.17,7.43,0,-32.8,59.9,0,5.7,0,1.202,2.129,0
4/15/2018,14:30, ,0,<site>,0,5.4,66.51,0,38.08,114.26,17.325,0,2.4191,2.8346,0,1.48,0,1.67,6.78,0.22,0.25,1.59,-0.18,7.41,0,-31.6,54.3,0,5.17,0,1.201,2.129,0
4/15/2018,14:45, ,0,<site>,0,5.4,66.86,0,38.5,115.5,17.344,0,2.3596,2.7637,0,1.44,0,1.61,6.51,0.22,0.25,1.52,-0.18,7.37,0,-29,44.8,0,4.26,0,1.202,2.113,0
4/15/2018,15:00, ,0,<site>,0,5.4,84.63,0,38.86,116.59,17.365,0,2.3597,2.7625,0,1.44,0,1.73,6.99,0.2,0.23,1.64,-0.2,7.44,0,-33.1,60.7,0,5.77,0,1.201,2.088,0
4/15/2018,15:15, ,0,<site>,0,5.4,60.56,0,39.58,118.76,17.409,0,2.3716,2.7738,0,1.45,0,1.99,8.05,0.2,0.24,1.9,-0.2,7.46,0,-34.3,62.7,0,5.96,0,1.202,2.056,0
4/15/2018,15:30, ,0,<site>,0,5.4,63.63,0,39.71,119.13,17.407,0,2.393,2.7989,0,1.46,0,2.09,8.46,0.24,0.27,2.01,-0.16,7.47,0,-35.1,62.9,0,5.97,0,1.201,2.016,0
4/15/2018,15:45, ,0,<site>,0,5.4,68.16,0,40.19,120.58,17.537,0,2.3563,2.7481,0,1.43,0,2.31,9.32,0.27,0.3,2.22,-0.13,7.51,0,-37.3,64.3,0,6.1,0,1.202,1.959,0
4/15/2018,16:00, ,0,<site>,0,5.4,67.73,0,40.4,121.22,17.614,0,2.3485,2.7343,0,1.42,0,2.33,9.4,0.28,0.31,2.24,-0.12,7.53,0,-38.4,64.6,0,6.11,0,1.199,1.885,0
4/15/2018,16:15, ,0,<site>,0,5.4,68.93,0,40.42,121.28,17.601,0,2.3114,2.6918,0,1.4,0,2.35,9.5,0.27,0.3,2.27,-0.13,7.53,0,-38.5,64.7,0,6.12,0,1.202,1.81,0
4/15/2018,16:30, ,0,<site>,0,5.4,87.46,0,40.15,120.45,17.592,0,2.3137,2.695,0,1.4,0,2.27,9.17,0.27,0.3,2.19,-0.13,7.53,0,-38.4,64,0,6.06,0,1.202,1.717,0
4/15/2018,16:45, ,0,<site>,0,5.4,71.22,0,40.31,120.94,17.531,0,2.31,2.6944,0,1.4,0,2.26,9.11,0.28,0.31,2.17,-0.12,7.51,0,-37.3,61.6,0,5.84,0,1.202,1.627,0
4/15/2018,17:00, ,0,<site>,0,5.4,74.35,0,40.06,120.19,17.537,0,2.3037,2.6866,0,1.4,0,2.2,8.88,0.25,0.29,2.11,-0.14,7.51,0,-37.5,60.3,0,5.71,0,1.201,1.543,0
4/15/2018,17:15, ,0,<site>,0,5.4,79.47,0,39.35,118.04,17.596,0,2.2437,2.6132,0,1.36,0,2.12,8.57,0.25,0.28,2.03,-0.15,7.54,0,-38.7,61.3,0,5.81,0,1.202,1.453,0
4/15/2018,17:30, ,0,<site>,0,5.4,89.79,0,39.11,117.33,17.643,0,2.2578,2.6269,0,1.37,0,1.98,7.99,0.26,0.29,1.89,-0.14,7.55,0,-39.8,61.9,0,5.86,0,1.201,1.37,0
4/15/2018,17:45, ,0,<site>,0,5.4,78.56,0,39.85,119.55,17.734,0,2.2457,2.6075,0,1.35,0,2.11,8.54,0.27,0.3,2.03,-0.13,7.57,0,-40.7,62.8,0,5.93,0,1.202,1.277,0
4/15/2018,18:00, ,0,<site>,0,5.4,80.48,0,40.72,122.16,17.678,0,2.2533,2.6197,0,1.36,0,2.27,9.17,0.27,0.3,2.18,-0.13,7.58,0,-41.1,63.5,0,6,0,1.2,1.197,0
4/15/2018,18:15, ,0,<site>,0,5.4,90.15,0,41.83,125.49,17.679,0,2.2963,2.6696,0,1.39,0,2.35,9.48,0.28,0.31,2.26,-0.12,7.56,0,-40.3,61.9,0,5.85,0,1.202,1.136,0
4/15/2018,18:30, ,0,<site>,0,5.4,81.95,0,42.79,128.37,17.666,0,2.3321,2.712,0,1.41,0,2.55,10.3,0.29,0.33,2.47,-0.11,7.55,0,-39.5,60.1,0,5.68,0,1.2,1.069,0
4/15/2018,18:45, ,0,<site>,0,5.4,78.3,0,43.68,131.06,17.647,0,2.3219,2.7013,0,1.41,0,2.83,11.4,0.3,0.33,2.74,-0.1,7.54,0,-38.9,59,0,5.58,0,1.202,1.009,0
4/15/2018,19:00, ,0,<site>,0,5.4,82.15,0,44.5,133.5,17.614,0,2.4353,2.8353,0,1.48,0,2.87,11.55,0.35,0.38,2.78,-0.05,7.54,0,-38.7,58.4,0,5.53,0,1.2,0.964,0
4/15/2018,19:15, ,0,<site>,0,5.4,77.35,0,45.44,136.32,17.567,0,2.5442,2.9651,0,1.55,0,3.1,12.47,0.37,0.4,3.01,-0.03,7.53,0,-38.2,57.5,0,5.44,0,1.202,0.92,0
4/15/2018,19:30, ,0,<site>,0,5.4,79.32,0,46.2,138.6,17.53,0,2.4424,2.8489,0,1.49,0,3.02,12.15,0.32,0.35,2.93,-0.08,7.52,0,-37.7,56.6,0,5.36,0,1.201,0.878,0
