Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
6/26/2017,9:15, ,0,SD1,0,5.4,112.79,0,5.38,21.55,0.84,0.85,5.2,0.51,54.6,0,4.81,0,7.61,0,-51.1,21.217,0,2.3239,2.5049,0,1.29,0,33.97,102.04,1.189,0.911,0
6/26/2017,9:30, ,0,SD1,0,5.5,117.86,0,5.81,23.27,0.88,0.9,5.63,0.55,53.9,0,4.73,0,7.6,0,-50.3,21.331,0,2.3765,2.5556,0,1.32,0,34.81,104.54,1.181,0.856,0
6/26/2017,9:45, ,0,SD1,0,5.5,114.43,0,6.13,24.57,0.91,0.93,5.96,0.58,53.8,0,4.71,0,7.61,0,-50.7,21.489,0,2.4338,2.6088,0,1.35,0,35.26,105.91,1.189,0.798,0
6/26/2017,10:00, ,0,SD1,0,5.4,124.15,0,6.91,27.69,1.03,1.04,6.74,0.7,53.3,0,4.66,0,7.59,0,-50,21.607,0,2.4848,2.657,0,1.38,0,35.66,107.12,1.183,0.749,0
6/26/2017,10:15, ,0,SD1,0,5.5,120.59,0,7.35,29.41,1.07,1.09,7.17,0.74,53.3,0,4.65,0,7.59,0,-50.1,21.723,0,2.5488,2.719,0,1.41,0,36.25,108.88,1.19,0.705,0
6/26/2017,10:30, ,0,SD1,0,5.4,124,0,7.88,31.53,1.15,1.16,7.7,0.82,53.9,0,4.68,0,7.6,0,-50.3,21.892,0,2.6105,2.7753,0,1.44,0,36.74,110.35,1.184,0.654,0
6/26/2017,10:45, ,0,SD1,0,5.5,125.09,0,8.56,34.28,1.31,1.33,8.39,0.98,53.7,0,4.65,0,7.59,0,-49.9,22.066,0,2.6783,2.8373,0,1.47,0,37.09,111.39,1.189,0.611,0
6/26/2017,11:00, ,0,SD1,0,5.5,133.61,0,9.05,36.21,1.38,1.39,8.87,1.05,54.1,0,4.67,0,7.59,0,-49.8,22.244,0,2.7453,2.8978,0,1.51,0,37.43,112.41,1.184,0.572,0
6/26/2017,11:15, ,0,SD1,0,5.5,137.06,0,10,40.02,1.46,1.48,9.82,1.13,54.2,0,4.65,0,7.59,0,-49.9,22.451,0,2.8138,2.9578,0,1.54,0,37.92,113.87,1.19,0.544,0
6/26/2017,11:30, ,0,SD1,0,5.5,121,0,11.4,45.63,1.65,1.67,11.22,1.32,55.3,0,4.73,0,7.58,0,-49.6,22.708,0,2.8883,3.0205,0,1.57,0,38.57,115.83,1.182,0.528,0
6/26/2017,11:45, ,0,SD1,0,5.5,123.27,0,12.23,48.93,1.82,1.84,12.05,1.49,53.6,0,4.58,0,7.58,0,-49.3,22.724,0,2.9439,3.0777,0,1.61,0,39.65,119.06,1.188,0.535,0
6/26/2017,12:00, ,0,SD1,0,5.5,124.34,0,10.51,42.06,1.61,1.63,10.33,1.28,53.9,0,4.57,0,7.57,0,-48.7,23.164,0,2.9381,3.0448,0,1.59,0,39.63,119.02,1.181,0.561,0
6/26/2017,12:15, ,0,SD1,0,5.5,116.46,0,9.75,39.05,1.5,1.52,9.58,1.17,52.8,0,4.49,0,7.58,0,-49.1,22.935,0,2.9485,3.0695,0,1.6,0,39.64,119.04,1.189,0.617,0
6/26/2017,12:30, ,0,SD1,0,5.5,89.41,0,2.96,11.86,0.46,0.48,2.78,0.13,69.5,0,6.06,0,7.69,0,-56.1,21.808,0,2.1635,2.3039,0,1.18,0,33.78,101.47,1.181,0.7,0
6/26/2017,12:45, ,0,SD1,0,5.5,75.49,0,1.82,7.29,0.32,0.33,1.64,-0.01,72.5,0,6.36,0,7.72,0,-57.7,21.444,0,2.0099,2.1563,0,1.11,0,31.87,95.74,1.19,0.808,0
6/26/2017,13:00, ,0,SD1,0,5.5,79.97,0,1.72,6.92,0.27,0.29,1.55,-0.06,73.2,0,6.42,0,7.72,0,-57.3,21.506,0,2.0003,2.1434,0,1.1,0,31.12,93.49,1.18,0.923,0
6/26/2017,13:15, ,0,SD1,0,5.5,84.93,0,1.62,6.52,0.28,0.29,1.45,-0.05,73.7,0,6.46,0,7.72,0,-57.5,21.517,0,1.9876,2.1293,0,1.09,0,29.73,89.32,1.189,1.039,0
6/26/2017,13:30, ,0,SD1,0,5.5,95.77,0,1.57,6.31,0.27,0.29,1.39,-0.06,74.1,0,6.5,0,7.71,0,-56.9,21.56,0,1.9791,2.1183,0,1.08,0,28.52,85.67,1.194,1.16,0
6/26/2017,13:45, ,0,SD1,0,5.5,108.4,0,1.55,6.23,0.3,0.32,1.37,-0.03,75.7,0,6.62,0,7.72,0,-57.5,21.693,0,1.9739,2.1069,0,1.08,0,26.71,80.25,1.192,1.283,0
6/26/2017,14:00, ,0,SD1,0,5.5,104.41,0,1.51,6.07,0.29,0.31,1.33,-0.04,75.9,0,6.63,0,7.72,0,-57.4,21.713,0,1.9664,2.0981,0,1.07,0,25.66,77.11,1.189,1.411,0
6/26/2017,14:15, ,0,SD1,0,5.4,116.77,0,1.46,5.86,0.32,0.33,1.28,-0.01,75.7,0,6.62,0,7.71,0,-57.1,21.699,0,1.9567,2.0883,0,1.07,0,25.07,75.34,1.19,1.533,0
6/26/2017,14:30, ,0,SD1,0,5.5,113.68,0,1.44,5.8,0.28,0.3,1.26,-0.05,76.7,0,6.68,0,7.72,0,-57.5,21.837,0,1.9631,2.0893,0,1.07,0,24.61,73.97,1.186,1.653,0
6/26/2017,14:45, ,0,SD1,0,5.5,110.01,0,1.39,5.58,0.3,0.32,1.21,-0.03,77.4,0,6.74,0,7.72,0,-57.4,21.942,0,1.9732,2.0956,0,1.07,0,23.94,71.95,1.19,1.76,0
6/26/2017,15:00, ,0,SD1,0,5.4,108.4,0,1.37,5.53,0.3,0.32,1.2,-0.03,78.1,0,6.78,0,7.71,0,-57,22.047,0,1.9851,2.1038,0,1.08,0,23.36,70.21,1.183,1.854,0
6/26/2017,15:15, ,0,SD1,0,5.5,98.41,0,1.34,5.38,0.27,0.28,1.16,-0.06,78.6,0,6.81,0,7.71,0,-57.1,22.145,0,2.0048,2.1205,0,1.08,0,23,69.13,1.189,1.942,0
6/26/2017,15:30, ,0,SD1,0,5.4,92.18,0,1.29,5.17,0.27,0.29,1.11,-0.06,79,0,6.83,0,7.69,0,-56,22.256,0,2.0385,2.1513,0,1.1,0,22.46,67.5,1.182,2.009,0
6/26/2017,15:45, ,0,SD1,0,5.5,94.2,0,1.25,5.02,0.29,0.31,1.07,-0.04,79.5,0,6.86,0,7.69,0,-55.6,22.365,0,2.0936,2.2046,0,1.13,0,21.53,64.72,1.189,2.066,0
6/26/2017,16:00, ,0,SD1,0,5.5,88.86,0,1.22,4.93,0.28,0.29,1.05,-0.05,79.5,0,6.85,0,7.68,0,-55.1,22.398,0,2.1149,2.2255,0,1.14,0,21.51,64.64,1.18,2.114,0
6/26/2017,16:15, ,0,SD1,0,5.5,87,0,1.18,4.77,0.25,0.26,1.01,-0.08,79.8,0,6.87,0,7.67,0,-54.7,22.444,0,2.1561,2.2668,0,1.16,0,21.39,64.29,1.188,2.149,0
6/26/2017,16:30, ,0,SD1,0,5.5,77.66,0,1.2,4.81,0.24,0.26,1.02,-0.09,79.1,0,6.81,0,7.65,0,-53.3,22.467,0,2.1959,2.3075,0,1.19,0,20.74,62.33,1.194,2.172,0
6/26/2017,16:45, ,0,SD1,0,5.5,70.85,0,1.16,4.67,0.24,0.26,0.98,-0.09,79.1,0,6.8,0,7.63,0,-52.5,22.495,0,2.2567,2.3701,0,1.22,0,20.37,61.23,1.191,2.19,0
6/26/2017,17:00, ,0,SD1,0,5.5,70.26,0,1.13,4.53,0.23,0.24,0.95,-0.1,79.2,0,6.81,0,7.63,0,-52.1,22.502,0,2.2836,2.398,0,1.23,0,20.68,62.15,1.189,2.192,0
6/26/2017,17:15, ,0,SD1,0,5.5,70.8,0,1.15,4.62,0.23,0.25,0.97,-0.1,78.5,0,6.75,0,7.62,0,-51.8,22.505,0,2.2894,2.4039,0,1.24,0,20.5,61.62,1.19,2.192,0
6/26/2017,17:30, ,0,SD1,0,5.5,74.92,0,1.05,4.22,0.22,0.24,0.87,-0.11,78.4,0,6.74,0,7.62,0,-51.9,22.504,0,2.2969,2.4119,0,1.24,0,20.4,61.31,1.185,2.179,0
6/26/2017,17:45, ,0,SD1,0,5.5,70.55,0,1.17,4.72,0.21,0.23,1,-0.12,78.2,0,6.73,0,7.65,0,-53.3,22.476,0,2.22,2.3324,0,1.2,0,21.64,65.03,1.19,2.16,0
6/26/2017,18:00, ,0,SD1,0,5.4,74.99,0,1.18,4.76,0.22,0.24,1.01,-0.11,77.3,0,6.65,0,7.65,0,-53.2,22.45,0,2.1766,2.288,0,1.17,0,22.27,66.95,1.182,2.135,0
6/26/2017,18:15, ,0,SD1,0,5.5,79.17,0,1.19,4.78,0.24,0.26,1.01,-0.09,78.3,0,6.75,0,7.67,0,-54.7,22.396,0,2.1216,2.2326,0,1.15,0,23.26,69.9,1.189,2.101,0
6/26/2017,18:30, ,0,SD1,0,5.5,68.94,0,1.27,5.1,0.23,0.24,1.09,-0.1,78,0,6.73,0,7.68,0,-55.1,22.364,0,2.0889,2.1997,0,1.13,0,24,72.13,1.181,2.062,0
6/26/2017,18:45, ,0,SD1,0,5.4,79.93,0,1.35,5.43,0.26,0.28,1.17,-0.07,76.1,0,6.57,0,7.68,0,-55.2,22.289,0,2.0522,2.1643,0,1.11,0,24.24,72.85,1.19,2.013,0
6/26/2017,19:00, ,0,SD1,0,5.5,77.7,0,1.48,5.96,0.28,0.29,1.31,-0.05,75.3,0,6.51,0,7.69,0,-56,22.251,0,2.0262,2.1385,0,1.09,0,25.44,76.45,1.182,1.955,0
6/26/2017,19:15, ,0,SD1,0,5.4,79.14,0,1.55,6.21,0.26,0.27,1.37,-0.07,75.6,0,6.55,0,7.71,0,-57.3,22.194,0,2.012,2.126,0,1.09,0,26.11,78.46,1.189,1.887,0
6/26/2017,19:30, ,0,SD1,0,5.5,85.57,0,1.52,6.13,0.23,0.25,1.35,-0.1,75.5,0,6.54,0,7.71,0,-57,22.145,0,2.0066,2.1224,0,1.09,0,26.35,79.17,1.183,1.818,0
6/26/2017,19:45, ,0,SD1,0,5.5,86.61,0,1.58,6.35,0.27,0.28,1.4,-0.06,75.2,0,6.52,0,7.72,0,-57.5,22.095,0,2.0026,2.1203,0,1.08,0,26.52,79.68,1.19,1.742,0
6/26/2017,20:00, ,0,SD1,0,5.4,91.28,0,1.56,6.26,0.3,0.31,1.38,-0.03,74,0,6.43,0,7.7,0,-56.5,22.043,0,1.9977,2.1172,0,1.08,0,26.34,79.13,1.181,1.661,0
6/26/2017,20:15, ,0,SD1,0,5.5,93.43,0,1.67,6.7,0.29,0.3,1.49,-0.04,71.7,0,6.24,0,7.7,0,-56.4,21.945,0,1.9909,2.1143,0,1.08,0,26.43,79.4,1.188,1.583,0
6/26/2017,20:30, ,0,SD1,0,5.4,93.91,0,1.63,6.55,0.31,0.32,1.45,-0.02,70,0,6.1,0,7.69,0,-55.7,21.845,0,1.9846,2.1119,0,1.08,0,26.63,80.02,1.181,1.506,0
6/26/2017,20:45, ,0,SD1,0,5.4,97.33,0,1.69,6.8,0.27,0.29,1.52,-0.06,68.8,0,6.01,0,7.68,0,-55.5,21.78,0,1.9846,2.1146,0,1.08,0,27.02,81.18,1.189,1.434,0
6/26/2017,21:00, ,0,SD1,0,5.5,86.75,0,1.79,7.18,0.28,0.29,1.61,-0.05,68.6,0,5.99,0,7.69,0,-55.9,21.76,0,1.9903,2.1216,0,1.09,0,27.4,82.33,1.182,1.371,0
6/26/2017,21:15, ,0,SD1,0,5.4,87.34,0,1.99,8.01,0.33,0.35,1.82,0,68.7,0,6,0,7.7,0,-56.3,21.777,0,2.0039,2.1353,0,1.09,0,28.16,84.6,1.188,1.314,0
6/26/2017,21:30, ,0,SD1,0,5.5,86.2,0,2.24,9.01,0.36,0.37,2.07,0.03,68.6,0,5.98,0,7.69,0,-56,21.786,0,2.0202,2.1523,0,1.1,0,28.92,86.89,1.182,1.272,0
6/26/2017,21:45, ,0,SD1,0,5.4,83.91,0,2.31,9.28,0.38,0.4,2.13,0.05,68.5,0,5.97,0,7.7,0,-56.7,21.77,0,2.0308,2.1644,0,1.11,0,29.47,88.53,1.189,1.236,0
6/26/2017,22:00, ,0,SD1,0,5.5,78.84,0,2.34,9.38,0.37,0.38,2.16,0.04,67.5,0,5.89,0,7.69,0,-55.9,21.763,0,2.039,2.1734,0,1.11,0,29.91,89.86,1.182,1.212,0
6/26/2017,22:15, ,0,SD1,0,5.5,78.71,0,2.08,8.35,0.31,0.33,1.9,-0.02,66.6,0,5.82,0,7.69,0,-56,21.737,0,2.041,2.1767,0,1.12,0,30.52,91.69,1.189,1.198,0
6/26/2017,22:30, ,0,SD1,0,5.4,86.07,0,2.23,8.96,0.37,0.38,2.06,0.04,66,0,5.77,0,7.67,0,-54.7,21.675,0,2.0353,2.1733,0,1.11,0,29.59,88.89,1.181,1.203,0
6/26/2017,22:45, ,0,SD1,0,5.4,75.5,0,2.24,8.98,0.37,0.38,2.06,0.04,66.7,0,5.84,0,7.69,0,-55.9,21.582,0,2.0299,2.1717,0,1.11,0,29.94,89.94,1.189,1.219,0
6/26/2017,23:00, ,0,SD1,0,5.4,70.9,0,1.6,6.43,0.26,0.28,1.42,-0.07,72.4,0,6.35,0,7.71,0,-57,21.541,0,1.9892,2.1299,0,1.09,0,29.82,89.58,1.181,1.248,0
6/26/2017,23:15, ,0,SD1,0,5.4,69.33,0,1.45,5.84,0.27,0.28,1.28,-0.06,75,0,6.57,0,7.74,0,-58.5,21.562,0,1.981,2.1202,0,1.09,0,30.55,91.78,1.189,1.29,0
6/26/2017,23:30, ,0,SD1,0,5.5,68.87,0,1.47,5.91,0.23,0.24,1.29,-0.1,75.1,0,6.58,0,7.73,0,-58.4,21.554,0,1.9777,2.1171,0,1.08,0,30.39,91.3,1.18,1.351,0
6/26/2017,23:45, ,0,SD1,0,5.4,74.66,0,1.43,5.74,0.25,0.26,1.25,-0.08,75.4,0,6.61,0,7.73,0,-57.9,21.543,0,1.9706,2.1099,0,1.08,0,29.76,89.41,1.189,1.42,0
6/27/2017,0:00, ,0,SD1,0,5.4,70.62,0,1.38,5.57,0.25,0.27,1.21,-0.08,75.8,0,6.65,0,7.72,0,-57.5,21.528,0,1.969,2.1089,0,1.08,0,28.84,86.63,1.181,1.499,0
6/27/2017,0:15, ,0,SD1,0,5.4,74.22,0,1.33,5.34,0.21,0.23,1.15,-0.12,76.3,0,6.68,0,7.73,0,-58,21.593,0,1.9725,2.1098,0,1.08,0,28.08,84.37,1.189,1.579,0
6/27/2017,0:30, ,0,SD1,0,5.4,75.56,0,1.33,5.34,0.24,0.26,1.15,-0.09,76.7,0,6.71,0,7.72,0,-57.4,21.637,0,1.9806,2.1166,0,1.08,0,27.17,81.62,1.181,1.668,0
6/27/2017,0:45, ,0,SD1,0,5.5,77.4,0,1.29,5.18,0.23,0.24,1.11,-0.1,77.4,0,6.77,0,7.72,0,-57.5,21.644,0,1.9889,2.1252,0,1.09,0,26.25,78.88,1.189,1.762,0
6/27/2017,1:00, ,0,SD1,0,5.4,70.5,0,1.25,5.05,0.22,0.24,1.08,-0.11,78.1,0,6.82,0,7.7,0,-56.6,21.692,0,2.0082,2.1436,0,1.1,0,24.97,75.02,1.194,1.855,0
6/27/2017,1:15, ,0,SD1,0,5.4,81.13,0,1.26,5.06,0.25,0.27,1.08,-0.08,78.4,0,6.84,0,7.7,0,-56.3,21.753,0,2.0314,2.1658,0,1.11,0,24.2,72.73,1.191,1.942,0
6/27/2017,1:30, ,0,SD1,0,5.4,96.5,0,1.21,4.88,0.23,0.25,1.04,-0.1,78.6,0,6.85,0,7.68,0,-55.2,21.834,0,2.0657,2.1986,0,1.13,0,23.3,70.01,1.189,2.028,0
6/27/2017,1:45, ,0,SD1,0,5.4,89.36,0,1.17,4.71,0.25,0.27,0.99,-0.08,78.9,0,6.87,0,7.67,0,-54.6,21.889,0,2.1069,2.24,0,1.15,0,22.39,67.31,1.19,2.105,0
6/27/2017,2:00, ,0,SD1,0,5.5,91.46,0,1.15,4.62,0.24,0.26,0.97,-0.09,79.2,0,6.89,0,7.67,0,-54.4,21.93,0,2.1624,2.2971,0,1.18,0,21.47,64.54,1.185,2.176,0
6/27/2017,2:15, ,0,SD1,0,5.4,81.66,0,1.14,4.58,0.23,0.25,0.96,-0.1,79.4,0,6.9,0,7.65,0,-53.5,21.962,0,2.2221,2.359,0,1.21,0,20.66,62.1,1.189,2.242,0
6/27/2017,2:30, ,0,SD1,0,5.4,92.74,0,1.09,4.39,0.24,0.26,0.91,-0.09,79.8,0,6.93,0,7.65,0,-53.3,21.979,0,2.289,2.4291,0,1.25,0,20,60.12,1.182,2.295,0
6/27/2017,2:45, ,0,SD1,0,5.4,80.54,0,1.07,4.3,0.27,0.28,0.89,-0.06,80.1,0,6.95,0,7.64,0,-52.9,21.998,0,2.3418,2.4843,0,1.28,0,19.47,58.55,1.189,2.341,0
6/27/2017,3:00, ,0,SD1,0,5.4,81.68,0,1.04,4.2,0.22,0.23,0.87,-0.11,80.2,0,6.96,0,7.63,0,-52.2,21.979,0,2.3747,2.5201,0,1.3,0,19.52,58.69,1.183,2.375,0
6/27/2017,3:15, ,0,SD1,0,5.5,71.88,0,1.04,4.19,0.22,0.24,0.86,-0.11,80.4,0,6.98,0,7.63,0,-52.2,21.99,0,2.4385,2.5872,0,1.34,0,19.34,58.16,1.189,2.404,0
6/27/2017,3:30, ,0,SD1,0,5.4,65.19,0,1.01,4.07,0.21,0.23,0.83,-0.12,80.5,0,6.98,0,7.61,0,-50.9,22.039,0,2.5044,2.6545,0,1.37,0,18.56,55.81,1.183,2.424,0
6/27/2017,3:45, ,0,SD1,0,5.4,74.38,0,0.96,3.87,0.18,0.2,0.78,-0.15,80.1,0,6.94,0,7.61,0,-50.8,22.053,0,2.5309,2.6818,0,1.39,0,18.47,55.53,1.19,2.435,0
6/27/2017,4:00, ,0,SD1,0,5.4,68.16,0,0.87,3.52,0.19,0.21,0.7,-0.14,79.8,0,6.91,0,7.59,0,-49.9,22.069,0,2.5778,2.7307,0,1.42,0,17.98,54.06,1.181,2.44,0
6/27/2017,4:15, ,0,SD1,0,5.4,60.25,0,0.87,3.52,0.18,0.19,0.7,-0.15,80.2,0,6.95,0,7.6,0,-50.3,22.042,0,2.5797,2.7341,0,1.42,0,18.33,55.1,1.188,2.436,0
6/27/2017,4:30, ,0,SD1,0,5.5,65.83,0,0.91,3.68,0.18,0.2,0.73,-0.15,78.7,0,6.83,0,7.59,0,-49.9,21.978,0,2.5267,2.6815,0,1.39,0,18.74,56.35,1.194,2.427,0
6/27/2017,4:45, ,0,SD1,0,5.4,60.61,0,0.9,3.63,0.2,0.22,0.72,-0.13,78.5,0,6.81,0,7.58,0,-49.5,21.964,0,2.542,2.6985,0,1.4,0,18.59,55.89,1.192,2.415,0
6/27/2017,5:00, ,0,SD1,0,5.4,75.4,0,1.03,4.17,0.21,0.22,0.86,-0.12,77.2,0,6.72,0,7.59,0,-50.1,21.822,0,2.4261,2.5829,0,1.34,0,19.48,58.55,1.189,2.389,0
6/27/2017,5:15, ,0,SD1,0,5.4,69.34,0,1.06,4.25,0.19,0.21,0.88,-0.14,77.6,0,6.77,0,7.62,0,-51.4,21.697,0,2.3432,2.5009,0,1.29,0,20.74,62.34,1.19,2.353,0
6/27/2017,5:30, ,0,SD1,0,5.4,71.49,0,1.11,4.47,0.21,0.22,0.93,-0.12,77.2,0,6.76,0,7.62,0,-51.8,21.61,0,2.2913,2.45,0,1.26,0,21.34,64.14,1.183,2.312,0
6/27/2017,5:45, ,0,SD1,0,5.5,76.97,0,1.16,4.66,0.22,0.24,0.98,-0.11,75.8,0,6.64,0,7.63,0,-52.4,21.526,0,2.23,2.3885,0,1.23,0,21.55,64.77,1.189,2.25,0
6/27/2017,6:00, ,0,SD1,0,5.4,72.96,0,1.24,5,0.21,0.23,1.07,-0.12,74.5,0,6.56,0,7.64,0,-52.8,21.26,0,2.1144,2.277,0,1.17,0,23.08,69.35,1.194,2.181,0
6/27/2017,6:15, ,0,SD1,0,5.4,81.81,0,1.27,5.1,0.19,0.21,1.09,-0.14,73.7,0,6.51,0,7.65,0,-53.2,21.188,0,2.0795,2.2428,0,1.15,0,23.45,70.46,1.193,2.099,0
6/27/2017,6:30, ,0,SD1,0,5.4,84.26,0,1.28,5.14,0.24,0.25,1.1,-0.09,73.3,0,6.47,0,7.65,0,-53.1,21.156,0,2.0606,2.2239,0,1.14,0,23.6,70.94,1.189,2.007,0
6/27/2017,6:45, ,0,SD1,0,5.4,90.16,0,1.31,5.26,0.27,0.28,1.13,-0.06,71.5,0,6.33,0,7.66,0,-53.9,21.037,0,2.0142,2.1791,0,1.12,0,23.93,71.93,1.19,1.909,0
6/27/2017,7:00, ,0,SD1,0,5.5,98.32,0,1.4,5.61,0.27,0.29,1.22,-0.06,70,0,6.21,0,7.66,0,-53.9,20.928,0,1.9901,2.1579,0,1.11,0,24.27,72.94,1.185,1.808,0
6/27/2017,7:15, ,0,SD1,0,5.4,101.71,0,1.47,5.92,0.32,0.34,1.3,-0.01,68.9,0,6.13,0,7.65,0,-53.2,20.833,0,1.9821,2.1535,0,1.1,0,24.43,73.41,1.19,1.707,0
6/27/2017,7:30, ,0,SD1,0,5.4,93.36,0,1.51,6.08,0.27,0.28,1.34,-0.06,67.5,0,6.01,0,7.65,0,-53.1,20.76,0,1.9754,2.1495,0,1.1,0,24.84,74.64,1.183,1.6,0
6/27/2017,7:45, ,0,SD1,0,5.4,95.44,0,1.61,6.48,0.29,0.3,1.43,-0.04,66.9,0,5.96,0,7.66,0,-53.6,20.705,0,1.9716,2.1478,0,1.1,0,25.13,75.52,1.189,1.505,0
6/27/2017,8:00, ,0,SD1,0,5.4,98,0,1.68,6.74,0.32,0.34,1.5,-0.01,65.7,0,5.85,0,7.65,0,-53.2,20.675,0,1.973,2.1507,0,1.1,0,25.71,77.25,1.181,1.407,0
6/27/2017,8:15, ,0,SD1,0,5.4,105.08,0,1.83,7.34,0.35,0.37,1.65,0.02,64.1,0,5.72,0,7.65,0,-53.4,20.671,0,1.984,2.1628,0,1.11,0,26.2,78.71,1.189,1.323,0
6/27/2017,8:30, ,0,SD1,0,5.4,109.49,0,2.12,8.52,0.36,0.37,1.95,0.03,62.1,0,5.54,0,7.64,0,-52.7,20.697,0,2.0087,2.1886,0,1.12,0,26.87,80.73,1.182,1.24,0
6/27/2017,8:45, ,0,SD1,0,5.4,115.74,0,2.38,9.54,0.41,0.43,2.2,0.08,59.8,0,5.32,0,7.64,0,-52.7,20.765,0,2.0418,2.2214,0,1.14,0,27.64,83.03,1.189,1.169,0
6/27/2017,9:00, ,0,SD1,0,5.4,109.23,0,2.88,11.56,0.47,0.49,2.71,0.14,58,0,5.15,0,7.63,0,-52,20.852,0,2.0932,2.2733,0,1.17,0,28.84,86.64,1.181,1.096,0
6/27/2017,9:15, ,0,SD1,0,5.4,110.31,0,3.24,13.01,0.58,0.59,3.07,0.25,56.2,0,4.98,0,7.63,0,-51.9,20.97,0,2.1419,2.3205,0,1.19,0,28.87,86.73,1.189,1.03,0
6/27/2017,9:30, ,0,SD1,0,5.4,106.56,0,3.78,15.16,0.61,0.62,3.61,0.28,55,0,4.86,0,7.62,0,-51.5,21.094,0,2.2038,2.3815,0,1.23,0,30.38,91.26,1.181,0.969,0
6/27/2017,9:45, ,0,SD1,0,5.4,120.87,0,4.29,17.18,0.7,0.72,4.11,0.37,54.1,0,4.77,0,7.62,0,-51.4,21.271,0,2.2629,2.4365,0,1.26,0,31.42,94.39,1.189,0.91,0
6/27/2017,10:00, ,0,SD1,0,5.4,112.46,0,5.02,20.13,0.77,0.79,4.85,0.44,53.5,0,4.69,0,7.61,0,-50.8,21.463,0,2.323,2.4913,0,1.29,0,32.37,97.23,1.182,0.857,0
6/27/2017,10:15, ,0,SD1,0,5.4,112.86,0,5.42,21.69,0.79,0.81,5.24,0.46,52.1,0,4.55,0,7.61,0,-50.9,21.633,0,2.3789,2.5424,0,1.31,0,33.16,99.61,1.189,0.804,0
6/27/2017,10:30, ,0,SD1,0,5.4,114.11,0,5.76,23.07,0.91,0.93,5.58,0.58,51.9,0,4.51,0,7.6,0,-50.3,21.874,0,2.4345,2.5891,0,1.34,0,33.63,101.01,1.184,0.753,0
6/27/2017,10:45, ,0,SD1,0,5.4,111.86,0,6.34,25.39,0.96,0.97,6.16,0.63,51.7,0,4.48,0,7.6,0,-50.2,22.071,0,2.4922,2.6399,0,1.37,0,34.51,103.64,1.189,0.704,0
6/27/2017,11:00, ,0,SD1,0,5.4,115.15,0,6.78,27.17,0.99,1.01,6.61,0.66,51.1,0,4.41,0,7.59,0,-50,22.257,0,2.5462,2.687,0,1.39,0,34.9,104.83,1.182,0.659,0
6/27/2017,11:15, ,0,SD1,0,5.4,112.54,0,7.53,30.13,1.09,1.11,7.35,0.76,51.8,0,4.45,0,7.6,0,-50.4,22.513,0,2.6166,2.7471,0,1.42,0,35.15,105.56,1.189,0.614,0
6/27/2017,11:30, ,0,SD1,0,5.4,112.46,0,8.43,33.77,1.24,1.26,8.26,0.91,51.4,0,4.4,0,7.59,0,-49.7,22.726,0,2.6952,2.8176,0,1.46,0,36.08,108.36,1.181,0.579,0
6/27/2017,11:45, ,0,SD1,0,5.4,122.75,0,9.18,36.76,1.34,1.36,9.01,1.01,52.1,0,4.43,0,7.59,0,-49.7,23.002,0,2.7733,2.8833,0,1.5,0,36.88,110.76,1.189,0.541,0
6/27/2017,12:00, ,0,SD1,0,5.5,111.38,0,9.62,38.52,1.43,1.44,9.45,1.1,52.2,0,4.42,0,7.58,0,-49.5,23.238,0,2.8532,2.9526,0,1.54,0,37.56,112.8,1.182,0.51,0
6/27/2017,12:15, ,0,SD1,0,5.4,111.78,0,10.81,43.29,1.61,1.62,10.64,1.28,51.9,0,4.38,0,7.58,0,-49.3,23.381,0,2.9296,3.0231,0,1.57,0,38.24,114.84,1.189,0.499,0
6/27/2017,12:30, ,0,SD1,0,5.4,120.27,0,11.66,46.69,1.73,1.75,11.49,1.4,50.9,0,4.29,0,7.56,0,-48.4,23.458,0,2.9767,3.067,0,1.6,0,38.19,114.68,1.185,0.509,0
