Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Temp,F_Temp,ConduScm,SpCond,F_SpCond,Sal,F_Sal,nLFCondæS/cm,TDSmg/L,Turb,F_Turb,TSSmg/L,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCæg/L,pH,F_pH,pHmV,Presspsia,Depth,F_Depth
8/31/2018,13:45, ,0,LP,0,6.2,0,89.1,0,7.69,0,21.064,0,8554.1,9249.5,-5,5.2,0,9315.8,6012,11.48,0,0,50.51,151.62,1.92,7.65,0.2,0.19,7.85,0,-63.1,1.876,1.375,0
8/31/2018,14:00, ,0,LP,0,6.2,0,88,0,7.63,0,20.914,0,8533.8,9256.3,-5,5.2,0,9324.8,6017,12.08,0,0,51.2,153.68,1.85,7.39,0.18,0.18,7.84,0,-62.5,2.001,1.463,0
8/31/2018,14:15, ,0,LP,0,6.2,0,96.1,0,8.28,0,21.202,0,8580.2,9251.3,-5,5.2,0,9315.5,6013,13.41,0,0,49.79,149.47,1.85,7.37,0.19,0.19,7.89,0,-65.4,2.126,1.551,0
8/31/2018,14:30, ,0,LP,0,6.2,0,88.7,0,7.71,0,20.754,0,8500.9,9251.1,-5,5.2,0,9322.1,6013,15.23,0,0,49.84,149.61,1.64,6.54,0.17,0.17,7.84,0,-62.5,2.252,1.639,0
8/31/2018,14:45, ,0,LP,0,6.2,0,87.5,0,7.6,0,20.771,0,8481.7,9227,-5,5.18,0,9297.5,5998,10.84,0,0,50.13,150.48,1.6,6.37,0.15,0.15,7.84,0,-62.4,2.372,1.724,0
8/31/2018,15:00, ,0,LP,0,6.2,0,88.8,0,7.73,0,20.72,0,8440.9,9192.4,-5,5.16,0,9263.4,5975,11.35,0,0,50.41,151.33,1.73,6.9,0.16,0.16,7.84,0,-62.7,2.489,1.806,0
8/31/2018,15:15, ,0,LP,0,6.2,0,88.7,0,7.7,0,20.852,0,8324.9,9041.3,-5,5.07,0,9109.2,5877,14.08,0,0,49.4,148.29,1.68,6.71,0.16,0.15,7.83,0,-62.1,2.591,1.878,0
8/31/2018,15:30, ,0,LP,0,6.2,0,85.9,0,7.46,0,20.813,0,8294.3,9015.2,-5,5.06,0,9083.4,5860,13.51,0,0,49.76,149.37,1.48,5.9,0.13,0.13,7.81,0,-60.7,2.68,1.94,0
8/31/2018,15:45, ,0,LP,0,6.2,0,83.6,0,7.28,0,20.724,0,8283.8,9020.5,-5,5.06,0,9090.1,5863,18.39,0,0,48.06,144.27,1.52,6.07,0.17,0.16,7.8,0,-59.9,2.759,1.996,0
8/31/2018,16:00, ,0,LP,0,6.1,0,82.6,0,7.21,0,20.553,0,8223.5,8986.8,-5,5.04,0,9058.6,5841,15.94,0,0,48.43,145.38,1.49,5.95,0.14,0.14,7.78,0,-59.2,2.829,2.045,0
8/31/2018,16:15, ,0,LP,0,6.2,0,83.3,0,7.27,0,20.569,0,8233.3,8994.5,-5,5.04,0,9066.2,5846,14.93,0,0,48.36,145.16,1.54,6.16,0.15,0.15,7.77,0,-58.6,2.888,2.086,0
8/31/2018,16:30, ,0,LP,0,6.2,0,78.1,0,6.82,0,20.542,0,8237.3,9004.1,-5,5.05,0,9076.2,5853,13.56,0,0,49.09,147.37,1.41,5.63,0.13,0.13,7.74,0,-56.8,2.935,2.119,0
8/31/2018,16:45, ,0,LP,0,6.2,0,80.4,0,7.03,0,20.535,0,8243.7,9012.4,-5,5.05,0,9084.7,5858,14.51,0,0,48.59,145.87,1.47,5.89,0.17,0.16,7.74,0,-56.6,2.975,2.148,0
8/31/2018,17:00, ,0,LP,0,6.2,0,78.1,0,6.82,0,20.54,0,8249.8,9018.1,-5,5.06,0,9090.3,5862,11.79,0,0,48.71,146.23,1.49,5.93,0.17,0.17,7.73,0,-55.9,3.007,2.17,0
8/31/2018,17:15, ,0,LP,0,6.2,0,79.9,0,6.98,0,20.555,0,8256.6,9022.7,-5,5.06,0,9094.8,5865,14.45,0,0,48.59,145.87,1.52,6.06,0.16,0.16,7.73,0,-56,3.035,2.189,0
8/31/2018,17:30, ,0,LP,0,6.1,0,78.8,0,6.88,0,20.551,0,8258.6,9025.4,-5,5.06,0,9097.6,5867,14.64,0,0,48.7,146.19,1.5,5.97,0.16,0.15,7.72,0,-55.6,3.047,2.198,0
8/31/2018,17:45, ,0,LP,0,6.1,0,80.3,0,7.01,0,20.534,0,8259.3,9029.4,-5,5.07,0,9101.9,5869,13.74,0,0,48.55,145.73,1.51,6.02,0.16,0.16,7.72,0,-55.4,3.049,2.199,0
8/31/2018,18:00, ,0,LP,0,6.1,0,80.1,0,7,0,20.486,0,8252.4,9031.1,-5,5.07,0,9104.3,5870,12.08,0,0,48.76,146.38,1.55,6.19,0.13,0.13,7.71,0,-55,3.049,2.199,0
8/31/2018,18:15, ,0,LP,0,6.1,0,79.9,0,6.99,0,20.473,0,8251.3,9032.2,-5,5.07,0,9105.6,5871,11.59,0,0,49.04,147.2,1.59,6.35,0.15,0.15,7.71,0,-55.1,3.038,2.192,0
8/31/2018,18:30, ,0,LP,0,6.1,0,78,0,6.82,0,20.474,0,8251.3,9032.1,-5,5.07,0,9105.5,5871,11.41,0,0,49.66,149.06,1.43,5.73,0.17,0.17,7.7,0,-54.3,3.012,2.174,0
8/31/2018,18:45, ,0,LP,0,6.1,0,79.7,0,6.97,0,20.456,0,8245.9,9029.6,-5,5.07,0,9103.2,5869,14.38,0,0,48.77,146.41,1.52,6.06,0.13,0.13,7.71,0,-54.7,2.972,2.145,0
8/31/2018,19:00, ,0,LP,0,6.2,0,79.4,0,6.94,0,20.457,0,8247.3,9030.9,-5,5.07,0,9104.4,5870,14.17,0,0,48.51,145.62,1.49,5.93,0.15,0.15,7.71,0,-54.6,2.919,2.108,0
8/31/2018,19:15, ,0,LP,0,6.1,0,80.6,0,7.05,0,20.447,0,8238.1,9022.9,-5,5.06,0,9096.5,5865,13.9,0,0,48.7,146.2,1.48,5.91,0.17,0.16,7.73,0,-55.9,2.849,2.059,0
8/31/2018,19:30, ,0,LP,0,6.1,0,80.6,0,7.06,0,20.4,0,8230.1,9022.8,-5,5.06,0,9097.1,5865,14.26,0,0,48.66,146.07,1.49,5.94,0.17,0.17,7.73,0,-56.3,2.767,2.001,0
8/31/2018,19:45, ,0,LP,0,6.1,0,80.2,0,7.02,0,20.376,0,8218.5,9014.6,-5,5.06,0,9089.2,5859,14.22,0,0,48.65,146.04,1.47,5.87,0.14,0.14,7.73,0,-56.2,2.665,1.93,0
8/31/2018,20:00, ,0,LP,0,6.1,0,80.2,0,7.03,0,20.362,0,8208.4,9006.1,-5,5.05,0,9080.8,5854,21.03,0,0,48.56,145.78,1.48,5.92,0.13,0.12,7.75,0,-57,2.554,1.852,0
8/31/2018,20:15, ,0,LP,0,6.1,0,81.9,0,7.17,0,20.412,0,8215.8,9004.9,-5,5.05,0,9078.9,5853,17.62,0,0,48.34,145.12,1.47,5.87,0.15,0.15,7.78,0,-58.6,2.433,1.766,0
8/31/2018,20:30, ,0,LP,0,6.1,0,82.1,0,7.19,0,20.436,0,8244.4,9031.6,-5,5.07,0,9105.5,5871,24.37,0,0,48.29,144.96,1.53,6.09,0.17,0.17,7.78,0,-59,2.308,1.678,0
8/31/2018,20:45, ,0,LP,0,6.1,0,83.5,0,7.29,0,20.5,0,8313.1,9094.8,-5,5.1,0,9168.3,5912,20.08,0,0,48.42,145.34,1.57,6.28,0.15,0.14,7.8,0,-60.2,2.18,1.588,0
8/31/2018,21:00, ,0,LP,0,6.1,0,84.5,0,7.38,0,20.548,0,8367,9144.7,-5,5.13,0,9217.9,5944,22.4,0,0,48.39,145.27,1.61,6.43,0.15,0.15,7.82,0,-61,2.055,1.501,0
8/31/2018,21:15, ,0,LP,0,6.1,0,85,0,7.41,0,20.599,0,8414.5,9186.8,-5,5.16,0,9259.6,5971,16.58,0,0,48.63,145.98,1.64,6.56,0.18,0.17,7.82,0,-61.4,1.94,1.42,0
8/31/2018,21:30, ,0,LP,0,6.1,0,85.4,0,7.44,0,20.662,0,8448.8,9212.1,-5,5.17,0,9284.1,5988,20.89,0,0,48.69,146.17,1.74,6.95,0.16,0.16,7.83,0,-61.7,1.835,1.346,0
8/31/2018,21:45, ,0,LP,0,6.1,0,85,0,7.4,0,20.688,0,8460.8,9220.3,-5,5.18,0,9292,5993,19.61,0,0,49.02,147.16,1.77,7.07,0.19,0.18,7.83,0,-61.6,1.742,1.281,0
8/31/2018,22:00, ,0,LP,0,6.1,0,84.3,0,7.33,0,20.723,0,8467.5,9220.7,-5,5.18,0,9291.9,5993,18.78,0,0,49.34,148.12,1.81,7.24,0.17,0.17,7.82,0,-61.5,1.657,1.221,0
8/31/2018,22:15, ,0,LP,0,6.1,0,83.3,0,7.25,0,20.714,0,8460.3,9214.6,-5,5.18,0,9285.8,5989,16.64,0,0,49.72,149.25,1.83,7.31,0.17,0.17,7.82,0,-61.1,1.579,1.166,0
8/31/2018,22:30, ,0,LP,0,6.1,0,82,0,7.13,0,20.717,0,8443.8,9196.1,-5,5.16,0,9267.2,5977,16.58,0,0,49.91,149.83,1.87,7.46,0.19,0.19,7.81,0,-60.6,1.517,1.122,0
8/31/2018,22:45, ,0,LP,0,6.1,0,80.8,0,7.03,0,20.717,0,8424.6,9175.2,-5,5.15,0,9246.1,5964,14.43,0,0,50.34,151.12,1.96,7.85,0.21,0.21,7.8,0,-60.3,1.461,1.083,0
8/31/2018,23:00, ,0,LP,0,6.1,0,79.6,0,6.93,0,20.698,0,8408,9160.6,-5,5.14,0,9231.7,5954,15.72,0,0,50.84,152.6,1.9,7.6,0.19,0.19,7.8,0,-59.9,1.418,1.053,0
8/31/2018,23:15, ,0,LP,0,6.1,0,79,0,6.88,0,20.679,0,8393.2,9148.2,-5,5.14,0,9219.5,5946,15.9,0,0,50.38,151.24,2.17,8.66,0.24,0.24,7.79,0,-59.7,1.383,1.028,0
8/31/2018,23:30, ,0,LP,0,6.1,0,77.8,0,6.78,0,20.669,0,8246.1,8989.6,-5,5.04,0,9059.8,5843,12.09,0,0,52.1,156.39,1.93,7.69,0.18,0.17,7.79,0,-59.3,1.357,1.01,0
8/31/2018,23:45, ,0,LP,0,6.1,0,77.9,0,6.79,0,20.633,0,8374.8,9136.9,-5,5.13,0,9208.8,5939,15.22,0,0,50.67,152.09,1.91,7.62,0.23,0.23,7.79,0,-59.5,1.335,0.994,0
9/1/2018,0:00, ,0,LP,0,6.1,0,74.3,0,6.47,0,20.641,0,8375.2,9135.8,-5,5.13,0,9207.6,5938,10.69,0,0,51.94,155.9,1.89,7.53,0.21,0.21,7.78,0,-58.8,1.319,0.983,0
9/1/2018,0:15, ,0,LP,0,6.1,0,74.1,0,6.46,0,20.607,0,8367.9,9134.2,-5,5.13,0,9206.5,5937,13.24,0,0,51.39,154.27,2.04,8.15,0.22,0.22,7.78,0,-58.7,1.304,0.973,0
9/1/2018,0:30, ,0,LP,0,6.1,0,75.5,0,6.59,0,20.588,0,8352.3,9121,-5,5.12,0,9193.4,5929,11,0,0,52.35,157.15,1.86,7.44,0.22,0.22,7.78,0,-58.8,1.288,0.961,0
9/1/2018,0:45, ,0,LP,0,6.1,0,69.7,0,6.08,0,20.565,0,8335.8,9107.3,-5,5.11,0,9179.9,5920,12.28,0,0,51.48,154.54,1.94,7.77,0.2,0.2,7.77,0,-58.4,1.275,0.952,0
9/1/2018,1:00, ,0,LP,0,6.1,0,71.2,0,6.22,0,20.531,0,8324.4,9101.2,-5,5.11,0,9174.3,5916,10.43,0,0,52.66,158.06,1.87,7.47,0.2,0.2,7.79,0,-59.3,1.274,0.951,0
9/1/2018,1:15, ,0,LP,0,6.1,0,68.9,0,6.02,0,20.489,0,8314.5,9098.4,-5,5.11,0,9172.1,5914,8.17,0,0,53.02,159.16,1.85,7.37,0.2,0.19,7.78,0,-58.9,1.271,0.949,0
9/1/2018,1:30, ,0,LP,0,6.1,0,73.8,0,6.46,0,20.433,0,8306.7,9100.6,-5,5.11,0,9175.1,5915,16.35,0,0,51.47,154.51,1.94,7.74,0.22,0.22,7.78,0,-58.9,1.288,0.962,0
9/1/2018,1:45, ,0,LP,0,6.1,0,74.3,0,6.51,0,20.389,0,8299.2,9100.7,-5,5.11,0,9175.8,5915,5.18,0,0,52.28,156.93,2.1,8.37,0.23,0.23,7.78,0,-59,1.337,0.996,0
9/1/2018,2:00, ,0,LP,0,6.1,0,76.1,0,6.66,0,20.389,0,8289.6,9090,-5,5.1,0,9165.1,5909,13.65,0,0,51.72,155.26,1.92,7.66,0.23,0.22,7.79,0,-59.2,1.406,1.045,0
9/1/2018,2:15, ,0,LP,0,6.1,0,78.3,0,6.87,0,20.299,0,8318.2,9138.7,-5,5.13,0,9215.4,5940,13.85,0,0,51.72,155.25,1.9,7.59,0.2,0.2,7.8,0,-59.9,1.5,1.11,0
9/1/2018,2:30, ,0,LP,0,6.1,0,80.5,0,7.06,0,20.242,0,8359.3,9194.8,-5,5.17,0,9272.8,5977,17.55,0,0,50.56,151.77,1.99,7.94,0.22,0.21,7.82,0,-61.4,1.6,1.181,0
9/1/2018,2:45, ,0,LP,0,6.1,0,83.4,0,7.32,0,20.265,0,8397.6,9232.5,-5,5.19,0,9310.5,6001,13.05,0,0,51.18,153.63,2.01,8.02,0.25,0.25,7.86,0,-63.5,1.715,1.262,0
9/1/2018,3:00, ,0,LP,0,6.1,0,83.3,0,7.31,0,20.25,0,8394.5,9232.1,-5,5.19,0,9310.4,6001,9.39,0,0,51.46,154.47,1.94,7.77,0.25,0.25,7.85,0,-63.1,1.833,1.345,0
9/1/2018,3:15, ,0,LP,0,6.1,0,81.6,0,7.17,0,20.122,0,8388.3,9250,-5,5.2,0,9330.3,6013,9.91,0,0,51.19,153.67,1.85,7.4,0.21,0.2,7.84,0,-62.6,1.954,1.429,0
9/1/2018,3:30, ,0,LP,0,6.1,0,80.6,0,7.1,0,20.019,0,8378.9,9259.8,-5,5.21,0,9341.6,6019,11.96,0,0,51.38,154.22,1.82,7.27,0.21,0.2,7.84,0,-62.1,2.066,1.508,0
9/1/2018,3:45, ,0,LP,0,6.1,0,82.3,0,7.27,0,19.953,0,8341,9230.8,-5,5.19,0,9313.3,6000,14.98,0,0,51.25,153.83,1.67,6.68,0.19,0.18,7.83,0,-61.5,2.175,1.584,0
9/1/2018,4:00, ,0,LP,0,6.1,0,82.4,0,7.27,0,19.981,0,8307.6,9188.5,-5,5.16,0,9270.3,5973,12.4,0,0,51.1,153.39,1.78,7.1,0.21,0.21,7.83,0,-61.5,2.271,1.652,0
9/1/2018,4:15, ,0,LP,0,6.1,0,81.1,0,7.15,0,20.015,0,8240.3,9107.5,-5,5.11,0,9188,5920,12.74,0,0,51.06,153.26,1.59,6.34,0.2,0.19,7.82,0,-61,2.361,1.715,0
9/1/2018,4:30, ,0,LP,0,6.1,0,80.2,0,7.08,0,19.962,0,8221.2,9096.5,-5,5.11,0,9177.7,5913,14.53,0,0,49.9,149.78,1.68,6.7,0.19,0.19,7.82,0,-61.4,2.439,1.771,0
9/1/2018,4:45, ,0,LP,0,6.1,0,80.9,0,7.15,0,19.909,0,8204.7,9088.5,-5,5.1,0,9170.4,5908,13.04,0,0,50.54,151.72,1.71,6.81,0.18,0.18,7.82,0,-61.4,2.509,1.82,0
9/1/2018,5:00, ,0,LP,0,6.1,0,82.1,0,7.26,0,19.941,0,8161.7,9034.8,-5,5.07,0,9115.7,5873,11.65,0,0,50.76,152.38,1.59,6.34,0.18,0.18,7.81,0,-60.8,2.564,1.858,0
9/1/2018,5:15, ,0,LP,0,6.1,0,81.8,0,7.22,0,19.996,0,8128.4,8987.5,-5,5.04,0,9067.2,5842,14.41,0,0,50.32,151.06,1.52,6.08,0.16,0.16,7.8,0,-59.9,2.609,1.89,0
9/1/2018,5:30, ,0,LP,0,6.1,0,81.3,0,7.18,0,19.977,0,8116.4,8977.7,-5,5.04,0,9057.6,5835,12.2,0,0,50.11,150.42,1.53,6.11,0.19,0.19,7.79,0,-59.5,2.638,1.91,0
9/1/2018,5:45, ,0,LP,0,6.1,0,81.4,0,7.19,0,19.98,0,8112.8,8973.1,-5,5.03,0,9053,5833,13.43,0,0,49.98,150.03,1.51,6.04,0.18,0.17,7.79,0,-59.3,2.656,1.923,0
9/1/2018,6:00, ,0,LP,0,6.1,0,81.2,0,7.17,0,19.968,0,8111,8973.4,-5,5.03,0,9053.4,5833,11.49,0,0,50.21,150.72,1.5,5.98,0.16,0.15,7.79,0,-59.1,2.668,1.932,0
9/1/2018,6:15, ,0,LP,0,6.1,0,78.6,0,6.96,0,19.841,0,8102.4,8988,-5,5.04,0,9069.9,5842,10.53,0,0,50.49,151.56,1.52,6.07,0.17,0.16,7.78,0,-58.7,2.67,1.933,0
9/1/2018,6:30, ,0,LP,0,6.1,0,79.2,0,7.01,0,19.885,0,8100.9,8978.1,-5,5.04,0,9059.3,5836,14.9,0,0,49.94,149.91,1.5,5.99,0.17,0.17,7.78,0,-58.6,2.655,1.922,0
9/1/2018,6:45, ,0,LP,0,6.1,0,80.8,0,7.14,0,19.936,0,8107,8975,-5,5.03,0,9055.5,5834,18.18,0,0,49,147.08,1.52,6.08,0.2,0.19,7.79,0,-59.2,2.625,1.901,0
9/1/2018,7:00, ,0,LP,0,6.1,0,81.1,0,7.17,0,19.943,0,8106.7,8973.4,-5,5.03,0,9053.8,5833,10.62,0,0,50.45,151.44,1.46,5.82,0.16,0.16,7.79,0,-59.2,2.583,1.872,0
9/1/2018,7:15, ,0,LP,0,6.1,0,80.8,0,7.15,0,19.914,0,8100.7,8972.4,-5,5.03,0,9053.1,5832,16.16,0,0,49.67,149.1,1.51,6.02,0.15,0.15,7.79,0,-59.1,2.532,1.836,0
9/1/2018,7:30, ,0,LP,0,6.1,0,80.9,0,7.16,0,19.869,0,8105.2,8985.9,-5,5.04,0,9067.4,5841,12.03,0,0,50.55,151.74,1.52,6.07,0.17,0.17,7.79,0,-59.4,2.471,1.793,0
9/1/2018,7:45, ,0,LP,0,6.1,0,81,0,7.18,0,19.823,0,8117.6,9008.5,-5,5.06,0,9090.8,5855,11.73,0,0,50.57,151.8,1.52,6.08,0.2,0.19,7.8,0,-60,2.4,1.743,0
9/1/2018,8:00, ,0,LP,0,6.1,0,81.9,0,7.25,0,19.811,0,8150.4,9047,-5,5.08,0,9129.9,5881,14.33,0,0,50.42,151.35,1.5,6.01,0.19,0.19,7.82,0,-60.9,2.317,1.685,0
9/1/2018,8:15, ,0,LP,0,6.1,0,81.6,0,7.23,0,19.799,0,8168.7,9069.7,-5,5.09,0,9153,5895,14.02,0,0,50.39,151.25,1.49,5.94,0.17,0.16,7.81,0,-60.8,2.228,1.622,0
9/1/2018,8:30, ,0,LP,0,6.1,0,81.9,0,7.25,0,19.796,0,8196.7,9101.3,-5,5.11,0,9184.9,5916,12.83,0,0,50.57,151.79,1.52,6.07,0.18,0.18,7.82,0,-61,2.134,1.556,0
9/1/2018,8:45, ,0,LP,0,6.1,0,81.7,0,7.24,0,19.773,0,8229.6,9142.4,-5,5.14,0,9226.6,5943,14.23,0,0,50.58,151.84,1.58,6.3,0.17,0.17,7.82,0,-61.1,2.041,1.49,0
9/1/2018,9:00, ,0,LP,0,6.1,0,81.5,0,7.22,0,19.762,0,8275.7,9195.8,-5,5.17,0,9280.7,5977,15.37,0,0,50.53,151.69,1.6,6.4,0.21,0.21,7.82,0,-61.2,1.948,1.425,0
9/1/2018,9:15, ,0,LP,0,6.1,0,81.3,0,7.2,0,19.765,0,8298.9,9220.9,-5,5.18,0,9306,5994,15.22,0,0,50.49,151.55,1.62,6.46,0.19,0.19,7.82,0,-61.4,1.853,1.358,0
9/1/2018,9:30, ,0,LP,0,6.1,0,81.4,0,7.2,0,19.82,0,8320.6,9234.1,-5,5.19,0,9318.5,6002,14.82,0,0,50.36,151.16,1.65,6.58,0.2,0.2,7.83,0,-61.6,1.764,1.296,0
9/1/2018,9:45, ,0,LP,0,6.1,0,81.1,0,7.17,0,19.871,0,8325,9229.2,-5,5.19,0,9312.8,5999,18.04,0,0,49.67,149.09,1.69,6.76,0.19,0.19,7.83,0,-61.6,1.677,1.235,0
9/1/2018,10:00, ,0,LP,0,6.1,0,81.3,0,7.18,0,19.943,0,8331.3,9221.9,-5,5.18,0,9304.5,5994,21.67,0,0,50.44,151.4,1.68,6.73,0.2,0.2,7.83,0,-61.6,1.592,1.175,0
9/1/2018,10:15, ,0,LP,0,6.1,0,80.9,0,7.13,0,20.078,0,8323.1,9186.8,-5,5.16,0,9267.1,5971,15.32,0,0,50.36,151.17,1.76,7.05,0.21,0.21,7.83,0,-61.6,1.519,1.124,0
9/1/2018,10:30, ,0,LP,0,6.1,0,80.5,0,7.08,0,20.178,0,8317.2,9161,-5,5.15,0,9239.6,5955,15.63,0,0,50.34,151.1,1.82,7.27,0.21,0.21,7.82,0,-61.4,1.46,1.082,0
9/1/2018,10:45, ,0,LP,0,6.1,0,80.1,0,7.03,0,20.271,0,8300.6,9124.9,-5,5.12,0,9201.9,5931,15.58,0,0,50.63,151.99,1.9,7.6,0.23,0.23,7.82,0,-60.9,1.413,1.049,0
9/1/2018,11:00, ,0,LP,0,6.1,0,80.5,0,7.04,0,20.41,0,8307.3,9105.5,-5,5.11,0,9180.4,5919,14.62,0,0,50.83,152.57,1.93,7.7,0.22,0.22,7.81,0,-60.9,1.377,1.024,0
9/1/2018,11:15, ,0,LP,0,6.1,0,80.7,0,7.05,0,20.509,0,8312.3,9092.3,-5,5.1,0,9165.6,5910,13.76,0,0,50.87,152.7,1.98,7.91,0.21,0.21,7.81,0,-60.8,1.35,1.005,0
9/1/2018,11:30, ,0,LP,0,6.1,0,81.1,0,7.07,0,20.635,0,8325.9,9083.2,-5,5.1,0,9154.6,5904,15.17,0,0,50.64,152.01,1.98,7.92,0.24,0.24,7.81,0,-60.9,1.338,0.997,0
9/1/2018,11:45, ,0,LP,0,6.1,0,81.9,0,7.11,0,20.825,0,8346.9,9070.1,-5,5.09,0,9138.6,5896,13.54,0,0,50.79,152.47,1.96,7.82,0.18,0.18,7.82,0,-61.2,1.341,0.999,0
9/1/2018,12:00, ,0,LP,0,6.1,0,82.5,0,7.16,0,20.882,0,8357.2,9070.6,-5,5.09,0,9138.3,5896,23.18,0,0,50.85,152.65,1.97,7.88,0.22,0.22,7.82,0,-61.1,1.354,1.008,0
9/1/2018,12:15, ,0,LP,0,6.1,0,77.1,0,6.72,0,20.634,0,8322.7,9079.8,-5,5.1,0,9151.2,5902,16.17,0,0,51.12,153.44,1.87,7.49,0.16,0.16,7.8,0,-60.3,1.379,1.026,0
9/1/2018,12:30, ,0,LP,0,6.1,0,74.1,0,6.46,0,20.58,0,8317.8,9084.8,-5,5.1,0,9157.1,5905,12.51,0,0,51.39,154.27,1.76,7.02,0.17,0.17,7.79,0,-59.6,1.404,1.043,0
9/1/2018,12:45, ,0,LP,0,6.1,0,77.2,0,6.71,0,20.78,0,8357.3,9090,-5,5.1,0,9159.4,5909,13.32,0,0,50.94,152.92,1.66,6.63,0.16,0.16,7.79,0,-59.4,1.445,1.072,0
9/1/2018,13:00, ,0,LP,0,6.1,0,76.8,0,6.67,0,20.8,0,8359.7,9088.8,-5,5.1,0,9157.9,5908,12.56,0,0,51.43,154.37,1.53,6.12,0.14,0.14,7.81,0,-60.5,1.492,1.105,0
9/1/2018,13:15, ,0,LP,0,6.1,0,76,0,6.57,0,21.033,0,8404.9,9094,-5,5.1,0,9159.6,5911,14.69,0,0,50.89,152.75,1.67,6.67,0.14,0.14,7.81,0,-60.6,1.549,1.145,0
9/1/2018,13:30, ,0,LP,0,6.1,0,79.1,0,6.86,0,20.931,0,8407.6,9116,-5,5.12,0,9183.3,5925,33.69,0,0,45.03,135.19,1.83,7.29,0.2,0.2,7.8,0,-60.3,1.626,1.199,0
9/1/2018,13:45, ,0,LP,0,6.1,0,81.9,0,7.1,0,20.885,0,8415.5,9133.3,-5,5.13,0,9201.4,5937,19.03,0,0,49.81,149.51,1.92,7.66,0.18,0.18,7.82,0,-61.4,1.711,1.259,0
9/1/2018,14:00, ,0,LP,0,6.1,0,83.1,0,7.19,0,20.997,0,8435,9133.3,-5,5.13,0,9199.7,5937,15.62,0,0,48.93,146.89,1.9,7.58,0.18,0.18,7.84,0,-62.6,1.81,1.329,0
9/1/2018,14:15, ,0,LP,0,6.1,0,86.9,0,7.53,0,20.858,0,8459.9,9186.7,-5,5.16,0,9255.6,5971,16.09,0,0,50,150.1,1.96,7.82,0.17,0.17,7.86,0,-63.6,1.916,1.403,0
9/1/2018,14:30, ,0,LP,0,6.1,0,86.6,0,7.49,0,21.028,0,8500.6,9198.5,-5,5.16,0,9264.9,5979,11.42,0,0,50.97,153,1.84,7.36,0.18,0.18,7.85,0,-63.3,2.024,1.479,0
9/1/2018,14:45, ,0,LP,0,6.1,0,90.1,0,7.79,0,21.054,0,8503.7,9196.9,-5,5.16,0,9263,5978,15.18,0,0,49.89,149.76,2.01,8.01,0.22,0.22,7.87,0,-64.4,2.137,1.559,0
9/1/2018,15:00, ,0,LP,0,6.1,0,87.3,0,7.57,0,20.91,0,8423.2,9136.9,-5,5.13,0,9204.7,5939,11.79,0,0,50.51,151.63,1.84,7.34,0.21,0.21,7.86,0,-63.8,2.253,1.64,0
9/1/2018,15:15, ,0,LP,0,6.1,0,86.7,0,7.54,0,20.759,0,8328.1,9062.3,-5,5.08,0,9131.7,5890,10.29,0,0,50.7,152.2,1.69,6.74,0.18,0.18,7.85,0,-62.9,2.363,1.717,0
9/1/2018,15:30, ,0,LP,0,6.1,0,84.3,0,7.34,0,20.704,0,8302.7,9044.9,-5,5.07,0,9115,5879,8.85,0,0,50.66,152.07,1.49,5.95,0.16,0.16,7.84,0,-62.2,2.469,1.792,0
9/1/2018,15:45, ,0,LP,0,6.1,0,84.9,0,7.41,0,20.596,0,8276.7,9036.8,-5,5.07,0,9108.5,5874,11.51,0,0,50.51,151.63,1.64,6.54,0.15,0.15,7.83,0,-61.9,2.569,1.862,0
9/1/2018,16:00, ,0,LP,0,6.1,0,85.3,0,7.45,0,20.539,0,8239.3,9006.7,-5,5.05,0,9078.9,5854,13.26,0,0,49.35,148.15,1.59,6.34,0.15,0.15,7.82,0,-61.4,2.66,1.926,0
9/1/2018,16:15, ,0,LP,0,6.1,0,84.2,0,7.35,0,20.534,0,8222.7,8989.6,-5,5.04,0,9061.7,5843,14.67,0,0,49.33,148.07,1.49,5.96,0.15,0.15,7.81,0,-60.6,2.741,1.983,0
9/1/2018,16:30, ,0,LP,0,6.1,0,83.9,0,7.32,0,20.579,0,8234.3,8993.8,-5,5.04,0,9065.3,5846,12.37,0,0,49.61,148.92,1.49,5.94,0.17,0.17,7.81,0,-60.5,2.812,2.033,0
9/1/2018,16:45, ,0,LP,0,6.1,0,81.8,0,7.14,0,20.562,0,8227.7,8989.8,-5,5.04,0,9061.5,5843,15.14,0,0,48.67,146.1,1.45,5.77,0.16,0.16,7.79,0,-59.6,2.871,2.074,0
9/1/2018,17:00, ,0,LP,0,6.1,0,82.5,0,7.2,0,20.573,0,8228.5,8988.5,-5,5.04,0,9060.1,5843,14.61,0,0,49.05,147.24,1.43,5.7,0.12,0.12,7.79,0,-59.3,2.924,2.111,0
9/1/2018,17:15, ,0,LP,0,6.1,0,81.3,0,7.09,0,20.588,0,8232.4,8990,-5,5.04,0,9061.3,5843,15.81,0,0,49.34,148.1,1.41,5.63,0.14,0.13,7.78,0,-58.7,2.967,2.142,0
