Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,WiperPosV,Depth,F_Depth
8/19/2018,2:45, ,0,LP,0,5.6,1.68,6.67,0.36,0.33,1.52,-0.76,48.64,145.92,7.83,0,-80.5,20.936,0,8.9992,9.7566,0,5.5,0,16.68,0,73.3,0,6.34,0,1.201,1.035,0
8/19/2018,3:00, ,0,LP,0,5.6,1.7,6.71,0.31,0.29,1.54,-0.8,48.43,145.28,7.83,0,-80.3,20.864,0,8.9812,9.7516,0,5.5,0,16.54,0,72.8,0,6.3,0,1.204,1.011,0
8/19/2018,3:15, ,0,LP,0,5.6,1.63,6.44,0.34,0.32,1.47,-0.77,48.85,146.55,7.82,0,-79.8,20.831,0,8.9738,9.7503,0,5.5,0,15.11,0,72,0,6.24,0,1.208,0.984,0
8/19/2018,3:30, ,0,LP,0,5.6,1.76,6.98,0.32,0.29,1.6,-0.8,48.65,145.96,7.82,0,-79.8,20.771,0,8.9551,9.742,0,5.49,0,16.7,0,71.6,0,6.21,0,1.206,0.955,0
8/19/2018,3:45, ,0,LP,0,5.6,1.5,5.93,0.31,0.29,1.34,-0.8,49.32,147.97,7.82,0,-79.6,20.686,0,8.9323,9.7344,0,5.49,0,16.65,0,71.4,0,6.21,0,1.204,0.926,0
8/19/2018,4:00, ,0,LP,0,5.6,1.66,6.55,0.32,0.29,1.5,-0.79,49.27,147.8,7.82,0,-79.4,20.657,0,8.9231,9.7303,0,5.49,0,16.29,0,69.8,0,6.07,0,1.206,0.897,0
8/19/2018,4:15, ,0,LP,0,5.6,1.67,6.62,0.35,0.32,1.51,-0.76,49.14,147.41,7.81,0,-79.1,20.634,0,8.9212,9.7329,0,5.49,0,16.26,0,68.4,0,5.94,0,1.203,0.872,0
8/19/2018,4:30, ,0,LP,0,5.6,1.66,6.56,0.34,0.32,1.5,-0.77,48.66,145.99,7.81,0,-79,20.575,0,8.8956,9.7169,0,5.48,0,17.14,0,69.4,0,6.04,0,1.205,0.859,0
8/19/2018,4:45, ,0,LP,0,5.6,1.69,6.69,0.38,0.36,1.53,-0.73,49.38,148.13,7.81,0,-78.8,20.557,0,8.878,9.7013,0,5.47,0,15.74,0,67.6,0,5.89,0,1.199,0.857,0
8/19/2018,5:00, ,0,LP,0,5.6,1.5,5.94,0.32,0.29,1.34,-0.79,49.41,148.21,7.8,0,-78.6,20.495,0,8.8589,9.693,0,5.47,0,19.81,0,65.4,0,5.71,0,1.202,0.872,0
8/19/2018,5:15, ,0,LP,0,5.6,1.69,6.67,0.34,0.31,1.53,-0.77,48.71,146.14,7.81,0,-79,20.401,0,8.8493,9.7015,0,5.47,0,24.68,0,68.1,0,5.95,0,1.196,0.903,0
8/19/2018,5:30, ,0,LP,0,5.6,1.67,6.62,0.31,0.28,1.51,-0.81,49.23,147.68,7.8,0,-78.4,20.385,0,8.8424,9.6972,0,5.47,0,18.61,0,66.8,0,5.84,0,1.204,0.969,0
8/19/2018,5:45, ,0,LP,0,5.6,1.73,6.84,0.33,0.31,1.57,-0.78,48.24,144.72,7.82,0,-79.8,20.401,0,8.8717,9.7261,0,5.49,0,19.53,0,71.7,0,6.26,0,1.196,1.037,0
8/19/2018,6:00, ,0,LP,0,5.6,1.98,7.83,0.38,0.36,1.82,-0.73,47.59,142.78,7.9,0,-84.3,20.409,0,8.8995,9.755,0,5.5,0,16.13,0,78.5,0,6.86,0,1.204,1.125,0
8/19/2018,6:15, ,0,LP,0,5.6,2.02,8.02,0.44,0.41,1.86,-0.67,44.38,133.12,7.95,0,-87.3,20.454,0,8.9203,9.7685,0,5.51,0,27.22,0,82.3,0,7.18,0,1.207,1.217,0
8/19/2018,6:30, ,0,LP,0,5.6,1.94,7.7,0.41,0.38,1.78,-0.71,42.24,126.72,7.95,0,-86.9,20.402,0,8.9227,9.7818,0,5.52,0,35.35,0,81,0,7.07,0,1.205,1.305,0
8/19/2018,6:45, ,0,LP,0,5.6,1.83,7.26,0.37,0.35,1.67,-0.74,46.28,138.84,7.92,0,-85.1,20.248,0,8.9434,9.8362,0,5.55,0,24.37,0,80.3,0,7.03,0,1.204,1.394,0
8/19/2018,7:00, ,0,LP,0,5.6,1.84,7.29,0.43,0.4,1.68,-0.68,44.37,133.1,7.91,0,-84.6,20.178,0,8.9201,9.8249,0,5.55,0,26.55,0,78.7,0,6.9,0,1.206,1.478,0
8/19/2018,7:15, ,0,LP,0,5.6,1.84,7.3,0.39,0.37,1.68,-0.72,44.2,132.6,7.88,0,-83.3,20.151,0,8.8853,9.7923,0,5.53,0,26.98,0,78.6,0,6.9,0,1.2,1.561,0
8/19/2018,7:30, ,0,LP,0,5.6,1.61,6.36,0.3,0.28,1.45,-0.81,46.2,138.6,7.88,0,-83.1,20.179,0,8.8372,9.7335,0,5.49,0,17.04,0,78.6,0,6.89,0,1.204,1.633,0
8/19/2018,7:45, ,0,LP,0,5.6,1.57,6.21,0.38,0.35,1.41,-0.73,45.94,137.81,7.89,0,-83.4,20.239,0,8.8012,9.6815,0,5.46,0,17.41,0,79.5,0,6.97,0,1.208,1.702,0
8/19/2018,8:00, ,0,LP,0,5.6,1.56,6.15,0.33,0.3,1.4,-0.79,46.03,138.08,7.88,0,-82.9,20.247,0,8.7683,9.6438,0,5.44,0,17.49,0,80.3,0,7.04,0,1.205,1.764,0
8/19/2018,8:15, ,0,LP,0,5.6,1.44,5.7,0.31,0.28,1.28,-0.8,45.74,137.23,7.87,0,-82.3,20.337,0,8.7034,9.5543,0,5.38,0,15.1,0,79.1,0,6.92,0,1.204,1.817,0
8/19/2018,8:30, ,0,LP,0,5.6,1.44,5.68,0.28,0.25,1.28,-0.83,45.59,136.77,7.86,0,-81.7,20.423,0,8.6609,9.4906,0,5.34,0,17.52,0,79.1,0,6.91,0,1.206,1.859,0
8/19/2018,8:45, ,0,LP,0,5.6,1.34,5.27,0.28,0.25,1.18,-0.84,45.16,135.48,7.85,0,-81.1,20.444,0,8.6503,9.4748,0,5.33,0,16.02,0,76.8,0,6.71,0,1.197,1.888,0
8/19/2018,9:00, ,0,LP,0,5.6,1.44,5.68,0.3,0.27,1.28,-0.81,43.73,131.18,7.85,0,-81.1,20.477,0,8.641,9.458,0,5.32,0,22.11,0,78.9,0,6.88,0,1.202,1.911,0
8/19/2018,9:15, ,0,LP,0,5.6,1.37,5.42,0.28,0.26,1.21,-0.83,45,134.99,7.84,0,-81,20.52,0,8.6364,9.4445,0,5.32,0,15.92,0,78.6,0,6.85,0,1.198,1.93,0
8/19/2018,9:30, ,0,LP,0,5.6,1.38,5.44,0.28,0.25,1.22,-0.84,44.83,134.48,7.84,0,-80.6,20.596,0,8.6413,9.4349,0,5.31,0,14.63,0,78.6,0,6.85,0,1.208,1.945,0
8/19/2018,9:45, ,0,LP,0,5.6,1.43,5.65,0.34,0.31,1.27,-0.77,43.1,129.31,7.83,0,-80.3,20.615,0,8.6451,9.4353,0,5.31,0,23.33,0,78.9,0,6.87,0,1.198,1.95,0
8/19/2018,10:00, ,0,LP,0,5.6,1.46,5.78,0.31,0.29,1.3,-0.8,44.8,134.39,7.83,0,-80.4,20.618,0,8.6477,9.4376,0,5.31,0,15.19,0,79,0,6.88,0,1.215,1.943,0
8/19/2018,10:15, ,0,LP,0,5.6,1.28,5.06,0.26,0.24,1.12,-0.85,44.08,132.24,7.8,0,-78.7,20.654,0,8.6529,9.4362,0,5.31,0,18.9,0,73.7,0,6.41,0,1.2,1.924,0
8/19/2018,10:30, ,0,LP,0,5.6,1.47,5.81,0.33,0.3,1.31,-0.78,44.74,134.22,7.84,0,-80.9,21.006,0,8.7191,9.4392,0,5.31,0,14.15,0,81.1,0,7.01,0,1.207,1.901,0
8/19/2018,10:45, ,0,LP,0,5.6,1.46,5.75,0.29,0.27,1.3,-0.82,44.58,133.73,7.85,0,-81.2,21.024,0,8.7204,9.4371,0,5.31,0,15.67,0,80.3,0,6.94,0,1.208,1.877,0
8/19/2018,11:00, ,0,LP,0,5.6,1.38,5.46,0.33,0.3,1.22,-0.79,44.73,134.17,7.84,0,-80.9,20.882,0,8.6953,9.4375,0,5.31,0,16.12,0,79.4,0,6.88,0,1.204,1.85,0
8/19/2018,11:15, ,0,LP,0,5.6,1.38,5.43,0.29,0.26,1.22,-0.82,45.08,135.24,7.85,0,-81.3,20.878,0,8.7037,9.4474,0,5.32,0,16.53,0,79.5,0,6.89,0,1.206,1.82,0
8/19/2018,11:30, ,0,LP,0,5.6,1.47,5.83,0.34,0.32,1.31,-0.77,44.24,132.7,7.85,0,-81.6,20.994,0,8.7221,9.4447,0,5.31,0,20.83,0,81,0,7,0,1.199,1.781,0
8/19/2018,11:45, ,0,LP,0,5.6,1.59,6.28,0.25,0.23,1.43,-0.86,44.5,133.49,7.86,0,-81.9,20.912,0,8.7384,9.4784,0,5.33,0,19.01,0,80.2,0,6.94,0,1.204,1.737,0
8/19/2018,12:00, ,0,LP,0,5.6,1.55,6.12,0.33,0.31,1.39,-0.78,43.09,129.27,7.88,0,-83,21.057,0,8.8143,9.5323,0,5.37,0,22.93,0,82.5,0,7.12,0,1.196,1.685,0
8/19/2018,12:15, ,0,LP,0,5.6,1.64,6.47,0.35,0.32,1.48,-0.76,45.12,135.35,7.89,0,-83.9,21.084,0,8.8672,9.5841,0,5.4,0,17.17,0,83.5,0,7.2,0,1.203,1.631,0
8/19/2018,12:30, ,0,LP,0,5.6,1.63,6.44,0.34,0.32,1.47,-0.77,45.48,136.44,7.9,0,-84.1,21.072,0,8.9061,9.6285,0,5.42,0,16.43,0,83.4,0,7.19,0,1.196,1.576,0
8/19/2018,12:45, ,0,LP,0,5.6,1.68,6.66,0.33,0.3,1.52,-0.78,45.17,135.5,7.9,0,-84.2,21.129,0,8.9465,9.6607,0,5.44,0,18.68,0,83.6,0,7.2,0,1.204,1.523,0
8/19/2018,13:00, ,0,LP,0,5.6,1.71,6.77,0.34,0.31,1.55,-0.77,45.21,135.64,7.91,0,-84.9,21.296,0,9.0158,9.7022,0,5.47,0,17.92,0,85,0,7.3,0,1.196,1.468,0
8/19/2018,13:15, ,0,LP,0,5.6,1.75,6.94,0.34,0.31,1.59,-0.77,45.58,136.73,7.92,0,-85.3,21.353,0,9.0585,9.7368,0,5.49,0,17.11,0,85.1,0,7.3,0,1.204,1.413,0
8/19/2018,13:30, ,0,LP,0,5.6,1.85,7.34,0.35,0.32,1.69,-0.76,45.5,136.51,7.91,0,-85.2,21.258,0,9.05,9.7465,0,5.5,0,18.62,0,84.8,0,7.29,0,1.196,1.362,0
8/19/2018,13:45, ,0,LP,0,5.6,1.84,7.28,0.35,0.33,1.68,-0.76,45.27,135.79,7.91,0,-85.1,21.257,0,9.0678,9.766,0,5.51,0,25.87,0,84.1,0,7.22,0,1.204,1.317,0
8/19/2018,14:00, ,0,LP,0,5.6,1.53,6.06,0.31,0.29,1.37,-0.8,45.36,136.08,7.91,0,-85.2,21.274,0,9.0832,9.7791,0,5.51,0,18.71,0,82.9,0,7.12,0,1.199,1.281,0
8/19/2018,14:15, ,0,LP,0,5.6,1.76,6.96,0.34,0.32,1.6,-0.77,46.04,138.12,7.92,0,-85.3,21.34,0,9.104,9.7883,0,5.52,0,20.75,0,83.6,0,7.17,0,1.205,1.255,0
8/19/2018,14:30, ,0,LP,0,5.6,1.76,6.98,0.35,0.33,1.6,-0.76,44.69,134.06,7.92,0,-85.7,21.419,0,9.1259,9.7959,0,5.52,0,19.21,0,83.2,0,7.12,0,1.199,1.24,0
8/19/2018,14:45, ,0,LP,0,5.6,1.62,6.41,0.3,0.28,1.46,-0.81,46.59,139.75,7.88,0,-83.3,21.417,0,9.1243,9.7946,0,5.52,0,17.61,0,81.2,0,6.95,0,1.204,1.241,0
8/19/2018,15:00, ,0,LP,0,5.6,1.73,6.85,0.32,0.3,1.57,-0.79,46.35,139.04,7.91,0,-84.9,21.422,0,9.1266,9.7961,0,5.52,0,16.78,0,80.9,0,6.93,0,1.199,1.25,0
8/19/2018,15:15, ,0,LP,0,5.6,1.45,5.71,0.24,0.21,1.29,-0.87,46.98,140.94,7.9,0,-84.3,21.664,0,9.1754,9.7998,0,5.53,0,11.07,0,79.7,0,6.8,0,1.202,1.27,0
8/19/2018,15:30, ,0,LP,0,5.6,1.89,7.47,0.35,0.32,1.73,-0.77,45.75,137.26,7.9,0,-84.6,21.645,0,9.1704,9.7983,0,5.52,0,18.62,0,78.7,0,6.71,0,1.197,1.297,0
8/19/2018,15:45, ,0,LP,0,5.6,1.88,7.46,0.38,0.35,1.72,-0.73,45.67,137.01,7.94,0,-86.5,21.861,0,9.2099,9.7974,0,5.52,0,15.6,0,85.9,0,7.3,0,1.205,1.332,0
8/19/2018,16:00, ,0,LP,0,5.6,1.87,7.4,0.35,0.32,1.71,-0.76,45.78,137.33,7.93,0,-86.4,21.963,0,9.229,9.7973,0,5.52,0,16.31,0,85.5,0,7.25,0,1.198,1.379,0
8/19/2018,16:15, ,0,LP,0,5.6,1.85,7.34,0.35,0.32,1.69,-0.76,44.94,134.81,7.94,0,-86.7,22.156,0,9.2474,9.7786,0,5.51,0,21.03,0,86.3,0,7.28,0,1.211,1.433,0
8/19/2018,16:30, ,0,LP,0,5.6,1.89,7.5,0.45,0.42,1.73,-0.66,45.67,137.01,7.96,0,-88.3,22.007,0,9.1845,9.7413,0,5.49,0,14.52,0,88.4,0,7.48,0,1.203,1.492,0
8/19/2018,16:45, ,0,LP,0,5.6,1.85,7.32,0.38,0.36,1.69,-0.73,44.95,134.84,7.95,0,-87.2,22.078,0,9.1862,9.7293,0,5.48,0,15.15,0,87.4,0,7.39,0,1.212,1.55,0
8/19/2018,17:00, ,0,LP,0,5.6,2.04,8.07,0.4,0.38,1.88,-0.71,44.89,134.66,7.96,0,-88.3,22.135,0,9.1473,9.6769,0,5.45,0,14.47,0,89.5,0,7.56,0,1.198,1.61,0
8/19/2018,17:15, ,0,LP,0,5.6,1.9,7.53,0.38,0.36,1.74,-0.73,44.71,134.14,7.95,0,-87.4,22.006,0,9.0555,9.6047,0,5.41,0,15.24,0,88.5,0,7.5,0,1.202,1.669,0
8/19/2018,17:30, ,0,LP,0,5.6,1.58,6.26,0.27,0.24,1.42,-0.84,45.2,135.59,7.93,0,-86,21.872,0,8.9773,9.5476,0,5.37,0,16.2,0,85.4,0,7.26,0,1.197,1.731,0
8/19/2018,17:45, ,0,LP,0,5.6,1.78,7.03,0.33,0.31,1.62,-0.78,43.88,131.63,7.93,0,-86.3,21.798,0,8.9379,9.5201,0,5.36,0,19.72,0,87.3,0,7.43,0,1.204,1.797,0
8/19/2018,18:00, ,0,LP,0,5.6,1.64,6.48,0.28,0.25,1.48,-0.83,44.54,133.63,7.91,0,-85.1,21.75,0,8.9155,9.5055,0,5.35,0,16.27,0,85,0,7.24,0,1.208,1.859,0
8/19/2018,18:15, ,0,LP,0,5.6,1.55,6.13,0.3,0.28,1.39,-0.81,43.79,131.35,7.9,0,-84.7,21.724,0,8.9066,9.501,0,5.34,0,18.18,0,84.3,0,7.19,0,1.208,1.921,0
8/19/2018,18:30, ,0,LP,0,5.6,1.56,6.15,0.31,0.29,1.4,-0.8,43.38,130.14,7.89,0,-84.1,21.662,0,8.8842,9.4891,0,5.34,0,22.67,0,83.9,0,7.16,0,1.204,1.98,0
8/19/2018,18:45, ,0,LP,0,5.6,1.46,5.76,0.32,0.29,1.3,-0.79,44.06,132.17,7.88,0,-83.1,21.611,0,8.8693,9.4831,0,5.33,0,15.18,0,81.4,0,6.95,0,1.204,2.037,0
8/19/2018,19:00, ,0,LP,0,5.6,1.41,5.56,0.29,0.26,1.25,-0.82,44.12,132.36,7.87,0,-82.5,21.542,0,8.8446,9.4701,0,5.33,0,16.25,0,81.2,0,6.94,0,1.198,2.089,0
8/19/2018,19:15, ,0,LP,0,5.6,1.47,5.82,0.26,0.24,1.31,-0.85,44.15,132.46,7.85,0,-81.5,21.5,0,8.8298,9.4623,0,5.32,0,14.76,0,79.9,0,6.84,0,1.205,2.138,0
8/19/2018,19:30, ,0,LP,0,5.6,1.47,5.83,0.28,0.26,1.31,-0.83,44.03,132.09,7.85,0,-81.3,21.466,0,8.8227,9.4614,0,5.32,0,16.26,0,80.7,0,6.91,0,1.202,2.184,0
8/19/2018,19:45, ,0,LP,0,5.6,1.53,6.05,0.34,0.32,1.37,-0.77,43.27,129.82,7.84,0,-80.8,21.45,0,8.8171,9.4585,0,5.32,0,16.6,0,80.8,0,6.92,0,1.206,2.22,0
8/19/2018,20:00, ,0,LP,0,5.6,1.42,5.62,0.3,0.28,1.26,-0.81,44.3,132.9,7.81,0,-79.4,21.441,0,8.8133,9.4562,0,5.32,0,15.31,0,79,0,6.77,0,1.199,2.246,0
8/19/2018,20:15, ,0,LP,0,5.6,1.52,5.99,0.31,0.28,1.36,-0.81,43.53,130.59,7.82,0,-79.9,21.406,0,8.8022,9.4509,0,5.32,0,18.74,0,79.8,0,6.84,0,1.204,2.265,0
8/19/2018,20:30, ,0,LP,0,5.6,1.47,5.79,0.31,0.28,1.31,-0.81,43.87,131.6,7.82,0,-79.6,21.367,0,8.7994,9.4556,0,5.32,0,15.56,0,79.2,0,6.8,0,1.201,2.28,0
8/19/2018,20:45, ,0,LP,0,5.6,1.47,5.79,0.28,0.25,1.31,-0.83,43.92,131.74,7.81,0,-79.1,21.318,0,8.7749,9.4386,0,5.31,0,18.32,0,78.8,0,6.77,0,1.205,2.292,0
8/19/2018,21:00, ,0,LP,0,5.6,1.49,5.9,0.28,0.25,1.33,-0.83,43.96,131.87,7.81,0,-79,21.268,0,8.7545,9.4263,0,5.3,0,14.11,0,78.9,0,6.78,0,1.203,2.302,0
8/19/2018,21:15, ,0,LP,0,5.6,1.44,5.68,0.28,0.25,1.28,-0.84,43.89,131.66,7.8,0,-78.8,21.234,0,8.736,9.413,0,5.29,0,14.16,0,79,0,6.8,0,1.208,2.302,0
8/19/2018,21:30, ,0,LP,0,5.6,1.4,5.53,0.31,0.28,1.24,-0.8,43.62,130.86,7.8,0,-78.4,21.196,0,8.714,9.3968,0,5.28,0,12.91,0,78.9,0,6.8,0,1.198,2.295,0
8/19/2018,21:45, ,0,LP,0,5.6,1.4,5.54,0.28,0.25,1.24,-0.83,43.54,130.61,7.8,0,-78.3,21.187,0,8.6914,9.374,0,5.27,0,13.2,0,79.4,0,6.84,0,1.202,2.284,0
8/19/2018,22:00, ,0,LP,0,5.6,1.32,5.22,0.27,0.24,1.16,-0.84,43.33,129.98,7.79,0,-78.2,21.208,0,8.6705,9.3475,0,5.25,0,12.83,0,79.4,0,6.84,0,1.198,2.266,0
8/19/2018,22:15, ,0,LP,0,5.6,1.33,5.24,0.26,0.24,1.17,-0.85,43.13,129.38,7.8,0,-78.5,21.224,0,8.6748,9.349,0,5.25,0,13.67,0,80.3,0,6.91,0,1.205,2.244,0
8/19/2018,22:30, ,0,LP,0,5.6,1.33,5.24,0.27,0.25,1.17,-0.84,43.29,129.86,7.79,0,-78.2,21.201,0,8.6839,9.3633,0,5.26,0,14.68,0,79.6,0,6.86,0,1.196,2.215,0
8/19/2018,22:45, ,0,LP,0,5.6,1.44,5.67,0.27,0.24,1.28,-0.85,43.51,130.53,7.8,0,-78.6,21.167,0,8.6955,9.3824,0,5.28,0,15.31,0,80.4,0,6.92,0,1.204,2.181,0
8/19/2018,23:00, ,0,LP,0,5.6,1.45,5.72,0.3,0.28,1.29,-0.81,43.38,130.13,7.8,0,-78.7,21.133,0,8.6977,9.3914,0,5.28,0,26.8,0,80.1,0,6.9,0,1.209,2.134,0
8/19/2018,23:15, ,0,LP,0,5.6,1.46,5.77,0.3,0.27,1.3,-0.81,43.57,130.69,7.81,0,-79.1,21.093,0,8.7078,9.41,0,5.29,0,16.24,0,80.9,0,6.98,0,1.207,2.071,0
8/19/2018,23:30, ,0,LP,0,5.6,1.39,5.47,0.29,0.27,1.23,-0.82,43.4,130.21,7.82,0,-79.5,21.008,0,8.71,9.4289,0,5.3,0,20.17,0,80.8,0,6.98,0,1.204,1.997,0
8/19/2018,23:45, ,0,LP,0,5.6,1.44,5.7,0.3,0.28,1.28,-0.81,43.07,129.22,7.82,0,-79.9,20.943,0,8.7141,9.4459,0,5.31,0,20.31,0,80.5,0,6.97,0,1.207,1.915,0
8/20/2018,0:00, ,0,LP,0,5.6,1.48,5.83,0.34,0.32,1.32,-0.77,42.79,128.38,7.84,0,-80.7,20.898,0,8.7244,9.4661,0,5.33,0,25.65,0,80.6,0,6.98,0,1.202,1.823,0
8/20/2018,0:15, ,0,LP,0,5.6,1.61,6.38,0.34,0.31,1.45,-0.78,42.9,128.68,7.85,0,-81.6,20.886,0,8.7416,9.4872,0,5.34,0,27.15,0,80.7,0,6.99,0,1.206,1.73,0
8/20/2018,0:30, ,0,LP,0,5.6,1.65,6.54,0.39,0.37,1.49,-0.72,42.68,128.04,7.86,0,-82.2,20.854,0,8.7632,9.5168,0,5.36,0,24.77,0,80.8,0,7,0,1.196,1.638,0
8/20/2018,0:45, ,0,LP,0,5.6,1.73,6.84,0.41,0.38,1.57,-0.7,42.87,128.61,7.87,0,-82.8,20.84,0,8.7829,9.5411,0,5.37,0,29.08,0,81.2,0,7.04,0,1.204,1.553,0
8/20/2018,1:00, ,0,LP,0,5.6,1.78,7.06,0.42,0.39,1.62,-0.7,43.07,129.22,7.89,0,-83.6,20.811,0,8.8234,9.5908,0,5.4,0,30.87,0,81.8,0,7.09,0,1.205,1.472,0
8/20/2018,1:15, ,0,LP,0,5.6,1.84,7.28,0.38,0.35,1.68,-0.74,43.85,131.53,7.89,0,-83.7,20.766,0,8.853,9.6318,0,5.43,0,28.45,0,81.5,0,7.07,0,1.206,1.404,0
8/20/2018,1:30, ,0,LP,0,5.6,1.87,7.4,0.41,0.38,1.71,-0.7,44.6,133.8,7.89,0,-83.7,20.73,0,8.8718,9.6597,0,5.45,0,25.46,0,81,0,7.03,0,1.204,1.342,0
8/20/2018,1:45, ,0,LP,0,5.6,1.9,7.53,0.39,0.37,1.74,-0.72,45.44,136.33,7.88,0,-83,20.688,0,8.8943,9.6926,0,5.47,0,21.88,0,80.2,0,6.97,0,1.205,1.289,0
8/20/2018,2:00, ,0,LP,0,5.6,1.86,7.37,0.43,0.4,1.7,-0.68,45.86,137.57,7.88,0,-83.2,20.633,0,8.9023,9.7125,0,5.48,0,22.27,0,79.5,0,6.91,0,1.197,1.243,0
8/20/2018,2:15, ,0,LP,0,5.6,1.88,7.45,0.37,0.34,1.72,-0.74,45.9,137.7,7.88,0,-83,20.591,0,8.9054,9.7243,0,5.48,0,20.07,0,78.6,0,6.84,0,1.203,1.202,0
8/20/2018,2:30, ,0,LP,0,5.6,1.77,7.01,0.41,0.39,1.61,-0.7,46.88,140.65,7.87,0,-82.6,20.562,0,8.8982,9.7224,0,5.48,0,16.48,0,77.3,0,6.73,0,1.197,1.168,0
8/20/2018,2:45, ,0,LP,0,5.6,1.85,7.31,0.44,0.42,1.69,-0.67,47.16,141.46,7.86,0,-82.1,20.475,0,8.8897,9.7307,0,5.49,0,20.01,0,76.4,0,6.67,0,1.205,1.139,0
8/20/2018,3:00, ,0,LP,0,5.6,1.73,6.83,0.4,0.37,1.57,-0.71,47.93,143.79,7.85,0,-81.4,20.431,0,8.8817,9.7309,0,5.49,0,16.95,0,75.6,0,6.6,0,1.198,1.115,0
8/20/2018,3:15, ,0,LP,0,5.6,1.76,6.95,0.36,0.33,1.6,-0.75,47.97,143.9,7.86,0,-81.7,20.369,0,8.8688,9.7294,0,5.49,0,17.19,0,75.3,0,6.59,0,1.204,1.095,0
8/20/2018,3:30, ,0,LP,0,5.6,1.73,6.85,0.34,0.32,1.57,-0.77,48.3,144.91,7.86,0,-81.8,20.344,0,8.8605,9.7253,0,5.49,0,16.59,0,75.1,0,6.57,0,1.201,1.07,0
8/20/2018,3:45, ,0,LP,0,5.6,1.84,7.3,0.46,0.44,1.68,-0.65,44.54,133.61,7.85,0,-81.4,20.28,0,8.8457,9.7222,0,5.48,0,27.54,0,74,0,6.48,0,1.215,1.042,0
8/20/2018,4:00, ,0,LP,0,5.6,1.85,7.34,0.41,0.39,1.69,-0.7,46.87,140.6,7.85,0,-81.3,20.218,0,8.8301,9.7177,0,5.48,0,25.12,0,74,0,6.49,0,1.208,1.01,0
8/20/2018,4:15, ,0,LP,0,5.6,1.73,6.86,0.35,0.33,1.57,-0.76,48.18,144.53,7.84,0,-80.9,20.151,0,8.817,9.7169,0,5.48,0,17.86,0,73.7,0,6.47,0,1.21,0.972,0
8/20/2018,4:30, ,0,LP,0,5.6,1.73,6.86,0.41,0.39,1.57,-0.7,48.48,145.44,7.84,0,-80.8,20.101,0,8.8064,9.7154,0,5.48,0,15.44,0,73.2,0,6.43,0,1.201,0.935,0
8/20/2018,4:45, ,0,LP,0,5.6,1.77,7.02,0.35,0.33,1.61,-0.76,48.15,144.46,7.84,0,-80.8,20.05,0,8.7872,9.7047,0,5.48,0,18.75,0,73.4,0,6.46,0,1.204,0.902,0
8/20/2018,5:00, ,0,LP,0,5.6,1.76,6.95,0.38,0.35,1.6,-0.73,48.02,144.04,7.84,0,-80.8,19.972,0,8.7588,9.6893,0,5.47,0,20.14,0,73.1,0,6.44,0,1.197,0.87,0
8/20/2018,5:15, ,0,LP,0,5.6,1.78,7.05,0.39,0.36,1.62,-0.72,48.86,146.57,7.85,0,-81,19.935,0,8.7373,9.673,0,5.46,0,17.36,0,72.6,0,6.4,0,1.204,0.846,0
8/20/2018,5:30, ,0,LP,0,5.6,1.8,7.12,0.4,0.37,1.64,-0.72,48.67,146.01,7.85,0,-81.1,19.922,0,8.7196,9.6562,0,5.45,0,19.88,0,72,0,6.35,0,1.207,0.832,0
8/20/2018,5:45, ,0,LP,0,5.6,1.63,6.45,0.37,0.35,1.47,-0.74,49.13,147.38,7.84,0,-80.8,19.891,0,8.7074,9.649,0,5.44,0,17.36,0,69.6,0,6.14,0,1.205,0.831,0
8/20/2018,6:00, ,0,LP,0,5.6,1.73,6.85,0.38,0.36,1.57,-0.73,49.35,148.05,7.83,0,-80.3,19.84,0,8.692,9.6423,0,5.44,0,17,0,67.2,0,5.93,0,1.204,0.847,0
8/20/2018,6:15, ,0,LP,0,5.6,1.67,6.6,0.34,0.32,1.51,-0.77,50.87,152.62,7.83,0,-79.8,19.778,0,8.6775,9.6388,0,5.44,0,14.06,0,65.1,0,5.75,0,1.208,0.879,0
8/20/2018,6:30, ,0,LP,0,5.6,1.58,6.26,0.36,0.34,1.42,-0.75,48.95,146.86,7.84,0,-80.6,19.786,0,8.6824,9.6426,0,5.44,0,21.57,0,70.4,0,6.22,0,1.2,0.933,0
8/20/2018,6:45, ,0,LP,0,5.6,1.78,7.04,0.37,0.35,1.62,-0.74,48.91,146.72,7.85,0,-81.2,19.751,0,8.7078,9.6781,0,5.46,0,17.47,0,73.2,0,6.48,0,1.205,1.004,0
8/20/2018,7:00, ,0,LP,0,5.6,2.11,8.38,0.42,0.4,1.95,-0.69,47.26,141.79,7.9,0,-84.2,19.801,0,8.7485,9.713,0,5.48,0,19.94,0,78,0,6.89,0,1.196,1.091,0
8/20/2018,7:15, ,0,LP,0,5.6,2.08,8.23,0.44,0.42,1.92,-0.67,46.65,139.95,7.97,0,-88,19.913,0,8.7749,9.7193,0,5.48,0,18.62,0,82.6,0,7.29,0,1.204,1.184,0
